projectname,classification,commenttext
Tomcat,WITHOUT_CLASSIFICATION,//  Copied from ExceptionUtils since that class is not visible during start 
Tomcat,WITHOUT_CLASSIFICATION,//  bad shortcut - it'll convert to string ( too early probably 
Tomcat,WITHOUT_CLASSIFICATION,//  if "SourceDebugExtension" symbol not there add it 
Tomcat,WITHOUT_CLASSIFICATION,//  May happen under a security manager. Ignore it and try loading   the class normally. 
Tomcat,WITHOUT_CLASSIFICATION,//  Add a single Access-Control-Allow-Origin header. 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Receives the document locator.     *     * @param locator the document locator      */
Tomcat,WITHOUT_CLASSIFICATION,/*      * XMLScriptletBody ::= ( S? '/>' ) | ( S? '>' (Char* - (char* '<'))     * CDSect?)* ETag ) | <TRANSLATION_ERROR>      */
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 16 
Tomcat,WITHOUT_CLASSIFICATION,/*  * The unit test is independent of OpenSSL version and does not require OpenSSL * to be present.  */
Tomcat,WITHOUT_CLASSIFICATION,//  -------------------- encoding/type -------------------- 
Tomcat,WITHOUT_CLASSIFICATION,//  N.B. this is eventually closed in MultipartStream processing 
Tomcat,WITHOUT_CLASSIFICATION,//  Override if the proxyPort/proxyHost are set 
Tomcat,WITHOUT_CLASSIFICATION,//  Should send quickly until the network buffers fill up and then block 
Tomcat,WITHOUT_CLASSIFICATION,//  Empty Host header so set sever name to empty string 
Tomcat,WITHOUT_CLASSIFICATION,//  are presented if the application requests them. 
Tomcat,WITHOUT_CLASSIFICATION,//  16 bits = 6 + 6 + 4 
Tomcat,WITHOUT_CLASSIFICATION,//  Obtain BEAN01 again 
Tomcat,WITHOUT_CLASSIFICATION,// map start request 
Tomcat,WITHOUT_CLASSIFICATION,//  Using an authentication only configuration and no role store has   been defined so don't spend cycles looking 
Tomcat,WITHOUT_CLASSIFICATION,//  Is a default web.xml specified for the Context? 
Tomcat,WITHOUT_CLASSIFICATION,//  The test fails if JreMemoryLeakPreventionListener is not   present. The listener affects the JVM and thus not only the current   but also the subsequent tests that are run in the same JVM. So it is   fair to add it in every test. 
Tomcat,WITHOUT_CLASSIFICATION,//  close of try 
Tomcat,WITHOUT_CLASSIFICATION,//  a.addAfterOrdering("b"); 
Tomcat,WITHOUT_CLASSIFICATION,/*  Default library names  */
Tomcat,WITHOUT_CLASSIFICATION,//  Search for a descriptor in the same package 
Tomcat,WITHOUT_CLASSIFICATION,// should never happen 
Tomcat,WITHOUT_CLASSIFICATION,/*          * Determine whether to use the expected type's textual name or if it's         * a primitive the name of its correspondent boxed type.          */
Tomcat,WITHOUT_CLASSIFICATION,//  Increase the Window size (50% of total body) 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 19 
Tomcat,WITHOUT_CLASSIFICATION,// --- internal attributes -------------------------------------------------- 
Tomcat,WITHOUT_CLASSIFICATION,//  With concurrent calls for the same path the entry is only removed   once and the cache size is only updated (if required) once. 
Tomcat,WITHOUT_CLASSIFICATION,//  Unexpected ACK. Log it. 
Tomcat,WITHOUT_CLASSIFICATION,// election already running I'm not allowed to have two of them 
Tomcat,WITHOUT_CLASSIFICATION,//  Advance to the next response in the chain 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Implementation note: This method assumes that it is always preceded by a     * call to hasNext() in order for whitespace handling to be correct.     *     * @return The next token in the EL expression buffer.      */
Tomcat,WITHOUT_CLASSIFICATION,// create a remove value button 
Tomcat,WITHOUT_CLASSIFICATION,//  clear any residual data before starting on this response 
Tomcat,WITHOUT_CLASSIFICATION,//  will never be null 
Tomcat,WITHOUT_CLASSIFICATION,//  If the resource supports credentials add a single   Access-Control-Allow-Credentials header with the case-sensitive 
Tomcat,WITHOUT_CLASSIFICATION,//  >= 1 
Tomcat,WITHOUT_CLASSIFICATION,//  Create a new Session inside a doPrivileged block so that JavaMail   can read its default properties without throwing Security   exceptions.   
Tomcat,WITHOUT_CLASSIFICATION,//  These get reset in processInitialHeader()   fin rsv opCode payloadLength mask 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Tests the connection to the server and returns the CPONG response.      */
Tomcat,WITHOUT_CLASSIFICATION,//  this method isn't synchronized so the   calculateDeficit is done at the beginning   as a loop limit and a second time inside the loop   to stop when another thread already returned the 
Tomcat,WITHOUT_CLASSIFICATION,//  Skip the terminating \0 
Tomcat,WITHOUT_CLASSIFICATION,//  40-4f A-O   50-5f P-Z _ 
Tomcat,WITHOUT_CLASSIFICATION,//  At this point 17 is blocked because the stream window is zero and   19 & 21 are blocked because the connection window is zero.     To test allocation the connection window size is increased by 1.   This should result in an allocation of 1 byte each to streams 19 and   21 but because each stream is processed in a separate thread it is   not guaranteed that both streams will be blocked when the connection   window size is increased. The test therefore sends 1 byte window   updates until a small body has been seen from each stream. Then the   tests sends a larger (1024 byte) window update and checks that it is   correctly distributed between the streams.     The test includes a margin to allow for the potential differences in   response caused by timing differences on the server.     The loop below handles 0 1 or 2 stream being blocked   - If 0 streams are blocked the connection window will be set to one     and that will be consumed by the first stream to attempt to write.     That body frame will be read by the client. The stream will then be     blocked and the loop will start again.   - If 1 stream is blocked the connection window will be set to one     which will then be consumed by the blocked stream. After writing     the single byte the stream will again be blocked and the loop will     start again.   - If 2 streams are blocked the connection window will be set to one     but one byte will be permitted for both streams (due to rounding in     the allocation). The window size should be -1 (see below). Two     frames (one for each stream will be written) one of which will be     consumed by the client. The loop will start again and the Window     size incremented to zero. No data will be written by the streams     but the second data frame written in the last iteration of the loop     will be read. The loop will then exit since frames from both 
Tomcat,WITHOUT_CLASSIFICATION,// get the msg nr 
Tomcat,WITHOUT_CLASSIFICATION,//  Should send client preface here 
Tomcat,WITHOUT_CLASSIFICATION,//  Re-throw fatal errors 
Tomcat,WITHOUT_CLASSIFICATION,/*    * Constructors of various flavors follow.    */
Tomcat,WITHOUT_CLASSIFICATION,//  Add the error page 
Tomcat,WITHOUT_CLASSIFICATION,//  Force seeding to take place 
Tomcat,WITHOUT_CLASSIFICATION,//  Must be Graal 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Character type tables.      */
Tomcat,WITHOUT_CLASSIFICATION,//  3 bytes in one byte out 
Tomcat,WITHOUT_CLASSIFICATION,//  If there was an error make sure the request is counted as 
Tomcat,WITHOUT_CLASSIFICATION,//  Deserialize 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 18 
Tomcat,WITHOUT_CLASSIFICATION,/*              * x2 - One descriptor for the socket one for the event(s).             * x2 - Some APR implementations return multiple events for the             *      same socket as different entries. Each socket is registered             *      for a maximum of two events (read and write) at any one             *      time.             *             * Therefore size is actual poller size *4.              */
Tomcat,WITHOUT_CLASSIFICATION,//        generation. 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 13 
Tomcat,WITHOUT_CLASSIFICATION,//  connection from the same pool. 
Tomcat,WITHOUT_CLASSIFICATION,//  Put leftovers in the leftovers char buffer 
Tomcat,WITHOUT_CLASSIFICATION,//  Handle dynamically clearing welcome files 
Tomcat,WITHOUT_CLASSIFICATION,/*  Create sessionIdGenerator if not explicitly configured  */
Tomcat,WITHOUT_CLASSIFICATION,//  single set of method parameters 
Tomcat,WITHOUT_CLASSIFICATION,//  Get dfc.cache.cache field 
Tomcat,WITHOUT_CLASSIFICATION,//  Configure and call application event listeners 
Tomcat,WITHOUT_CLASSIFICATION,//  Round 1 
Tomcat,WITHOUT_CLASSIFICATION,//  Don't use the defaults in this case. They may be less secure   than the configuration the user intended.   Force the failure of the connector 
Tomcat,WITHOUT_CLASSIFICATION,//  If the CGI servlet is explicitly configured to handle one of   these methods it will be handled in the previous condition 
Tomcat,WITHOUT_CLASSIFICATION,//  The event notification executor 
Tomcat,WITHOUT_CLASSIFICATION,//  Check if the conditions specified in the optional If headers are 
Tomcat,WITHOUT_CLASSIFICATION,//  to pad w/ nulls as per spec 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher B4 
Tomcat,WITHOUT_CLASSIFICATION,//  add HostConfig for active reloading 
Tomcat,WITHOUT_CLASSIFICATION,//  Enter standard imports 
Tomcat,WITHOUT_CLASSIFICATION,//  continue to unwrap as long as the input buffer has stuff 
Tomcat,WITHOUT_CLASSIFICATION,//  only those 2 methods need to change to use a different direct logger. 
Tomcat,WITHOUT_CLASSIFICATION,//  Note: Internally the Mapper does not use the leading * on a         wildcard host. This is to allow this shortcut. 
Tomcat,WITHOUT_CLASSIFICATION,/*  A definite node is constructed from a specified number of     children.  That number of nodes are popped from the stack and     made the children of the definite node.  Then the definite node     is pushed on to the stack.  */
Tomcat,WITHOUT_CLASSIFICATION,//  If this JAR was in a web application this is equivalent to how it 
Tomcat,WITHOUT_CLASSIFICATION,//  unregister this component 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Confirm the Basic parser tolerates excess white space around     * the username within the base64 blob.     *     * RFC2617 does not define the separation syntax between the auth-scheme     * and basic-credentials tokens. Tomcat should tolerate any reasonable     * amount of white space.      */
Tomcat,WITHOUT_CLASSIFICATION,//  Extract path param from decoded request URI 
Tomcat,WITHOUT_CLASSIFICATION,//  Buffer for entire helper class 
Tomcat,WITHOUT_CLASSIFICATION,//  Allocate a servlet instance to process this request 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 12 
Tomcat,WITHOUT_CLASSIFICATION,// whenever there's exception caught 
Tomcat,WITHOUT_CLASSIFICATION,//  Split out 
Tomcat,WITHOUT_CLASSIFICATION,//  Configure connection to require a certificate. This requires a   re-handshake and must block until the re-handshake completes.   Therefore make sure socket is in blocking mode. 
Tomcat,WITHOUT_CLASSIFICATION,//  Try resolving with the supplied systemId 
Tomcat,WITHOUT_CLASSIFICATION,//  Identify the name of the class to instantiate 
Tomcat,WITHOUT_CLASSIFICATION,//         }      } 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Confirm that as far as ObjectName is concerned the order of the key     * properties is not significant.      */
Tomcat,WITHOUT_CLASSIFICATION,//  try 
Tomcat,WITHOUT_CLASSIFICATION,// =================================================================         POOL STATS  ================================================================= 
Tomcat,WITHOUT_CLASSIFICATION,//  Clear the second map 
Tomcat,WITHOUT_CLASSIFICATION,//  More complicated than the ideal as the canonical path may or may   not end with File.separator for a directory 
Tomcat,WITHOUT_CLASSIFICATION,//  TODO - enabling this means initializing the classloader first in JspC 
Tomcat,WITHOUT_CLASSIFICATION,//  Append the query string to the url if there is one and it 
Tomcat,WITHOUT_CLASSIFICATION,//  up to 5 seconds for the right response 
Tomcat,WITHOUT_CLASSIFICATION,//  And the handling for 500 responses 
Tomcat,WITHOUT_CLASSIFICATION,// last message received war file is completed 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher B3 
Tomcat,WITHOUT_CLASSIFICATION,//  ------------------------------------------------------------ Initializer 
Tomcat,WITHOUT_CLASSIFICATION,// --Instance Getters/Setters-------------------------------- 
Tomcat,WITHOUT_CLASSIFICATION,// define all the temp variables' names 
Tomcat,WITHOUT_CLASSIFICATION,//  Use common object to save memory 
Tomcat,WITHOUT_CLASSIFICATION,//  - env (note: this sets a request attribute) 
Tomcat,WITHOUT_CLASSIFICATION,//  ------------------------------------------------------------------------------   member message to send to and from other memberships 
Tomcat,WITHOUT_CLASSIFICATION,/*              * As per RFC 6455 a WebSocket connection is considered to be             * closed once a peer has sent and received a WebSocket close frame.              */
Tomcat,WITHOUT_CLASSIFICATION,//  Forward only needs hresponse 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher B7 
Tomcat,WITHOUT_CLASSIFICATION,//  Should not take very long 
Tomcat,WITHOUT_CLASSIFICATION,//  Set version 
Tomcat,WITHOUT_CLASSIFICATION,//  NO-OP   The connection is already closing so no need to process additional   errors 
Tomcat,WITHOUT_CLASSIFICATION,// note that zero is not used 
Tomcat,WITHOUT_CLASSIFICATION,//  various scenarios 
Tomcat,WITHOUT_CLASSIFICATION,//  should the expression be evaluated before passing to 
Tomcat,WITHOUT_CLASSIFICATION,//  Clean up the reader 
Tomcat,WITHOUT_CLASSIFICATION,//  Destroy in reverse order to create although it should not matter 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Tracks the current generation of async processing for this state machine.     * The generation is incremented every time async processing is started. The     * primary purpose of this is to enable Tomcat to detect and prevent     * attempts to process an event for a previous generation with the current     * generation as processing such an event usually ends badly:     * e.g. CVE-2018-8037.      */
Tomcat,WITHOUT_CLASSIFICATION,//  Then block access to the examples to test redirection 
Tomcat,WITHOUT_CLASSIFICATION,//  To not start Context automatically as we have to configure it first 
Tomcat,WITHOUT_CLASSIFICATION,//  --------------------------------------------------- WebConnection methods 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 15 
Tomcat,WITHOUT_CLASSIFICATION,/*          * Creates a tag variable name by concatenating the given prefix and         * shortName and encoded to make the resultant string a valid Java         * Identifier.          */
Tomcat,WITHOUT_CLASSIFICATION,//  Create the filter chain for this request 
Tomcat,WITHOUT_CLASSIFICATION,//  Set the getBody message buffer 
Tomcat,WITHOUT_CLASSIFICATION,//  This property does not exist for a native image 
Tomcat,WITHOUT_CLASSIFICATION,//  Swallow the same again before closing the connection. 
Tomcat,WITHOUT_CLASSIFICATION,//  do nothing might be a future unsupported method   so we better bail out and let the system continue 
Tomcat,WITHOUT_CLASSIFICATION,//  This doesn't actually happen in the Catalina adapter implementation 
Tomcat,WITHOUT_CLASSIFICATION,//  POST with separate GET and POST parameters 
Tomcat,WITHOUT_CLASSIFICATION,//  Might be quoted 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 14 
Tomcat,WITHOUT_CLASSIFICATION,//  Does nothing 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher B6 
Tomcat,WITHOUT_CLASSIFICATION,//  UpgradeProcessorInternal instances can utilise AsyncIO.   If they do the processor will not pass through the   process() method and be removed from waitingProcessors   so do that here. 
Tomcat,WITHOUT_CLASSIFICATION,//  resolve systemId against baseURI if it is not absolute 
Tomcat,WITHOUT_CLASSIFICATION,//  Perform another priming read 
Tomcat,WITHOUT_CLASSIFICATION,// loop until complete an error happens or we timeout 
Tomcat,WITHOUT_CLASSIFICATION,//  in 2.2 
Tomcat,WITHOUT_CLASSIFICATION,//  shutting down the executor 
Tomcat,WITHOUT_CLASSIFICATION,//  not regular request processing 
Tomcat,WITHOUT_CLASSIFICATION,//  @SuppressWarnings("deprecation") Java 9 
Tomcat,WITHOUT_CLASSIFICATION,//  Whitespace between target and protocol 
Tomcat,WITHOUT_CLASSIFICATION,//  Beware of clients that try to send the whole request body before   reading any of the response. They may cause this test to lock up. 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher B5 
Tomcat,WITHOUT_CLASSIFICATION,//  save it 
Tomcat,WITHOUT_CLASSIFICATION,//  \\ Is *not* an escape sequence in XML attributes 
Tomcat,WITHOUT_CLASSIFICATION,//  use our mock driver   Required to trigger validation query's execution 
Tomcat,WITHOUT_CLASSIFICATION,//  org.apache.struts.Globals.LOCALE_KEY 
Tomcat,WITHOUT_CLASSIFICATION,//  $0 is not used 
Tomcat,WITHOUT_CLASSIFICATION,// process the message 
Tomcat,WITHOUT_CLASSIFICATION,//  Remove the extracted JARs from the work directory 
Tomcat,WITHOUT_CLASSIFICATION,//  Manager Section 
Tomcat,WITHOUT_CLASSIFICATION,// timestamp 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher C034 
Tomcat,WITHOUT_CLASSIFICATION,// while  end if 
Tomcat,WITHOUT_CLASSIFICATION,/*      * This test is looking at the cost of looking up a class when the standard     * JSP package imports are present:     * - java.lang     * - javax.servlet     * - javax.servlet.http     * - javax.servlet.jsp     *     * Before optimisation this test took ~4.6s on markt's desktop     * After optimisation this test took ~0.05s on markt's desktop      */
Tomcat,WITHOUT_CLASSIFICATION,//  Process ServletSecurity annotation 
Tomcat,WITHOUT_CLASSIFICATION,//  ------------------------------------------------- SendHandler methods 
Tomcat,WITHOUT_CLASSIFICATION,//  Skip all synthetic methods.   They may have copies of annotations from methods we are   interested in and they will use the wrong parameter type   (they always use Object) so we can't used them here. 
Tomcat,WITHOUT_CLASSIFICATION,//  Throw cached compilation exception 
Tomcat,WITHOUT_CLASSIFICATION,//  Perform instance-specific initialization 
Tomcat,WITHOUT_CLASSIFICATION,//  role1. 
Tomcat,WITHOUT_CLASSIFICATION,//  We need to multiply by 1000 as OpenSSL uses seconds and we need milliseconds. 
Tomcat,WITHOUT_CLASSIFICATION,//  Not in RFC6455   return CloseCodes.SERVICE_RESTART; 
Tomcat,WITHOUT_CLASSIFICATION,//  Call the next filter if there is one 
Tomcat,WITHOUT_CLASSIFICATION,//  Ignore the call from java.util.logging.LogManager.Cleaner   because we have our own shutdown hook 
Tomcat,WITHOUT_CLASSIFICATION,//  Must be ready to write data if onWritePossible was called 
Tomcat,WITHOUT_CLASSIFICATION,//  If the session has expired - as opposed to just being removed from   the manager because it is being persisted - update the expired stats 
Tomcat,WITHOUT_CLASSIFICATION,//  Validate the name argument 
Tomcat,WITHOUT_CLASSIFICATION,//  Following test also ensures included resources   are converted if an explicit output encoding was 
Tomcat,WITHOUT_CLASSIFICATION,//  See if there is a new 9 byte header and continue parsing if possible 
Tomcat,WITHOUT_CLASSIFICATION,//  rewriteUrl(contextPath) is expensive. cache result for later reuse 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher B0 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Check that methods returned by OPTIONS are consistent with the return     * http status code.     * Method not present in options response -> 405 expected     * Method present in options response     -> anything other than 405 expected      */
Tomcat,WITHOUT_CLASSIFICATION,//  If session tracking via cookies has been disabled for the current   context don't go looking for a session ID in a cookie as a cookie   from a parent context with a session ID may be present which would   overwrite the valid session ID encoded in the URL 
Tomcat,WITHOUT_CLASSIFICATION,//  Disabled by default in 1.1.20 windows binary (2010-07-27) 
Tomcat,WITHOUT_CLASSIFICATION,//  Notify our interested LifecycleListeners 
Tomcat,WITHOUT_CLASSIFICATION,//  delete in case file is corrupted 
Tomcat,WITHOUT_CLASSIFICATION,// process expired messages or empty out the queue 
Tomcat,WITHOUT_CLASSIFICATION,//  Close any open directory server connection 
Tomcat,WITHOUT_CLASSIFICATION,//  rtexprvalue is fixed to "true" and a translation error 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher C033 
Tomcat,WITHOUT_CLASSIFICATION,//  new to spec 
Tomcat,WITHOUT_CLASSIFICATION,/*      * trimDirectiveWhitespaces      */
Tomcat,WITHOUT_CLASSIFICATION,//  Ignore the VM default will be used 
Tomcat,WITHOUT_CLASSIFICATION,//  Checking sealing 
Tomcat,WITHOUT_CLASSIFICATION,//  Check the parameters 
Tomcat,WITHOUT_CLASSIFICATION,//  Servlet attempts to read parts which will trigger an ISE 
Tomcat,WITHOUT_CLASSIFICATION,//  null if security restricted 
Tomcat,WITHOUT_CLASSIFICATION,//  Make sure this watched resource is currently present 
Tomcat,WITHOUT_CLASSIFICATION,//  Finally get the string from the constant pool 
Tomcat,WITHOUT_CLASSIFICATION,//  Load and initialize our instance if necessary 
Tomcat,WITHOUT_CLASSIFICATION,//  Warm up 
Tomcat,WITHOUT_CLASSIFICATION,// turn off two phase commit  this wont work if the interceptor has 0 as a flag  since there is no flag to turn off  msg.setOptions(msg.getOptions() & (~getOptionFlag())); 
Tomcat,WITHOUT_CLASSIFICATION,//  can't be null - I think 
Tomcat,WITHOUT_CLASSIFICATION,//  First check that the resulting path is under the provided base 
Tomcat,WITHOUT_CLASSIFICATION,/*              * Fallback              */
Tomcat,WITHOUT_CLASSIFICATION,/*                  * ASSERT: Authenticator already set the appropriate HTTP status                 * code so we do not have to do anything special                  */
Tomcat,WITHOUT_CLASSIFICATION,//  Convert to internal representation 
Tomcat,WITHOUT_CLASSIFICATION,//  Object was abandoned and removed 
Tomcat,WITHOUT_CLASSIFICATION,//  Ignore this. It will always fail for non-file based includes 
Tomcat,WITHOUT_CLASSIFICATION,//  that the thread is still active when the context stops. 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 11 
Tomcat,WITHOUT_CLASSIFICATION,//  This is fatal for the connection. Ignore it here. There will be   further attempts at I/O in upgradeDispatch() and it can better   handle the IO errors. 
Tomcat,WITHOUT_CLASSIFICATION,//  -------------------- Other attributes --------------------   We can use notes for most - need to discuss what is of general interest 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher C036 
Tomcat,WITHOUT_CLASSIFICATION,//  Add the parents as well 
Tomcat,WITHOUT_CLASSIFICATION,//  ELExpressionBody.    Starts with "#{" or "${".  Ends with "}".    May contain quoted "{" "}" '{' or '}' and nested "{...}" 
Tomcat,WITHOUT_CLASSIFICATION,//  (added 17 including one host alias. Three duplicates do not increase the count.) 
Tomcat,WITHOUT_CLASSIFICATION,// there are no backups 
Tomcat,WITHOUT_CLASSIFICATION,//  Verify message signature 
Tomcat,WITHOUT_CLASSIFICATION,//  Update the state   State machine looks like this        -------->--------     |      (CR)       |     |                 |    CR1--->---         |     |        |        |     ^(CR)    |(LF)    |     |        |        |   CHAR--->--LF1--->--EOH        (LF)  |  (LF)  |              |(CR)    ^(LF)              |        |            (CR2)-->--- 
Tomcat,WITHOUT_CLASSIFICATION,//  We're using chunking   Round up to nearest multiple 
Tomcat,WITHOUT_CLASSIFICATION,// in case the nodes in the cluster are out of  time synch this will make sure that we have the  correct timestamp isValid returns true cause 
Tomcat,WITHOUT_CLASSIFICATION,//  Don't fire listeners during async processing (the listener   fired for the request that called startAsync()).   If a request init listener throws an exception the request   is aborted. 
Tomcat,WITHOUT_CLASSIFICATION,//  Validate the rest of the headers and reject the request if that 
Tomcat,WITHOUT_CLASSIFICATION,//  Assume a 'complete' ServletRegistration is one that has a class and 
Tomcat,WITHOUT_CLASSIFICATION,// 100MB 
Tomcat,WITHOUT_CLASSIFICATION,//  Since padding is zero length response looks like there is none. 
Tomcat,WITHOUT_CLASSIFICATION,//  Before init the domain is null 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher B2 
Tomcat,WITHOUT_CLASSIFICATION,//  The super class constructor calls this method earlier than our   fields are initialized. Ignore the call. 
Tomcat,WITHOUT_CLASSIFICATION,//  process each "cookie" header 
Tomcat,WITHOUT_CLASSIFICATION,//  Fake re-deploy resource to detect if a context.xml file is   added at a later point 
Tomcat,WITHOUT_CLASSIFICATION,//  Initiate handshake 
Tomcat,WITHOUT_CLASSIFICATION,//  Check role names used in <security-constraint> elements 
Tomcat,WITHOUT_CLASSIFICATION,//  no value is empty string which is how   java.util.Properties works 
Tomcat,WITHOUT_CLASSIFICATION,/*          * Converts the scope string representation whose possible values are         * "page" "request" "session" and "application" to the corresponding         * scope constant.          */
Tomcat,WITHOUT_CLASSIFICATION,//  Handles an Actual CORS request. 
Tomcat,WITHOUT_CLASSIFICATION,//  This is neither decoded nor normalized 
Tomcat,WITHOUT_CLASSIFICATION,//  Find the longest key ie more discriminant 
Tomcat,WITHOUT_CLASSIFICATION,//  Configure this test 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher C035 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher 10 
Tomcat,WITHOUT_CLASSIFICATION,//  Re-parse TLD 
Tomcat,WITHOUT_CLASSIFICATION,//  Initial HTTP request becomes stream 1. 
Tomcat,WITHOUT_CLASSIFICATION,//  Remove the specified filter mapping 
Tomcat,WITHOUT_CLASSIFICATION,//  Import ambiguity is handled at resolution not at import   Whether the package exists is not checked   a) for sake of performance when used in JSPs (BZ 57142)   b) java.lang.Package.getPackage(name) is not reliable (BZ 57574)   c) such check is not required by specification. 
Tomcat,WITHOUT_CLASSIFICATION,//  ------------------------------------------------------- Protected Methods 
Tomcat,WITHOUT_CLASSIFICATION,//  first read. 
Tomcat,WITHOUT_CLASSIFICATION,//    Configuration parameters   
Tomcat,WITHOUT_CLASSIFICATION,/*  ARIA ciphers 0xC070 to 0xC071     * Unsupported by both Java and OpenSSL      */
Tomcat,WITHOUT_CLASSIFICATION,//  Should never be called for StreamProcessor as isReadyForRead() is   overridden 
Tomcat,WITHOUT_CLASSIFICATION,//  javax.servlet 
Tomcat,WITHOUT_CLASSIFICATION,//  block until the timeout kicks in 
Tomcat,WITHOUT_CLASSIFICATION,/*      * Parses OptionalBody but also reused to parse bodies for plugin and param     * since the syntax is identical (the only thing that differs substantially     * is how to process the body and thus we accept the body type as a     * parameter).     *     * OptionalBody ::= EmptyBody | ActionBody     *     * ScriptlessOptionalBody ::= EmptyBody | ScriptlessActionBody     *     * TagDependentOptionalBody ::= EmptyBody | TagDependentActionBody     *     * EmptyBody ::= '/>' | ( '>' ETag ) | ( '>' S? '<jsp:attribute'     * NamedAttributes ETag )     *     * ActionBody ::= JspAttributeAndBody | ( '>' Body ETag )     *     * ScriptlessActionBody ::= JspAttributeAndBody | ( '>' ScriptlessBody ETag )     *     * TagDependentActionBody ::= JspAttributeAndBody | ( '>' TagDependentBody     * ETag )     *      */
Tomcat,WITHOUT_CLASSIFICATION,/*                  * An alias has been specified. We use 'nameGiven' to hold the                 * value of the alias and 'nameFromAttribute' to hold the name                 * of the attribute whose value (at invocation-time) denotes the                 * name of the variable that is being aliased                  */
Tomcat,WITHOUT_CLASSIFICATION,//  Once the stream has been read read the certs 
Tomcat,WITHOUT_CLASSIFICATION,//  to work with all values but it will for this test value) 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher B1 
Tomcat,WITHOUT_CLASSIFICATION,/*  Generated By:JJTree: Do not edit this line. AstAssign.java Version 4.3  */
Tomcat,WITHOUT_CLASSIFICATION,//  Parse the query string from the dispatch target 
Tomcat,WITHOUT_CLASSIFICATION,//  The latches above are meant to ensure the correct   sequence of events but in some cases particularly with   APR there is a short delay between the client closing /   resetting the connection and the server recognising that   fact. This loop tries to ensure that it lasts much longer   than that delay so any close / reset from the client   triggers an error here. 
Tomcat,WITHOUT_CLASSIFICATION,/*      *  Wrapper for getting the response.      */
Tomcat,WITHOUT_CLASSIFICATION,//  WebConnection is not used so passing null here is fine   Might not be necessary. init() will handle that. 
Tomcat,WITHOUT_CLASSIFICATION,// return 0 if we are complete otherwise recurse to process the task 
Tomcat,WITHOUT_CLASSIFICATION,//  Draw the RoomMessage onto our Room Image. 
Tomcat,WITHOUT_CLASSIFICATION,//  Simple dispatch with invalid directory traversal 
Tomcat,WITHOUT_CLASSIFICATION,/*  Indicates if the last character returned by nextChar() was escaped.  */
Tomcat,WITHOUT_CLASSIFICATION,//  Assume anything using conditionals was modified by it 
Tomcat,WITHOUT_CLASSIFICATION,//  the request 
Tomcat,WITHOUT_CLASSIFICATION,//  Back 1 to fill in the gap 
Tomcat,WITHOUT_CLASSIFICATION,//  Check for a change of date 
Tomcat,WITHOUT_CLASSIFICATION,//  add the test user and role to the Realm 
Tomcat,WITHOUT_CLASSIFICATION,//  HTTP method GET = 2 
Tomcat,WITHOUT_CLASSIFICATION,//  Get first message of the request 
Tomcat,WITHOUT_CLASSIFICATION,//  Encrypt the data 
Tomcat,WITHOUT_CLASSIFICATION,//  Cipher C030 
Tomcat,WITHOUT_CLASSIFICATION,//  or other non-token character 
Tomcat,WITHOUT_CLASSIFICATION,//  Implementation never throws IOE but can't change the signature   since it is part of the JSP API 
Tomcat,WITHOUT_CLASSIFICATION,/*      * See RequestUtil.getRequestURL()      */
Tomcat,WITHOUT_CLASSIFICATION,//  Don't enforce the limit when not running as attributes may get set in   any order. 
Tomcat,WITHOUT_CLASSIFICATION,//  a single object. 
Tomcat,WITHOUT_CLASSIFICATION,//  If everything works instantly this should be 256 but allow a   fairly large margin for timing differences 
Tomcat,WITHOUT_CLASSIFICATION,//  Write begin tag using XML-style 'name' attribute as the 
Tomcat,WITHOUT_CLASSIFICATION,//  Break point A required on following line 
Tomcat,WITHOUT_CLASSIFICATION,//  so all implementations are similar 
Tomcat,WITHOUT_CLASSIFICATION,//  Create a config and write it out 
