projectname,classification,commenttext
Maven,WITHOUT_CLASSIFICATION,//  TODO configure on repository 
Maven,WITHOUT_CLASSIFICATION,//  same instance from spec cache 
Maven,WITHOUT_CLASSIFICATION,//    Deployer 
Maven,WITHOUT_CLASSIFICATION,//  -T2.2C 
Maven,WITHOUT_CLASSIFICATION,// TODO remove the update check manager  TODO separate into retriever and publisher  TODO remove hardcoding of checksum logic
Maven,WITHOUT_CLASSIFICATION,//  1.any < 1-1 
Maven,WITHOUT_CLASSIFICATION,//  forked goal 
Maven,WITHOUT_CLASSIFICATION,//  read .mvn/maven.config 
Maven,WITHOUT_CLASSIFICATION,//  we're going to parse this back in as XML so we need to escape XML markup 
Maven,WITHOUT_CLASSIFICATION,//  1-1 < 1.0.x 
Maven,WITHOUT_CLASSIFICATION,//  goal was missing - pass through to MojoNotFoundException 
Maven,WITHOUT_CLASSIFICATION,//  intentionally blank 
Maven,WITHOUT_CLASSIFICATION,//  ScriptSourceDirectory 
Maven,WITHOUT_CLASSIFICATION,//  reload plugin realm from cache 
Maven,WITHOUT_CLASSIFICATION,//  <groupId>:<artifactId>:<version>:<goal> 
Maven,WITHOUT_CLASSIFICATION,//  ReportSets 
Maven,WITHOUT_CLASSIFICATION,//  added to retain compile scope. Remove if you want compile inherited as runtime
Maven,WITHOUT_CLASSIFICATION,//  ISO 8601-compliant timestamp for machine readability 
Maven,WITHOUT_CLASSIFICATION,//  clear the inherited flag in the merge result. 
Maven,WITHOUT_CLASSIFICATION,/*     * @see org.apache.maven.artifact.resolver.conflict.ConflictResolver#resolveConflict(org.apache.maven.artifact.resolver.ResolutionNode    *      org.apache.maven.artifact.resolver.ResolutionNode)     */
Maven,WITHOUT_CLASSIFICATION,//  lower than 2^31 
Maven,WITHOUT_CLASSIFICATION,//  sure! 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Top-level elements   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  We are forcing the use of the plugin realm for all lookups that might occur during   the lifecycle that is part of the lookup. Here we are specifically trying to keep   lookups that occur in contextualize calls in line with the right realm. 
Maven,WITHOUT_CLASSIFICATION,//  restore activation 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-3925  */
Maven,WITHOUT_CLASSIFICATION,/* end[MAVEN4] */
Maven,WITHOUT_CLASSIFICATION,//  expected failure 
Maven,WITHOUT_CLASSIFICATION,//  default over to the main project builder... 
Maven,WITHOUT_CLASSIFICATION,//  remove null trailing items: 0 "" empty list 
Maven,WITHOUT_CLASSIFICATION,//  classical   now b < c but before MNG-5568 we had b > c
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Delegate to the model   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-3887  */
Maven,WITHOUT_CLASSIFICATION,//  description 
Maven,WITHOUT_CLASSIFICATION,//  clean 
Maven,WITHOUT_CLASSIFICATION,//  case insensitive 
Maven,WITHOUT_CLASSIFICATION,//  The two phases below are really for future expansion some would say they lack a drink   The point being that they do not really have to match the "real" stuff
Maven,WITHOUT_CLASSIFICATION,//  v3-->v4 
Maven,WITHOUT_CLASSIFICATION,//  for the anonymous classes 
Maven,WITHOUT_CLASSIFICATION,//  MNG-2861: match version can return null
Maven,WITHOUT_CLASSIFICATION,//  TODO test reversed restrictions on all below 
Maven,WITHOUT_CLASSIFICATION,// ------------------------------------------------------------------------  ------------------------------------------------------------------------ 
Maven,WITHOUT_CLASSIFICATION,// List<MetadataResult> resolveMetadata( RepositorySystemSession session                                        Collection<? extends MetadataRequest> requests ); 
Maven,WITHOUT_CLASSIFICATION,//    Derive these from the URL   
Maven,WITHOUT_CLASSIFICATION,//  warn if it is set to anything other than ignore
Maven,WITHOUT_CLASSIFICATION,//  replace activation value with interpolated value 
Maven,WITHOUT_CLASSIFICATION,//  TODO 
Maven,WITHOUT_CLASSIFICATION,//  edge case - single vertex graph 
Maven,WITHOUT_CLASSIFICATION,//    Allow the builder to be overridden by the user if requested. The builders are now pluggable. 
Maven,WITHOUT_CLASSIFICATION,//  single project build entry point 
Maven,WITHOUT_CLASSIFICATION,//  The first definition wins. 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-3984 */
Maven,WITHOUT_CLASSIFICATION,//  move on to next in r2 
Maven,WITHOUT_CLASSIFICATION,//  0 at the beginning of a number has a special handling 
Maven,WITHOUT_CLASSIFICATION,//  TODO Make multiple segments on projectBuildList 
Maven,WITHOUT_CLASSIFICATION,//  display progress [i/n] 
Maven,WITHOUT_CLASSIFICATION,//  5 January 2014 
Maven,WITHOUT_CLASSIFICATION,//  invalid 
Maven,WITHOUT_CLASSIFICATION,//  see if this is a negative match 
Maven,WITHOUT_CLASSIFICATION,//  If people want to deploy it 
Maven,WITHOUT_CLASSIFICATION,//  don't add if they are equal and one is not inclusive 
Maven,WITHOUT_CLASSIFICATION,//  We have everything that we need     org.apache.maven.plugins:maven-remote-resources-plugin:1.0:process     groupId   artifactId   version   goal   
Maven,WITHOUT_CLASSIFICATION,//  Length 9 chars 
Maven,WITHOUT_CLASSIFICATION,//  1-rc < 1 1-ga > 1 
Maven,WITHOUT_CLASSIFICATION,//  org.apache.maven.plugins:maven-remote-resources-plugin:1.0:process   TODO take repo mans into account as one may be aggregating prefixes of many   TODO collect at the root of the repository read the one at the root and fetch remote if something is missing   or the user forces the issue
Maven,WITHOUT_CLASSIFICATION,//  Remove every checksum listener 
Maven,WITHOUT_CLASSIFICATION,//  if we find the original use that 
Maven,WITHOUT_CLASSIFICATION,//  TestCase main.methods -------------------------------------------------------
Maven,WITHOUT_CLASSIFICATION,//  if this is shorter then invert the compare and mul with -1 
Maven,WITHOUT_CLASSIFICATION,//  Build 
Maven,WITHOUT_CLASSIFICATION,// based on ModeBuildingResult.validationLevel 
Maven,WITHOUT_CLASSIFICATION,//  OS 
Maven,WITHOUT_CLASSIFICATION,//  MNG-2199: What else to check here ?
Maven,WITHOUT_CLASSIFICATION,//  Get local midnight boundary 
Maven,WITHOUT_CLASSIFICATION,//  If people are going to make their own lifecycles then we need to tell people how to namespace them correctly   so that they don't interfere with internally defined lifecycles. 
Maven,WITHOUT_CLASSIFICATION,//  finally add the CLI system properties 
Maven,WITHOUT_CLASSIFICATION,//  layer the creation of a project builder configuration with a request but this will need to be   a Maven subclass because we don't want to couple maven to the project builder which we need to   separate. 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-3937 */
Maven,WITHOUT_CLASSIFICATION,//  If there is no version to be found then we need to look in the repository metadata for   this plugin and see what's specified as the latest release. 
Maven,WITHOUT_CLASSIFICATION,/*  farthest = system  */
Maven,WITHOUT_CLASSIFICATION,//  leading / was previously stripped 
Maven,WITHOUT_CLASSIFICATION,//  not a proper url so returns false; 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   MavenProjectBuilder Implementation   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  if this fails forget about it 
Maven,WITHOUT_CLASSIFICATION,//  Classifier 
Maven,WITHOUT_CLASSIFICATION,/*          * NOTE: Plugins like maven-release-plugin query the path to the settings.xml to pass it into a forked Maven and         * the CLI will fail when called with a non-existing settings so be sure to only point at actual files. Having         * a null file should be harmless as this case matches general Maven 2.x behavior...          */
Maven,WITHOUT_CLASSIFICATION,//  Only used for testing 
Maven,WITHOUT_CLASSIFICATION,//  fallback to loose class files only if artifacts haven't been packaged yet   and only for plain old jars. Not war files not ear files not anything else. 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-3877 */
Maven,WITHOUT_CLASSIFICATION,//  new-style report configuration already present: warn since this new style has been deprecated   in favor of classical reporting section MSITE-647 / MSITE-684 
Maven,WITHOUT_CLASSIFICATION,//  assertVersionOlder( "2.0.1-xyz-SNAPSHOT" "2.0.1-SNAPSHOT" ); 
Maven,WITHOUT_CLASSIFICATION,//  see DOXIASITETOOLS-167 & MPIR-349 
Maven,WITHOUT_CLASSIFICATION,//                                       return e2.getPomOrder() - e1.getPomOrder();                                  }                                    return e2.getDepth() - e1.getDepth();                              }                          }                      ); 
Maven,WITHOUT_CLASSIFICATION,//  profile activation 
Maven,WITHOUT_CLASSIFICATION,//  Now we expect the host 
Maven,WITHOUT_CLASSIFICATION,//    If we have a system scoped artifact then we do not want any searching in local or remote repositories   and we want artifact resolution to only return the system scoped artifact itself.
Maven,WITHOUT_CLASSIFICATION,//  When this happens we have a Maven 1.x POM or some invalid POM.   It should have never found its way into Maven 2.x repository but it did. 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Logging   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  resembles a SNAPSHOT   10 digit number   15 digit number   20 digit number 
Maven,WITHOUT_CLASSIFICATION,//  LOG COLOR 
Maven,WITHOUT_CLASSIFICATION,//  Metadata cannot be found 
Maven,WITHOUT_CLASSIFICATION,//  test that mojo which does not require dependency resolution trigger no downloading of dependencies 
Maven,WITHOUT_CLASSIFICATION,//  Constructor 
Maven,WITHOUT_CLASSIFICATION,//  prevent additional checks of this artifact until it expires again 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-3811 */
Maven,WITHOUT_CLASSIFICATION,// void manageArtifactVersion( Artifact artifact Artifact replacement ); 
Maven,WITHOUT_CLASSIFICATION,// ---------------------------------------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  Local repository 
Maven,WITHOUT_CLASSIFICATION,//  NOTE: Backward-compat with maven-help-plugin:2.1 
Maven,WITHOUT_CLASSIFICATION,//    At this point the DefaultModelBuildingListener has fired and it populates the   remote repositories with those found in the pom.xml along with the existing externally   defined repositories.   
Maven,WITHOUT_CLASSIFICATION,// ------------------------------------------------------------------ 
Maven,WITHOUT_CLASSIFICATION,//    Maven4: We may want to evaluate how this is used but we add these separate as the    getExecutionProperties is deprecated in MavenSession.   
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Reactor Make Mode   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  this is the default behavior. 
Maven,WITHOUT_CLASSIFICATION,//  The CLI should win for defining properties 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   The local repository for this category of tests   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  After the collection we will have the artifact object in the result but they will not be resolved yet.
Maven,WITHOUT_CLASSIFICATION,//  move on to next in r1 
Maven,WITHOUT_CLASSIFICATION,//  This will catch cases like <version></version> or <version/> 
Maven,WITHOUT_CLASSIFICATION,//  since this list is a local one and may have been modified during processing. 
Maven,WITHOUT_CLASSIFICATION,//  works but we don't fail on cycles presently 
Maven,WITHOUT_CLASSIFICATION,//  Message below is checked for in the MNG-4463 core IT. 
Maven,WITHOUT_CLASSIFICATION,//  helper to determine if problems contain error 
Maven,WITHOUT_CLASSIFICATION,// assuming Type is available in current ClassLoader 
Maven,WITHOUT_CLASSIFICATION,//  enable no-arg constructor 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------------   Request   ---------------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Accessors   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  TODO use newest conflict resolver 
Maven,WITHOUT_CLASSIFICATION,//  These are cases where the artifact just isn't present in any of the remote repositories   because it wasn't deployed or it was deployed in the wrong place.
Maven,WITHOUT_CLASSIFICATION,//    Ignore   
Maven,WITHOUT_CLASSIFICATION,//  this is expected 
Maven,WITHOUT_CLASSIFICATION,//  NOTE: Order counts here! 
Maven,WITHOUT_CLASSIFICATION,//  Relocation 
Maven,WITHOUT_CLASSIFICATION,//  No this does not print to system.out. It's part of the test 
Maven,WITHOUT_CLASSIFICATION,//  Ensure it is not printed as 1.5.0 
Maven,WITHOUT_CLASSIFICATION,//  have been resolved. 
Maven,WITHOUT_CLASSIFICATION,//    Implementation   
Maven,WITHOUT_CLASSIFICATION,//  and catch here rather than have it return null
Maven,WITHOUT_CLASSIFICATION,//  groupId:artifactId -> (version -> vertex) 
Maven,WITHOUT_CLASSIFICATION,//  to delete on exit 
Maven,WITHOUT_CLASSIFICATION,/*          * This provides backward-compat with 2.x that allowed plugins like the maven-remote-resources-plugin:1.0 to         * populate the builder configuration with model repositories instead of artifact repositories.          */
Maven,WITHOUT_CLASSIFICATION,//  no edges - nothing to worry about 
Maven,WITHOUT_CLASSIFICATION,// no inspection unchecked
Maven,WITHOUT_CLASSIFICATION,//  We are doing something like "mvn resources:resources" where no version is specified but this   project we are working on has the version specified in the POM so the version should come from there. 
Maven,WITHOUT_CLASSIFICATION,//  assertVersionEqual( "2.0-0-SNAPSHOT" "2.0-SNAPSHOT" ); 
Maven,WITHOUT_CLASSIFICATION,//  do nothing for now 
Maven,WITHOUT_CLASSIFICATION,//  sanity checks 
Maven,WITHOUT_CLASSIFICATION,//  default: batch mode which goes along with interactive   default: false   default: false   default: warn 
Maven,WITHOUT_CLASSIFICATION,//  Don't consider the artifact's version in here as this is stored in the directory above that 
Maven,WITHOUT_CLASSIFICATION,//    Parsing errors can happen during the processing of the arguments and we prefer not having to check if   the logger is null and construct this so we can use an SLF4J logger everywhere.   
Maven,WITHOUT_CLASSIFICATION,//  lifecycle bindings injection 
Maven,WITHOUT_CLASSIFICATION,//  muxer.associateThreadWithProjectSegment( projectBuild ); 
Maven,WITHOUT_CLASSIFICATION,//  We have everything that we need except the version     org.apache.maven.plugins:maven-remote-resources-plugin:???:process     groupId   artifactId   ???   goal   
Maven,WITHOUT_CLASSIFICATION,//  TODO figure out way to avoid duplicated message 
Maven,WITHOUT_CLASSIFICATION,//  ------------------------------------------------------------------------   Version Range Violations   ------------------------------------------------------------------------ 
Maven,WITHOUT_CLASSIFICATION,//  MNG-2123: if the previous node was not a range then it wouldn't have any available   versions. We just clobbered the selected version above. (why? i have no idea.)   So since we are here and this is ranges we must go figure out the version (for a   third time...)
Maven,WITHOUT_CLASSIFICATION,//  Pre-store the checksums as any future puts will overwrite them 
Maven,WITHOUT_CLASSIFICATION,//  indications to use these in comparison 
Maven,WITHOUT_CLASSIFICATION,//  default cache does not track record usage 
Maven,WITHOUT_CLASSIFICATION,//  don't log it. 
Maven,WITHOUT_CLASSIFICATION,/*          * NOTE: Metadata at the g:a level contains a collection of available versions. After merging we can't tell         * which repository provides which version so the metadata manager must not restrict the artifact resolution to         * the repository with the most recent updates.          */
Maven,WITHOUT_CLASSIFICATION,//  
Maven,WITHOUT_CLASSIFICATION,//  version 
Maven,WITHOUT_CLASSIFICATION,//  the test in question and vice versa. A little Eclipse plugin would do the trick. 
Maven,WITHOUT_CLASSIFICATION,//  entry point 
Maven,WITHOUT_CLASSIFICATION,//  now - drop vertices 
Maven,WITHOUT_CLASSIFICATION,//  ModelBase 
Maven,WITHOUT_CLASSIFICATION,//  if it already exists locally we were just trying to force it - ignore the update
Maven,WITHOUT_CLASSIFICATION,//  parentData.setModel( interpolatedParent ); 
Maven,WITHOUT_CLASSIFICATION,//  We don't consider the version range in the comparison just the resolved version 
Maven,WITHOUT_CLASSIFICATION,/*          * Grab plugin executions that are bound to the selected lifecycle phases from project. The effective model of         * the project already contains the plugin executions induced by the project's packaging type. Remember all         * phases of interest and only those are in the lifecycle mapping if a phase has no value in the map we are         * not interested in any of the executions bound to it.          */
Maven,WITHOUT_CLASSIFICATION,//  <mirrors>     <mirror>       <id>nexus</id>       <mirrorOf>*</mirrorOf>       <url>http://repository.sonatype.org/content/groups/public</url>     </mirror>   </mirrors> 
Maven,WITHOUT_CLASSIFICATION,//  This should take care of creating destination directory now on
Maven,WITHOUT_CLASSIFICATION,// -----------------------------------------------------------------------  ----------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,// void manageArtifactScope( Artifact artifact Artifact replacement ); 
Maven,WITHOUT_CLASSIFICATION,//  really don't care if it failed here only log warning 
Maven,WITHOUT_CLASSIFICATION,/*          * Initialize mapping from lifecycle phase to bound mojos. The key set of this map denotes the phases the caller         * is interested in i.e. all phases up to and including the specified phase.          */
Maven,WITHOUT_CLASSIFICATION,//  for each exception   - knowing what artifacts are missing   - project building exception   - invalid project model exception: list of markers   - xmlpull parser exception 
Maven,WITHOUT_CLASSIFICATION,//  Goals 
Maven,WITHOUT_CLASSIFICATION,//  We want to send the root artifact back in the result but we need to do this after the other dependencies 
Maven,WITHOUT_CLASSIFICATION,//  JDK8: this should be a call to map.merge( key v remapping ) 
Maven,WITHOUT_CLASSIFICATION,//  CHECKSTYLE_OFF: LineLength 
Maven,WITHOUT_CLASSIFICATION,//  SourceDirectory 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-3827 */
Maven,WITHOUT_CLASSIFICATION,//  grab it first because it's about to change... 
Maven,WITHOUT_CLASSIFICATION,//  Version 
Maven,WITHOUT_CLASSIFICATION,// SyncContext newSyncContext( RepositorySystemSession session boolean shared ); 
Maven,WITHOUT_CLASSIFICATION,//  If it was optional and not a direct dependency   we don't add it or its children just allow the update of the version and artifactScope 
Maven,WITHOUT_CLASSIFICATION,//  MNG-2861: the artifact data has changed. If the available versions where previously   retrieved we need to update it.
Maven,WITHOUT_CLASSIFICATION,//  should never happen because attributes have no children 
Maven,WITHOUT_CLASSIFICATION,//  Will show up last in the sorted map 
Maven,WITHOUT_CLASSIFICATION,//  DownloadUrl 
Maven,WITHOUT_CLASSIFICATION,//  NOTE: The upper-case packaging name is intentional that's a special hinting mode used for certain tests 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Local repository   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  Content 
Maven,WITHOUT_CLASSIFICATION,//  Property 
Maven,WITHOUT_CLASSIFICATION,//  Scm 
Maven,WITHOUT_CLASSIFICATION,//  don't pull in the transitive deps of a system-scoped dependency. 
Maven,WITHOUT_CLASSIFICATION,//  Offline 
Maven,WITHOUT_CLASSIFICATION,//  TODO take repo mans into account as one may be aggregating prefixes of many   TODO collect at the root of the repository read the one at the root and fetch remote if something is missing   or the user forces the issue
Maven,WITHOUT_CLASSIFICATION,/*  MNG-3906 */
Maven,WITHOUT_CLASSIFICATION,//  Intentionally notNull because Super POM may not contain a modelId 
Maven,WITHOUT_CLASSIFICATION,//  modelVersion is neither inherited nor injected 
Maven,WITHOUT_CLASSIFICATION,//    Artifact Repository Creation 
Maven,WITHOUT_CLASSIFICATION,//  default cache does not track plugin usage 
Maven,WITHOUT_CLASSIFICATION,//  Install 
Maven,WITHOUT_CLASSIFICATION,//  This means a module which is build has a dependency which has the same   groupId artifactId version and classifier coordinates. This is in consequence   a self reference or in other words a circular reference which can not being resolved.
Maven,WITHOUT_CLASSIFICATION,//  These main.methods deal with construction intact Plugin object that look like they come from a standard   <plugin/> block in a Maven POM. We have to do some wiggling to pull the sources of information   together and this really shows the problem of constructing a sensible default configuration but   it's all encapsulated here so it appears normalized to the POM builder.
Maven,WITHOUT_CLASSIFICATION,//  Logging 
Maven,WITHOUT_CLASSIFICATION,//  --------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  groupId:artifactId:version -> project 
Maven,WITHOUT_CLASSIFICATION,//  resolve plugin version as necessary 
Maven,WITHOUT_CLASSIFICATION,//  no ide workspace artifact resolution 
Maven,WITHOUT_CLASSIFICATION,//  to define the version via command line: mvn -Drevision=6.5.7 ... 
Maven,WITHOUT_CLASSIFICATION,//  explicitly exclude. Set result and stop processing. 
Maven,WITHOUT_CLASSIFICATION,//  model interpolation 
Maven,WITHOUT_CLASSIFICATION,//  check for 'ALGO (name) = CHECKSUM' like used by openssl 
Maven,WITHOUT_CLASSIFICATION,//  used by the Maven ITs 
Maven,WITHOUT_CLASSIFICATION,//  MNG-4488 where let invalid parents slide on by
Maven,WITHOUT_CLASSIFICATION,//  clone properties modifyable by plugins in a forked lifecycle 
Maven,WITHOUT_CLASSIFICATION,//  default (or at least some of them) 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-3886 */
Maven,WITHOUT_CLASSIFICATION,//    These settings values need to be removed and pushed down into a provider of configuration information   
Maven,WITHOUT_CLASSIFICATION,//  Version mediation 
Maven,WITHOUT_CLASSIFICATION,//  ArtifactFactory 
Maven,WITHOUT_CLASSIFICATION,//  plugins configuration 
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Properties containing info about the currently running version of Maven   These override any corresponding properties set on the command line   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  We need to eat any quotes surrounding arguments... 
Maven,WITHOUT_CLASSIFICATION,//  relative path e.g. "sub" "../sub" or "." 
Maven,WITHOUT_CLASSIFICATION,//  direct dependency retains its scope 
Maven,WITHOUT_CLASSIFICATION,//  prepare 
Maven,WITHOUT_CLASSIFICATION,//  correct 
Maven,WITHOUT_CLASSIFICATION,//  no op 
Maven,WITHOUT_CLASSIFICATION,//  NOTE: The lifecycle order can affect implied execution ids so we better be deterministic. 
Maven,WITHOUT_CLASSIFICATION,//  issueManagement 
Maven,WITHOUT_CLASSIFICATION,//  Locally installed file is newer don't use the resolved version 
Maven,WITHOUT_CLASSIFICATION,//  Configuration 
Maven,WITHOUT_CLASSIFICATION,//  test restricting empty sets 
Maven,WITHOUT_CLASSIFICATION,//  Proxies 
Maven,WITHOUT_CLASSIFICATION,//  NOTE: To avoid inconsistencies we'll use the TCCL exclusively for lookups 
Maven,WITHOUT_CLASSIFICATION,//    Desired order of precedence for local artifact repositories     Reactor   Workspace   User Local Repository 
Maven,WITHOUT_CLASSIFICATION,//  Currently disabled 
Maven,WITHOUT_CLASSIFICATION,//  CHECKSTYLE_ON: LineLength 
Maven,WITHOUT_CLASSIFICATION,//     /**       * Returns a list of {@link java.io.File}s which represents the bootstrap libraries for the       * runtime environment. The Bootstrap libraries include libraries in JRE's       * extension directory if there are any.       *       * @return List       */      List getBootstrapLibraries();        /**       * Returns a list of {@link java.io.File}s which represent the libraries recognized by       * default by the platform. Usually it corresponds to contents of CLASSPATH       * environment variable.       *       * @return List       */      List getStandardLibraries();        /**       * Returns a {@link java.io.File}s which represent the locations of the source of the JDK       * or an empty collection when the location is not set or is invalid.       *       * @return List       */      List getSourceDirectories();        /**       * Returns a {@link java.io.File}s which represent the locations of the Javadoc for this platform       * or empty collection if the location is not set or invalid       *       * @return List       */      List getJavadocFolders(); 
Maven,WITHOUT_CLASSIFICATION,//  Here we will actually not have any artifacts because the ProjectDependenciesResolver is not involved here. So   right now it's not valid to ask for artifacts unless plugins require the artifacts. 
Maven,WITHOUT_CLASSIFICATION,//  model normalization 
Maven,WITHOUT_CLASSIFICATION,//  this case is not specified might also return -1 
Maven,WITHOUT_CLASSIFICATION,//  if the POM didn't exist retry if any repo is configured to always update 
Maven,WITHOUT_CLASSIFICATION,//  path is already absolute we're done 
Maven,WITHOUT_CLASSIFICATION,//  Message below is checked for in the MNG-2199 core IT. 
Maven,WITHOUT_CLASSIFICATION,//  should never happen since checked isDigits(s) before  
Maven,WITHOUT_CLASSIFICATION,//  Prerequisites are neither inherited nor injected 
Maven,WITHOUT_CLASSIFICATION,//  USED BY MAVEN ASSEMBLY PLUGIN 
Maven,WITHOUT_CLASSIFICATION,//  set the recommended version 
Maven,WITHOUT_CLASSIFICATION,//  Description 
Maven,WITHOUT_CLASSIFICATION,// This will fail on a validation error if incorrect 
Maven,WITHOUT_CLASSIFICATION,/*     public int containerCountForUri( String uri )        throws IOException    {        Validate.notEmpty( uri "uri can neither be null nor empty " );        ModelDataSource source = new DefaultModelDataSource();        source.init( domainModel.getModelProperties() null );        return source.queryFor( uri ).size();    }	 */
Maven,WITHOUT_CLASSIFICATION,//  ignore if failed as we will overwrite 
Maven,WITHOUT_CLASSIFICATION,/*  * A conflict resolver factory that obtains instances from a plexus container. * * @author <a href="mailto:markhobson@gmail.com">Mark Hobson</a> * TODO you don't need the container in here with the active maps (jvz). * @since 3.0  */
Maven,WITHOUT_CLASSIFICATION,//  Parent is added as an edge but must not cause a cycle - so we remove any other edges it has   in conflict 
Maven,WITHOUT_CLASSIFICATION,//  ChildProjectUrlInheritAppendPath 
Maven,WITHOUT_CLASSIFICATION,/*  avoid modifying the managed Versions parameter creating a new map  */
Maven,WITHOUT_CLASSIFICATION,//  record the error and mark the project as failed 
Maven,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)    * @see org.apache.maven.profiles.ProfileManager#addProfile(org.apache.maven.model.Profile)     */
Maven,WITHOUT_CLASSIFICATION,/*  parent  */
Maven,WITHOUT_CLASSIFICATION,//  GroupId 
Maven,WITHOUT_CLASSIFICATION,//  TODO into artifactScope handler 
Maven,WITHOUT_CLASSIFICATION,//  Add the root artifact (as the first artifact to retain logical order of class path!) 
Maven,WITHOUT_CLASSIFICATION,//  Value 
Maven,WITHOUT_CLASSIFICATION,//  modify parent 
Maven,WITHOUT_CLASSIFICATION,//  check for external:* 
Maven,WITHOUT_CLASSIFICATION,//  release artifact repository 
Maven,WITHOUT_CLASSIFICATION,/* MNG-3938 */
Maven,WITHOUT_CLASSIFICATION,//  ----------------------------------------------------------------------   Configuration   ---------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  TestOutputDirectory 
Maven,WITHOUT_CLASSIFICATION,// ------------------------------------------------------------------------------------------  ------------------------------------------------------------------------------------------ 
Maven,WITHOUT_CLASSIFICATION,// VersionResult resolveVersion( RepositorySystemSession session VersionRequest request )                  throws VersionResolutionException; 
Maven,WITHOUT_CLASSIFICATION,//    These are the only main.methods we need in our primordial logger
Maven,WITHOUT_CLASSIFICATION,/*  farthest is runtime and nearest has lower priority change to runtime  */
Maven,WITHOUT_CLASSIFICATION,//  extensions realm is expected to be fully setup at this point   any exception means a problem in maven code not a user error 
Maven,WITHOUT_CLASSIFICATION,//  default 
Maven,WITHOUT_CLASSIFICATION,// TODO completely separate local and remote artifact repositories 
Maven,WITHOUT_CLASSIFICATION,//  remove everything after the first space (if available) 
Maven,WITHOUT_CLASSIFICATION,//  Excludes 
Maven,WITHOUT_CLASSIFICATION,//    The request has not set any local or remote repositories as the system scoped dependency being resolved should only   give us the dependency off the disk and nothing more. 
Maven,WITHOUT_CLASSIFICATION,//  used by maven-dependency-tree 
Maven,WITHOUT_CLASSIFICATION,//  ChildScmDeveloperConnectionInheritAppendPath 
Maven,WITHOUT_CLASSIFICATION,//  continue the build but ban all projects that depend on the failed one 
Maven,WITHOUT_CLASSIFICATION,//  expected 
Maven,WITHOUT_CLASSIFICATION,//  If this child node is a managed dependency ensure   we are using the dependency management version   of this child if applicable b/c we want to use the   managed version's POM *not* any other version's POM. 
Maven,WITHOUT_CLASSIFICATION,//  Here we need to determine which policy to use. Release updateInterval will be used when   the metadata refers to a release artifact or meta-version and snapshot updateInterval will be used when   it refers to a snapshot artifact or meta-version.   NOTE: Release metadata includes version information about artifacts that have been released to allow   meta-versions like RELEASE and LATEST to resolve and also to allow retrieval of the range of valid released   artifacts available. 
Maven,WITHOUT_CLASSIFICATION,//  verify a few typical parameters are not duplicated 
Maven,WITHOUT_CLASSIFICATION,//  There is only a single threadsafe plugin here... 
Maven,WITHOUT_CLASSIFICATION,/*  MNG-3864 */
Maven,WITHOUT_CLASSIFICATION,//  -------------------------------------------------------------------------------------   ------------------------------------------------------------------------------------- 
Maven,WITHOUT_CLASSIFICATION,//  consider the username&password because a repo manager might block artifacts depending on authorization 
Maven,WITHOUT_CLASSIFICATION,//  Use the original recommended version since it exists 
Maven,WITHOUT_CLASSIFICATION,//  This is like a filter but overrides all transitive versions 
Maven,WITHOUT_CLASSIFICATION,//  Can be both "LifeCycleTask" (clean/install) and "GoalTask" (org.mortbay.jetty:maven-jetty-plugin:6.1.19:run) 
