projectname,classification,commenttext
Poi,WITHOUT_CLASSIFICATION,// reset the row height 
Poi,WITHOUT_CLASSIFICATION,//  num/K/M   with decimals   two-part international format   three-part international format   four-part international format 
Poi,WITHOUT_CLASSIFICATION,//  the simple approach via _sh does not work as it creates rows in the XSSFSheet and thus causes   corrupted .xlsx files as rows appear multiple times in the resulting sheetX.xml files   return _sh.setArrayFormula(formula range); 
Poi,WITHOUT_CLASSIFICATION,//  References to a .xls file 
Poi,WITHOUT_CLASSIFICATION,/*  ******************** record stuff follows **********************  */
Poi,WITHOUT_CLASSIFICATION,//  bitfields for indention options 
Poi,WITHOUT_CLASSIFICATION,//  It doesn't matter if eval is a 2D or 3D ref because that detail is never asked of AreaEval. 
Poi,WITHOUT_CLASSIFICATION,//  could be an SXSSFCell 
Poi,WITHOUT_CLASSIFICATION,//  Both should have two sheets 
Poi,WITHOUT_CLASSIFICATION,//  these rules apply to all cells in a region. Specific condition criteria 
Poi,WITHOUT_CLASSIFICATION,//  $C:$IV 
Poi,WITHOUT_CLASSIFICATION,//  Calculate Offset from the start of a DBCellRecord to the first Row 
Poi,WITHOUT_CLASSIFICATION,//  calls System.exit(): UserEditAndPersistListing.main(new String[0]); 
Poi,WITHOUT_CLASSIFICATION,//  Nope nothing fancy to do 
Poi,WITHOUT_CLASSIFICATION,//  most folks won't listen for too many of these 
Poi,WITHOUT_CLASSIFICATION,//  add a new cell to the sheet 
Poi,WITHOUT_CLASSIFICATION,//  353: NUMBERSTRING 
Poi,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)	 * @see org.apache.poi.hssf.usermodel.DataValidationConstraint#setFormula1(java.lang.String)	  */
Poi,WITHOUT_CLASSIFICATION,/*  Read the name of the POI filesystem to modify from the command line.         * For brevity to boundary check is performed on the command-line         * arguments.  */
Poi,WITHOUT_CLASSIFICATION,//  Ref - A3   Attr 
Poi,WITHOUT_CLASSIFICATION,//  Create a new version 
Poi,WITHOUT_CLASSIFICATION,//  Word 
Poi,WITHOUT_CLASSIFICATION,// expected flag  expected # of sheets 
Poi,WITHOUT_CLASSIFICATION,/*  Cubic Bezier curves are defined using the endpoints and control points             * specified by the points field. The first curve is drawn from the first             * point to the fourth point using the second and third points as control             * points. Each subsequent curve in the sequence needs exactly three more points:             * the ending point of the previous curve is used as the starting point             * the next two points in the sequence are control points             * and the third is the ending point.             * The cubic Bezier curves SHOULD be drawn using the current pen.              */
Poi,WITHOUT_CLASSIFICATION,//  Prepare test model 
Poi,WITHOUT_CLASSIFICATION,//  1 for US 
Poi,WITHOUT_CLASSIFICATION,//  Used to blow up with an ArrayIndexOutOfBounds    when creating a StyleRecord 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit unsigned integer that identifies the type of comment in this record. 
Poi,WITHOUT_CLASSIFICATION,//  satisfy compiler ... 
Poi,WITHOUT_CLASSIFICATION,//  create the image data and leave the parsing to the ImageIO api 
Poi,WITHOUT_CLASSIFICATION,//  Note that the order of the output array elements does not matter   And that there may be more than one valid outputs for a given input. Any valid output is accepted.   POI should use a strategy that is consistent and predictable (it currently is not). 
Poi,WITHOUT_CLASSIFICATION,//  does not work 
Poi,WITHOUT_CLASSIFICATION,//  IntPtg(0) 
Poi,WITHOUT_CLASSIFICATION,//  Now go from here on down 
Poi,WITHOUT_CLASSIFICATION,//  Position ourselves and take a slice  
Poi,WITHOUT_CLASSIFICATION,//  handle ref counter correct if the parent document is the same as this 
Poi,WITHOUT_CLASSIFICATION,//  Start out with all headers 
Poi,WITHOUT_CLASSIFICATION,//  the relationship Type 
Poi,WITHOUT_CLASSIFICATION,//    Apply encoding 
Poi,WITHOUT_CLASSIFICATION,//  "lin"   "k" 
Poi,WITHOUT_CLASSIFICATION,//  percent to the power of 
Poi,WITHOUT_CLASSIFICATION,//  Initially not there 
Poi,WITHOUT_CLASSIFICATION,//  4 bytes - fixed vertical resolution (dpi) of source data 
Poi,WITHOUT_CLASSIFICATION,//  row 3 does not yet exist 
Poi,WITHOUT_CLASSIFICATION,//  Inactive sheets will fail 
Poi,WITHOUT_CLASSIFICATION,//  "A1=1" should return true 
Poi,WITHOUT_CLASSIFICATION,//  font height = xc8   attrs = 0 
Poi,WITHOUT_CLASSIFICATION,// group rows for each phase row numbers are 0-based 
Poi,WITHOUT_CLASSIFICATION,//  we need to undo adding the CTCell in _row if something fails here e.g.   cell-limits are exceeded 
Poi,WITHOUT_CLASSIFICATION,//  Check that the document was open in write mode 
Poi,WITHOUT_CLASSIFICATION,//  style 
Poi,WITHOUT_CLASSIFICATION,//  the number of lines to be displayed in the dropdown 
Poi,WITHOUT_CLASSIFICATION,//  Check we can round-trip - try to set a new one to a new single cell 
Poi,WITHOUT_CLASSIFICATION,//  Other cases convert to false 
Poi,WITHOUT_CLASSIFICATION,//  x (4 bytes): A 32-bit signed integer that defines the horizontal (x) coordinate of the point. 
Poi,WITHOUT_CLASSIFICATION,/*          * "If this level uses bullets (see lvlf.nfc) the cch field of this Xst         * MUST be equal to 0x0001 and this MUST NOT contain any placeholders."         * -- page 389 of 621 -- [MS-DOC] -- v20110315 Word (.doc) Binary File         * Format          */
Poi,WITHOUT_CLASSIFICATION,//  names 
Poi,WITHOUT_CLASSIFICATION,//  An 8-bit unsigned integer that specifies the letterform of the font. 
Poi,WITHOUT_CLASSIFICATION,//  And update the count 
Poi,WITHOUT_CLASSIFICATION,// get past the size 
Poi,WITHOUT_CLASSIFICATION,//  has 'target frame'   has UNC path 
Poi,WITHOUT_CLASSIFICATION,//  End of picture marker for PICT is 0x00 0xFF 
Poi,WITHOUT_CLASSIFICATION,//  this is the XML format so tell the reference that. 
Poi,WITHOUT_CLASSIFICATION,//  end class Listener 
Poi,WITHOUT_CLASSIFICATION,//  Relativize the source URI against the target URI.   First up figure out how many steps along we can go 
Poi,WITHOUT_CLASSIFICATION,// test data for the first table 
Poi,WITHOUT_CLASSIFICATION,//  else - sign and exponents equal 
Poi,WITHOUT_CLASSIFICATION,//  Two real sheets plus the master sheet 
Poi,WITHOUT_CLASSIFICATION,//                             wr.get 
Poi,WITHOUT_CLASSIFICATION,// Check to ensure no other names have the same case-insensitive name 
Poi,WITHOUT_CLASSIFICATION,//  Freeze just one column 
Poi,WITHOUT_CLASSIFICATION,// index to non-existing picture data 
Poi,WITHOUT_CLASSIFICATION,//  seems to be the most common value 
Poi,WITHOUT_CLASSIFICATION,// removeRow(destRowNum); //this probably clears all external formula references to destRow causing unwanted #REF! errors 
Poi,WITHOUT_CLASSIFICATION,//  spaces OK 
Poi,WITHOUT_CLASSIFICATION,//  Ensure that we have a WORKBOOK entry and a summary 
Poi,WITHOUT_CLASSIFICATION,//  Identify and create our temp dir if needed   The directory is not deleted even if it was created by this TempFileCreationStrategy 
Poi,WITHOUT_CLASSIFICATION,//  1 page example with text boxes 
Poi,WITHOUT_CLASSIFICATION,//  322 == 0x0142; 326 == 0x0146 
Poi,WITHOUT_CLASSIFICATION,//  simple expansion at bottom 
Poi,WITHOUT_CLASSIFICATION,//  Adjust the pointer as needed 
Poi,WITHOUT_CLASSIFICATION,//  bug 51233 and 55075: correctly size image if added to a row with a custom height 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit signed integer that specifies the angle in tenths of degrees 
Poi,WITHOUT_CLASSIFICATION,//  not all master style atoms are set - index 3 is typically null 
Poi,WITHOUT_CLASSIFICATION,//  line spacing 80   paragraph is 25 long 
Poi,WITHOUT_CLASSIFICATION,//  Process the sheets as best we can 
Poi,WITHOUT_CLASSIFICATION,//  Potential place for ending the workbook stream   Check that the next record is not BOFRecord(0x0809)   Normally the input stream contains only zero padding after the last EOFRecord   but bug 46987 and 48068 suggests that the padding may be garbage. 
Poi,WITHOUT_CLASSIFICATION,//  localeIsAdapting must be true prior to this first checkForLocaleChange call. 
Poi,WITHOUT_CLASSIFICATION,//  metafile data in the MetafileData field. 
Poi,WITHOUT_CLASSIFICATION,//  add the size for recordId/flags/recordSize/dataSize = 12 bytes 
Poi,WITHOUT_CLASSIFICATION,//  This is done twice -- rgba is new with CSS 3 and browser that don't   support it will ignore the rgba specification and stick with the   solid color which is declared first 
Poi,WITHOUT_CLASSIFICATION,//  RTR 1 had f1 and f2 unchanged 
Poi,WITHOUT_CLASSIFICATION,//  check computing size up to a large size          StringBuilder b = new StringBuilder(); 
Poi,WITHOUT_CLASSIFICATION,//  Skip over anything already deleted 
Poi,WITHOUT_CLASSIFICATION,// check for two 0x00 that mark end of record 
Poi,WITHOUT_CLASSIFICATION,//  as the file is written to we make a copy before actually working on it 
Poi,WITHOUT_CLASSIFICATION,//  add past end 
Poi,WITHOUT_CLASSIFICATION,//  log( task.getClass().getName() Project.MSG_INFO ); 
Poi,WITHOUT_CLASSIFICATION,//  append rest of strText and skip to end of loop 
Poi,WITHOUT_CLASSIFICATION,//  Report sheet by sheet 
Poi,WITHOUT_CLASSIFICATION,//  Text from 0x200 onwards until we get 
Poi,WITHOUT_CLASSIFICATION,//  Now change the cell policy on the workbook check 
Poi,WITHOUT_CLASSIFICATION,//  There is no such thing as 00/01/1900... 
Poi,WITHOUT_CLASSIFICATION,//  XAdES-C: complete revocation refs 
Poi,WITHOUT_CLASSIFICATION,//  A2:C2 will be removed 
Poi,WITHOUT_CLASSIFICATION,//  The x-coordinate of the last control point of a NURBS. 
Poi,WITHOUT_CLASSIFICATION,// "document/bug53475-password-is-pass.docx" 
Poi,WITHOUT_CLASSIFICATION,//  check sheet-index with one more will work and add the sheet 
Poi,WITHOUT_CLASSIFICATION,//  else - just sheet name 
Poi,WITHOUT_CLASSIFICATION,//  char flags 0x060000   font size 20 
Poi,WITHOUT_CLASSIFICATION,//    API   
Poi,WITHOUT_CLASSIFICATION,//  as per BIFF8 spec 
Poi,WITHOUT_CLASSIFICATION,//  attributes bitfields 
Poi,WITHOUT_CLASSIFICATION,//  end public class POIFSWriterEvent 
Poi,WITHOUT_CLASSIFICATION,//  Mac 
Poi,WITHOUT_CLASSIFICATION,//  now the replaced versions ... 
Poi,WITHOUT_CLASSIFICATION,//  call column infos after k are for later columns   exit now so k will be the correct insert pos 
Poi,WITHOUT_CLASSIFICATION,//  natural order 
Poi,WITHOUT_CLASSIFICATION,//  odd case: criteria '=' behaves differently to criteria '' 
Poi,WITHOUT_CLASSIFICATION,//  column 1 should be sized as '1' 
Poi,WITHOUT_CLASSIFICATION,// make sure byte array ends at EOF\n 
Poi,WITHOUT_CLASSIFICATION,//  Wrap properties we don't know about as custom ones 
Poi,WITHOUT_CLASSIFICATION,//  Modified to support EMU - English Metric Units - used within the OOXML   workbooks this multoplier is used to convert between measurements in 
Poi,WITHOUT_CLASSIFICATION,//  add a cell comment 
Poi,WITHOUT_CLASSIFICATION,//  last column is 10pt Courier 
Poi,WITHOUT_CLASSIFICATION,//  Last 2 bytes from the outputstream 
Poi,WITHOUT_CLASSIFICATION,//  not an RGB color 
Poi,WITHOUT_CLASSIFICATION,//  remove the rest one at a time and test 
Poi,WITHOUT_CLASSIFICATION,//  summary information has been already written via writeProperties and might go in a 
Poi,WITHOUT_CLASSIFICATION,//  call the actual test-code 
Poi,WITHOUT_CLASSIFICATION,//  Can't work for new files 
Poi,WITHOUT_CLASSIFICATION,//  sprmPHugePapx2 
Poi,WITHOUT_CLASSIFICATION,//  In fourth set we get a CharFlagsTextProp and a font.index and a font.size 
Poi,WITHOUT_CLASSIFICATION,//  String javaType = RecordUtil.getType(size type 0); 
Poi,WITHOUT_CLASSIFICATION,// title row 
Poi,WITHOUT_CLASSIFICATION,//   with their comments if present 
Poi,WITHOUT_CLASSIFICATION,//  add textboxes 
Poi,WITHOUT_CLASSIFICATION,//  write properties without variable length properties 
Poi,WITHOUT_CLASSIFICATION,//  Stop once one can be setup without error 
Poi,WITHOUT_CLASSIFICATION,/*  End OPC compliance  */
Poi,WITHOUT_CLASSIFICATION,// reset the default column width columns A-C change D-F still have custom width 
Poi,WITHOUT_CLASSIFICATION,//  The y-coordinate of the ending vertex of a quadratic Bezier curve 
Poi,WITHOUT_CLASSIFICATION,//  UserSViewBegin   SelectionRecord   HeaderFooterRecord   UserSViewEnd 
Poi,WITHOUT_CLASSIFICATION,//  http://www.w3.org/TR/REC-html40/types.html#h-6.5 
Poi,WITHOUT_CLASSIFICATION,//  LHS and RHS of ':' must be compatible 
Poi,WITHOUT_CLASSIFICATION,//  CTWorksheet.getTableParts defines in which sheet the table is 
Poi,WITHOUT_CLASSIFICATION,//  last knots/weights/control point 
Poi,WITHOUT_CLASSIFICATION,//  map aggregate info by sheet index 
Poi,WITHOUT_CLASSIFICATION,//  dark yellow 
Poi,WITHOUT_CLASSIFICATION,//  else fall through 
Poi,WITHOUT_CLASSIFICATION,//  picture index must increment across write-read 
Poi,WITHOUT_CLASSIFICATION,// BORDERS 
Poi,WITHOUT_CLASSIFICATION,//  extract the contents for both 
Poi,WITHOUT_CLASSIFICATION,//  Check if this can be continued if so then the 
Poi,WITHOUT_CLASSIFICATION,//  as a comment record. This value MUST be 0x00000046. 
Poi,WITHOUT_CLASSIFICATION,//  Turn that into a name and fetch 
Poi,WITHOUT_CLASSIFICATION,//  Row 10 has a string in D10 
Poi,WITHOUT_CLASSIFICATION,//  +4 for tFuncFar(CHOOSE) 
Poi,WITHOUT_CLASSIFICATION,//         record.setDataLabelPlacement( (short)0x2b50 ); 
Poi,WITHOUT_CLASSIFICATION,//  don't append '' 
Poi,WITHOUT_CLASSIFICATION,//  Create a new instance of the escher dumper 
Poi,WITHOUT_CLASSIFICATION,//  NOTE: This is currently based on current behavior of POI somehow   what POI returns in the calls to collapsed/hidden is not fully matching   the examples in the spec or I did not fully understand how POI stores the data internally... 
Poi,WITHOUT_CLASSIFICATION,// protected List<String> styleIDs; 
Poi,WITHOUT_CLASSIFICATION,//  Insert it after the window record 
Poi,WITHOUT_CLASSIFICATION,//  immutable 
Poi,WITHOUT_CLASSIFICATION,//  Should fail during the freeing set 
Poi,WITHOUT_CLASSIFICATION,//  Round number to respective places. 
Poi,WITHOUT_CLASSIFICATION,/* for 56-bit */
Poi,WITHOUT_CLASSIFICATION,// six rows two columns 
Poi,WITHOUT_CLASSIFICATION,//  completely fresh evaluation 
Poi,WITHOUT_CLASSIFICATION,//  not-equals comparison of a number to boolean always returnes false 
Poi,WITHOUT_CLASSIFICATION,//  Now a column only freezepane 
Poi,WITHOUT_CLASSIFICATION,//  Write test 
Poi,WITHOUT_CLASSIFICATION,//  handle dx before string and other way round 
Poi,WITHOUT_CLASSIFICATION,//  Slide starts with just layout relation 
Poi,WITHOUT_CLASSIFICATION,//  else biasedExponentA is 1 
Poi,WITHOUT_CLASSIFICATION,//  end public class POIFSDocumentPath 
Poi,WITHOUT_CLASSIFICATION,//  test indexed-colored sheet 
Poi,WITHOUT_CLASSIFICATION,//  The value MUST be in the Proportion enumeration table. 
Poi,WITHOUT_CLASSIFICATION,//  This hex data was produced by changing the 'Custom Name' property    available under 'Field Settings' from the 'PivotTable Field List' (Excel 2007) 
Poi,WITHOUT_CLASSIFICATION,//  within range. 
Poi,WITHOUT_CLASSIFICATION,// if highest bit == 1 
Poi,WITHOUT_CLASSIFICATION,//  Flags 
Poi,WITHOUT_CLASSIFICATION,/*  Print a single property:  */
Poi,WITHOUT_CLASSIFICATION,//  Finally you have typically 4 or 8 bytes of reserved fields 
Poi,WITHOUT_CLASSIFICATION,//  Negative days are handled by the Java Calendar 
Poi,WITHOUT_CLASSIFICATION,//  Serialize it 
Poi,WITHOUT_CLASSIFICATION,//  Check that we don't have any MulBlankRecords but do    have lots of BlankRecords 
Poi,WITHOUT_CLASSIFICATION,//  Setting namespace context to XPath   Assuming that the namespace prefix in the mapping xpath is the   same as the one used in the document 
Poi,WITHOUT_CLASSIFICATION,//  Only one row must match to accept the input so rows are ORed.   Each row is made up of cells where each cell is a condition   all have to match so they are ANDed. 
Poi,WITHOUT_CLASSIFICATION,// String p2dp_n1dpTSP = "00.00_x;(00.0)_x"; 
Poi,WITHOUT_CLASSIFICATION,// not set yet 
Poi,WITHOUT_CLASSIFICATION,//  Next up look for the slide master 
Poi,WITHOUT_CLASSIFICATION,//  7 bytes 'not used' 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit unsigned integer that specifies the total number of points in all polygons. 
Poi,WITHOUT_CLASSIFICATION,//  these two for-loops should do the same thing 
Poi,WITHOUT_CLASSIFICATION,//  if column is not tracked implicitly track the column if trackAllColumns is True and column has not been explicitly untracked 
Poi,WITHOUT_CLASSIFICATION,//  also try BiffViewer on the saved file 
Poi,WITHOUT_CLASSIFICATION,//  axis font 
Poi,WITHOUT_CLASSIFICATION,//  next 6 bytes are unused 
Poi,WITHOUT_CLASSIFICATION,//  what colour is this? 
Poi,WITHOUT_CLASSIFICATION,// can return null! 
Poi,WITHOUT_CLASSIFICATION,// scrapes sheet reference info and order from workbook.xml 
Poi,WITHOUT_CLASSIFICATION,//  support of cell range in the form of integer:integer 
Poi,WITHOUT_CLASSIFICATION,// Test escaping of Unicode control characters 
Poi,WITHOUT_CLASSIFICATION,//  Check the text to see we got them in order 
Poi,WITHOUT_CLASSIFICATION,//  non-Javadoc: When possible code should be implemented in the RowShifter abstract class to avoid duplication with   {@link org.apache.poi.xssf.usermodel.helpers.XSSFRowShifter} 
Poi,WITHOUT_CLASSIFICATION,// assert they have been deleted 
Poi,WITHOUT_CLASSIFICATION,//    Useful public API goes here   
Poi,WITHOUT_CLASSIFICATION,//  Style the cell with borders all around. 
Poi,WITHOUT_CLASSIFICATION,//  B1:B3 will be A1:A3 
Poi,WITHOUT_CLASSIFICATION,//  Ensure the type is correct 
Poi,WITHOUT_CLASSIFICATION,/*  * DateUtil.java * * Created on January 19 2002 9:30 AM  */
Poi,WITHOUT_CLASSIFICATION,//  is an empty table: I add one row and one column as default 
Poi,WITHOUT_CLASSIFICATION,//  Check we have the right number of sheets 
Poi,WITHOUT_CLASSIFICATION,//  Third char style is coloured FF 33 00 FE and 16 long 
Poi,WITHOUT_CLASSIFICATION,// cached EscherDgRecord 
Poi,WITHOUT_CLASSIFICATION,//  and the result of atan2 need to be justified 
Poi,WITHOUT_CLASSIFICATION,//  Localised currency 
Poi,WITHOUT_CLASSIFICATION,/*          * Extract from MSDN:         *         * There is a special case when the placeholder does not have a position in the layout.         * This occurs when the user has moved the placeholder from its original position.         * In this case the placeholder ID is -1.          */
Poi,WITHOUT_CLASSIFICATION,//  ignore 
Poi,WITHOUT_CLASSIFICATION,//  Read the next part 
Poi,WITHOUT_CLASSIFICATION,//  populate the second or linked drop down list. 
Poi,WITHOUT_CLASSIFICATION,//  Decode the shapes 
Poi,WITHOUT_CLASSIFICATION,/*                  * Calculate the paragraphs index in the list of all body                 * elements                  */
Poi,WITHOUT_CLASSIFICATION,//  Change 4 
Poi,WITHOUT_CLASSIFICATION,//  truncate the top of the area by the moved columns 
Poi,WITHOUT_CLASSIFICATION,//  static buildDataSheet() method below. 
Poi,WITHOUT_CLASSIFICATION,//  optional arguments 
Poi,WITHOUT_CLASSIFICATION,//  TODO: another approx. ... 
Poi,WITHOUT_CLASSIFICATION,//  options 2       -- strange upper bits supposed to be 0'd   text rotation 
Poi,WITHOUT_CLASSIFICATION,//  Use a test file with the named ranges in place 
Poi,WITHOUT_CLASSIFICATION,//  read in the pictures stream 
Poi,WITHOUT_CLASSIFICATION,/* Ptg[] ptgs = */
Poi,WITHOUT_CLASSIFICATION,//  open bracket indicates that the argument is a function   the returning value should be false i.e. "not a valid cell reference" 
Poi,WITHOUT_CLASSIFICATION,//  final dummy end-of-row record 
Poi,WITHOUT_CLASSIFICATION,//  Create the empty array 
Poi,WITHOUT_CLASSIFICATION,//  no 6b ?! 
Poi,WITHOUT_CLASSIFICATION,//   for where text really begin 
Poi,WITHOUT_CLASSIFICATION,//  Read the contents and check that we could read some data 
Poi,WITHOUT_CLASSIFICATION,//  And in rich text 
Poi,WITHOUT_CLASSIFICATION,//  the image specified by the SrcRect field is scaled to fit this rectangle. 
Poi,WITHOUT_CLASSIFICATION,//  remember this buffer for cleanup 
Poi,WITHOUT_CLASSIFICATION,//  check for an encrypted .xlsx file - they get OLE2 wrapped 
Poi,WITHOUT_CLASSIFICATION,//  The x-coordinate of the curve's beginning control point relative to the   shape's width; a point on the arc. The control point is best located 
Poi,WITHOUT_CLASSIFICATION,//  Check that the timezone aware getter works correctly 
Poi,WITHOUT_CLASSIFICATION,//  sprmPJc  
Poi,WITHOUT_CLASSIFICATION,//  Sync with the File on disk 
Poi,WITHOUT_CLASSIFICATION,//  Create a spreadsheet with some TRUE/FALSE boolean values in it 
Poi,WITHOUT_CLASSIFICATION,//  Checks whether 0.5 equals 0 (0) 
Poi,WITHOUT_CLASSIFICATION,// pkg.close(); 
Poi,WITHOUT_CLASSIFICATION,//  First up try the default one 
Poi,WITHOUT_CLASSIFICATION,//  Must always start on a word boundary. 
Poi,WITHOUT_CLASSIFICATION,//  bit 3 reserved 
Poi,WITHOUT_CLASSIFICATION,//  Image to document is up a directory 
Poi,WITHOUT_CLASSIFICATION,// byte[] std = new byte[stdSize]; 
Poi,WITHOUT_CLASSIFICATION,//  a bit cheaper than the default impl 
Poi,WITHOUT_CLASSIFICATION,//  stepping forward 
Poi,WITHOUT_CLASSIFICATION,//  Page 50 of public specification begins 
Poi,WITHOUT_CLASSIFICATION,//  byte short 
Poi,WITHOUT_CLASSIFICATION,//  we did not find any difference so we can skip the work 
Poi,WITHOUT_CLASSIFICATION,//             CTP p = ftr.addNewP();              CTBody body = doc.getDocument().getBody(); 
Poi,WITHOUT_CLASSIFICATION,//  okay so there ISN'T a column info record that covers this column so lets create one! 
Poi,WITHOUT_CLASSIFICATION,//  *mask bit* 
Poi,WITHOUT_CLASSIFICATION,//  setup 
Poi,WITHOUT_CLASSIFICATION,//  Too old for the default 
Poi,WITHOUT_CLASSIFICATION,//  NULL_BRUSH - A null brush   BrushStyle: BS_NULL 
Poi,WITHOUT_CLASSIFICATION,//  Evaluate it without a link to that workbook 
Poi,WITHOUT_CLASSIFICATION,// we'll have to remove the workaround in HSLFExtractor's extractGroupText(...) 
Poi,WITHOUT_CLASSIFICATION,//  int charStartAt = translator.getCharIndex( bytesStartAt );   int charEndAt = translator.getCharIndex( bytesEndAt charStartAt   );   PAPX papx = new PAPX( charStartAt charEndAt getGrpprl( x )   getParagraphHeight( x ) dataStream );   _papxList.add( papx ); 
Poi,WITHOUT_CLASSIFICATION,//  pivot table 
Poi,WITHOUT_CLASSIFICATION,//  variables for performance optimization:   avoid re-checking DataUtil.isADateFormat(int String) if a given format   string represents a date format if the same string is passed multiple times. 
Poi,WITHOUT_CLASSIFICATION,//  cross check with pv 
Poi,WITHOUT_CLASSIFICATION,//  (0x8000 | ('N' << 8) | 'K') 
Poi,WITHOUT_CLASSIFICATION,// special shorthand  special shorthand   A1-style cell reference   R1C1-style cell reference 
Poi,WITHOUT_CLASSIFICATION,//  Try to move to somewhere else that's used 
Poi,WITHOUT_CLASSIFICATION,/*  Check array size:  */
Poi,WITHOUT_CLASSIFICATION,//  in emus 
Poi,WITHOUT_CLASSIFICATION,//  Offset=0x00002636(9782) recno=72 sid=0x003C size=0x0151(337) 
Poi,WITHOUT_CLASSIFICATION,//  Check we can still parse valid files after all that 
Poi,WITHOUT_CLASSIFICATION,//  Will now have dummy props 
Poi,WITHOUT_CLASSIFICATION,//  col inp row 1   row inp col 0x4076 (!) 
Poi,WITHOUT_CLASSIFICATION,//  Zap the un-needed user font records 
Poi,WITHOUT_CLASSIFICATION,//  1900 windowing 
Poi,WITHOUT_CLASSIFICATION,//  remove the number format from the workbook 
Poi,WITHOUT_CLASSIFICATION,//  First without fonts 
Poi,WITHOUT_CLASSIFICATION,//  First up try a simple file 
Poi,WITHOUT_CLASSIFICATION,//  sprmPDxaAbs 
Poi,WITHOUT_CLASSIFICATION,//  create it manually 
Poi,WITHOUT_CLASSIFICATION,//  A 32-bit unsigned integer that specifies the polygon fill mode and   MUST be in the PolygonFillMode enumeration. 
Poi,WITHOUT_CLASSIFICATION,//  default cached formula result is numeric zero 
Poi,WITHOUT_CLASSIFICATION,//  Try the other summary information 
Poi,WITHOUT_CLASSIFICATION,//  0 Runs 
Poi,WITHOUT_CLASSIFICATION,// test file is "609751.xls" in govdocs1 
Poi,WITHOUT_CLASSIFICATION,//  TODO -instantiable superclass 
Poi,WITHOUT_CLASSIFICATION,//  3) once a negative shift has been made any attempt to shift another group of rows   (note: outside of previously negative shifted rows) by a POSITIVE amount causes POI exception:   org.apache.xmlbeans.impl.values.XmlValueDisconnectedException.   NOTE: another negative shift on another group of rows is successful provided no new rows in   place of previously shifted rows were attempted to be created as explained above. 
Poi,WITHOUT_CLASSIFICATION,//  Named ranges 
Poi,WITHOUT_CLASSIFICATION,//  common logic for all bases 
Poi,WITHOUT_CLASSIFICATION,// handleExtracting(file); 
Poi,WITHOUT_CLASSIFICATION,// part.getTargetPart(null); 
Poi,WITHOUT_CLASSIFICATION,//  just one array record 
Poi,WITHOUT_CLASSIFICATION,// TODO: All the PCDI and PCDIA 
Poi,WITHOUT_CLASSIFICATION,//  if we don't have enough knots duplicate the last knot until we do 
Poi,WITHOUT_CLASSIFICATION,//  An array of SurroundingColorCount EmfPlusARGB objects that specify the colors for discrete points on the 
Poi,WITHOUT_CLASSIFICATION,//  new rows inherit default height from the sheet 
Poi,WITHOUT_CLASSIFICATION,// A full implementation would grab the icells  that a content cell can contain.  This would require  significant changes including changing the notion that the  parent of a cell can be not just a row but an sdt.  For now we are just grabbing the text out of the text tokentypes. 
Poi,WITHOUT_CLASSIFICATION,// TODO eventually here return a WildcardStringLookupComparer 
Poi,WITHOUT_CLASSIFICATION,// shouldn't do 2-row merge 
Poi,WITHOUT_CLASSIFICATION,// larger font results in a wider column width 
Poi,WITHOUT_CLASSIFICATION,// ref (6 bytes) not used...  cchFile (2 bytes) 
Poi,WITHOUT_CLASSIFICATION,//  Wrong type 
Poi,WITHOUT_CLASSIFICATION,//  restore pos - only streaming chunks will be reset 
Poi,WITHOUT_CLASSIFICATION,//  re-parsing the formula text also works but is a waste of time   return HSSFFormulaParser.parse(cell.getCellFormula() _uBook FormulaType.CELL _uBook.getSheetIndex(cell.getSheet()));   It is useful within the tests to make sure that all formulas POI can evaluate can also be parsed.   see HSSFFileHandler.handleFile instead 
Poi,WITHOUT_CLASSIFICATION,//  A 16-bit unsigned integer that specifies the size in bytes of the EscapeData field. 
Poi,WITHOUT_CLASSIFICATION,//  seems necessary for outlining 
Poi,WITHOUT_CLASSIFICATION,//  Check some data 
Poi,WITHOUT_CLASSIFICATION,// divide by 4/shift bits coz 30 bit int not 32 
Poi,WITHOUT_CLASSIFICATION,//  and then add next 20 images to a group 
Poi,WITHOUT_CLASSIFICATION,/*  char 0-127  */
Poi,WITHOUT_CLASSIFICATION,//  lighter 40% 
Poi,WITHOUT_CLASSIFICATION,//  level 3: body placeholder on the slide layout 
Poi,WITHOUT_CLASSIFICATION,//  Now check we can get style records for  
Poi,WITHOUT_CLASSIFICATION,//  test with short name small file 
Poi,WITHOUT_CLASSIFICATION,//  189: DPRODUCT 
Poi,WITHOUT_CLASSIFICATION,//  Check for the english text line 
Poi,WITHOUT_CLASSIFICATION,//  collect drawing records into a byte buffer. 
Poi,WITHOUT_CLASSIFICATION,//  Indexed parts: 
Poi,WITHOUT_CLASSIFICATION,//  Check the relationships 
Poi,WITHOUT_CLASSIFICATION,//  The original bug was due to different logic for collecting records for sizing and   serialization. The code has since been refactored into a single method for visiting   all contained records.  Now this test is much less interesting 
Poi,WITHOUT_CLASSIFICATION,//  Create a moderate number of columns which use 
Poi,WITHOUT_CLASSIFICATION,//  some sheets do not have rowNums Excel can read them so we should try to handle them correctly as well 
