projectname,classification,commenttext
Ant,WITHOUT_CLASSIFICATION,// up to first '**'
Ant,WITHOUT_CLASSIFICATION,// required // required
Ant,WITHOUT_CLASSIFICATION,// String is exhausted
Ant,WITHOUT_CLASSIFICATION,//java keywords are not special
Ant,WITHOUT_CLASSIFICATION,//modify the headers //NB: things like user authentication could go in here too.
Ant,WITHOUT_CLASSIFICATION,// prepare Java 1.1 style credentials
Ant,WITHOUT_CLASSIFICATION,// String not exhausted but pattern is. Failure.
Ant,WITHOUT_CLASSIFICATION,//connect to the remote site (may take some time)
Ant,WITHOUT_CLASSIFICATION,// up to last '**'
Ant,WITHOUT_CLASSIFICATION,//next test for a 304 result (HTTP only)
Ant,WITHOUT_CLASSIFICATION,// No '*'s so we make a shortcut
Ant,WITHOUT_CLASSIFICATION,// Character mismatch
Ant,WITHOUT_CLASSIFICATION,// test for 401 result (HTTP only)
Ant,WITHOUT_CLASSIFICATION,//this three attempt trick is to get round quirks in different //Java implementations. Some of them take a few goes to bind //property; we ignore the first couple of such failures.
Ant,WITHOUT_CLASSIFICATION,// String matches against pattern
Ant,WITHOUT_CLASSIFICATION,//successful download
Ant,WITHOUT_CLASSIFICATION,// this happens if the projecthelper was not registered with the project.
Ant,WITHOUT_CLASSIFICATION,// Find the pattern between padIdxStart & padIdxTmp in str between // strIdxStart & strIdxEnd
Ant,WITHOUT_CLASSIFICATION,"/* I wrote the testcases in one java file because I want also to test the * combined behaviour (see end of the class).*/"
Ant,WITHOUT_CLASSIFICATION,// methods to register and unregister shutdown hooks
Ant,WITHOUT_CLASSIFICATION,// check to see if the shutdown hook methods exists // (support pre-JDK 1.3 VMs)
Ant,WITHOUT_CLASSIFICATION,// wait to add shutdown hook as needed
Ant,WITHOUT_CLASSIFICATION,// Pattern contains only '*' which matches anything
Ant,WITHOUT_CLASSIFICATION,// Process characters before first star
Ant,WITHOUT_CLASSIFICATION,// it just won't be added as a shutdown hook... :(
Ant,WITHOUT_CLASSIFICATION,"/*         * Sleep for some time to make sure a touched file would get a         * more recent timestamp according to the file system's         * granularity (should be > 2s to account for Windows FAT).         */"
Ant,WITHOUT_CLASSIFICATION,// Process characters after last star
Ant,WITHOUT_CLASSIFICATION,"/*         * I would love to compare this with 123456 but depending on         * the filesystems granularity it can take an arbitrary value.         *         * Just assert the time has changed.         */"
Ant,WITHOUT_CLASSIFICATION,// Expected exception caught
Ant,WITHOUT_CLASSIFICATION,//underscores at the front get an underscore too
Ant,WITHOUT_CLASSIFICATION,// shutdown already is in progress
Ant,WITHOUT_CLASSIFICATION,// Two stars next to each other skip the first one.
Ant,WITHOUT_CLASSIFICATION,// All characters in the string are used. Check if only '*'s are left // in the pattern. If so we succeeded. Otherwise failure.
Ant,WITHOUT_CLASSIFICATION,// We know that dynselector must be non-null if no error message
Ant,WITHOUT_CLASSIFICATION,// -------------------------------------------------------- //  static utility methods - could be placed somewhere else // --------------------------------------------------------
Ant,WITHOUT_CLASSIFICATION,// Deal with if and unless properties first
Ant,WITHOUT_CLASSIFICATION,// -----  attributes  -----
Ant,WITHOUT_CLASSIFICATION,// ----- internal member variables -----
Ant,WITHOUT_CLASSIFICATION,// -----  constructors  -----
Ant,WITHOUT_CLASSIFICATION,//non java char at start => underscore then the the _hex value
Ant,WITHOUT_CLASSIFICATION,//Remove start and end quotes if field is a String
Ant,WITHOUT_CLASSIFICATION,// ----- configuration  -----
Ant,WITHOUT_CLASSIFICATION,// normal use inside Ant
Ant,WITHOUT_CLASSIFICATION,// set self as a BuildListener to delay cachefile saves
Ant,WITHOUT_CLASSIFICATION,// no reference to project - e.g. during normal JUnit tests
Ant,WITHOUT_CLASSIFICATION,// default buffer size
Ant,WITHOUT_CLASSIFICATION,// this is a *.* parameter for later use
Ant,WITHOUT_CLASSIFICATION,// specify the algorithm classname
Ant,WITHOUT_CLASSIFICATION,//preserve case on Cygwin when using 1.4 toURI:
Ant,WITHOUT_CLASSIFICATION,// use Algorithm defined via name
Ant,WITHOUT_CLASSIFICATION,"/*        assertTrue(""same timestamp is up to date""                fu.isUpToDate(firstTime firstTime));                */"
Ant,WITHOUT_CLASSIFICATION,// state engine: false=envelope true=message
Ant,WITHOUT_CLASSIFICATION,/* Stateless */
Ant,WITHOUT_CLASSIFICATION,// else nothing to do
Ant,WITHOUT_CLASSIFICATION,// singletons - since all state is in the context
Ant,WITHOUT_CLASSIFICATION,// // -----  Set the main attributes pattern '*'  ----- //
Ant,WITHOUT_CLASSIFICATION,//and paths are stripped
Ant,WITHOUT_CLASSIFICATION,// we are in an imported file.
Ant,WITHOUT_CLASSIFICATION,// specify the cache classname
Ant,WITHOUT_CLASSIFICATION,// use Cache specified by classname
Ant,WITHOUT_CLASSIFICATION,// after you are all of the properties are ok do your thing // with StarTeam.  If there are any kind of exceptions then // send the message to the project log.
Ant,WITHOUT_CLASSIFICATION,// top level file
Ant,WITHOUT_CLASSIFICATION,// specify the comparator classname
Ant,WITHOUT_CLASSIFICATION,// load the specified class
Ant,WITHOUT_CLASSIFICATION,// -----  the selection work  -----
Ant,WITHOUT_CLASSIFICATION,// We have a 'resourced' file so reconvert it and use // the 'old' implementation.
Ant,WITHOUT_CLASSIFICATION,// If we don't know the type of the line // and we are in emacs mode it will be // an error because in this mode jikes won't // always print "error" but sometimes other // keywords like "Syntax". We should look for // all those keywords.
Ant,WITHOUT_CLASSIFICATION,// Use '/' to calculate digest based on file name. // This is required in order to get the same result // on different platforms.
Ant,WITHOUT_CLASSIFICATION,// You can not compute a value for a directory
Ant,WITHOUT_CLASSIFICATION,// Maybe update the cache
Ant,WITHOUT_CLASSIFICATION,// this happens if ant is used with a project // helper that doesn't set the import.
Ant,WITHOUT_CLASSIFICATION,// -----  attribute and nested element support  -----
Ant,WITHOUT_CLASSIFICATION,// the usual classloader
Ant,WITHOUT_CLASSIFICATION,// use default if not file or file not found
Ant,WITHOUT_CLASSIFICATION,// Paths are relative to the build file they're imported from // *not* the current directory (same as entity includes).
Ant,WITHOUT_CLASSIFICATION,// additional use the provided classpath
Ant,WITHOUT_CLASSIFICATION,// whether or not this ProcessDestroyer is currently running as // shutdown hook
Ant,WITHOUT_CLASSIFICATION,// ----- 'beautiful' output -----
Ant,WITHOUT_CLASSIFICATION,// -----  member variables  -----
Ant,WITHOUT_CLASSIFICATION,// redo the test but the 2 include patterns are inverted
Ant,WITHOUT_CLASSIFICATION,// check defaults
Ant,WITHOUT_CLASSIFICATION,//Now lock if required
Ant,WITHOUT_CLASSIFICATION,"/*             * Start with simple absolute file names.             */"
Ant,WITHOUT_CLASSIFICATION,// Ignore attributes from unknown uris
Ant,WITHOUT_CLASSIFICATION,// this should return quickly since it basically is a NO-OP.
Ant,WITHOUT_CLASSIFICATION,// the thread didn't die in time // it should not kill any processes unexpectedly
Ant,WITHOUT_CLASSIFICATION,// -----  Logic  -----
Ant,WITHOUT_CLASSIFICATION,// if this list is empty register the shutdown hook
Ant,WITHOUT_CLASSIFICATION,// implementation adapted from ...taskdefs.Checksum thanks to Magesh for hint
Ant,WITHOUT_CLASSIFICATION,// generate classpath because kjc doesn't support sourcepath.
Ant,WITHOUT_CLASSIFICATION,// Read the file
Ant,WITHOUT_CLASSIFICATION,// -----  member variables - configuration  -----
Ant,WITHOUT_CLASSIFICATION,// two characters form the hex value.
Ant,WITHOUT_CLASSIFICATION,// generate the clsspath
Ant,WITHOUT_CLASSIFICATION,// -----  member variables - internal use  -----
Ant,WITHOUT_CLASSIFICATION,// -----  Constructors  -----
Ant,WITHOUT_CLASSIFICATION,// kjc don't have bootclasspath option.
Ant,WITHOUT_CLASSIFICATION,// -----  Cache-Configuration  -----
Ant,WITHOUT_CLASSIFICATION,// -----  Data Access
Ant,WITHOUT_CLASSIFICATION,// Process the factory class
Ant,WITHOUT_CLASSIFICATION,// swallow as this simply doesn't seem to be Kaffe
Ant,WITHOUT_CLASSIFICATION,// no further processing
Ant,WITHOUT_CLASSIFICATION,// Process the factory path
Ant,WITHOUT_CLASSIFICATION,// avoid endless loop
Ant,WITHOUT_CLASSIFICATION,"/*         * Now test some relative file name magic.         */"
Ant,WITHOUT_CLASSIFICATION,// set explicitly before starting ?
Ant,WITHOUT_CLASSIFICATION,//set up the javac options
Ant,WITHOUT_CLASSIFICATION,// Check if the service is configured correctly
Ant,WITHOUT_CLASSIFICATION,//then add the Apt options
Ant,WITHOUT_CLASSIFICATION,// Default for baseDir is the location of the build file.
Ant,WITHOUT_CLASSIFICATION,//finally invoke APT // Use reflection to be able to build on all JDKs:
Ant,WITHOUT_CLASSIFICATION,//rethrow build exceptions
Ant,WITHOUT_CLASSIFICATION,// check whether the user has specified an absolute path
Ant,WITHOUT_CLASSIFICATION,//cast everything else to a build exception
Ant,WITHOUT_CLASSIFICATION,// don't need the opposite check as the Dictionaries have the // same size so we've also covered all keys of d2 already.
Ant,WITHOUT_CLASSIFICATION,// CheckStyle:ParameterNumberCheck OFF - bc
Ant,WITHOUT_CLASSIFICATION,// Call the compile() method
Ant,WITHOUT_CLASSIFICATION,// this should not happen because the lines are // returned with the end of line delimiter
Ant,WITHOUT_CLASSIFICATION,// If the name has not already been defined define it
Ant,WITHOUT_CLASSIFICATION,// jvc doesn't support an extension dir (-extdir) // so we'll emulate it for compatibility and convenience.
Ant,WITHOUT_CLASSIFICATION,// two not existing files are equal
Ant,WITHOUT_CLASSIFICATION,// don't want to compare directory contents for now
Ant,WITHOUT_CLASSIFICATION,// jvc has no option for source-path so we // will add it to classpath.
Ant,WITHOUT_CLASSIFICATION,//as far as we know
Ant,WITHOUT_CLASSIFICATION,//ignore release of an already-closed funnel
Ant,WITHOUT_CLASSIFICATION,// those would fail because of the way BuildFileTest captures output
Ant,WITHOUT_CLASSIFICATION,// implies lastModified == 0
Ant,WITHOUT_CLASSIFICATION,// Add the Classpath before the "internal" one.
Ant,WITHOUT_CLASSIFICATION,// Enable MS-Extensions and ...
Ant,WITHOUT_CLASSIFICATION,// Write child elements and text
Ant,WITHOUT_CLASSIFICATION,// Write indent characters
Ant,WITHOUT_CLASSIFICATION,// Write element
Ant,WITHOUT_CLASSIFICATION,// Free up the memory used by the cached items.
Ant,WITHOUT_CLASSIFICATION,// Replace the projectName in the file's absolute path to the viewName. // This makes the root target of a checkout operation equal to: // targetFolder + dirName
Ant,WITHOUT_CLASSIFICATION,// steal default namespace
Ant,WITHOUT_CLASSIFICATION,// ... do not display a Message about this.
Ant,WITHOUT_CLASSIFICATION,// Write attributes
Ant,WITHOUT_CLASSIFICATION,// Write element close
Ant,WITHOUT_CLASSIFICATION,// Do not display Logo
Ant,WITHOUT_CLASSIFICATION,// relative path
Ant,WITHOUT_CLASSIFICATION,//add the files
Ant,WITHOUT_CLASSIFICATION,//run
Ant,WITHOUT_CLASSIFICATION,// does the modern compiler exist?
Ant,WITHOUT_CLASSIFICATION,// What's the working directory?  If local then its the // folder of the input file.  Otherwise its the "current" dir..
Ant,WITHOUT_CLASSIFICATION,//To change body of implemented methods use File | Settings | File Templates.
Ant,WITHOUT_CLASSIFICATION,// Windows adds the drive letter in uppercase unless you run Cygwin
Ant,WITHOUT_CLASSIFICATION,// If this is the same name specified in 'manifest' this // is the manifest to use
Ant,WITHOUT_CLASSIFICATION,// assuming 'skip' otherwise // don't warn if skip has been requested explicitly warn if user // didn't set the attribute
Ant,WITHOUT_CLASSIFICATION,// parse the output of the command
Ant,WITHOUT_CLASSIFICATION,// swallow as we've hit the max class version that // we have
Ant,WITHOUT_CLASSIFICATION,// number of milliseconds in a day
Ant,WITHOUT_CLASSIFICATION,// On IBM's JDK 1.2 the directory layout is different 1.3 follows // Sun's layout.
Ant,WITHOUT_CLASSIFICATION,// Unfortunately on Windows java.home doesn't always refer // to the correct location so we need to fall back to // assuming java is somewhere on the PATH.
Ant,WITHOUT_CLASSIFICATION,// can't access the booleans in MyPrinter here (even if they // were static) since the MyPrinter instance that was used in // the test has likely been loaded via a different classloader // than this class.  Therefore we make the printer assert its // state and only check for the tail invocation.
Ant,WITHOUT_CLASSIFICATION,// This is the most common extension case - exe for windows and OS/2 // nothing for *nix.
Ant,WITHOUT_CLASSIFICATION,//In Java1.5 the apache stuff moved.
Ant,WITHOUT_CLASSIFICATION,// Finally show the Item properties ... // Always show the ItemID.
Ant,WITHOUT_CLASSIFICATION,//fall through.
Ant,WITHOUT_CLASSIFICATION,// give ourselves some time for the system call // to execute... tweak if you have a really over // loaded system.
Ant,WITHOUT_CLASSIFICATION,// in a previous version the date of the file was set to 123456 // milliseconds since 01.01.1970 // it did not work on a computer running JDK 1.4.1_02 + Windows 2000
Ant,WITHOUT_CLASSIFICATION,// Just add "sourcepath" to classpath ( for JDK1.1 ) // as well as "bootclasspath" and "extdirs"
Ant,WITHOUT_CLASSIFICATION,// If the buildfile specifies sourcepath="" then don't // output any sourcepath.
Ant,WITHOUT_CLASSIFICATION,// are there any here that we forgot? // fall through
Ant,WITHOUT_CLASSIFICATION,//things like sun.reflection sun.misc sun.net
Ant,WITHOUT_CLASSIFICATION,// support for -source 1.1 and -source 1.2 has been // added with JDK 1.4.2 - and isn't present in 1.5.0 either
Ant,WITHOUT_CLASSIFICATION,//Strip '.' token
Ant,WITHOUT_CLASSIFICATION,// 1.5.0 doesn't support -source 1.1
Ant,WITHOUT_CLASSIFICATION,//If it ended in a dot throw an exception
Ant,WITHOUT_CLASSIFICATION,// Exact match
Ant,WITHOUT_CLASSIFICATION,"/*             * throw in NetWare volume names             */"
Ant,WITHOUT_CLASSIFICATION,//Use the VM launcher instead of shell launcher on VMS //for java
Ant,WITHOUT_CLASSIFICATION,// gcj doesn't support bootclasspath dir (-bootclasspath) // so we'll emulate it for compatibility and convenience.
Ant,WITHOUT_CLASSIFICATION,// might read too much
Ant,WITHOUT_CLASSIFICATION,// would be imprecise
Ant,WITHOUT_CLASSIFICATION,// Gcj has no option for source-path so we // will add it to classpath.
Ant,WITHOUT_CLASSIFICATION,// write out the number of characters encoded in this line.
Ant,WITHOUT_CLASSIFICATION,// set the padding defaults
Ant,WITHOUT_CLASSIFICATION,//throw new IllegalStateException("Command unrecognized: " //    + response);
Ant,WITHOUT_CLASSIFICATION,// Use reflection to be able to build on all JDKs >= 1.1:
Ant,WITHOUT_CLASSIFICATION,// get the next 3 bytes (if we have them)
Ant,WITHOUT_CLASSIFICATION,// In an impored file (and not completely // ignoring the project tag)
Ant,WITHOUT_CLASSIFICATION,// no bootclasspath therefore get one from the java runtime
Ant,WITHOUT_CLASSIFICATION,// if the user has set JIKESPATH we should add the contents as well
Ant,WITHOUT_CLASSIFICATION,//reflection to avoid bootstrap/build problems
Ant,WITHOUT_CLASSIFICATION,// OK Java 1.3.
Ant,WITHOUT_CLASSIFICATION,//now verify that the class has an implementation
Ant,WITHOUT_CLASSIFICATION,"/*             * drive letters must be considered just normal filenames.             */"
Ant,WITHOUT_CLASSIFICATION,"/* UnknownElement is used for tasks and data types - with               delayed eval */"
Ant,WITHOUT_CLASSIFICATION,//windows probing logic relies on the word 'windows' in //the OS
Ant,WITHOUT_CLASSIFICATION,//there are only four 9x platforms that we look for
Ant,WITHOUT_CLASSIFICATION,// #8031: first try Java 1.4.
Ant,WITHOUT_CLASSIFICATION,// Nested element
Ant,WITHOUT_CLASSIFICATION,// millis per second
Ant,WITHOUT_CLASSIFICATION,//get the host of a url
Ant,WITHOUT_CLASSIFICATION,// terminate with a linefeed alone
Ant,WITHOUT_CLASSIFICATION,// Filter out messages based on priority
Ant,WITHOUT_CLASSIFICATION,// Passed test
Ant,WITHOUT_CLASSIFICATION,// container.addTask(task); // This is a nop in UE: task.init();
Ant,WITHOUT_CLASSIFICATION,//Java1.5: reachable = address.isReachable(timeout * 1000);
Ant,WITHOUT_CLASSIFICATION,// store the octets
Ant,WITHOUT_CLASSIFICATION,//utterly implausible but catered for anyway
Ant,WITHOUT_CLASSIFICATION,// **   simple name specified   == path in list + name
Ant,WITHOUT_CLASSIFICATION,// load the parser class
Ant,WITHOUT_CLASSIFICATION,// padding
Ant,WITHOUT_CLASSIFICATION,//only text nodes that are non null after property expansion are added
Ant,WITHOUT_CLASSIFICATION,// do not close the stream
Ant,WITHOUT_CLASSIFICATION,//Empty
Ant,WITHOUT_CLASSIFICATION,//get some non-crypto-grade randomness from various places.
Ant,WITHOUT_CLASSIFICATION,// if the suffix does not starts with a '.' and the // char preceding the suffix is a '.' we assume the user // wants to remove the '.' as well (see docs)
Ant,WITHOUT_CLASSIFICATION,// Cannot resolve it so skip it.
Ant,WITHOUT_CLASSIFICATION,// plain component
Ant,WITHOUT_CLASSIFICATION,//remove the initial separator; the root has it.
Ant,WITHOUT_CLASSIFICATION,// UNC drive
Ant,WITHOUT_CLASSIFICATION,// null parent dir
Ant,WITHOUT_CLASSIFICATION,// format: "DEVICE:[DIR.SUBDIR]FILE"
Ant,WITHOUT_CLASSIFICATION,// treat directories specified using .DIR syntax as files
Ant,WITHOUT_CLASSIFICATION,// not really user settable properties on tasks/project components
Ant,WITHOUT_CLASSIFICATION,//do a check for the destination file existing
Ant,WITHOUT_CLASSIFICATION,// execute the script
Ant,WITHOUT_CLASSIFICATION,// support for -source 1.1 and -source 1.2 has been // added with JDK 1.4.2 Jikes doesn't like it
Ant,WITHOUT_CLASSIFICATION,//assume this is an IOexception about un readability
Ant,WITHOUT_CLASSIFICATION,//any kind of fault: not reachable.
Ant,WITHOUT_CLASSIFICATION,//java1.4 or earlier
Ant,WITHOUT_CLASSIFICATION,// check build.compiler provides defaults
Ant,WITHOUT_CLASSIFICATION,//get a time
Ant,WITHOUT_CLASSIFICATION,//add some time. We assume no OS has a granularity this bad
Ant,WITHOUT_CLASSIFICATION,//pick a value that is good for everything
Ant,WITHOUT_CLASSIFICATION,//initial state is false.
Ant,WITHOUT_CLASSIFICATION,// on cygwin our current directory can be a UNC; // assume user.dir is absolute or all hell breaks loose...
Ant,WITHOUT_CLASSIFICATION,// ensure that l ends with a / // so we never think /foo was a parent directory of /foobar
Ant,WITHOUT_CLASSIFICATION,// looks like nothing from META-INF should be added // and the check is not case insensitive. // see sun.misc.JarIndex
Ant,WITHOUT_CLASSIFICATION,// need to keep the package private version for backwards compatibility
Ant,WITHOUT_CLASSIFICATION,//every condition is xored against the previous one
Ant,WITHOUT_CLASSIFICATION,// build the path stack info to compare
Ant,WITHOUT_CLASSIFICATION,// not the same device (would be "" on Linux/Unix)
Ant,WITHOUT_CLASSIFICATION,//validate
Ant,WITHOUT_CLASSIFICATION,// no comparison possible
Ant,WITHOUT_CLASSIFICATION,// if "from" part is longer fill it up with ".." // to reach path which is equal to both paths
Ant,WITHOUT_CLASSIFICATION,// Fall through
Ant,WITHOUT_CLASSIFICATION,//#now match the files
Ant,WITHOUT_CLASSIFICATION,// fill it up path with parts which were not equal
Ant,WITHOUT_CLASSIFICATION,// base directory of the fileset
Ant,WITHOUT_CLASSIFICATION,// Intentionally left blank
Ant,WITHOUT_CLASSIFICATION,// code from Magesh moved from DefaultLogger and slightly modified
Ant,WITHOUT_CLASSIFICATION,//if you cannot read it you won't be able to write it either
Ant,WITHOUT_CLASSIFICATION,// don't add "" to the archive
Ant,WITHOUT_CLASSIFICATION,// make sure attributes are reset when // working on a 'new' file.
Ant,WITHOUT_CLASSIFICATION,// must be a zip of some sort
Ant,WITHOUT_CLASSIFICATION,// does the class have a package structure
Ant,WITHOUT_CLASSIFICATION,"/*         * The initial version used DateFormat.SHORT for the         * time format which ignores seconds.  If we want         * seconds as well we need DateFormat.MEDIUM which         * in turn would break all old build files.         *         * First try to parse with DateFormat.SHORT and if         * that fails with MEDIUM - throw an exception if both         * fail.         */"
Ant,WITHOUT_CLASSIFICATION,// check if the package structure is more than 1 level deep
Ant,WITHOUT_CLASSIFICATION,// class name has more than 1 package level 'com.company.Class'
Ant,WITHOUT_CLASSIFICATION,// When we leave this block we can be sure all data is really // stored in main memory before the new threads start the new // threads will for sure load the data from main memory. // // This probably is slightly paranoid.
Ant,WITHOUT_CLASSIFICATION,// doesn't java know interruptions are rude? // just pretend it didn't happen and go about out business. // sheesh!
Ant,WITHOUT_CLASSIFICATION,//check that older is up to date with a newer dest
Ant,WITHOUT_CLASSIFICATION,//We have ended changelog for that particular file //so we can save it
Ant,WITHOUT_CLASSIFICATION,//was -1
Ant,WITHOUT_CLASSIFICATION,// class name has only 1 package level 'package.Class'
Ant,WITHOUT_CLASSIFICATION,// possibly altered in prepareExec
Ant,WITHOUT_CLASSIFICATION,// Add a class with no package 'Class'
Ant,WITHOUT_CLASSIFICATION,// force BCEL classes to load now
Ant,WITHOUT_CLASSIFICATION,//Reset comment to empty here as we can accumulate multiple lines //in the processComment method
Ant,WITHOUT_CLASSIFICATION,// Same as regular <copy> task... see at end-of-file!
Ant,WITHOUT_CLASSIFICATION,// We want something of the form: -d ">=YYYY-MM-dd"
Ant,WITHOUT_CLASSIFICATION,//for now skip entries which are missing a date
Ant,WITHOUT_CLASSIFICATION,//Skip dates that are too early
Ant,WITHOUT_CLASSIFICATION,// we look through the classpath elements. If the element is a dir // we look for the file. IF it is a zip we look for the zip entry
Ant,WITHOUT_CLASSIFICATION,// first letter of the previous segment of the class name 'Class' // is upper case ascii. so according to the spec it's an inner class
Ant,WITHOUT_CLASSIFICATION,// Default config of <mycopy> for our purposes.
Ant,WITHOUT_CLASSIFICATION,// Do we need to perform further processing?
Ant,WITHOUT_CLASSIFICATION,//Skip dates that are too late
Ant,WITHOUT_CLASSIFICATION,// Register Groovy ourselves since BSF did not // natively support it in versions previous to 1.2.4.
Ant,WITHOUT_CLASSIFICATION,// want to keep toDir itself
Ant,WITHOUT_CLASSIFICATION,// This just tests that the function does not blow up
Ant,WITHOUT_CLASSIFICATION,// validate the input parameters
Ant,WITHOUT_CLASSIFICATION,// build the rdiff command
Ant,WITHOUT_CLASSIFICATION,// translate \1 to $1 so that the Perl5Substitution will work
Ant,WITHOUT_CLASSIFICATION,// no permission here
Ant,WITHOUT_CLASSIFICATION,// compute the compiler options based on the input options first
Ant,WITHOUT_CLASSIFICATION,// be strict about line separator
Ant,WITHOUT_CLASSIFICATION,// translate \1 to $(1) so that the Matcher will work
Ant,WITHOUT_CLASSIFICATION,// ds returns the directories in lexicographic order. // iterating through the array backwards means we are deleting // leaves before their parent nodes - thus making sure (well // more likely) that the directories are empty when we try to // delete them.
Ant,WITHOUT_CLASSIFICATION,// Do the substitution
Ant,WITHOUT_CLASSIFICATION,// replace \1 with the corresponding group
Ant,WITHOUT_CLASSIFICATION,"/*          Nodes and heap entries run from 1.  Entry 0          for both the heap and nodes is a sentinel.        */"
Ant,WITHOUT_CLASSIFICATION,//        blockNo++;
Ant,WITHOUT_CLASSIFICATION,// // When we get here we have EITHER: // o An empty "assemble" buffer. // o No bytes to write (numToWrite == 0) //
Ant,WITHOUT_CLASSIFICATION,// This directory may have become empty... // We need to re-query its children list!
Ant,WITHOUT_CLASSIFICATION,// List of files that must be copied irrelevant from the // fact that they are newer or not than the destination.
Ant,WITHOUT_CLASSIFICATION,// #24918: send standard input to the process by default.
Ant,WITHOUT_CLASSIFICATION,// Inner class for continually pumping the input stream during // Process's runtime.
Ant,WITHOUT_CLASSIFICATION,/* 20 is just a paranoia constant */
Ant,WITHOUT_CLASSIFICATION,// Nothing to concatenate!
Ant,WITHOUT_CLASSIFICATION,// ensure that the parent dir of dest file exists
Ant,WITHOUT_CLASSIFICATION,// could still be OS/2
Ant,WITHOUT_CLASSIFICATION,// empty block at end of file
Ant,WITHOUT_CLASSIFICATION,// Append the fragment -- we defer property replacement until // later just in case we get a partial property in a fragment.
Ant,WITHOUT_CLASSIFICATION,/* sort the block and establish posn of original string */
Ant,WITHOUT_CLASSIFICATION,// 27224 = magic (a random port which is unlikely to be in use)
Ant,WITHOUT_CLASSIFICATION,// support multiple packages
Ant,WITHOUT_CLASSIFICATION,/* Now the block's CRC so it is in a known place. */
Ant,WITHOUT_CLASSIFICATION,/* Now a single bit indicating randomisation. */
Ant,WITHOUT_CLASSIFICATION,// force command not to be null
Ant,WITHOUT_CLASSIFICATION,/* Finally block's contents proper. */
Ant,WITHOUT_CLASSIFICATION,// run the cvs command
Ant,WITHOUT_CLASSIFICATION,// parse the rdiff
Ant,WITHOUT_CLASSIFICATION,// followLinks should be true by default but if this ever // changes we will need this line.
Ant,WITHOUT_CLASSIFICATION,"/*             * drive letters are not used just to be considered as normal             * part of a name             */"
Ant,WITHOUT_CLASSIFICATION,// Should fail since a recursion will occur...
Ant,WITHOUT_CLASSIFICATION,// write the tag diff
Ant,WITHOUT_CLASSIFICATION,// it is a removed file
Ant,WITHOUT_CLASSIFICATION,// If the file being added is WEB-INF/web.xml we warn if it's // not the one specified in the "webxml" attribute - or if // it's being added twice meaning the same file is specified // by the "webxml" attribute and in a <fileset> element.
Ant,WITHOUT_CLASSIFICATION,//a web.xml file was found. See if it is a duplicate or not
Ant,WITHOUT_CLASSIFICATION,//there is no web.xml file so add it
Ant,WITHOUT_CLASSIFICATION,// There have been reports that 300 files could be compiled // so 250 is a conservative approach
Ant,WITHOUT_CLASSIFICATION,/* special headers */
Ant,WITHOUT_CLASSIFICATION,/* Decide how many coding tables to use */
Ant,WITHOUT_CLASSIFICATION,/* Generate an initial set of coding tables */
Ant,WITHOUT_CLASSIFICATION,// prepare for the auto select mechanism
Ant,WITHOUT_CLASSIFICATION,"/*          Iterate up to N_ITERS times to improve the tables.        */"
Ant,WITHOUT_CLASSIFICATION,/* Compute MTF values for the selectors. */
Ant,WITHOUT_CLASSIFICATION,// try MIME format
Ant,WITHOUT_CLASSIFICATION,// SSL only allowed with MIME mail
Ant,WITHOUT_CLASSIFICATION,/* Transmit the mapping table. */
Ant,WITHOUT_CLASSIFICATION,/* Now the selectors. */
Ant,WITHOUT_CLASSIFICATION,/* Now the coding tables. */
Ant,WITHOUT_CLASSIFICATION,/* And finally the block data proper */
Ant,WITHOUT_CLASSIFICATION,// try UU format
Ant,WITHOUT_CLASSIFICATION,/* Set group start & end marks. */
Ant,WITHOUT_CLASSIFICATION,// unrolled version of the else-block
Ant,WITHOUT_CLASSIFICATION,// try plain format
Ant,WITHOUT_CLASSIFICATION,"/*                  Find the coding table which is best for this group                  and record its identity in the selector table.                */"
Ant,WITHOUT_CLASSIFICATION,"/*                  Increment the symbol frequencies for the selected table.                */"
Ant,WITHOUT_CLASSIFICATION,// a valid mailer must be present by now
Ant,WITHOUT_CLASSIFICATION,// a valid message is required
Ant,WITHOUT_CLASSIFICATION,// inlined: bsW(1 inUse[i16 + j] ? 1 : 0);
Ant,WITHOUT_CLASSIFICATION,// inlined: bsW(1 1);
Ant,WITHOUT_CLASSIFICATION,// inlined: bsW(1 0);
Ant,WITHOUT_CLASSIFICATION,// at least one address to send to/cc/bcc is required
Ant,WITHOUT_CLASSIFICATION,//bsBuffShadow |= 0 << (32 - bsLiveShadow - 1);
Ant,WITHOUT_CLASSIFICATION,// inlined: bsW(5 curr);
Ant,WITHOUT_CLASSIFICATION,// set the mimetype if not done already (and required)
Ant,WITHOUT_CLASSIFICATION,// inlined: bsW(2 2);
Ant,WITHOUT_CLASSIFICATION,// identify which files should be attached
Ant,WITHOUT_CLASSIFICATION,// let the user know what's going to happen
Ant,WITHOUT_CLASSIFICATION,// inlined: bsW(2 3);
Ant,WITHOUT_CLASSIFICATION,// pass the params to the mailer
Ant,WITHOUT_CLASSIFICATION,// send the email
Ant,WITHOUT_CLASSIFICATION,// setUserProperty to override system properties
Ant,WITHOUT_CLASSIFICATION,// let the user know what happened
Ant,WITHOUT_CLASSIFICATION,// Read message from a file
Ant,WITHOUT_CLASSIFICATION,// copy
Ant,WITHOUT_CLASSIFICATION,// start inline mainGTU
