projectname,classification,commenttext
Hive,WITHOUT_CLASSIFICATION,//  Calculate number of different entries and evaluate 
Hive,WITHOUT_CLASSIFICATION,//  Alter table can change the type of partition key now.   So check the column name only. 
Hive,WITHOUT_CLASSIFICATION,//  We rely on the fact that poll() checks interrupt even when there's something in the queue.   If the structure is replaced with smth that doesn't we MUST check interrupt here because   Hive operators rely on recordreader to handle task interruption and unlike most RRs we 
Hive,WITHOUT_CLASSIFICATION,//  for multi-insert queries. Thus nodeOfInterest is the FROM clause 
Hive,WITHOUT_CLASSIFICATION,//  4. Read the null terminator. 
Hive,WITHOUT_CLASSIFICATION,//  test when third argument has nulls 
Hive,WITHOUT_CLASSIFICATION,//  Skip writing tags when feeding into mapjoin hashtable   Whether this RS can forward records directly instead of shuffling/sorting 
Hive,WITHOUT_CLASSIFICATION,//  An array of hash multi-set results so we can do lookups on the whole batch before output result 
Hive,WITHOUT_CLASSIFICATION,//  find the root of all custom paths from custom pattern. The root is the   largest prefix in input pattern string that doesn't match customPathPattern 
Hive,WITHOUT_CLASSIFICATION,//  if s is shorter than the required pattern 
Hive,WITHOUT_CLASSIFICATION,//  The session is taken out of the pool but is waiting for registration. 
Hive,WITHOUT_CLASSIFICATION,//  last work we've processed (in order to hook it up to the current 
Hive,WITHOUT_CLASSIFICATION,//  Test various set methods and copy constructors. 
Hive,WITHOUT_CLASSIFICATION,//  YARN property in Spark on YARN mode. 
Hive,WITHOUT_CLASSIFICATION,//  A task kill while the request is still in PENDING state means the request should be retried. 
Hive,WITHOUT_CLASSIFICATION,//  build the exprNodeFuncDesc with recursively built children. 
Hive,WITHOUT_CLASSIFICATION,//  Sum all non-null long column values for avg; maintain isGroupResultNull; after last row of   last group batch compute the group avg when sum is non-null. 
Hive,WITHOUT_CLASSIFICATION,//  allocate a little extra space to limit need to re-allocate 
Hive,WITHOUT_CLASSIFICATION,//  SERIALIZER_CLASS 
Hive,WITHOUT_CLASSIFICATION,//  find the absolute minimum transaction 
Hive,WITHOUT_CLASSIFICATION,//  1 NULL   NULL NULL 
Hive,WITHOUT_CLASSIFICATION,//  increment cursor for elements per 'IN'/'NOT IN' clause. 
Hive,WITHOUT_CLASSIFICATION,//  The passed argument matches somewhat closely with an accepted argument 
Hive,WITHOUT_CLASSIFICATION,/*    * The following members have context information for the current partition file being read.    */
Hive,WITHOUT_CLASSIFICATION,//  A row format terminated by clause 
Hive,WITHOUT_CLASSIFICATION,//  --property-file <file> 
Hive,WITHOUT_CLASSIFICATION,//  incorrect precision: expected:<1.2[]> but was:<1.2[0]> 
Hive,WITHOUT_CLASSIFICATION,//  get the root operator 
Hive,WITHOUT_CLASSIFICATION,/*    * If no filtering has been applied yet selectedInUse is false   * meaning that all rows qualify. If it is true then the selected[] array   * records the offsets of qualifying rows.    */
Hive,WITHOUT_CLASSIFICATION,//  Created by hint skip it 
Hive,WITHOUT_CLASSIFICATION,//  We are composing a query that returns a single row if an update happened after 
Hive,WITHOUT_CLASSIFICATION,//  Dimension 
Hive,WITHOUT_CLASSIFICATION,//  Includes the columns that have no data 
Hive,WITHOUT_CLASSIFICATION,//  as it is always using the ROW__ID column. 
Hive,WITHOUT_CLASSIFICATION,/*  Keeps track of vertices from which events are expected  */
Hive,WITHOUT_CLASSIFICATION,/*    * (non-Javadoc)   *   * @see java.sql.CallableStatement#getBytes(java.lang.String)    */
Hive,WITHOUT_CLASSIFICATION,//  create connection as user1 
Hive,WITHOUT_CLASSIFICATION,//  is the binary data. 
Hive,WITHOUT_CLASSIFICATION,//  Return nulls for conversion operators 
Hive,WITHOUT_CLASSIFICATION,//  We cannot backtrack the expression we bail out 
Hive,WITHOUT_CLASSIFICATION,//  Can't infer a type. 
Hive,WITHOUT_CLASSIFICATION,//  measured in nanoseconds from the epoch. 
Hive,WITHOUT_CLASSIFICATION,//  TOK_SKEWED_LOCATIONS 
Hive,WITHOUT_CLASSIFICATION,//  create a batch with one string ("Bytes") column 
Hive,WITHOUT_CLASSIFICATION,//  did we find the file/dir itself? 
Hive,WITHOUT_CLASSIFICATION,//  Either there was nothing which could be pushed down (size = 0)   there were complex predicates which we don't support yet.   Currently supported are one of the form:   1. key < 20                        (size = 1)   2. key = 20                        (size = 1)   3. key < 20 and key > 10           (size = 2)   Add to residual 
Hive,WITHOUT_CLASSIFICATION,// aggExpr is part of distinct key 
Hive,WITHOUT_CLASSIFICATION,//  Support for dynamic partitions can be added later 
Hive,WITHOUT_CLASSIFICATION,//  Now do the operation with Java BigDecimal 
Hive,WITHOUT_CLASSIFICATION,//  If optimize hive.optimize.bucketmapjoin.sortedmerge is set add both 
Hive,WITHOUT_CLASSIFICATION,//  Semi join specific. 
Hive,WITHOUT_CLASSIFICATION,//  Reset grace hashjoin context so that there is no state maintained when operator/work is 
Hive,WITHOUT_CLASSIFICATION,//  if the jobtracker signalled that the threshold is not exceeded 
Hive,WITHOUT_CLASSIFICATION,//  check if they are operating on the same partition if not move on. 
Hive,WITHOUT_CLASSIFICATION,//  Flush final partial batch. 
Hive,WITHOUT_CLASSIFICATION,//  check for sub-struct validity 
Hive,WITHOUT_CLASSIFICATION,//  Drop the tables when we're done. This makes the test work inside an IDE 
Hive,WITHOUT_CLASSIFICATION,//  FULL STOP "." (1 byte) 
Hive,WITHOUT_CLASSIFICATION,// create 2 partitions 
Hive,WITHOUT_CLASSIFICATION,//  this can only be possible if there is merge work followed by the union 
Hive,WITHOUT_CLASSIFICATION,//  No problem use a new name 
Hive,WITHOUT_CLASSIFICATION,//  last character ends a token?   if there are quotes all the text between the quotes   is considered a single token (this can happen for   timestamp with local time-zone) 
Hive,WITHOUT_CLASSIFICATION,//  Input: do Java/Writable conversion if needed 
Hive,WITHOUT_CLASSIFICATION,//  Right input positions are shifted by newLeftFieldCount. 
Hive,WITHOUT_CLASSIFICATION,//  Value for the flag 
Hive,WITHOUT_CLASSIFICATION,//  APPLY_DISTINCT 
Hive,WITHOUT_CLASSIFICATION,//  In case the expression is a regex COL.   This can only happen without AS clause   We don't allow this for ExprResolver - the Group By case 
Hive,WITHOUT_CLASSIFICATION,//  fileread writes to the writer which writes to orcWriter which writes to cacheWriter 
Hive,WITHOUT_CLASSIFICATION,//  uses sampling which means it's not bucketed 
Hive,WITHOUT_CLASSIFICATION,//  At this point everything that can be consumed from AppStatusBuilder has been consumed. 
Hive,WITHOUT_CLASSIFICATION,/*    * The absolute offset to the beginning of the key within the WriteBuffers.    */
Hive,WITHOUT_CLASSIFICATION,//  no table could be the big table; there is no need to convert 
Hive,WITHOUT_CLASSIFICATION,//  Filter long/double. 
Hive,WITHOUT_CLASSIFICATION,//  File ownership/permission checks should be done on the new table path. 
Hive,WITHOUT_CLASSIFICATION,// Read the record with **different** record reader ID 
Hive,WITHOUT_CLASSIFICATION,//  execute in process 
Hive,WITHOUT_CLASSIFICATION,//  the last char is an escape char. read the actual char 
Hive,WITHOUT_CLASSIFICATION,//  referenced later. 
Hive,WITHOUT_CLASSIFICATION,//  getAllWork returns a topologically sorted list which we use to make   sure that vertices are created before they are used in edges. 
Hive,WITHOUT_CLASSIFICATION,//  debug instrumenter - useful in finding which fns get called and how often 
Hive,WITHOUT_CLASSIFICATION,//  3 (test #readFully(1)): 
Hive,WITHOUT_CLASSIFICATION,//  First check temp tables 
Hive,WITHOUT_CLASSIFICATION,//  Make sure we qualify the name from the outset so there's no ambiguity. 
Hive,WITHOUT_CLASSIFICATION,//  it is a column family   primitive type for Map<Key Value> can be stored in binary format. Pass in the   qualifier prefix to cherry pick the qualifiers that match the prefix instead of picking   up everything 
Hive,WITHOUT_CLASSIFICATION,/*  partitioned table + query has only pruning filters  */
Hive,WITHOUT_CLASSIFICATION,//  index into a list 
Hive,WITHOUT_CLASSIFICATION,//  Container affinity can be implemented as Host affinity for LLAP. Not required until   1:1 edges are used in Hive. 
Hive,WITHOUT_CLASSIFICATION,//  Check parameter set validity as a public method. 
Hive,WITHOUT_CLASSIFICATION,//  if we didn't have predicate pushdown read everything 
Hive,WITHOUT_CLASSIFICATION,//  load property file 
Hive,WITHOUT_CLASSIFICATION,//  String comparison is good enough since its of form date=yyyy-MM-dd 
Hive,WITHOUT_CLASSIFICATION,//  Main path - found it incRef-ed it. 
Hive,WITHOUT_CLASSIFICATION,//  such as "abc\%de%" 
Hive,WITHOUT_CLASSIFICATION,//  if we reached this condition we had replication state on record for the   object but its replacement has no state. Disallow replacement 
Hive,WITHOUT_CLASSIFICATION,//  sets the env variable HADOOP_CREDSTORE_PASSWORD to value defined by HADOOP_CREDSTORE_PASSWORD   sets hadoop.security.credential.provider.path property to simulate default credential 
Hive,WITHOUT_CLASSIFICATION,/*    * Setup our inner join specific members.    */
Hive,WITHOUT_CLASSIFICATION,//  We are going to fail so it is ok to do expensive stuff. Ranges are broken play it safe. 
Hive,WITHOUT_CLASSIFICATION,//                total merge cost 
Hive,WITHOUT_CLASSIFICATION,//  We've seen this already. 
Hive,WITHOUT_CLASSIFICATION,//  the fallback from failed SQL to JDO is not possible. 
Hive,WITHOUT_CLASSIFICATION,//  Some joins might be null (see processNode for LeafNode) clean them up. 
Hive,WITHOUT_CLASSIFICATION,//  We do not modify the header here; the caller will use this space. 
Hive,WITHOUT_CLASSIFICATION,//  Skip leading zeroes in word2. 
Hive,WITHOUT_CLASSIFICATION,//  Success 
Hive,WITHOUT_CLASSIFICATION,//  and the new join rel 
Hive,WITHOUT_CLASSIFICATION,//  Note: this path should be specific to concatenate; never executed in a select query.   modify the existing move task as it is already in the candidate running tasks 
Hive,WITHOUT_CLASSIFICATION,// /////// -------- UTILS ------- ///////// 
Hive,WITHOUT_CLASSIFICATION,//  Spill previously loaded tables to make more room 
Hive,WITHOUT_CLASSIFICATION,//  We could not heartbeat the lock i.e. the operation has finished   hence we interrupt this work 
Hive,WITHOUT_CLASSIFICATION,//  These will be handled by the output to the table instead. 
Hive,WITHOUT_CLASSIFICATION,//  Copy the tezSessionState from the old CliSessionState. 
Hive,WITHOUT_CLASSIFICATION,//  closing the underlying ByteStream should have no effect the data should still be   accessible 
Hive,WITHOUT_CLASSIFICATION,//  Fetch the first group for all small table aliases. 
Hive,WITHOUT_CLASSIFICATION,//  stores mappings from local to hdfs location for all resource types. 
Hive,WITHOUT_CLASSIFICATION,//  DESERIALIZER_CLASS 
Hive,WITHOUT_CLASSIFICATION,//  store the type for later retrieval 
Hive,WITHOUT_CLASSIFICATION,//  If the operator is AND we need to determine if any of the children are   final candidates. 
Hive,WITHOUT_CLASSIFICATION,//  Remove unnecessary expressions 
Hive,WITHOUT_CLASSIFICATION,//  some debug information 
Hive,WITHOUT_CLASSIFICATION,//  get parent schema 
Hive,WITHOUT_CLASSIFICATION,//  string 
Hive,WITHOUT_CLASSIFICATION,//  and must have locations within the table directory. 
Hive,WITHOUT_CLASSIFICATION,//  Not much I can do about it. 
Hive,WITHOUT_CLASSIFICATION,//  the max value of number of zeroes for 64 bit hash can be encoded using   only 6 bits. So we will disable bit packing for any values >6 
Hive,WITHOUT_CLASSIFICATION,//  Will be true if there is a non-null entry 
Hive,WITHOUT_CLASSIFICATION,//  @@protoc_insertion_point(class_scope:SourceStateUpdatedRequestProto) 
Hive,WITHOUT_CLASSIFICATION,//  the structure inside CTE is like this   TOK_CTE   TOK_SUBQUERY   sq1 (may refer to sq2)   ...   TOK_SUBQUERY   sq2 
Hive,WITHOUT_CLASSIFICATION,//  3.1 Obtain UDAF name 
Hive,WITHOUT_CLASSIFICATION,//  preempt only on specific hosts if no preemptions already exist on those. 
Hive,WITHOUT_CLASSIFICATION,//  PARTITION_LIST 
Hive,WITHOUT_CLASSIFICATION,//  If there is no grouping key and no row came to this operator 
Hive,WITHOUT_CLASSIFICATION,//  PARENT_CATALOG_NAME 
Hive,WITHOUT_CLASSIFICATION,//  Throw away middle and lowest words. 
Hive,WITHOUT_CLASSIFICATION,//  takes place during optimization 
Hive,WITHOUT_CLASSIFICATION,//  Bootstrap load which should also replicate the aborted write ids on both tables. 
Hive,WITHOUT_CLASSIFICATION,//  Default separators are 1-indexed (instead of 0-indexed) thus the separator at offset 1 is   (byte) 2   The separator for the hive row is \x02 for the row Id struct \x03 and the maps \x04 and 
Hive,WITHOUT_CLASSIFICATION,//  optional .QueryIdentifierProto query_identifier = 1; 
Hive,WITHOUT_CLASSIFICATION,//  Friday 30th August 1985 02:47:02 AM 
Hive,WITHOUT_CLASSIFICATION,//  Read through all values. 
Hive,WITHOUT_CLASSIFICATION,//  reset everything 
Hive,WITHOUT_CLASSIFICATION,// 3. populate the load file work so that ColumnStatsTask can work 
Hive,WITHOUT_CLASSIFICATION,//  update join statistics 
Hive,WITHOUT_CLASSIFICATION,//  DP/LB 
Hive,WITHOUT_CLASSIFICATION,//  If an operator wants to do some work at the end of a group 
Hive,WITHOUT_CLASSIFICATION,//  there should be only 1 dummy object in the RowContainer 
Hive,WITHOUT_CLASSIFICATION,//  Combined: last_access<=3000 and (Owner="Tester" or param1="param2") 
Hive,WITHOUT_CLASSIFICATION,//  Skip the partitions in progress and the ones for which stats update is disabled.   We could filter the skipped partititons out as part of the initial names query 
Hive,WITHOUT_CLASSIFICATION,//  Input file has header or footer cannot be splitted. 
Hive,WITHOUT_CLASSIFICATION,//  Check that the output is done 
Hive,WITHOUT_CLASSIFICATION,//  we create FILTER (sq_count_check(count()) > 0) instead of PROJECT   because RelFieldTrimmer ends up getting rid of Project 
Hive,WITHOUT_CLASSIFICATION,//  read operation mode 
Hive,WITHOUT_CLASSIFICATION,//  Change if we could not retrieve for all partitions 
Hive,WITHOUT_CLASSIFICATION,//  FILE_IDS 
Hive,WITHOUT_CLASSIFICATION,//  parse the response   message   = [authzid] UTF8NUL authcid UTF8NUL passwd' 
Hive,WITHOUT_CLASSIFICATION,//  disconnect the connection to union work and connect to merge work 
Hive,WITHOUT_CLASSIFICATION,//  Convert the search condition into a restriction on the HBase scan 
Hive,WITHOUT_CLASSIFICATION,//  should be merge join 
Hive,WITHOUT_CLASSIFICATION,//  c6:map<intstring> 
Hive,WITHOUT_CLASSIFICATION,//  For the second one explicitly set a location to make sure it ends up in the specified place. 
Hive,WITHOUT_CLASSIFICATION,//  Array of Byte 
Hive,WITHOUT_CLASSIFICATION,// now make the select produce <regular columns><dynamic partition columns> with 
Hive,WITHOUT_CLASSIFICATION,// NOP 
Hive,WITHOUT_CLASSIFICATION,//  Test that opening a JDBC connection to a non-existent database throws a HiveSQLException 
Hive,WITHOUT_CLASSIFICATION,//  First allocation of write id should add the table to the next_write_id meta table   The initial value for write id should be 1 and hence we add 1 with number of write ids   allocated here 
Hive,WITHOUT_CLASSIFICATION,//  x events to insert last repl ID: replDumpId+3x+y 
Hive,WITHOUT_CLASSIFICATION,//  since new statistics is derived from all relations involved in 
Hive,WITHOUT_CLASSIFICATION,//  Force locality 
Hive,WITHOUT_CLASSIFICATION,//  Add more complex types. 
Hive,WITHOUT_CLASSIFICATION,//  set the stats publishing/aggregating key prefix   the same as directory name. The directory name   can be changed in the optimizer but the key should not be changed 
Hive,WITHOUT_CLASSIFICATION,//  A under-flows if nn is large. 
Hive,WITHOUT_CLASSIFICATION,//  change it to choose the appropriate file system 
Hive,WITHOUT_CLASSIFICATION,//  A null result from AccumuloRangeGenerator is all ranges 
Hive,WITHOUT_CLASSIFICATION,//  there is no join-value or join-key has all null elements 
Hive,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)   * @see org.apache.hadoop.hive.ql.optimizer.Transform#transform   * (org.apache.hadoop.hive.ql.parse.ParseContext)    */
Hive,WITHOUT_CLASSIFICATION,//  Since we have to create space for 1 if we find an expired node we will remove it & 
Hive,WITHOUT_CLASSIFICATION,//  Useful when the type of column vector has not be determined yet. 
Hive,WITHOUT_CLASSIFICATION,//  This parameter is left for compatibility when reading existing configs to be removed in Druid 0.12. 
Hive,WITHOUT_CLASSIFICATION,//  Note: query priorities if we add them might go here. 
Hive,WITHOUT_CLASSIFICATION,//  It seems these two operators can be merged.   Check that plan meets some preconditions before doing it.   In particular in the presence of map joins in the upstream plan:   - we cannot exceed the noconditional task size and   - if we already merged the big table we cannot merge the broadcast 
Hive,WITHOUT_CLASSIFICATION,// When init(true) combine with genResolvedParseTree it will generate Resolved Parse tree from syntax tree  ReadEntity created under these conditions should be all relevant to the syntax tree even the ones without parents  set mergeIsDirect to true here. 
Hive,WITHOUT_CLASSIFICATION,// DecimalFormat longFormatter = new DecimalFormat("######"); 
Hive,WITHOUT_CLASSIFICATION,//  read once to gain access to key and value objects 
Hive,WITHOUT_CLASSIFICATION,//  check the contents of second row 
Hive,WITHOUT_CLASSIFICATION,//  Trigger bootstrap dump which just creates table t1 and other tables (t2 t3) and constraints not loaded. 
Hive,WITHOUT_CLASSIFICATION,// alter table commands require table ownership   There should not be output object but just in case the table is incorrectly added 
Hive,WITHOUT_CLASSIFICATION,//  add a key for reduce sink 
Hive,WITHOUT_CLASSIFICATION,//  Evaluate the aggregation over one of the group's batches. 
Hive,WITHOUT_CLASSIFICATION,//  Intentionally do nothing 
Hive,WITHOUT_CLASSIFICATION,//  idempotent case and just return. 
Hive,WITHOUT_CLASSIFICATION,/*        * Clear out any rows in the batch from previous partition since we are going to change       * the repeating partition column values.        */
Hive,WITHOUT_CLASSIFICATION,//  TODO: See comments under blacklistNode. 
Hive,WITHOUT_CLASSIFICATION,//  Ensures maps can be deserialized when avro.java.string=String.   See http://stackoverflow.com/a/19868919/312944 for why that might be used. 
Hive,WITHOUT_CLASSIFICATION,//  HS2 
Hive,WITHOUT_CLASSIFICATION,// sorting makes tests easier to write since file names and ROW__IDs depend on statementId  so this makes (file name -> data) mapping stable 
Hive,WITHOUT_CLASSIFICATION,// batching is not enabled. Try to add all the partitions in one call 
Hive,WITHOUT_CLASSIFICATION,//  for non-native table property storage_handler should be retained 
Hive,WITHOUT_CLASSIFICATION,//  The length of the scratch buffer that needs to be passed to toBytes toFormatBytes 
Hive,WITHOUT_CLASSIFICATION,//  We will inherit the name and status from the plan we are replacing. 
Hive,WITHOUT_CLASSIFICATION,//  NEVER call this function without first calling heartbeat(long long) 
Hive,WITHOUT_CLASSIFICATION,//  Look for tables with empty pattern 
Hive,WITHOUT_CLASSIFICATION,// see commitTxn() for more info on this inequality 
Hive,WITHOUT_CLASSIFICATION,//  Table dropped after "repl dump" 
Hive,WITHOUT_CLASSIFICATION,//  If db cache is not yet prewarmed add this to a set which the prewarm thread can check   so that the prewarm thread does not add it back 
Hive,WITHOUT_CLASSIFICATION,//  FUTURE: Can we reuse this conversion? 
Hive,WITHOUT_CLASSIFICATION,/*    * (non-Javadoc)   *   * @see java.sql.CallableStatement#getTime(java.lang.String)    */
Hive,WITHOUT_CLASSIFICATION,// If current split is from the same file as preceding split and the preceding split has footerbuffer 
Hive,WITHOUT_CLASSIFICATION,/*          * SubQuery was only condition in where clause          */
Hive,WITHOUT_CLASSIFICATION,//  no filter no projection. no need to stage 
Hive,WITHOUT_CLASSIFICATION,//  Can make this configurable. 
Hive,WITHOUT_CLASSIFICATION,//  The start of the split was in the middle of the previous slice. 
Hive,WITHOUT_CLASSIFICATION,//  2. Create a new union operator 
Hive,WITHOUT_CLASSIFICATION,//  Set different uri as it is one of the criteria deciding whether to return the same client or not   URIs are checked for string equivalence even spaces make them different 
Hive,WITHOUT_CLASSIFICATION,//  get the hashtable file and path 
Hive,WITHOUT_CLASSIFICATION,//  get conf from user payload 
Hive,WITHOUT_CLASSIFICATION,//  to be used please do so 
Hive,WITHOUT_CLASSIFICATION,//  replace the default input & output file format with those found in 
Hive,WITHOUT_CLASSIFICATION,//  The number of single value rows that were generated in the big table batch. 
Hive,WITHOUT_CLASSIFICATION,//  We hit the end after getting optional integer and optional dot and optional blank padding. 
Hive,WITHOUT_CLASSIFICATION,//  Positive number. 
Hive,WITHOUT_CLASSIFICATION,/*  For a given row put it into proper partition based on its hash value.   * When memory threshold is reached the biggest hash table in memory will be spilled to disk.   * If the hash table of a specific partition is already on disk all later rows will be put into   * a row container for later use.    */
Hive,WITHOUT_CLASSIFICATION,//  just creating orc reader is going to do sanity checks to make sure its valid ORC file 
Hive,WITHOUT_CLASSIFICATION,//  Retrieve primary key constraints (cannot be null) 
Hive,WITHOUT_CLASSIFICATION,//  Table Metadata 
Hive,WITHOUT_CLASSIFICATION,//  NUM_FALSES 
Hive,WITHOUT_CLASSIFICATION,//  Finally if we do not reduce the size input enough we bail out 
Hive,WITHOUT_CLASSIFICATION,//  drop tables 
Hive,WITHOUT_CLASSIFICATION,//  v[6] -- since integer #5 is always 0 some products here are not included. 
Hive,WITHOUT_CLASSIFICATION,//  Same primitive category but different qualifiers.   Rely on getTypeInfoForPrimitiveCategory() to sort out the type params. 
Hive,WITHOUT_CLASSIFICATION,//  We may need to peel off the GenericUDFBridge that is added by CBO or user 
Hive,WITHOUT_CLASSIFICATION,// for other usually not used types just quote the value 
Hive,WITHOUT_CLASSIFICATION,//  names 
Hive,WITHOUT_CLASSIFICATION,//  table write id for this operation 
Hive,WITHOUT_CLASSIFICATION,//  3) Return new Project 
Hive,WITHOUT_CLASSIFICATION,//  Note: schema evolution currently does not support column index changes. 
Hive,WITHOUT_CLASSIFICATION,//  This next section repeats the tests of testRightTrimWithOffset with a maxLength parameter that is   exactly the number of current characters in the string.  This shouldn't affect the trim. 
Hive,WITHOUT_CLASSIFICATION,//  Verify the output! 
Hive,WITHOUT_CLASSIFICATION,//  Evaluate children only of scalar is FALSE. 
Hive,WITHOUT_CLASSIFICATION,//  Input fullTableName is of format <db_name>.<table_name> 
Hive,WITHOUT_CLASSIFICATION,//  when it is registered to the system registry. 
Hive,WITHOUT_CLASSIFICATION,//  Deserialize and append new row using the current batch size as the index. 
Hive,WITHOUT_CLASSIFICATION,//  6. Construct aggregation function Info 
Hive,WITHOUT_CLASSIFICATION,//  The id of the tracking node -- must be a SEQUENTIAL node 
Hive,WITHOUT_CLASSIFICATION,//  One dead session with dry-run 
Hive,WITHOUT_CLASSIFICATION,//  Trailing spaces are significant 
Hive,WITHOUT_CLASSIFICATION,//  Right child 
Hive,WITHOUT_CLASSIFICATION,//  @@protoc_insertion_point(enum_scope:SubmissionStateProto) 
Hive,WITHOUT_CLASSIFICATION,//  3. Copy the data. 
Hive,WITHOUT_CLASSIFICATION,//  Apply best effort to fetch the correct table alias. If not   found fallback to old logic. 
Hive,WITHOUT_CLASSIFICATION,/*  (non-Javadoc)  * @see org.apache.hadoop.mapreduce.RecordReader#getCurrentKey()   */
Hive,WITHOUT_CLASSIFICATION,//  be emitted from join operator will depend on this factor 
Hive,WITHOUT_CLASSIFICATION,//  Note: we no longer call addTaskLocalFiles because all the resources are correctly         updated in the session resource lists now and thus added to vertices.         If something breaks dag.addTaskLocalFiles might need to be called here. 
Hive,WITHOUT_CLASSIFICATION,//  prepare output descriptors for the input opt 
Hive,WITHOUT_CLASSIFICATION,//  When Kerberos is enabled we have to add the Accumulo delegation token to the   Job so that it gets passed down to the YARN/Tez task. 
Hive,WITHOUT_CLASSIFICATION,//  5. All the sessions in use that were not destroyed or returned with a failed update now die. 
Hive,WITHOUT_CLASSIFICATION,//  (create table sets it to empty (non null) structures) 
Hive,WITHOUT_CLASSIFICATION,//  test repeating case no nulls 
Hive,WITHOUT_CLASSIFICATION,//  We have a cycle! 
Hive,WITHOUT_CLASSIFICATION,//  If the sizes match prefer the table with fewer partitions 
Hive,WITHOUT_CLASSIFICATION,//  partSpec is an ORDERED hash map   number of dynamic partition columns   number of static partition columns   path name corresponding to SP columns   the root path DP columns paths start from   number of buckets in each partition 
Hive,WITHOUT_CLASSIFICATION,//  Asynchronously shutdown this instance of HiveServer2   if there are no active client sessions 
Hive,WITHOUT_CLASSIFICATION,//  REPL STATUS should return NULL 
Hive,WITHOUT_CLASSIFICATION,//  We need to figure out the current transaction number and the list of   open transactions.  To avoid needing a transaction on the underlying   database we'll look at the current transaction number first.  If it   subsequently shows up in the open list that's ok. 
Hive,WITHOUT_CLASSIFICATION,//  Note that this doesn't include appId. We assume that all the subsequent instances   of the same user+cluster are logically the same i.e. all the ZK paths will be reused   all the security tokens/etc. should transition between them etc. 
Hive,WITHOUT_CLASSIFICATION,//  2. Insert ReduceSide GB 
Hive,WITHOUT_CLASSIFICATION,//  checkPermissions returns false if query is not found throws on failure. 
Hive,WITHOUT_CLASSIFICATION,//  Set confOverlay parameters 
Hive,WITHOUT_CLASSIFICATION,//  Validation will later exclude vectorization of virtual columns usage if necessary. 
Hive,WITHOUT_CLASSIFICATION,/*      * Output columns.      */
Hive,WITHOUT_CLASSIFICATION,//  Reference to vectorization description needed for EXPLAIN VECTORIZATION hash table loading   etc. 
Hive,WITHOUT_CLASSIFICATION,//  files with write IDs may not be valid. It may affect snapshot isolation for on-going txns as well. 
Hive,WITHOUT_CLASSIFICATION,//  Copy data/files/alltypesorc to workDir 
Hive,WITHOUT_CLASSIFICATION,// the ACL api's also expect the tradition user/group/other permission in the form of ACL 
Hive,WITHOUT_CLASSIFICATION,//  cleanup pathToAliases 
Hive,WITHOUT_CLASSIFICATION,//  The node may have been blacklisted at this point - which means it may not be in the   activeNodeList. 
Hive,WITHOUT_CLASSIFICATION,//  Iterate through any records.   Because our read offset was past the stripe offset the rows from the last stripe will 
Hive,WITHOUT_CLASSIFICATION,//  Insert entries to TXN_TO_WRITE_ID for newly allocated write ids 
Hive,WITHOUT_CLASSIFICATION,//  Adding keys is PITA - there's no way to plug into timed rolling; just create a new fsm. 
Hive,WITHOUT_CLASSIFICATION,/*  partColsIsNull  */
Hive,WITHOUT_CLASSIFICATION,//  OWNER 
Hive,WITHOUT_CLASSIFICATION,//  Prevent construction. 
Hive,WITHOUT_CLASSIFICATION,/*       Check for conditions that will lead to local copy checks are:      1. we are testing hive.      2. either source or destination is a "local" FileSystem("file")      3. aggregate fileSize of all source Paths(can be directory /  file) is less than configured size.      4. number of files of all source Paths(can be directory /  file) is less than configured size.   */
Hive,WITHOUT_CLASSIFICATION,//  single-line 
Hive,WITHOUT_CLASSIFICATION,// setting statementId == -1 makes compacted delta files use 
Hive,WITHOUT_CLASSIFICATION,//  we depend on linux openssl exit codes 
Hive,WITHOUT_CLASSIFICATION,//  TODO: We don't do anything for now just log this for debugging.         We may be able to make use of this later e.g. for workload management. 
Hive,WITHOUT_CLASSIFICATION,//  Update the LRU node from what we've seen so far 
Hive,WITHOUT_CLASSIFICATION,//  for each input file 
Hive,WITHOUT_CLASSIFICATION,// retest WAITING locks (both have same ext id) 
Hive,WITHOUT_CLASSIFICATION,//  If a operator needs to invoke specific cleanup that operator can override 
Hive,WITHOUT_CLASSIFICATION,//  The ptned table will not be dumped as getTable will return null 
Hive,WITHOUT_CLASSIFICATION,//  If it is a widening cast we do not change NDV min max 
Hive,WITHOUT_CLASSIFICATION,//  Test to validate that all tables exist in the HMS metastore. 
Hive,WITHOUT_CLASSIFICATION,//  how many rows in this split 
Hive,WITHOUT_CLASSIFICATION,//  No match. 
Hive,WITHOUT_CLASSIFICATION,//  check for existence of table 
Hive,WITHOUT_CLASSIFICATION,//  update non-distinct groupby key or value aggregations: 'KEY._COLx or VALUE._colx' 
Hive,WITHOUT_CLASSIFICATION,//  HIVE-15410: Though there are not restrictions to Hive table property key and it could be any   combination of the letters digits and even punctuations we support conventional property   name in WebHCat (e.g. prepery name starting with a letter or digit probably with period (.)   underscore (_) and hyphen (-) only in the middle like auto.purge last_modified_by etc) 
Hive,WITHOUT_CLASSIFICATION,//  CONSIDER: Looked at the possibility of faster decimal to double conversion by using some             of their lower level logic that extracts the various parts out of a double.             The difficulty is Java's rounding rules are byzantine. 
Hive,WITHOUT_CLASSIFICATION,//  the reduce plan inputs have tags add all inputs that have tags 
Hive,WITHOUT_CLASSIFICATION,//  number of bits to address registers 
