projectname,classification,commenttext
Columba,WITHOUT_CLASSIFICATION,// fill the clipped area // g2d.setPaint(LIGHT_GRADIENT);
Columba,WITHOUT_CLASSIFICATION,"/*		 * asupport.fireActionEvent(((o == b_lmonth) || (o == b_rmonth)) ?		 * MONTH_CHANGE_CMD : YEAR_CHANGE_CMD);		 */"
Columba,WITHOUT_CLASSIFICATION,// paint inner border // g2d.setPaint(INNER);
Columba,WITHOUT_CLASSIFICATION,// set display text - possibly with a mnemonic defined using &
Columba,WITHOUT_CLASSIFICATION,// Let's at least make a half-assed attempt at conforming to the Metal // PLAF colors.
Columba,WITHOUT_CLASSIFICATION,// p1.add(l_month);
Columba,WITHOUT_CLASSIFICATION,// top.setBorder( BorderFactory.createEtchedBorder() );
Columba,WITHOUT_CLASSIFICATION,// right
Columba,WITHOUT_CLASSIFICATION,/* CEDRIC: not used right now. */
Columba,WITHOUT_CLASSIFICATION,// private ActionSupport asupport;
Columba,WITHOUT_CLASSIFICATION,// top
Columba,WITHOUT_CLASSIFICATION,// augment y.
Columba,WITHOUT_CLASSIFICATION,// paint original first
Columba,WITHOUT_CLASSIFICATION,// augment x.
Columba,WITHOUT_CLASSIFICATION,// bottom
Columba,WITHOUT_CLASSIFICATION,// left
Columba,WITHOUT_CLASSIFICATION,// g.drawRect(0 0 w - 3 h - 3);
Columba,WITHOUT_CLASSIFICATION,//repaint(x y width height);
Columba,WITHOUT_CLASSIFICATION,//setFont( UIManager.getFont("TextField.font") );
Columba,WITHOUT_CLASSIFICATION,"/*         * wait for stream threads to die         *          */"
Columba,WITHOUT_CLASSIFICATION,// load profiles.xml
Columba,WITHOUT_CLASSIFICATION,// check if there's already an instanciation available // we can reuse here
Columba,WITHOUT_CLASSIFICATION,// // following internal components plugin registration //
Columba,WITHOUT_CLASSIFICATION,// we need this for the focus manager
Columba,WITHOUT_CLASSIFICATION,// folder uid doesn't exist //  -> create default value
Columba,WITHOUT_CLASSIFICATION,// example configuration (tree.xml) // // <actionlist> //  <action uid="122" type="Move Message"></action> // </actionlist>
Columba,WITHOUT_CLASSIFICATION,"/*	 * public FilterCriteria getCriteria(int index) { return (FilterCriteria)	 * list.get(index); }	 */"
Columba,WITHOUT_CLASSIFICATION,// check if service is registered
Columba,WITHOUT_CLASSIFICATION,// Condition
Columba,WITHOUT_CLASSIFICATION,// retrieve service instance
Columba,WITHOUT_CLASSIFICATION,// load instance of service
Columba,WITHOUT_CLASSIFICATION,// Wait for external editor to quit
Columba,WITHOUT_CLASSIFICATION,// list of additional names (middle names)
Columba,WITHOUT_CLASSIFICATION,// replace "%1" parameter with file argument ...
Columba,WITHOUT_CLASSIFICATION,"//		titleBar.addButton(new PinIcon() //				new PinAction(this.getPersistentId()) BorderLayout.EAST); //		titleBar.addButton(new MaximizeIcon() new MaximizeAction(this //				.getPersistentId()) BorderLayout.EAST);"
Columba,WITHOUT_CLASSIFICATION,// set title
Columba,WITHOUT_CLASSIFICATION,// list of attachments
Columba,WITHOUT_CLASSIFICATION,// notify all listeners that have a new search result // ensure this is called in the EDT
Columba,WITHOUT_CLASSIFICATION,// icons // putValue(SMALL_ICON ImageLoader.getSmallImageIcon("mail-read.png")); // putValue(LARGE_ICON ImageLoader.getImageIcon("mail-read.png"));
Columba,WITHOUT_CLASSIFICATION,// notify all listeners
Columba,WITHOUT_CLASSIFICATION,// load xml configuration from file
Columba,WITHOUT_CLASSIFICATION,// initialize context
Columba,WITHOUT_CLASSIFICATION,// notify all listeners that search is finished
Columba,WITHOUT_CLASSIFICATION,// create empty list
Columba,WITHOUT_CLASSIFICATION,// create empty structure value
Columba,WITHOUT_CLASSIFICATION,// check if default value exists
Columba,WITHOUT_CLASSIFICATION,// remove old
Columba,WITHOUT_CLASSIFICATION,// contains already a single element
Columba,WITHOUT_CLASSIFICATION,// create initial version from default configuration file
Columba,WITHOUT_CLASSIFICATION,// return plain document
Columba,WITHOUT_CLASSIFICATION,// callback
Columba,WITHOUT_CLASSIFICATION,//  // options.xml: // //<gui> // <theme name="Plastic" theme="Experience Blue"></theme> // <fonts overwrite="false"> //  <text name="Default" size="12"></text> //  <main name="Default" size="12"></main> // </fonts> // <toolbar text_position="false" enable_icon="true" enable_text="true"></toolbar> //</gui>
Columba,WITHOUT_CLASSIFICATION,// set display text stored here to an empty string (~ cleared) //$NON-NLS-1$
Columba,WITHOUT_CLASSIFICATION,// retrieve plugin manager instance
Columba,WITHOUT_CLASSIFICATION,// fall back to default path
Columba,WITHOUT_CLASSIFICATION,"/*		 * XmlElement child = getRoot().getElement(pathToElement);		 * 		 * return child;		 */"
Columba,WITHOUT_CLASSIFICATION,// make a deep copy
Columba,WITHOUT_CLASSIFICATION,// ---- imTextField1 ----
Columba,WITHOUT_CLASSIFICATION,// Remove bogus Operation
Columba,WITHOUT_CLASSIFICATION,// Create the workers
Columba,WITHOUT_CLASSIFICATION,// no attachments // -> only show bodytext editor
Columba,WITHOUT_CLASSIFICATION,// Return a String representation of the cipher text //$NON-NLS-1$
Columba,WITHOUT_CLASSIFICATION,// this is the final folder // subFolder = addIMAPChildFolder(parent info subchild);
Columba,WITHOUT_CLASSIFICATION,// Our cleartext as bytes //$NON-NLS-1$
Columba,WITHOUT_CLASSIFICATION,"//	public static JButton createAnimatedIconButton() { //		ImageSequenceTimer button = new ImageSequenceTimer(); // //		return button; //	}"
Columba,WITHOUT_CLASSIFICATION,// fire event
Columba,WITHOUT_CLASSIFICATION,// this is executed on shutdown: store all open frames so that they // can be restored on the next start
Columba,WITHOUT_CLASSIFICATION,// else keep waiting
Columba,WITHOUT_CLASSIFICATION,// init event
Columba,WITHOUT_CLASSIFICATION,// Initialize the cipher for encryption
Columba,WITHOUT_CLASSIFICATION,// Our cleartext as bytes
Columba,WITHOUT_CLASSIFICATION,// delete source message
Columba,WITHOUT_CLASSIFICATION,"/*         * (non-Javadoc)         *          * @see org.columba.core.taskmanager.ITaskManager#register(org.columba.core.command.Worker)         */"
Columba,WITHOUT_CLASSIFICATION,// startIdx and idxOld delimit various chunks of aInput; these // chunks always end where aOldPattern begins
Columba,WITHOUT_CLASSIFICATION,// threadVar;
Columba,WITHOUT_CLASSIFICATION,// register interested on changes in the running worker list
Columba,WITHOUT_CLASSIFICATION,// list of suffices
Columba,WITHOUT_CLASSIFICATION,// formatted name
Columba,WITHOUT_CLASSIFICATION,// birthday
Columba,WITHOUT_CLASSIFICATION,// get tree-like structure of mimeparts
Columba,WITHOUT_CLASSIFICATION,// the final chunk will go to the end of aInput
Columba,WITHOUT_CLASSIFICATION,// Platform identifiers: Windows Linux Mac OS ...
Columba,WITHOUT_CLASSIFICATION,// Check for no property
Columba,WITHOUT_CLASSIFICATION,// return true for new files
Columba,WITHOUT_CLASSIFICATION,// more than one item very strange! duplicate entries! remove // all
Columba,WITHOUT_CLASSIFICATION,// grab a part of aInput which does not include aOldPattern
Columba,WITHOUT_CLASSIFICATION,"/*         * (non-Javadoc)         *          * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)         */"
Columba,WITHOUT_CLASSIFICATION,// refers to the // entry in // persistence.xml
Columba,WITHOUT_CLASSIFICATION,// one second (=1000 ms)
Columba,WITHOUT_CLASSIFICATION,// shutdown entity manager
Columba,WITHOUT_CLASSIFICATION,// no item exists in table // -> nothing todo
Columba,WITHOUT_CLASSIFICATION,// creates a shallow // copy of this // object
Columba,WITHOUT_CLASSIFICATION,// if path startsWith "/" -> skip
Columba,WITHOUT_CLASSIFICATION,// should we really overwrite the Look and Feel font settings
Columba,WITHOUT_CLASSIFICATION,// restore log level
Columba,WITHOUT_CLASSIFICATION,// start HSQLDB
Columba,WITHOUT_CLASSIFICATION,// set console handler to OFF
Columba,WITHOUT_CLASSIFICATION,// print attributes
Columba,WITHOUT_CLASSIFICATION,// add all suffixes
Columba,WITHOUT_CLASSIFICATION,// needed for hibernate!
Columba,WITHOUT_CLASSIFICATION,"//		 create config-folder"
Columba,WITHOUT_CLASSIFICATION,"//	String getProperty(String name); //	void setProperty(String name String value); //	 //	Hashtable getProperties();"
Columba,WITHOUT_CLASSIFICATION,// ---- imTextField2 ----
Columba,WITHOUT_CLASSIFICATION,//Make the renderer reappear.
Columba,WITHOUT_CLASSIFICATION,// now load all available plugins
Columba,WITHOUT_CLASSIFICATION,// delete all mails in folder
Columba,WITHOUT_CLASSIFICATION,//new Config(file);
Columba,WITHOUT_CLASSIFICATION,// iterate over all type elements
Columba,WITHOUT_CLASSIFICATION,"/*	 * Class under test for HeaderItemList getHeaderItemList()	 */"
Columba,WITHOUT_CLASSIFICATION,"/*	 * Class under test for Object add(Contact)	 */"
Columba,WITHOUT_CLASSIFICATION,// remember search result
Columba,WITHOUT_CLASSIFICATION,// doesn't support search inside yet
Columba,WITHOUT_CLASSIFICATION,// delete folder
Columba,WITHOUT_CLASSIFICATION,"// mark found pattern (select) //text.grabFocus();				"
Columba,WITHOUT_CLASSIFICATION,// valid inputs
Columba,WITHOUT_CLASSIFICATION,// create default root nodes <Local> and <Web>
Columba,WITHOUT_CLASSIFICATION,// search in specific criteria
Columba,WITHOUT_CLASSIFICATION,// close DB
Columba,WITHOUT_CLASSIFICATION,// // now change all global categories //
Columba,WITHOUT_CLASSIFICATION,// get source reference
Columba,WITHOUT_CLASSIFICATION,// score message
Columba,WITHOUT_CLASSIFICATION,// if message is spam
Columba,WITHOUT_CLASSIFICATION,// // mark all activities with the tag //
Columba,WITHOUT_CLASSIFICATION,// url to website/homepage
Columba,WITHOUT_CLASSIFICATION,// address list
Columba,WITHOUT_CLASSIFICATION,// not that the editor ui only supports max of 3 addresses to edit
Columba,WITHOUT_CLASSIFICATION,// create new one
Columba,WITHOUT_CLASSIFICATION,// this is the expected cases
Columba,WITHOUT_CLASSIFICATION,// mark it as selected
Columba,WITHOUT_CLASSIFICATION,// Event: Normal Event
Columba,WITHOUT_CLASSIFICATION,// Event: All Day Event
Columba,WITHOUT_CLASSIFICATION,// Event: Anniversary
Columba,WITHOUT_CLASSIFICATION,// check if calendar item is tagged
Columba,WITHOUT_CLASSIFICATION,// calendar is selected as default
Columba,WITHOUT_CLASSIFICATION,// get calendar ui component depository
Columba,WITHOUT_CLASSIFICATION,// check if its a calendar component
Columba,WITHOUT_CLASSIFICATION,// showing the month number
Columba,WITHOUT_CLASSIFICATION,// no grid lines
Columba,WITHOUT_CLASSIFICATION,// setIntercellSpacing(new Dimension(2 2));
Columba,WITHOUT_CLASSIFICATION,// do not show header
Columba,WITHOUT_CLASSIFICATION,// scrolling to the selected row
Columba,WITHOUT_CLASSIFICATION,// startup Columba
Columba,WITHOUT_CLASSIFICATION,// stop server when shutting down
Columba,WITHOUT_CLASSIFICATION,// we add every jar-file in /lib too // plugin-directory
Columba,WITHOUT_CLASSIFICATION,// name of organisation
Columba,WITHOUT_CLASSIFICATION,// dummy address
Columba,WITHOUT_CLASSIFICATION,// summary
Columba,WITHOUT_CLASSIFICATION,// frequency
Columba,WITHOUT_CLASSIFICATION,// disable other
Columba,WITHOUT_CLASSIFICATION,// disable all
Columba,WITHOUT_CLASSIFICATION,// maximum occurrences
Columba,WITHOUT_CLASSIFICATION,// enable all radio buttons
Columba,WITHOUT_CLASSIFICATION,// client isn't from local machine
Columba,WITHOUT_CLASSIFICATION,// end date
Columba,WITHOUT_CLASSIFICATION,// enable button
Columba,WITHOUT_CLASSIFICATION,// "store" html in jTextPane container // reset starting position in y-direction
Columba,WITHOUT_CLASSIFICATION,// ======== panel1 ========
Columba,WITHOUT_CLASSIFICATION,// in case we have to add another "0"
Columba,WITHOUT_CLASSIFICATION,// create list of contact folders
Columba,WITHOUT_CLASSIFICATION,// decode using default charset
Columba,WITHOUT_CLASSIFICATION,// click on this button will open the recurrence dialog
Columba,WITHOUT_CLASSIFICATION,// create jpim contact instance
Columba,WITHOUT_CLASSIFICATION,// both values are okay so create a correct time
Columba,WITHOUT_CLASSIFICATION,// no correct value!
Columba,WITHOUT_CLASSIFICATION,// there is no :
Columba,WITHOUT_CLASSIFICATION,// custom renderer to convert from calendar id to calendar name
Columba,WITHOUT_CLASSIFICATION,// correct value!
Columba,WITHOUT_CLASSIFICATION,// check value before :
Columba,WITHOUT_CLASSIFICATION,// set Look & Feel
Columba,WITHOUT_CLASSIFICATION,// regexp for correct timestamp
Columba,WITHOUT_CLASSIFICATION,// double-click on empty calendar // mediator.fireCreateActivity(null);
Columba,WITHOUT_CLASSIFICATION,// clicked on calendar - not activity
Columba,WITHOUT_CLASSIFICATION,// ---- homepageLabel ----
Columba,WITHOUT_CLASSIFICATION,"//		 handle commandline parameters"
Columba,WITHOUT_CLASSIFICATION,// update modification timestamp
Columba,WITHOUT_CLASSIFICATION,// Add the tray icon to the System tray // ColumbaTrayIcon.getInstance().addToSystemTray( // FrameManager.getInstance().getActiveFrameMediator() // .getFrameMediator());
Columba,WITHOUT_CLASSIFICATION,// the java methods return a nice week of year we need hard facts
Columba,WITHOUT_CLASSIFICATION,// mouse hovers over activity
Columba,WITHOUT_CLASSIFICATION,// check if happens on the selected activity
Columba,WITHOUT_CLASSIFICATION,// remember selected activity
Columba,WITHOUT_CLASSIFICATION,// SizeConstraint sConstr4 = new SizeConstraint(new AtFixed(0) new // AtFraction(1) 0.0f);
Columba,WITHOUT_CLASSIFICATION,// ShapeGradientPaint titlePaint = new ShapeGradientPaint(new Color(255 // 150 150) new Color(255 200 200) 0 0.7f 0.7f false);
Columba,WITHOUT_CLASSIFICATION,// call the postStartups of the modules // e.g. check for default mailclient
Columba,WITHOUT_CLASSIFICATION,// SizeConstraint sConstr3 = new SizeConstraint(new AtFixed(0) new // AtFraction(1) 0.0f);
Columba,WITHOUT_CLASSIFICATION,// we are done - clear the progress bar
Columba,WITHOUT_CLASSIFICATION,// generate UID for new message
Columba,WITHOUT_CLASSIFICATION,// skip if account information is not available
Columba,WITHOUT_CLASSIFICATION,// Check if the message is already cached
Columba,WITHOUT_CLASSIFICATION,// remove mail-checking stuff
Columba,WITHOUT_CLASSIFICATION,//retry copy
Columba,WITHOUT_CLASSIFICATION,// this message is already cached
Columba,WITHOUT_CLASSIFICATION,// Parse Message from DataStorage
Columba,WITHOUT_CLASSIFICATION,// get header from cache
Columba,WITHOUT_CLASSIFICATION,// create output stream
Columba,WITHOUT_CLASSIFICATION,// get references
Columba,WITHOUT_CLASSIFICATION,// message doesn't exist (this shouldn't happen here)
Columba,WITHOUT_CLASSIFICATION,// message isn't cached // -> just return header from cache
Columba,WITHOUT_CLASSIFICATION,// update MessageFolderInfo
Columba,WITHOUT_CLASSIFICATION,// remove message from disk
Columba,WITHOUT_CLASSIFICATION,// fireMessageRemoved(uid getFlags(uid));
Columba,WITHOUT_CLASSIFICATION,// Must be out of sync!
Columba,WITHOUT_CLASSIFICATION,// cached headerfield list
Columba,WITHOUT_CLASSIFICATION,// Check if still consistent
Columba,WITHOUT_CLASSIFICATION,// oops something went wrong
Columba,WITHOUT_CLASSIFICATION,// header cache is stored in "headerlist" subfolder
Columba,WITHOUT_CLASSIFICATION,// write message source to file
Columba,WITHOUT_CLASSIFICATION,// for each message in folder i
Columba,WITHOUT_CLASSIFICATION,// get message source from folder
Columba,WITHOUT_CLASSIFICATION,// add check box for incl. of headers
Columba,WITHOUT_CLASSIFICATION,// close output stream
Columba,WITHOUT_CLASSIFICATION,// append newline
Columba,WITHOUT_CLASSIFICATION,// for each message
Columba,WITHOUT_CLASSIFICATION,// increase progressbar value
Columba,WITHOUT_CLASSIFICATION,// mark messages
Columba,WITHOUT_CLASSIFICATION,// un-mark messages
Columba,WITHOUT_CLASSIFICATION,// no configuration available create default config
Columba,WITHOUT_CLASSIFICATION,// train bayesian filter
Columba,WITHOUT_CLASSIFICATION,//vfolder.showFilterDialog((AbstractMailFrameController) getFrameMediator());
Columba,WITHOUT_CLASSIFICATION,// cancel here if user requests
Columba,WITHOUT_CLASSIFICATION,// skip if user didn't enable this option
Columba,WITHOUT_CLASSIFICATION,// execute command
Columba,WITHOUT_CLASSIFICATION,// set columba.color flag
Columba,WITHOUT_CLASSIFICATION,// move message to user-configured folder (generally "Junk" // folder)
Columba,WITHOUT_CLASSIFICATION,// create new locale xml treenode
Columba,WITHOUT_CLASSIFICATION,// which kind of color?
Columba,WITHOUT_CLASSIFICATION,// add source to destination folder
Columba,WITHOUT_CLASSIFICATION,// get references to selected folder and message
Columba,WITHOUT_CLASSIFICATION,// define criteria
Columba,WITHOUT_CLASSIFICATION,// no message selected.
Columba,WITHOUT_CLASSIFICATION,// uid for messages to save
Columba,WITHOUT_CLASSIFICATION,"/*			 * classLoader = ClassLoader.getSystemClassLoader();			 */"
Columba,WITHOUT_CLASSIFICATION,// set properties for virtual folder // default is inbox if parent is null
Columba,WITHOUT_CLASSIFICATION,// get sender
Columba,WITHOUT_CLASSIFICATION,// get folder that is going to be moved
Columba,WITHOUT_CLASSIFICATION,"//	register for status events"
Columba,WITHOUT_CLASSIFICATION,// get destination folder
Columba,WITHOUT_CLASSIFICATION,// save headercache
Columba,WITHOUT_CLASSIFICATION,// add sender to addressbook
Columba,WITHOUT_CLASSIFICATION,// skip if no reference available
Columba,WITHOUT_CLASSIFICATION,// end of loop over selected messages
Columba,WITHOUT_CLASSIFICATION,// show dialog
Columba,WITHOUT_CLASSIFICATION,//setup save dialog
Columba,WITHOUT_CLASSIFICATION,// save message source under selected filename
Columba,WITHOUT_CLASSIFICATION,// file exists user needs to confirm overwrite
Columba,WITHOUT_CLASSIFICATION,// remove source folder
Columba,WITHOUT_CLASSIFICATION,// get charset from message
Columba,WITHOUT_CLASSIFICATION,// get name of folder
Columba,WITHOUT_CLASSIFICATION,// setup filters and filename for file chooser dialog
Columba,WITHOUT_CLASSIFICATION,// mark message
Columba,WITHOUT_CLASSIFICATION,// saving last selected message to the folder
Columba,WITHOUT_CLASSIFICATION,// rename folder
Columba,WITHOUT_CLASSIFICATION,// determine type of body part
Columba,WITHOUT_CLASSIFICATION,// get source references
Columba,WITHOUT_CLASSIFICATION,// expunge folder
Columba,WITHOUT_CLASSIFICATION,// store whether all headers should be incl.
Columba,WITHOUT_CLASSIFICATION,// Add default extension if no extension is given by the user
Columba,WITHOUT_CLASSIFICATION,// use body as is
Columba,WITHOUT_CLASSIFICATION,// list of prefixes
Columba,WITHOUT_CLASSIFICATION,// default value
Columba,WITHOUT_CLASSIFICATION,// First determine which charset to use
Columba,WITHOUT_CLASSIFICATION,// mark quotings with special font
Columba,WITHOUT_CLASSIFICATION,// test on extension
Columba,WITHOUT_CLASSIFICATION,// read configuration from options.xml file
Columba,WITHOUT_CLASSIFICATION,// create header table
Columba,WITHOUT_CLASSIFICATION,// create css-stylesheet string
Columba,WITHOUT_CLASSIFICATION,// create array and return
Columba,WITHOUT_CLASSIFICATION,// loop over all headers
Columba,WITHOUT_CLASSIFICATION,// process header value
Columba,WITHOUT_CLASSIFICATION,// add toolbar button between last button and cancel button
Columba,WITHOUT_CLASSIFICATION,// Print each message
Columba,WITHOUT_CLASSIFICATION,// decode message body with respect to charset
Columba,WITHOUT_CLASSIFICATION,// check if virtual folder if yes do not use these uids use the // real uids instead
Columba,WITHOUT_CLASSIFICATION,// uid for messages to print
Columba,WITHOUT_CLASSIFICATION,// for every message
Columba,WITHOUT_CLASSIFICATION,// selected folder
Columba,WITHOUT_CLASSIFICATION,// selected messages
Columba,WITHOUT_CLASSIFICATION,// Header
Columba,WITHOUT_CLASSIFICATION,// the header key for date field
Columba,WITHOUT_CLASSIFICATION,// Footer
Columba,WITHOUT_CLASSIFICATION,// Setup print document for message
Columba,WITHOUT_CLASSIFICATION,// ignore leading weekday name (e.g. "Mon") since this // seems to give problems during parsing
Columba,WITHOUT_CLASSIFICATION,// special handling for dates
Columba,WITHOUT_CLASSIFICATION,// *20030531 karlpeder* setting headerKeys to lowercase for // lookup!
Columba,WITHOUT_CLASSIFICATION,// Add header information to print
Columba,WITHOUT_CLASSIFICATION,// create a print object and return it
Columba,WITHOUT_CLASSIFICATION,// Add body of message to print
Columba,WITHOUT_CLASSIFICATION,// end of for loop over uids to print
Columba,WITHOUT_CLASSIFICATION,// fall back to use the Date header contents directly
Columba,WITHOUT_CLASSIFICATION,// print the print document (i.e. the message)
Columba,WITHOUT_CLASSIFICATION,// create new local xml treenode
Columba,WITHOUT_CLASSIFICATION,// try to fix broken html-strings
Columba,WITHOUT_CLASSIFICATION,// create temporary file and save validated body
Columba,WITHOUT_CLASSIFICATION,// if we have a result
Columba,WITHOUT_CLASSIFICATION,// true ~ scaling allowed
Columba,WITHOUT_CLASSIFICATION,"/*	 * Class under test for void remove(Object)	 */"
Columba,WITHOUT_CLASSIFICATION,// search all messages which match this filter
Columba,WITHOUT_CLASSIFICATION,// stop background-manager so it doesn't interfere with // shutdown manager
Columba,WITHOUT_CLASSIFICATION,// If a msg has been read import it into Columba
Columba,WITHOUT_CLASSIFICATION,// setting lastSelection to null
Columba,WITHOUT_CLASSIFICATION,// for each filter
Columba,WITHOUT_CLASSIFICATION,// We are done - clear the status message after a delay
Columba,WITHOUT_CLASSIFICATION,// clear
Columba,WITHOUT_CLASSIFICATION,// initialize progressbar
Columba,WITHOUT_CLASSIFICATION,// get filter list from folder
Columba,WITHOUT_CLASSIFICATION,// Fetch the headers of the new messages ...
Columba,WITHOUT_CLASSIFICATION,// If there is still a parent -> remove it
Columba,WITHOUT_CLASSIFICATION,// Can't happen
Columba,WITHOUT_CLASSIFICATION,// if "automatically apply filter" is selected & there // are // new // messages
Columba,WITHOUT_CLASSIFICATION,// perform other environment configurations
Columba,WITHOUT_CLASSIFICATION,//Update is unnecessary
Columba,WITHOUT_CLASSIFICATION,// add command to scheduler //MainInterface.processor.addOp(command);
Columba,WITHOUT_CLASSIFICATION,// parse all message files to recreate the header cache
Columba,WITHOUT_CLASSIFICATION,// size of message
Columba,WITHOUT_CLASSIFICATION,// we are done
Columba,WITHOUT_CLASSIFICATION,"//	true/false"
Columba,WITHOUT_CLASSIFICATION,// headerList.clear();
Columba,WITHOUT_CLASSIFICATION,// priority as integer value
Columba,WITHOUT_CLASSIFICATION,// was this message already fetched from the server?
Columba,WITHOUT_CLASSIFICATION,// message flags
Columba,WITHOUT_CLASSIFICATION,// host from which this message was downloaded
Columba,WITHOUT_CLASSIFICATION,// properly decoded subject
Columba,WITHOUT_CLASSIFICATION,// short from containing only name of person
Columba,WITHOUT_CLASSIFICATION,// message color
Columba,WITHOUT_CLASSIFICATION,// POP3 message UID
Columba,WITHOUT_CLASSIFICATION,// these are cached by default
Columba,WITHOUT_CLASSIFICATION,//return h;
Columba,WITHOUT_CLASSIFICATION,// Update the list of new and local uids
Columba,WITHOUT_CLASSIFICATION,// save default headerfields as defined in RFC822
Columba,WITHOUT_CLASSIFICATION,// save other internal headerfields of non-boolean type
Columba,WITHOUT_CLASSIFICATION,// internally used headerfields // these are all boolean values which are saved using // a single int value
Columba,WITHOUT_CLASSIFICATION,// load boolean headerfields which are compressed in one int value
Columba,WITHOUT_CLASSIFICATION,// if value doesn't exist use false as default
Columba,WITHOUT_CLASSIFICATION,// load other internal headerfields non-boolean type
Columba,WITHOUT_CLASSIFICATION,// Compute the number of new messages
Columba,WITHOUT_CLASSIFICATION,// Trigger Synchronization
Columba,WITHOUT_CLASSIFICATION,// only called by FolderFactory
Columba,WITHOUT_CLASSIFICATION,// next position in the local uid list
Columba,WITHOUT_CLASSIFICATION,// if creating new folder
Columba,WITHOUT_CLASSIFICATION,// Ensure sizes are correct
Columba,WITHOUT_CLASSIFICATION,// Check if the mailbox has changed
Columba,WITHOUT_CLASSIFICATION,// Seems to be no change!
Columba,WITHOUT_CLASSIFICATION,// Compare inner loop
Columba,WITHOUT_CLASSIFICATION,// Still not found -> do a binary search
Columba,WITHOUT_CLASSIFICATION,// Check if all local uids have been deleted
Columba,WITHOUT_CLASSIFICATION,// removedLocalUids = localUids.size() - 1 - position;
Columba,WITHOUT_CLASSIFICATION,// all messages are new
Columba,WITHOUT_CLASSIFICATION,// Fetch Pack outer loop
Columba,WITHOUT_CLASSIFICATION,// Number of deleted messages is computed from exists on imap and local // newMessages
Columba,WITHOUT_CLASSIFICATION,// Copy the header
Columba,WITHOUT_CLASSIFICATION,// .. and set the flags
Columba,WITHOUT_CLASSIFICATION,// First deleted all local uids that // are larger than the largest remote uid
Columba,WITHOUT_CLASSIFICATION,// fire message added updates
Columba,WITHOUT_CLASSIFICATION,// Number of deleted messages is computed from exists on imap and // local // newMessages
Columba,WITHOUT_CLASSIFICATION,// Pack size is min 10 max 200 else mailboxsize / 10
Columba,WITHOUT_CLASSIFICATION,// Build a list of the new uids
Columba,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.mail.folder.Folder#getObservable()	 */"
Columba,WITHOUT_CLASSIFICATION,// IMAP Folders have no own lock but share the lock from the Root // to ensure that only one operation can be processed simultanous
Columba,WITHOUT_CLASSIFICATION,// get IMAP rootfolder
Columba,WITHOUT_CLASSIFICATION,// We found the uid of a deleted message // -> remove it from the headerlist
Columba,WITHOUT_CLASSIFICATION,// Check if maybe no message at all got copied // In this case we are finished here
Columba,WITHOUT_CLASSIFICATION,// the implementation of the search function. It returns always the position of the FIRST found word.
Columba,WITHOUT_CLASSIFICATION,// update the local flags and ensure that the MailboxInfo is correct
Columba,WITHOUT_CLASSIFICATION,// get header with UID
Columba,WITHOUT_CLASSIFICATION,// update the HeaderList
Columba,WITHOUT_CLASSIFICATION,// Parser the header
Columba,WITHOUT_CLASSIFICATION,// Reenable Updating the mailbox
Columba,WITHOUT_CLASSIFICATION,// locking mechanism
Columba,WITHOUT_CLASSIFICATION,// MATCH ANY
Columba,WITHOUT_CLASSIFICATION,// find colum
Columba,WITHOUT_CLASSIFICATION,// if folder doesn't exist already
Columba,WITHOUT_CLASSIFICATION,// Remove of lock didn't work -> delete by hand
Columba,WITHOUT_CLASSIFICATION,// no delimiter found // -> this is already the final folder // if folder doesn't exist already
Columba,WITHOUT_CLASSIFICATION,// recursively go on
Columba,WITHOUT_CLASSIFICATION,// create and tag all subfolders on server
Columba,WITHOUT_CLASSIFICATION,// maybe remove this folder
Columba,WITHOUT_CLASSIFICATION,// private Filter filter; // private JDialog dialog;
Columba,WITHOUT_CLASSIFICATION,// Check the Noinferior flag
Columba,WITHOUT_CLASSIFICATION,// Buffer for collecting data from // the "characters" SAX event.
Columba,WITHOUT_CLASSIFICATION,// Find special
Columba,WITHOUT_CLASSIFICATION,// first clear all flags
Columba,WITHOUT_CLASSIFICATION,// search for a folder thats on the IMAP account // first try to find the local translation of special
Columba,WITHOUT_CLASSIFICATION,// This fixes the strange behaviour of the courier imapserver // which sets the \Noselect flag on INBOX
Columba,WITHOUT_CLASSIFICATION,// Trigger synchronization of the IMAPFolder
Columba,WITHOUT_CLASSIFICATION,// Trigger any pending Flag syncs
Columba,WITHOUT_CLASSIFICATION,// Reenable the action
Columba,WITHOUT_CLASSIFICATION,// has the imap account no trash folder using the default trash folder
Columba,WITHOUT_CLASSIFICATION,// Find old numbers
Columba,WITHOUT_CLASSIFICATION,// create reference of newly arrived messages
Columba,WITHOUT_CLASSIFICATION,// Get the new numbers
Columba,WITHOUT_CLASSIFICATION,// this is necessary to do!
Columba,WITHOUT_CLASSIFICATION,// line contains "@" (evolution mbox style) or //  -> import message in Columba
Columba,WITHOUT_CLASSIFICATION,// Check if index is consitent with mailbox
Columba,WITHOUT_CLASSIFICATION,// MATCH_ALL
Columba,WITHOUT_CLASSIFICATION,// line contains "-" (mozilla mbox style) //  -> import message in Columba
Columba,WITHOUT_CLASSIFICATION,// we support 3 address types (work/home/other)
Columba,WITHOUT_CLASSIFICATION,// enable lucene search index by default
Columba,WITHOUT_CLASSIFICATION,// update message starts of following messages
