projectname,classification,commenttext
JRuby,WITHOUT_CLASSIFICATION,// we'll only map conventional class names to modules
JRuby,WITHOUT_CLASSIFICATION,// do a void return
JRuby,WITHOUT_CLASSIFICATION,// size + 1;
JRuby,WITHOUT_CLASSIFICATION,// JRUBY-2938 the proxy class might already exist
JRuby,WITHOUT_CLASSIFICATION,// add java_method for unbound use
JRuby,WITHOUT_CLASSIFICATION,// generate bytelists initialization code
JRuby,WITHOUT_CLASSIFICATION,// upper case name so most likely a class
JRuby,WITHOUT_CLASSIFICATION,// generate symbols initialization code
JRuby,WITHOUT_CLASSIFICATION,// this is where we'll get connected when classes are opened using // package module syntax.
JRuby,WITHOUT_CLASSIFICATION,// if that succeeds the others should as well
JRuby,WITHOUT_CLASSIFICATION,// for SEEK_CUR need to adjust for buffered data
JRuby,WITHOUT_CLASSIFICATION,// retrieve scope from scopes array
JRuby,WITHOUT_CLASSIFICATION,// default for starting tempVariableIndex is ok
JRuby,WITHOUT_CLASSIFICATION,/* $\: output record separator */
JRuby,WITHOUT_CLASSIFICATION,// make getter for proxy class
JRuby,WITHOUT_CLASSIFICATION,// store the new local vars in a local variable
JRuby,WITHOUT_CLASSIFICATION,// loop until we see the nth separator char
JRuby,WITHOUT_CLASSIFICATION,// if we hit EOF or reached limit then we're done
JRuby,WITHOUT_CLASSIFICATION,// re-register
JRuby,WITHOUT_CLASSIFICATION,// fill local vars with nil to avoid checking every access.
JRuby,WITHOUT_CLASSIFICATION,// in 1.8 mode this will be a RubyArray containing the arguments // in 1.9 mode this will be an IRubyObject[]
JRuby,WITHOUT_CLASSIFICATION,// catch logic for flow-control: next break
JRuby,WITHOUT_CLASSIFICATION,/* not primitive or lc class */
JRuby,WITHOUT_CLASSIFICATION,// root-level methods
JRuby,WITHOUT_CLASSIFICATION,// if more than 4 locals get and populate the locals array too
JRuby,WITHOUT_CLASSIFICATION,// Create list of interfaces to proxy (and make sure they really are interfaces)
JRuby,WITHOUT_CLASSIFICATION,// line 1313
JRuby,WITHOUT_CLASSIFICATION,// hashcode is a combination of the interfaces and the Ruby class we're using // to implement them
JRuby,WITHOUT_CLASSIFICATION,// add name to call site list
JRuby,WITHOUT_CLASSIFICATION,// generate fixnums initialization code
JRuby,WITHOUT_CLASSIFICATION,// normal new class implementing interfaces
JRuby,WITHOUT_CLASSIFICATION,"/*         * Initialize some components.         */"
JRuby,WITHOUT_CLASSIFICATION,// for zero args case we can stop searching
JRuby,WITHOUT_CLASSIFICATION,// line 1430
JRuby,WITHOUT_CLASSIFICATION,// Java reflection does not allow retrieving constructors like methods
JRuby,WITHOUT_CLASSIFICATION,// module is on top of stack
JRuby,WITHOUT_CLASSIFICATION,// verify the class
JRuby,WITHOUT_CLASSIFICATION,// store the local vars in a local variable if there are any
JRuby,WITHOUT_CLASSIFICATION,// no matching ctor found
JRuby,WITHOUT_CLASSIFICATION,// // utility methods //
JRuby,WITHOUT_CLASSIFICATION,// start class
JRuby,WITHOUT_CLASSIFICATION,"/*         * Initialize a simple Frame.          */"
JRuby,WITHOUT_CLASSIFICATION,// this test really means that this is a ruby-defined subclass of a java class
JRuby,WITHOUT_CLASSIFICATION,// no matching method found
JRuby,WITHOUT_CLASSIFICATION,// prepare a faster handle if handles are enabled and the method and class are public
JRuby,WITHOUT_CLASSIFICATION,// search through all declared methods to find a closest match
JRuby,WITHOUT_CLASSIFICATION,// must be a public method
JRuby,WITHOUT_CLASSIFICATION,// must be a public class
JRuby,WITHOUT_CLASSIFICATION,"/*         * Now we create a new BSFManager.         */"
JRuby,WITHOUT_CLASSIFICATION,"/*         * First we need to register the JRuby engine.         */"
JRuby,WITHOUT_CLASSIFICATION,// Expand variables Indentation of final marker
JRuby,WITHOUT_CLASSIFICATION,// for our purposes Accessibles are also Members and vice-versa // so we'll include Member methods here.
JRuby,WITHOUT_CLASSIFICATION,/* package scope */
JRuby,WITHOUT_CLASSIFICATION,// trigger class initialization for the class
JRuby,WITHOUT_CLASSIFICATION,// Populate values for the parameter names
JRuby,WITHOUT_CLASSIFICATION,"/*              * Execute a Ruby script (add the menubar to the frame).             */"
JRuby,WITHOUT_CLASSIFICATION,"/*                     * Execute Ruby statements.                     */"
JRuby,WITHOUT_CLASSIFICATION,"/*                     * Evaluates a Ruby expression and display the result.                     */"
JRuby,WITHOUT_CLASSIFICATION,// need names ordered for key generation later
JRuby,WITHOUT_CLASSIFICATION,// // Ruby-level methods //
JRuby,WITHOUT_CLASSIFICATION,// we only collect methods and interfaces for  // user-defined proxy classes.
JRuby,WITHOUT_CLASSIFICATION,// finish class initializer
JRuby,WITHOUT_CLASSIFICATION,// get any included interfaces
JRuby,WITHOUT_CLASSIFICATION,// statically initialized below
JRuby,WITHOUT_CLASSIFICATION,// lock in the overridden methods for the new class and any as-yet // uninstantiated ancestor class.
JRuby,WITHOUT_CLASSIFICATION,// load static empty array
JRuby,WITHOUT_CLASSIFICATION,// We generate all constructors and let some fail during invocation later
JRuby,WITHOUT_CLASSIFICATION,/* $~: match-data */
JRuby,WITHOUT_CLASSIFICATION,// // construct the super-proxy method //
JRuby,WITHOUT_CLASSIFICATION,// Replace a string of newlines with a single one
JRuby,WITHOUT_CLASSIFICATION,// Where we get new positions from.
JRuby,WITHOUT_CLASSIFICATION,// box arguments
JRuby,WITHOUT_CLASSIFICATION,// this is a simple rethrow handler
JRuby,WITHOUT_CLASSIFICATION,// The current block is already associated with proc.  No need to create a new one
JRuby,WITHOUT_CLASSIFICATION,// If not already a proc then we should try and make it one.
JRuby,WITHOUT_CLASSIFICATION,// use the same logic as in EvaluationState
JRuby,WITHOUT_CLASSIFICATION,// opt and rest must be at least required
JRuby,WITHOUT_CLASSIFICATION,// no opt no rest exact match
JRuby,WITHOUT_CLASSIFICATION,// create static private method field
JRuby,WITHOUT_CLASSIFICATION,// only rest must be at least required
JRuby,WITHOUT_CLASSIFICATION,// opt but no rest must be at least required and no more than required + opt
JRuby,WITHOUT_CLASSIFICATION,// Find power-of-two sizes best matching arguments
JRuby,WITHOUT_CLASSIFICATION,/* NUL */
JRuby,WITHOUT_CLASSIFICATION,// must be power of 2 // must be power of 2
JRuby,WITHOUT_CLASSIFICATION,//    protected void finalize() throws Throwable { //        System.err.println("***ObjectProxyCache " + id + " finalized at "+ new java.util.Date()); //    }
JRuby,WITHOUT_CLASSIFICATION,// entry exists proxy has been gc'ed. replace entry.
JRuby,WITHOUT_CLASSIFICATION,// // Wait for I/O on any channel //
JRuby,WITHOUT_CLASSIFICATION,//      System.err.println("***ObjectProxyCache " + id + " started at "+ new java.util.Date());
JRuby,WITHOUT_CLASSIFICATION,// make getter for handler
JRuby,WITHOUT_CLASSIFICATION,// EntryRefs include hash with key to facilitate lookup by Segment#expunge // after ref is removed from ReferenceQueue
JRuby,WITHOUT_CLASSIFICATION,// should not happen!
JRuby,WITHOUT_CLASSIFICATION,// Put back lastLine for any elements past start of heredoc marker
JRuby,WITHOUT_CLASSIFICATION,// indirect read-/write- volatile
JRuby,WITHOUT_CLASSIFICATION,// references to the Java object and its proxy will either both be // weak or both be soft since the proxy contains a strong reference // to the object so it wouldn't make sense for the reference types // to differ.
JRuby,WITHOUT_CLASSIFICATION,// must be called under lock
JRuby,WITHOUT_CLASSIFICATION,// ctor used by remove/rehash
JRuby,WITHOUT_CLASSIFICATION,// temp method to verify tableSize value // must be called under lock
JRuby,WITHOUT_CLASSIFICATION,// How many strings are nested in the current string term
JRuby,WITHOUT_CLASSIFICATION,/* hex constant */
JRuby,WITHOUT_CLASSIFICATION,// For 'list' and only populated if list is not null.
JRuby,WITHOUT_CLASSIFICATION,// Start of string ([ ( { < ' " \n)
JRuby,WITHOUT_CLASSIFICATION,// How many bytes into the source are we?
JRuby,WITHOUT_CLASSIFICATION,/* it's a comment */
JRuby,WITHOUT_CLASSIFICATION,// Number of newlines read from the reader
JRuby,WITHOUT_CLASSIFICATION,// ?-  | boolean | True if file1 and file2 are identical
JRuby,WITHOUT_CLASSIFICATION,// End of string (] ) } > ' " \0)
JRuby,WITHOUT_CLASSIFICATION,// Last full line read.
JRuby,WITHOUT_CLASSIFICATION,// Create constants for open flags
JRuby,WITHOUT_CLASSIFICATION,// Get rest of line. lineBuffer filled as side-effect...
JRuby,WITHOUT_CLASSIFICATION,/* $*: argv */
JRuby,WITHOUT_CLASSIFICATION,/* octal constant */
JRuby,WITHOUT_CLASSIFICATION,/* just ignore */
JRuby,WITHOUT_CLASSIFICATION,// Regexp engine 'java'
JRuby,WITHOUT_CLASSIFICATION,// Was a goto in original ruby lexer
JRuby,WITHOUT_CLASSIFICATION,/* white spaces */
JRuby,WITHOUT_CLASSIFICATION,// Found end marker for this heredoc
JRuby,WITHOUT_CLASSIFICATION,// SET_P
JRuby,WITHOUT_CLASSIFICATION,// LEXPOP
JRuby,WITHOUT_CLASSIFICATION,// PUSH(1)
JRuby,WITHOUT_CLASSIFICATION,// Marker delimiting heredoc boundary
JRuby,WITHOUT_CLASSIFICATION,// Stream-based
JRuby,WITHOUT_CLASSIFICATION,// rb_yield_values(2...) equivalent
JRuby,WITHOUT_CLASSIFICATION,// remain where we are
JRuby,WITHOUT_CLASSIFICATION,// Satisfy java.util.Set interface (for Java integration)
JRuby,WITHOUT_CLASSIFICATION,// Give a name to a value.  Enebo: This should be used more.
JRuby,WITHOUT_CLASSIFICATION,/* end of script. */
JRuby,WITHOUT_CLASSIFICATION,// Stream of data that yylex() examines.
JRuby,WITHOUT_CLASSIFICATION,// Count of nested parentheses (1.9 only)
JRuby,WITHOUT_CLASSIFICATION,// Are we lexing Ruby 1.8 or 1.9+ syntax
JRuby,WITHOUT_CLASSIFICATION,// When the heredoc identifier specifies <<-EOF that indents before ident. are ok (the '-').
JRuby,WITHOUT_CLASSIFICATION,// 1.9 only
JRuby,WITHOUT_CLASSIFICATION,// DEBUGGING HELP
JRuby,WITHOUT_CLASSIFICATION,// Short-hand (e.g. %{%.%!... versus %Q{).
JRuby,WITHOUT_CLASSIFICATION,// return in a class body raises error
JRuby,WITHOUT_CLASSIFICATION,/* no mb || ismbchar(term)*/
JRuby,WITHOUT_CLASSIFICATION,/* $&: last match */
JRuby,WITHOUT_CLASSIFICATION,/* $_: last read line string */
JRuby,WITHOUT_CLASSIFICATION,// methods 'foo!' and 'foo?' are possible but if followed by '=' it is relop
JRuby,WITHOUT_CLASSIFICATION,// line 1629
JRuby,WITHOUT_CLASSIFICATION,// EOF (ENEBO: After default?
JRuby,WITHOUT_CLASSIFICATION,// line 604
JRuby,WITHOUT_CLASSIFICATION,// Just a plain bang
JRuby,WITHOUT_CLASSIFICATION,// In case last next was the newline.
JRuby,WITHOUT_CLASSIFICATION,// Our readback/pushback buffer.
JRuby,WITHOUT_CLASSIFICATION,// documentation nodes
JRuby,WITHOUT_CLASSIFICATION,/* $": already loaded files */
JRuby,WITHOUT_CLASSIFICATION,/* $: output field separator */
JRuby,WITHOUT_CLASSIFICATION,/* $.: last read line number */
JRuby,WITHOUT_CLASSIFICATION,/* $=: ignorecase */
JRuby,WITHOUT_CLASSIFICATION,/* $<: reading filename */
JRuby,WITHOUT_CLASSIFICATION,/* $`: string before last match */
JRuby,WITHOUT_CLASSIFICATION,/* See if it is a reserved word.  */
JRuby,WITHOUT_CLASSIFICATION,// block (expr)
JRuby,WITHOUT_CLASSIFICATION,// arg and receiver already present on the stack
JRuby,WITHOUT_CLASSIFICATION,// backslash
JRuby,WITHOUT_CLASSIFICATION,// Where we get our newest char's
JRuby,WITHOUT_CLASSIFICATION,// block (primary)
JRuby,WITHOUT_CLASSIFICATION,// enum lex_state
JRuby,WITHOUT_CLASSIFICATION,// We don't append '+' since Java number parser gets confused
JRuby,WITHOUT_CLASSIFICATION,// hash
JRuby,WITHOUT_CLASSIFICATION,// FIXME: peek('u') utf8 stuff for 1.9
JRuby,WITHOUT_CLASSIFICATION,//  hexadecimal
JRuby,WITHOUT_CLASSIFICATION,//Octal
JRuby,WITHOUT_CLASSIFICATION,// decimal
JRuby,WITHOUT_CLASSIFICATION,// binary
JRuby,WITHOUT_CLASSIFICATION,// form feed
JRuby,WITHOUT_CLASSIFICATION,// FIXME: Old Mac format strings?
JRuby,WITHOUT_CLASSIFICATION,// horizontal tab
JRuby,WITHOUT_CLASSIFICATION,// Where we started this marker match
JRuby,WITHOUT_CLASSIFICATION,// space
JRuby,WITHOUT_CLASSIFICATION,// vertical tab
JRuby,WITHOUT_CLASSIFICATION,// hex constant
JRuby,WITHOUT_CLASSIFICATION,// alarm(bell)
JRuby,WITHOUT_CLASSIFICATION,// We use offset here to keep track of extra newlines for windows
JRuby,WITHOUT_CLASSIFICATION,// escape
JRuby,WITHOUT_CLASSIFICATION,// line 587
JRuby,WITHOUT_CLASSIFICATION,// do nothing return dummy version below
JRuby,WITHOUT_CLASSIFICATION,// keep value of twoAgo around so we can restore after we unread
JRuby,WITHOUT_CLASSIFICATION,// POP
JRuby,WITHOUT_CLASSIFICATION,// Character read before previous read
JRuby,WITHOUT_CLASSIFICATION,// index of last character in pushback buffer
JRuby,WITHOUT_CLASSIFICATION,// newline
JRuby,WITHOUT_CLASSIFICATION,// BigDecimalLibrary
JRuby,WITHOUT_CLASSIFICATION,// TODO: FD_CLOEXEC is mysterious and we are not sure how constantine should include this. // We did it here for now
JRuby,WITHOUT_CLASSIFICATION,// line 407
JRuby,WITHOUT_CLASSIFICATION,// that's what JDK5 produces on Windows Vista
JRuby,WITHOUT_CLASSIFICATION,// Our shell scripts pass in non-canonicalized paths but even if we didn't // anyone who did would become unhappy because Ruby apps expect no relative // operators in the pathname (rubygems for example).
JRuby,WITHOUT_CLASSIFICATION,// DigestLibrary
JRuby,WITHOUT_CLASSIFICATION,// this set is only for darwin
JRuby,WITHOUT_CLASSIFICATION,// Single node in list
JRuby,WITHOUT_CLASSIFICATION,// all errors just info; do not prevent unloading // IKVM does not support JMX and throws an error
JRuby,WITHOUT_CLASSIFICATION,// all errors just info; do not prevent loading // IKVM does not support JMX and throws an error
JRuby,WITHOUT_CLASSIFICATION,// line 575
JRuby,WITHOUT_CLASSIFICATION,// else [default] reduce (yyN)
JRuby,WITHOUT_CLASSIFICATION,// line 358
JRuby,WITHOUT_CLASSIFICATION,// reduce (yyN)
JRuby,WITHOUT_CLASSIFICATION,// leave stack alone
JRuby,WITHOUT_CLASSIFICATION,// line 1464
JRuby,WITHOUT_CLASSIFICATION,// line 341
JRuby,WITHOUT_CLASSIFICATION,// line 274
JRuby,WITHOUT_CLASSIFICATION,// line 271
JRuby,WITHOUT_CLASSIFICATION,// line 332
JRuby,WITHOUT_CLASSIFICATION,// line 311
JRuby,WITHOUT_CLASSIFICATION,// line 569
JRuby,WITHOUT_CLASSIFICATION,// line 479
JRuby,WITHOUT_CLASSIFICATION,// line 382
JRuby,WITHOUT_CLASSIFICATION,// line 434
JRuby,WITHOUT_CLASSIFICATION,// line 467
JRuby,WITHOUT_CLASSIFICATION,// line 426
JRuby,WITHOUT_CLASSIFICATION,// line 446
JRuby,WITHOUT_CLASSIFICATION,// line 457
JRuby,WITHOUT_CLASSIFICATION,// line 484
JRuby,WITHOUT_CLASSIFICATION,// line 504
JRuby,WITHOUT_CLASSIFICATION,// line 510
JRuby,WITHOUT_CLASSIFICATION,// line 498
JRuby,WITHOUT_CLASSIFICATION,// line 525
JRuby,WITHOUT_CLASSIFICATION,// line 559
JRuby,WITHOUT_CLASSIFICATION,// line 638
JRuby,WITHOUT_CLASSIFICATION,// line 1623
JRuby,WITHOUT_CLASSIFICATION,// line 634
JRuby,WITHOUT_CLASSIFICATION,// line 1598
JRuby,WITHOUT_CLASSIFICATION,// line 616
JRuby,WITHOUT_CLASSIFICATION,// line 907
JRuby,WITHOUT_CLASSIFICATION,// line 769
JRuby,WITHOUT_CLASSIFICATION,// line 655
JRuby,WITHOUT_CLASSIFICATION,// line 667
JRuby,WITHOUT_CLASSIFICATION,// line 760
JRuby,WITHOUT_CLASSIFICATION,// line 751
JRuby,WITHOUT_CLASSIFICATION,// line 701
JRuby,WITHOUT_CLASSIFICATION,// line 726
JRuby,WITHOUT_CLASSIFICATION,// line 717
JRuby,WITHOUT_CLASSIFICATION,// line 775
JRuby,WITHOUT_CLASSIFICATION,// line 821
JRuby,WITHOUT_CLASSIFICATION,// line 809
JRuby,WITHOUT_CLASSIFICATION,// line 788
JRuby,WITHOUT_CLASSIFICATION,// line 803
JRuby,WITHOUT_CLASSIFICATION,// line 833
JRuby,WITHOUT_CLASSIFICATION,// line 830
JRuby,WITHOUT_CLASSIFICATION,// line 883
JRuby,WITHOUT_CLASSIFICATION,// line 861
JRuby,WITHOUT_CLASSIFICATION,// line 876
JRuby,WITHOUT_CLASSIFICATION,// line 923
JRuby,WITHOUT_CLASSIFICATION,// line 920
JRuby,WITHOUT_CLASSIFICATION,// line 956
JRuby,WITHOUT_CLASSIFICATION,// line 1140
JRuby,WITHOUT_CLASSIFICATION,// line 1001
JRuby,WITHOUT_CLASSIFICATION,// line 1048
JRuby,WITHOUT_CLASSIFICATION,// line 1029
JRuby,WITHOUT_CLASSIFICATION,// line 1073
JRuby,WITHOUT_CLASSIFICATION,// line 1082
JRuby,WITHOUT_CLASSIFICATION,// line 1113
JRuby,WITHOUT_CLASSIFICATION,// line 1103
JRuby,WITHOUT_CLASSIFICATION,// line 1164
JRuby,WITHOUT_CLASSIFICATION,// line 1178
JRuby,WITHOUT_CLASSIFICATION,// line 1335
JRuby,WITHOUT_CLASSIFICATION,// line 1189
JRuby,WITHOUT_CLASSIFICATION,// line 1243
JRuby,WITHOUT_CLASSIFICATION,// line 1234
JRuby,WITHOUT_CLASSIFICATION,// line 1214
JRuby,WITHOUT_CLASSIFICATION,// line 1296
JRuby,WITHOUT_CLASSIFICATION,// line 1283
JRuby,WITHOUT_CLASSIFICATION,// line 1302
JRuby,WITHOUT_CLASSIFICATION,// line 1453
JRuby,WITHOUT_CLASSIFICATION,// line 1387
JRuby,WITHOUT_CLASSIFICATION,// line 1431
JRuby,WITHOUT_CLASSIFICATION,// line 1470
JRuby,WITHOUT_CLASSIFICATION,// not an expression don't want result; pop it
JRuby,WITHOUT_CLASSIFICATION,// line 1655
JRuby,WITHOUT_CLASSIFICATION,// Should positions added extra IDE-friendly information and leave in all newline nodes
JRuby,WITHOUT_CLASSIFICATION,/*$5 == null ? NilImplicitNode.NIL : $5;*/
JRuby,WITHOUT_CLASSIFICATION,// line 1641
JRuby,WITHOUT_CLASSIFICATION,// line 1672
JRuby,WITHOUT_CLASSIFICATION,// line 1677
JRuby,WITHOUT_CLASSIFICATION,// line 1742
JRuby,WITHOUT_CLASSIFICATION,// line 1769
JRuby,WITHOUT_CLASSIFICATION,// popen caller wants to be able to write provide subprocess out directly
JRuby,WITHOUT_CLASSIFICATION,// try to mine out a Ruby frame using our list of interpreter entry-point markers
JRuby,WITHOUT_CLASSIFICATION,// line 1749
JRuby,WITHOUT_CLASSIFICATION,/*$8 == null ? NilImplicitNode.NIL : $8;*/
JRuby,WITHOUT_CLASSIFICATION,// JRUBY-3568 inherit threadgroup or use default
JRuby,WITHOUT_CLASSIFICATION,/*XXX 0;*/
JRuby,WITHOUT_CLASSIFICATION,// We parse evals more often in source so assume an eval parse.
JRuby,WITHOUT_CLASSIFICATION,// we only close out if it's the slave stream to avoid // closing a directly-mapped stream from parent process
JRuby,WITHOUT_CLASSIFICATION,// line 1827 "DefaultRubyParser.y"
JRuby,WITHOUT_CLASSIFICATION,// line 529
JRuby,WITHOUT_CLASSIFICATION,/* .setPosFrom($2);*/
JRuby,WITHOUT_CLASSIFICATION,/* StrNode: :"some text"*/
JRuby,WITHOUT_CLASSIFICATION,// finally post args
JRuby,WITHOUT_CLASSIFICATION,/* DStrNode: :"some text #{some expression}"*/
JRuby,WITHOUT_CLASSIFICATION,// line 7713 "-"
JRuby,WITHOUT_CLASSIFICATION,//sequential
JRuby,WITHOUT_CLASSIFICATION,/* XXX*/
JRuby,WITHOUT_CLASSIFICATION,// Is this inline source (aka -e "...source...")
JRuby,WITHOUT_CLASSIFICATION,//yyparse(lexer new jay.yydebug.yyAnim("JRuby" 9));
JRuby,WITHOUT_CLASSIFICATION,// line 368
JRuby,WITHOUT_CLASSIFICATION,// local scopes are argument scopes by default
JRuby,WITHOUT_CLASSIFICATION,// ?u  | boolean | True if file1 has the setuid bit set
JRuby,WITHOUT_CLASSIFICATION,// What linenumber will the source think it starts from?
JRuby,WITHOUT_CLASSIFICATION,// odd...but it is odd in ruby too.
JRuby,WITHOUT_CLASSIFICATION,/* Include pipes on multiple arg type*/
JRuby,WITHOUT_CLASSIFICATION,// ENEBO: 1.9 has CURR nodes for local/block variables.  We don't.  I believe we follow proper logic
JRuby,WITHOUT_CLASSIFICATION,"/*case CLASSNODE: case COLON2NODE:                handleUselessWarn(node ""::""); return;*/"
JRuby,WITHOUT_CLASSIFICATION,// Parser states:
JRuby,WITHOUT_CLASSIFICATION,// __END__ marker offset (-1 means none present)
JRuby,WITHOUT_CLASSIFICATION,// Will parser parse Duby grammar Extensions
JRuby,WITHOUT_CLASSIFICATION,// Should we display extra debug information while parsing?
JRuby,WITHOUT_CLASSIFICATION,// Assumption: tail is never a list node
JRuby,WITHOUT_CLASSIFICATION,// Is the parser currently within a method definition
JRuby,WITHOUT_CLASSIFICATION,// INSTANCE VARIABLE
JRuby,WITHOUT_CLASSIFICATION,// CONSTANT
JRuby,WITHOUT_CLASSIFICATION,// Reduces overhead in interp by not set position every single line we encounter.
JRuby,WITHOUT_CLASSIFICATION,/* MRI: block_append */
JRuby,WITHOUT_CLASSIFICATION,// Node
JRuby,WITHOUT_CLASSIFICATION,"/*case CONSTNODE:                handleUselessWarn(node ""a constant""); return;*/"
JRuby,WITHOUT_CLASSIFICATION,//Do not add an empty string node
JRuby,WITHOUT_CLASSIFICATION,// LOCALVAR
JRuby,WITHOUT_CLASSIFICATION,/* MRI: range_op */
JRuby,WITHOUT_CLASSIFICATION,// FIXME: DSTREVSTRSTR: warning "string literal in condition"
JRuby,WITHOUT_CLASSIFICATION,"/*case SELFNODE:                handleUselessWarn(node ""self""); return;*/"
JRuby,WITHOUT_CLASSIFICATION,// tail must be EvStrNode at this point
JRuby,WITHOUT_CLASSIFICATION,// ?d  | boolean | True if file1 exists and is a directory
JRuby,WITHOUT_CLASSIFICATION,// now logic for each optional value
JRuby,WITHOUT_CLASSIFICATION,// then optional args
JRuby,WITHOUT_CLASSIFICATION,//[boolean]
JRuby,WITHOUT_CLASSIFICATION,// line 1231
JRuby,WITHOUT_CLASSIFICATION,// line 678
JRuby,WITHOUT_CLASSIFICATION,// otherwise no items left available use the code for default
JRuby,WITHOUT_CLASSIFICATION,// line 497
JRuby,WITHOUT_CLASSIFICATION,// line 283
JRuby,WITHOUT_CLASSIFICATION,// arities
JRuby,WITHOUT_CLASSIFICATION,// Spurious wakeup-loop
JRuby,WITHOUT_CLASSIFICATION,// line 488
JRuby,WITHOUT_CLASSIFICATION,// line 392
JRuby,WITHOUT_CLASSIFICATION,// line 342
JRuby,WITHOUT_CLASSIFICATION,// line 432
JRuby,WITHOUT_CLASSIFICATION,// line 469
JRuby,WITHOUT_CLASSIFICATION,// line 448
JRuby,WITHOUT_CLASSIFICATION,// line 657
JRuby,WITHOUT_CLASSIFICATION,// line 521
JRuby,WITHOUT_CLASSIFICATION,// line 552
JRuby,WITHOUT_CLASSIFICATION,// if there's args left and we want them assign to rest arg
JRuby,WITHOUT_CLASSIFICATION,// line 534
JRuby,WITHOUT_CLASSIFICATION,// line 648
JRuby,WITHOUT_CLASSIFICATION,// line 579
JRuby,WITHOUT_CLASSIFICATION,// line 571
JRuby,WITHOUT_CLASSIFICATION,// eval value for assignment
JRuby,WITHOUT_CLASSIFICATION,// line 708
JRuby,WITHOUT_CLASSIFICATION,// line 688
JRuby,WITHOUT_CLASSIFICATION,// line 863
JRuby,WITHOUT_CLASSIFICATION,// line 808
JRuby,WITHOUT_CLASSIFICATION,// assign remaining elements as an array for rest args (or empty array)
JRuby,WITHOUT_CLASSIFICATION,// line 737
JRuby,WITHOUT_CLASSIFICATION,// line 851
JRuby,WITHOUT_CLASSIFICATION,// evaluate and save receiver and args
JRuby,WITHOUT_CLASSIFICATION,// line 890
JRuby,WITHOUT_CLASSIFICATION,// line 1035
JRuby,WITHOUT_CLASSIFICATION,// line 869
JRuby,WITHOUT_CLASSIFICATION,// prepare labels for opt logic
JRuby,WITHOUT_CLASSIFICATION,// line 928
JRuby,WITHOUT_CLASSIFICATION,// line 1013
JRuby,WITHOUT_CLASSIFICATION,// line 916
JRuby,WITHOUT_CLASSIFICATION,// line 912
JRuby,WITHOUT_CLASSIFICATION,// line 965
JRuby,WITHOUT_CLASSIFICATION,// line 951
JRuby,WITHOUT_CLASSIFICATION,// line 983
JRuby,WITHOUT_CLASSIFICATION,// line 1182
JRuby,WITHOUT_CLASSIFICATION,// do nothing; arity check is done before call
JRuby,WITHOUT_CLASSIFICATION,// line 1075
JRuby,WITHOUT_CLASSIFICATION,// line 1057
JRuby,WITHOUT_CLASSIFICATION,// line 1114
JRuby,WITHOUT_CLASSIFICATION,// line 1173
JRuby,WITHOUT_CLASSIFICATION,// line 1084
JRuby,WITHOUT_CLASSIFICATION,// line 1144
JRuby,WITHOUT_CLASSIFICATION,// line 1118
JRuby,WITHOUT_CLASSIFICATION,// line 1702
JRuby,WITHOUT_CLASSIFICATION,// line 1427
JRuby,WITHOUT_CLASSIFICATION,// line 1847
JRuby,WITHOUT_CLASSIFICATION,// line 1305
JRuby,WITHOUT_CLASSIFICATION,// line 1295
JRuby,WITHOUT_CLASSIFICATION,// line 1273
JRuby,WITHOUT_CLASSIFICATION,// line 1258
JRuby,WITHOUT_CLASSIFICATION,// line 1289
JRuby,WITHOUT_CLASSIFICATION,// line 1337
JRuby,WITHOUT_CLASSIFICATION,// line 1323
JRuby,WITHOUT_CLASSIFICATION,// expression-based tests + bodies
JRuby,WITHOUT_CLASSIFICATION,// normal case create a new label
JRuby,WITHOUT_CLASSIFICATION,// line 1401
JRuby,WITHOUT_CLASSIFICATION,// line 1354
JRuby,WITHOUT_CLASSIFICATION,// line 1342
JRuby,WITHOUT_CLASSIFICATION,// checkcast the value; if match fast path; otherwise proceed to slow logic
JRuby,WITHOUT_CLASSIFICATION,// line 1352
JRuby,WITHOUT_CLASSIFICATION,// line 1366
JRuby,WITHOUT_CLASSIFICATION,// TODO assuming case is a fixnum
JRuby,WITHOUT_CLASSIFICATION,/*args*/
JRuby,WITHOUT_CLASSIFICATION,// line 1663
JRuby,WITHOUT_CLASSIFICATION,// line 1442
JRuby,WITHOUT_CLASSIFICATION,// line 1458
JRuby,WITHOUT_CLASSIFICATION,// we have an input case prepare branching logic
JRuby,WITHOUT_CLASSIFICATION,// line 1557
JRuby,WITHOUT_CLASSIFICATION,// line 1532
JRuby,WITHOUT_CLASSIFICATION,// line 1542
JRuby,WITHOUT_CLASSIFICATION,// line 1591
JRuby,WITHOUT_CLASSIFICATION,// line 1622
JRuby,WITHOUT_CLASSIFICATION,// line 1651
JRuby,WITHOUT_CLASSIFICATION,// line 1639
JRuby,WITHOUT_CLASSIFICATION,// line 1636
JRuby,WITHOUT_CLASSIFICATION,// rb_str_hash_cmp
JRuby,WITHOUT_CLASSIFICATION,// line 1719
JRuby,WITHOUT_CLASSIFICATION,// line 1886
JRuby,WITHOUT_CLASSIFICATION,// line 1831
JRuby,WITHOUT_CLASSIFICATION,// line 1785
JRuby,WITHOUT_CLASSIFICATION,// line 1722
JRuby,WITHOUT_CLASSIFICATION,// line 2010
JRuby,WITHOUT_CLASSIFICATION,// line 1761
JRuby,WITHOUT_CLASSIFICATION,// line 1738
JRuby,WITHOUT_CLASSIFICATION,// line 1756
