projectname,classification,commenttext
JEdit,WITHOUT_CLASSIFICATION,/* Text font */
JEdit,WITHOUT_CLASSIFICATION,/* Marker highlight */
JEdit,WITHOUT_CLASSIFICATION,/* Current line highlight */
JEdit,WITHOUT_CLASSIFICATION,/* Edit mode */
JEdit,WITHOUT_CLASSIFICATION,/* Wrap */
JEdit,WITHOUT_CLASSIFICATION,/* Rect select */
JEdit,WITHOUT_CLASSIFICATION,/* Memory foreground color */
JEdit,WITHOUT_CLASSIFICATION,/* Middle mouse button click pastes % register */
JEdit,WITHOUT_CLASSIFICATION,/* Gutter mouse actions */
JEdit,WITHOUT_CLASSIFICATION,// checkbox
JEdit,WITHOUT_CLASSIFICATION,// proxy username
JEdit,WITHOUT_CLASSIFICATION,//{{{ createWindowTableScroller() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ createWindowModel() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ WindowCompare class
JEdit,WITHOUT_CLASSIFICATION,// initialize the jEdit branch of the options tree
JEdit,WITHOUT_CLASSIFICATION,/* Download mirror */
JEdit,WITHOUT_CLASSIFICATION,//{{{ DownloadMirrorsThread class
JEdit,WITHOUT_CLASSIFICATION,/* Update mirror list */
JEdit,WITHOUT_CLASSIFICATION,//{{{ AbbrevsOptionPane constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ SingleSelectionModel class
JEdit,WITHOUT_CLASSIFICATION,/* Ignore case when sorting */
JEdit,WITHOUT_CLASSIFICATION,/* Default directory */
JEdit,WITHOUT_CLASSIFICATION,/* Double-click close */
JEdit,WITHOUT_CLASSIFICATION,/* Look and feel */
JEdit,WITHOUT_CLASSIFICATION,/* Use jEdit colors in all text components */
JEdit,WITHOUT_CLASSIFICATION,/* Decorate dialogs with look and feel (JDK 1.4 only) */
JEdit,WITHOUT_CLASSIFICATION,//{{{ setFileFilter() method
JEdit,WITHOUT_CLASSIFICATION,/* Line separator */
JEdit,WITHOUT_CLASSIFICATION,//{{{ updateMultiStatus() method
JEdit,WITHOUT_CLASSIFICATION,// do nothing if clicked "foo (showing n occurrences in m files)"
JEdit,WITHOUT_CLASSIFICATION,//{{{ RemoveTreeNodeAction class
JEdit,WITHOUT_CLASSIFICATION,//{{{ ResultCellRenderer constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ ResultCellRenderer class
JEdit,WITHOUT_CLASSIFICATION,//{{{ setRegexp() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setAutoWrap() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setBeanShellReplace() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getSearchMatcher() method
JEdit,WITHOUT_CLASSIFICATION,/* Don't do this when playing a macro cos it's annoying */
JEdit,WITHOUT_CLASSIFICATION,//{{{ updateMaxHorizontalScrollWidth() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ _replace() method
JEdit,WITHOUT_CLASSIFICATION,// in case one of the above fails we still want to // clear these flags.
JEdit,WITHOUT_CLASSIFICATION,//{{{ SearchDialog constructor
JEdit,WITHOUT_CLASSIFICATION,// buttons
JEdit,WITHOUT_CLASSIFICATION,//{{{ getElement() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ BoyerMooreSearchMatcher constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ generateSuffixArray() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ stringToToken() method
JEdit,WITHOUT_CLASSIFICATION,// ALL
JEdit,WITHOUT_CLASSIFICATION,//}}} //{{{ SPAN EOL_SPAN
JEdit,WITHOUT_CLASSIFICATION,// Reset the timeout
JEdit,WITHOUT_CLASSIFICATION,//}}} //{{{ RULES
JEdit,WITHOUT_CLASSIFICATION,//{{{ PROPERTY
JEdit,WITHOUT_CLASSIFICATION,// only paint visible chunks
JEdit,WITHOUT_CLASSIFICATION,//{{{ Paint token background color if necessary
JEdit,WITHOUT_CLASSIFICATION,//{{{ offsetToX() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getPositions() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Position match hints
JEdit,WITHOUT_CLASSIFICATION,// FALL THROUGH TO DEFAULT CASE!!!
JEdit,WITHOUT_CLASSIFICATION,"/*		object is a non-null and non-void Primitive type	*/"
JEdit,WITHOUT_CLASSIFICATION,//{{{ getSetName() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getHighlightDigits() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getNoWordSep() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setCharWidth() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ canMerge() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ createChunk() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ merge() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ _notifyScreenLineChanges() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getCharWidth() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ isStructureHighlightVisible() method
JEdit,WITHOUT_CLASSIFICATION,/* beyond last visible line */
JEdit,WITHOUT_CLASSIFICATION,/* equal to last visible line */
JEdit,WITHOUT_CLASSIFICATION,/* next in expanded range */
JEdit,WITHOUT_CLASSIFICATION,// scan backwards looking for the start
JEdit,WITHOUT_CLASSIFICATION,// Collapse the fold...
JEdit,WITHOUT_CLASSIFICATION,//{{{ fvmreset() method
JEdit,WITHOUT_CLASSIFICATION,// important: not lineMgr.getScreenLineCount()
JEdit,WITHOUT_CLASSIFICATION,//{{{ Debug code
JEdit,WITHOUT_CLASSIFICATION,//{{{ resize selections if necessary
JEdit,WITHOUT_CLASSIFICATION,"/* both have same visibility; just remove			 * anything in between. */"
JEdit,WITHOUT_CLASSIFICATION,/* shift */
JEdit,WITHOUT_CLASSIFICATION,/* update */
JEdit,WITHOUT_CLASSIFICATION,//{{{ updateBorder() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ selectMatch() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getActionForEvent() method
JEdit,WITHOUT_CLASSIFICATION,// if buffer is loading don't paint anything
JEdit,WITHOUT_CLASSIFICATION,//{{{ Highlight class
JEdit,WITHOUT_CLASSIFICATION,//{{{ setHighlightInterval() method
JEdit,WITHOUT_CLASSIFICATION,"/*	 * JComponent.setFont(Font) is overridden here to cache the baseline for	 * the font. This avoids having to get the font metrics during every	 * repaint.	 */"
JEdit,WITHOUT_CLASSIFICATION,//{{{ isMarkerHighlightEnabled() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Handle actions
JEdit,WITHOUT_CLASSIFICATION,//{{{ Paint line numbers
JEdit,WITHOUT_CLASSIFICATION,//{{{ Determine action
JEdit,WITHOUT_CLASSIFICATION,/* && e.getX() >= getWidth() - borderWidth * 2 */
JEdit,WITHOUT_CLASSIFICATION,//{{{ getStyles() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getCaretColor() method
JEdit,WITHOUT_CLASSIFICATION,// draw |_
JEdit,WITHOUT_CLASSIFICATION,//{{{ getWrapGuideColor() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setMultipleSelectionColor() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setLineHighlightEnabled() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setFractionalFontMetricsEnabled() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setEOLMarkersPainted() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getFontMetrics() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ paintSelection() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ PaintWrapGuide class
JEdit,WITHOUT_CLASSIFICATION,//{{{ setElectricScroll() method
JEdit,WITHOUT_CLASSIFICATION,// Skip lines beyond EOF
JEdit,WITHOUT_CLASSIFICATION,//{{{ setDragEnabled() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ scrollUpPage() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setDragAndDropCallback() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Debugging code
JEdit,WITHOUT_CLASSIFICATION,//{{{ getVisibleLines() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setFirstLine() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ addScrollListener() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ scrollToCaret() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ scrollTo() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ xyToOffset() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ invalidateLineRange() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ isEditable() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ selectNone() method
JEdit,WITHOUT_CLASSIFICATION,// Scan backwards trying to find a bracket
JEdit,WITHOUT_CLASSIFICATION,//{{{ selectWord() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ selectBlock() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ invertSelection() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ removeFromSelection() method
JEdit,WITHOUT_CLASSIFICATION,// no no no!!!! //selectNone(); //}}}
JEdit,WITHOUT_CLASSIFICATION,//{{{ blinkCaret() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getMagicCaretPosition() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setMagicCaretPosition() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ addCaretListener() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ goToNextLine() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ goToPrevLine() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ goToPrevPage() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ goToBufferEnd() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ deleteParagraph() method
JEdit,WITHOUT_CLASSIFICATION,// remove this when 4.1 plugin API is deprecated
JEdit,WITHOUT_CLASSIFICATION,//{{{ backspace() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setOverwriteEnabled() method
JEdit,WITHOUT_CLASSIFICATION,// otherwise a bunch of consecutive C+d's would be merged // into one edit
JEdit,WITHOUT_CLASSIFICATION,//{{{ setRectangularSelectionEnabled() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ formatParagraph() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ stopServer() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ lineComment() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ rangeComment() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ indentSelectedLines() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ AWT stuff
JEdit,WITHOUT_CLASSIFICATION,//{{{ getSelectedLines() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getSelectionStartLine() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setSelectionEnd() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getMarkPosition() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ foldStructureChanged() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getMarkLine() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ doWordWrap() method
JEdit,WITHOUT_CLASSIFICATION,// Fix bug #922951 Off-by-one error in Word Count
JEdit,WITHOUT_CLASSIFICATION,//{{{ fireCaretEvent() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ showStructureStatusMessage() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Selection constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ doDoubleDrag() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getEnd() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Range constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ Rect class
JEdit,WITHOUT_CLASSIFICATION,// progress bar value change
JEdit,WITHOUT_CLASSIFICATION,//{{{ CharIndexedSegment constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ createPrintStream() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ charAt() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ _logException() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ isValid() method
JEdit,WITHOUT_CLASSIFICATION,// do any queued AWT runnables
JEdit,WITHOUT_CLASSIFICATION,//{{{ fireStatusChanged() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ removeProgressListener() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ writeLock() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ requestDone() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getPlugin(String boolean) method
JEdit,WITHOUT_CLASSIFICATION,// Only show class decs in CLASSES
JEdit,WITHOUT_CLASSIFICATION,//{{{ removePluginJAR() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Action methods
JEdit,WITHOUT_CLASSIFICATION,//{{{ getActionSetForAction() method
JEdit,WITHOUT_CLASSIFICATION,//Selection[] selection = (Selection[])buffer.getProperty(Buffer.SELECTION);
JEdit,WITHOUT_CLASSIFICATION,// lazy instantiation
JEdit,WITHOUT_CLASSIFICATION,//{{{ removeActionSet() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ addActionSet() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getModes() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Rect constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ AbstractOptionPane constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ getAction() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getActionSets() method
JEdit,WITHOUT_CLASSIFICATION,// binaryOperation can return Primitive or wrapper type
JEdit,WITHOUT_CLASSIFICATION,//{{{ Load user catalog
JEdit,WITHOUT_CLASSIFICATION,//{{{ Load macros and run startup scripts after plugins and settings are loaded
JEdit,WITHOUT_CLASSIFICATION,//{{{ Edit mode methods
JEdit,WITHOUT_CLASSIFICATION,//{{{ reloadModes() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getPort method
JEdit,WITHOUT_CLASSIFICATION,// 4.1 plugin
JEdit,WITHOUT_CLASSIFICATION,//{{{ addPluginJAR() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ _getLineManager() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ _finishCaretUpdate() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ addPluginJARsFromDirectory() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ finishCaretUpdate() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ openTemporary() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ commitTemporary() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ advanceSplashProgress() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ recalculateVisibleLines() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getParentDialog() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ isRightButton() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ fireScrollEvent() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getComponentParent() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Buffer constructor
JEdit,WITHOUT_CLASSIFICATION,//{{{ isAncestorOf() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ isPopupTrigger() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ isMiddleButton() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ updateStructureHighlightWithDelay() method
JEdit,WITHOUT_CLASSIFICATION,// see finishCaretUpdate() & _finishCaretUpdate()
JEdit,WITHOUT_CLASSIFICATION,/* called by DisplayManager.BufferChangeHandler.transactionComplete() */
JEdit,WITHOUT_CLASSIFICATION,/* otherwise DisplayManager.BufferChangeHandler calls */
JEdit,WITHOUT_CLASSIFICATION,// JDiff error list add stuff here
JEdit,WITHOUT_CLASSIFICATION,//{{{ doWordCount() method
JEdit,WITHOUT_CLASSIFICATION,// do nothing user clicked 'Stop'
JEdit,WITHOUT_CLASSIFICATION,//{{{ insertTab() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ createMultilineLabel() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ requestFocus() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ menuCanceled() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ updateStructureHighlight() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getRectParams() method
JEdit,WITHOUT_CLASSIFICATION,// last character before wrap // length with tabs expanded
JEdit,WITHOUT_CLASSIFICATION,//{{{ TextAreaBorder class
JEdit,WITHOUT_CLASSIFICATION,//{{{ updateChunksUpTo() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getActionContext() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ RingListModel class
JEdit,WITHOUT_CLASSIFICATION,//{{{ addWorkRequest() method
JEdit,WITHOUT_CLASSIFICATION,// get rid of embedded tabs not removed by trim()
JEdit,WITHOUT_CLASSIFICATION,// caretLine would have been incremented // since insertNewLineAt <= caretPos
JEdit,WITHOUT_CLASSIFICATION,//{{{ ScrollLayout class
JEdit,WITHOUT_CLASSIFICATION,// Parse '='
JEdit,WITHOUT_CLASSIFICATION,//{{{ recalculateLastPhysicalLine() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ focusGained() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ tallCaretDelete() method
JEdit,WITHOUT_CLASSIFICATION,// Note that the attribute has been // specified.
JEdit,WITHOUT_CLASSIFICATION,// > 16 bits surrogate needed
JEdit,WITHOUT_CLASSIFICATION,// Internal entity.
JEdit,WITHOUT_CLASSIFICATION,//{{{ MutableCaretEvent class
JEdit,WITHOUT_CLASSIFICATION,// XXX: getMarkPosition() deprecated!
JEdit,WITHOUT_CLASSIFICATION,//{{{ hideSplashScreen() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getNotLoadedPluginJARs() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ CaretBlinker class
JEdit,WITHOUT_CLASSIFICATION,//{{{ setExtendedState() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ centerOnScreen() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ adjustmentValueChanged() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getDot() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ focusLost() method
JEdit,WITHOUT_CLASSIFICATION,// just scroll to the dragged location
JEdit,WITHOUT_CLASSIFICATION,// so that Home <mouse click> Home is not the same // as pressing Home twice in a row
JEdit,WITHOUT_CLASSIFICATION,//{{{ loadStyles() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getBelowPosition() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getCachedServices() method
JEdit,WITHOUT_CLASSIFICATION,// Ignore empty lines
JEdit,WITHOUT_CLASSIFICATION,//{{{ paste() method
JEdit,WITHOUT_CLASSIFICATION,// Find the highest Untitled-n file
JEdit,WITHOUT_CLASSIFICATION,//{{{ doDoubleClick() method
JEdit,WITHOUT_CLASSIFICATION,// so that shift-click-drag works
JEdit,WITHOUT_CLASSIFICATION,//{{{ doSingleDrag() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ doTripleDrag() method
JEdit,WITHOUT_CLASSIFICATION,// If we get to here there must be // an InputStream available.
JEdit,WITHOUT_CLASSIFICATION,//{{{ getLineSubregionCount() method
JEdit,WITHOUT_CLASSIFICATION,// so that quick copy works
JEdit,WITHOUT_CLASSIFICATION,//{{{ xToSubregionOffset() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ ChunkCache constructor
JEdit,WITHOUT_CLASSIFICATION,"/*			Treat lhs and rhs as arbitrary objects and do the operation.			(including NULL and VOID represented by their Primitive types)		*/"
JEdit,WITHOUT_CLASSIFICATION,//{{{ subregionOffsetToX() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ windowOpened() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ invalidateChunksFrom() method
JEdit,WITHOUT_CLASSIFICATION,//return -1;
JEdit,WITHOUT_CLASSIFICATION,//{{{ ComponentHandler class
JEdit,WITHOUT_CLASSIFICATION,//{{{ getPluginJARs() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Loading saving window geometry
JEdit,WITHOUT_CLASSIFICATION,// we do this here instead of adding buffers to the bus.
JEdit,WITHOUT_CLASSIFICATION,//{{{ componentMoved() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ invalidateChunksFromPhys() method
JEdit,WITHOUT_CLASSIFICATION,"//EditBus.send(new BufferUpdate(Buffer.this //	viewBufferUpdate.MARKERS_CHANGED));"
JEdit,WITHOUT_CLASSIFICATION,// Make sure the window is displayed in visible region
JEdit,WITHOUT_CLASSIFICATION,//{{{ getMaxHorizontalScrollWidth() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ loadGeometry() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ invalidateAll() method
JEdit,WITHOUT_CLASSIFICATION,// Find the screen line containing this offset
JEdit,WITHOUT_CLASSIFICATION,//{{{ adjustForScreenBounds() method
JEdit,WITHOUT_CLASSIFICATION,// line is invisible?
JEdit,WITHOUT_CLASSIFICATION,//{{{ scrollDown() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ keyTyped() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ parseStyle() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ createWhiteSpace() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getSubregionStartOffset() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ LogListModel class
JEdit,WITHOUT_CLASSIFICATION,//{{{ getLineInfosForPhysicalLine() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getSubregionEndOffset() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getAbovePosition() method
JEdit,WITHOUT_CLASSIFICATION,// if -1 the empty space at the end of the text area // when the buffer has less lines than are visible
JEdit,WITHOUT_CLASSIFICATION,// for the first line displayed take its physical line to be // the text area's first physical line
JEdit,WITHOUT_CLASSIFICATION,// control-click in virtual space inserts // whitespace and moves caret
JEdit,WITHOUT_CLASSIFICATION,// otherwise determine the next visible line
JEdit,WITHOUT_CLASSIFICATION,// find a valid line closest to the last screen line
JEdit,WITHOUT_CLASSIFICATION,"/* if the user changes the syntax token at the				 * end of a line need to do a full repaint. */"
JEdit,WITHOUT_CLASSIFICATION,//{{{ scrollUp() method
JEdit,WITHOUT_CLASSIFICATION,// unless this is the first time increment // the line number
JEdit,WITHOUT_CLASSIFICATION,"/* We only cache entire physical lines at once;				 * don't want to split a physical line into				 * screen lines and only have some valid. */"
JEdit,WITHOUT_CLASSIFICATION,// empty space
JEdit,WITHOUT_CLASSIFICATION,// if the line has no text out.size() == 0
JEdit,WITHOUT_CLASSIFICATION,// get another line of chunks
JEdit,WITHOUT_CLASSIFICATION,// chunk the line.
JEdit,WITHOUT_CLASSIFICATION,//{{{ globToRE() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ escapesToChars() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ charsToEscapes() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ insertFile() method
JEdit,WITHOUT_CLASSIFICATION,// this returns false if initial sanity // checks (if the file is a directory etc) // fail
JEdit,WITHOUT_CLASSIFICATION,//{{{ checkFileStatus() method
JEdit,WITHOUT_CLASSIFICATION,// null object ref is not instance of any type
JEdit,WITHOUT_CLASSIFICATION,// otherwise the number of subregions
JEdit,WITHOUT_CLASSIFICATION,//{{{ LineInfo class
JEdit,WITHOUT_CLASSIFICATION,//{{{ lineToChunkList() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getStartLine() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getStart() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Range class
JEdit,WITHOUT_CLASSIFICATION,//{{{ Insert the lines into the buffer
JEdit,WITHOUT_CLASSIFICATION,//{{{ parseColor() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ loadPopupMenu() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Canned dialog boxes
JEdit,WITHOUT_CLASSIFICATION,//{{{ Move the caret down a line
JEdit,WITHOUT_CLASSIFICATION,//{{{ Colors and styles
JEdit,WITHOUT_CLASSIFICATION,//{{{ getStartColumn() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ showVFSFileDialog() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ getEndColumn() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ autosave() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ saveAs() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ prettifyMenuLabel() method
JEdit,WITHOUT_CLASSIFICATION,"/* Runtime runtime = Runtime.getRuntime();		int freeMemory = (int)(runtime.freeMemory() / 1024);		int totalMemory = (int)(runtime.totalMemory() / 1024);		int usedMemory = (totalMemory - freeMemory);		Log.log(Log.DEBUGthis""Java heap: "" + usedMemory + ""Kb / ""			+ totalMemory + ""Kb "" + (usedMemory * 100 / totalMemory)			+ ""%""); */"
JEdit,WITHOUT_CLASSIFICATION,//{{{ inputProperty() method
JEdit,WITHOUT_CLASSIFICATION,// wait for more requests
JEdit,WITHOUT_CLASSIFICATION,//{{{ loadToolBar() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ paintScreenLineRange() method
JEdit,WITHOUT_CLASSIFICATION,// notify a running waitForRequests() method
JEdit,WITHOUT_CLASSIFICATION,// files[] should have length 1 since the dialog type is // SAVE_DIALOG
JEdit,WITHOUT_CLASSIFICATION,// Once save is complete do a few other things
JEdit,WITHOUT_CLASSIFICATION,//{{{ Some predefined icons
JEdit,WITHOUT_CLASSIFICATION,//{{{ message() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ confirm() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ input() method
JEdit,WITHOUT_CLASSIFICATION,// Log some stuff
JEdit,WITHOUT_CLASSIFICATION,//{{{ getLogListModel() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ setLogWriter() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ closeStream() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ flushStream() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Icon methods
JEdit,WITHOUT_CLASSIFICATION,//{{{ _log() method
JEdit,WITHOUT_CLASSIFICATION,/* not really needed since threads don't start until after */
JEdit,WITHOUT_CLASSIFICATION,//{{{ handleEditPaneUpdate() method
JEdit,WITHOUT_CLASSIFICATION,// so that jEdit doesn't exit with no views open automatically //setDaemon(true);
JEdit,WITHOUT_CLASSIFICATION,//{{{ loadIcon() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ loadMenuBar() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Menus tool bars
JEdit,WITHOUT_CLASSIFICATION,// status message changed operation started operation ends ...
JEdit,WITHOUT_CLASSIFICATION,//{{{ getEditorIcon() method
JEdit,WITHOUT_CLASSIFICATION,// check if there is a cached version first
JEdit,WITHOUT_CLASSIFICATION,//{{{ log() method
JEdit,WITHOUT_CLASSIFICATION,// get the icon
JEdit,WITHOUT_CLASSIFICATION,//{{{ try to merge with an existing menu first
JEdit,WITHOUT_CLASSIFICATION,// Same thread.
JEdit,WITHOUT_CLASSIFICATION,//{{{ getThread() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ move() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ Add to AWT queue...
JEdit,WITHOUT_CLASSIFICATION,//{{{ getThreadCount() method
JEdit,WITHOUT_CLASSIFICATION,// no background mode and reusing existing view
JEdit,WITHOUT_CLASSIFICATION,//{{{ allowWrite() method
JEdit,WITHOUT_CLASSIFICATION,// Roll back state.
JEdit,WITHOUT_CLASSIFICATION,//{{{ fireProgressChanged() method
JEdit,WITHOUT_CLASSIFICATION,//{{{ readLock() method
