@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'instead the scheduler lets you set the maximum heap size for any worker ',negative
'test time schedule large cluster scheduling with fragmentation ',negative
'when for this iteration ',negative
'can happen during shutdown drpc while topology still ',negative
'mapstreamname joininfo ',negative
'size the resource ',negative
'leadership coordination may incomplete when launchserver called previous behavior did one time check which could cause nimbus not process transitions similar problem exists for ',negative
'should promote only fetch storm bases topologies that need scheduling ',negative
'for faster insertion rocksdb ',negative
'mapstreamname mapkey listtuple ',negative
'move tmp current that the operation atomic ',negative
'supervisorsummaries ',negative
'this needs appropriately large drown out any time advances performed during topology boot ',negative
'not scheduled never failed never emitted scheduled and ready retried ',negative
'the node does not exist then the version must ',negative
'wait interfal for retrying after first failure ',negative
'only add topologies that are not sharing nodes with other topologies ',negative
'read and ack remaining lines ',negative
'create the blobstores ',negative
'seqable ',negative
'new topology needs scheduled topo should evicted even though topo from user jerry older topo will not evicted ',negative
'with auth ',negative
'warm seconds ',negative
'number evicted events ',negative
'add spouts groups can get parallelisms ',negative
'setup kafka spout ',negative
'offset management ',negative
'have the new credentials pass the logincontext constructor ',negative
'check see the cgroup mounted all ',negative
'emit crossjoin all emitted tuples ',negative
'copy everything from local blobstore hdfs ',negative
'check that the spout will reemit all failed tuples and other tuples ',negative
'every executor has instance this class ',negative
'customobject ',negative
'test substitution where the target type list ',negative
'implementation for handling the failed messages retry logic ',negative
'the kafkaconsumer commitsync api docs the committed offset should the next message your application will consume ',negative
'should not throw ',negative
'log the connection error only once ',negative
'try get blobmeta this will check the key exists and the subject has authorization ',negative
'todo batch updating ',negative
'configured for achieving max throughput single worker mode empirically found for reference numbers taken macbook pro mid acker millsec batchszk recvqsizek millsec batchsz recvqsizek acker millsec lat microsec batchsz boltwaitparkmicros acker millsec lat micros batchsz receivebuffersizek boltwait bpwait progressivedefaults acker millsec lat micros batchsz boltwaitparkmicros ',negative
'insure that keytab used only one login per process executed ',negative
'means ',negative
'test the happy path emit batches sequence ',negative
'print the values stdout ',negative
'wait strategy when the netty channel not writable ',negative
'the following come from the jvm specification table ',negative
'called flushtupletimer thread ',negative
'ack received for message then add the ackedpershard treeset treeset because while committing need figure out what the ',negative
'get trigger count value from store ',negative
'passed workers local clusters exposed thrift server distributed mode ',negative
'topology will not able successfully scheduled config largest memory requirement component the topology ',negative
'',negative
'netty timertask already defined and hence fully qualified name ',negative
'executor form starttaskid endtaskid ',negative
'get per task components ',negative
'bolts ',negative
'verify that some ticks are received the interval between ticks validated the bolt too few and the checks will time out too many and the bolt may crash not reliably but the test should become flaky ',negative
'measurement ',negative
'add more events with gap ',negative
'error should not leaked according the code but they are not important enough fail the build ',negative
'supervisors ',negative
'end test ',negative
'copy cluster that can modify but does not get committed back cluster unless scheduling succeeds ',negative
'the jitter allows the clients get the data different times and avoids thundering herd ',negative
'ranked last since rack has not cpu resources ',negative
'read line and ack ',negative
'filecontext supports atomic rename whereas filesystem doesnt ',negative
'seconds milliseconds ',negative
'use default stormgenerated file names ',negative
'nothing expired yet ',negative
'should pass now ',negative
'filtered out ',negative
'sometimes leader election indicates the current nimbus leader but the host was recently restarted and currently not leader ',negative
'show progress bar know were not stuck especially slow connections ',negative
'end test ',negative
'todo timestamps ',negative
'ignore ',negative
'the timeout thread handling ',negative
'slots schedule for some reason skip ',negative
'end test ',negative
'parallelismhint ',negative
'commit offsets that are ready committed for every topic partition ',negative
'its likely that bolt shutting down need throw runtimeexception just ignore ',negative
'create empty file ',negative
'testing whether acls are set worldeverything here the acl should not contain worldeverything because the subject neither null nor empty the acl should however contain usereverything user needs have complete access the blob ',negative
'this assumes that infields and outfields are the same for combineragg assumption also made above ',negative
'converts metadata string into unique integer updates the timestamp the string ',negative
'there will legacy values they will the outer conf ',negative
'wait until all workers supervisors and nimbus waiting ',negative
'construct groups mapping for the fixedgroupsmapping class ',negative
'this test where are configured point right artifact dir ',negative
'cond prevents staying stuck with consuming overflow ',negative
'the elements having the same key within the window will grouped together and their values will reduced using the given reduce function here the result pairstreamstring double with stock symbol the key and the maximum price for that symbol within the window the value ',negative
'secretversion ',negative
'get the directory put uncompressed archives ',negative
'expecting failcount ',negative
'now know for sure that this bad ',negative
'redis has chunk but more ',negative
'file order calculation significant sorting done unixformat names casefolded order get platformindependent sort and calculate the same all platforms ',negative
'resultcreate states that you must ensure that the keyvalues are already sorted ',negative
'one group subscribes the same stream with same partitioning multiple times merge those together otherwise can end with many output streams created for that partitioning need split into multiple output streams because same input having different partitioning the group ',negative
'global variables only used internally class ',negative
'shard iterator corresponding position shard for failed messages ',negative
'acquire lock dir ',negative
'find the most recent child and load that ',negative
'atmostonce mode must commit tuples before they are emitted the topology ensure that spout crash wont cause replays ',negative
'cached supervisor doesnt show ',negative
'else leader noop ',negative
'val xor value ',negative
'check log file content line count tuples emitted ',negative
'return the first message retried from the set will return the message with the earliest retry time current time ',negative
'amount data written and rotation policies ',negative
'this possibly lossy the case where value deleted because has received messages over the metrics collection period and new messages are starting come this because dont want the overhead synchronize just have the metric absolutely perfect ',negative
'locate login configuration ',negative
'the key was removed should delete too ',negative
'namely the two eds the orphaned worker and the healthy worker ',negative
'instantiation ',negative
'compute the stats for these and save them ',negative
'not for this topology skip ',negative
'generate some that have neither resource verify that the strategy will prioritize this last ',negative
'notjump open not strict mode ',negative
'',negative
'split gzipmagic into readable bytes ',negative
'check log file content line count tuples emitted ',negative
'after which nimbus comes back and read update performed ',negative
'get existing assignment just the map default filter out ones which have executor timeout figure out available slots cluster add that the used valid slots get total slots figure out how many executors should each slot only keep existing slots that satisfy one those slots for rest reassign them across remaining slots edge case for slots with executor timeout but with supervisor timeout just treat these valid slots that can reassigned worst comes worse the executor will timeout and wont assign here next time around ',negative
'',negative
'first block ',negative
'end metrics ',negative
'any errorexception thrown just ignore ',negative
'start threads after metadata cache created ',negative
'node for basepath nothing remove ',negative
'test with long value ',negative
'create stream word pairs ',negative
'hbase tokens are not renewable always have get new ones ',negative
'task run ',negative
'class ',negative
'initialize with storm configuration ',negative
'kafka throws their own type exception when interrupted throw new java ensure storm can recognize the exception reaction interrupt ',negative
'metric win value win metric value ',negative
'else local noop ',negative
'return null mount options string that not part cgroups ',negative
'past limit quit ',negative
'the whole bytes were not received yet return null ',negative
'executor summaries ',negative
'metrics rpc ',negative
'netclsns not supported ubuntu ',negative
'returns map from task componentid ',negative
'very stream name matches stream name was specified ',negative
'build new metadata based emitted records ',negative
'drop the change notifications are not running anything right now ',negative
'lets build topology ',negative
'iterate over tuples the current window ',negative
'ignored ',negative
'supervisor admin ',negative
'while holding currentlock avoid deadlocks ',negative
'obtain context object ',negative
'protected using lock this counter ',negative
'again dont want exit because logging issues ',negative
'validate search topology ',negative
'canonically the metrics data exported time bucketed when doing counts convert the absolute values here into time buckets ',negative
'simulate lock file lease expiring and getting closed hdfs ',negative
'tuple values are mapped with ',negative
'refresh interval msec last time the command was performed env for the command execution ',negative
'max rounds scanning the dirs ',negative
'configs from loader try read from ',negative
'requestid ',negative
'service off now just interrupt ',negative
'fail tuple and call nexttuple then fail tuple ',negative
'this bolt dosent emit downstream bolts ',negative
'check that reemit emits exactly the same tuples the last batch even kafka returns more messages ',negative
'executelatencyms ',negative
'each context will have single client channel worker event loop group ',negative
'try find way merge this code with whats already done tridentboltexecutor ',negative
'component metric value note that input may contain both long and double values ',negative
'common fields ',negative
'compacted away ',negative
'stream words ',negative
'this fine still have watch from the successful exists call ',negative
'now lets advance time ',negative
'ioexception from reading the version files ignored ',negative
'does not block ',negative
'check that nonnull meta makes the spout seek according the provided metadata and that the returned meta correct ',negative
'class mockcollector ',negative
'the global stream this the from component must part ',negative
'invalidate the cache something the node changed ',negative
'suppressing exceptions dont care for errors connection close ',negative
'ignored ',negative
'stormid ',negative
'list array conversion ',negative
'locate our thrift transport plugin ',negative
'switch cachedgauge this starts hurt performance ',negative
'declare separate punctuation stream per output stream that the receiving bolt can subscribe this stream with all grouping and process the punctuation once receives from all upstream tasks ',negative
'sync sending will return sendresult ',negative
'acked ',negative
'not change unless add state not stored the parent class ',negative
'storm rotation policy other than timedrotationpolicy causes npe cleanup ',negative
'user with impersonation acl should reject ',negative
'this method expected thread safe ',negative
'are done nothing that short going work here ',negative
'less really per seconds ',negative
'precommit can invoked during recovery before the state initialized ',negative
'not set lot things are not really going work all that well ',negative
'distributed mode ',negative
'add special pathspec static content mapped the homepath ',negative
'',negative
'ack both emitted tuples ',negative
'resetloglevel ',negative
'use jsonserializer the default serializer ',negative
'call firechannelread since the client allowed perform this request the clients request will now proceed the next pipeline component namely stormclienthandler ',negative
'sliding interval ',negative
'drpc spout then contains function ',negative
'partial writes prior lines ',negative
'deletes the state inside the zookeeper for key for which the ',negative
'ilookup ',negative
'disconnects dont fail ',negative
'nimbus itself ',negative
'make the new assignments for topologies ',negative
'late tuple emitted ',negative
'was trycause but looked the code around this and key not found not wrapped runtime not needed ',negative
'user jerry submits another topology ',negative
'key shouldnt iterator ',negative
'blobstore directory private ',negative
'the merged configs are only for the reset logic ',negative
'now see can create new token for bob and try again ',negative
'create socket with server ',negative
'remove offsetmanagers for all partitions that are longer assigned this spout ',negative
'need have slots separate hosts the topology needs gpus memory and cpu the bolt instances must separate nodes because they each need gpus the bolt instances must the same node they each need gpu this assumes that are packing the components avoid fragmentation the bolt and spout instances fill the rest ',negative
'when empty ',negative
'remove any expired keys after possibly inserting new ones ',negative
'were either going empty starting fresh blob download either way the changing blob notifications are outdated ',negative
'verify that the following acked now committed tuples are not emitted again since the consumer position was somewhere the middle the acked tuples when the commit happened this verifies that the spout keeps the consumer position ahead the committed offset when committing ',negative
'flushed the buffers completely ',negative
'next file ',negative
'subscribe parents punctuation stream ',negative
'set the current timestamp the reference time for the eviction policy evict the events ',negative
'resources ',negative
'cannot connect there client section the jaas conf ',negative
'metrics ',negative
'skip any resources where the total the percent used for this resource isnt meaningful fall back prioritizing cpu memory and any other resources ignoring this value ',negative
'initialcapacity set since its the default inital capacity ',negative
'raw input data scored predicted pmml model read from file null using blobstore pmml model downloaded from blobstore null using file ',negative
'poll ',negative
'measurement ',negative
'cant find the resources directory resources jar the classpath just create empty resources directory this way can check later that the topology jar was fully downloaded ',negative
'acquire locks filefilefile ',negative
'successfully decoded frame ',negative
'well assume the metadata was recently used still the cache ',negative
'number events per windowpartition ',negative
'',negative
'reuse the retrieved iterator ',negative
'add cassandra cluster contact points ',negative
'fail all emitted messages except the first commit the first ',negative
'string does not exist create using unique string and add cache ',negative
'this class should combined with ',negative
'keeping for backward compatibility ',negative
'required required optional optional optional ',negative
'use servers backup they exist ',negative
'its more likely file read exception here dont differentiate ',negative
'select new file one not open already ',negative
'some cases might limiting memory the supervisor and not the cgroups ',negative
'possible that this component already scheduled this node worker when backtrack cannot remove ',negative
'test can reemit the second batch ',negative
'outputsfields can empty this bolt acts like sink topology ',negative
'iterating multiple times should produce same events ',negative
'executor resides one one worker one executor and executor another worker the other node ',negative
'',negative
'optional ',negative
'are pretending nimbus here ',negative
'wait for leader elected topology submission can rejected ',negative
'stateful processor immediately follows window specification ',negative
'user not authorized ',negative
'stormversion ',negative
'validator definitions ',negative
'should fail ',negative
'batch sync sending ',negative
'dont emit anything allow configured spout wait strategy kick ',negative
'downloading all blobs finished this the precondition for all codes below ',negative
'initial timeout second workers commit suicide after this ',negative
'since read last should evicted and should exist ',negative
'run ',negative
'nummatchessought nummatchesfound ',negative
'validate memory settings ',negative
'set principal rebalanceoptions nil because users are not suppose set this ',negative
'add tick tuple each second force acknowledgement pending tuples ',negative
'has successfully authenticated with this server ',negative
'state found for this shard then set the sequence number ',negative
'failing tuples for partitions that are longer assigned useless since the spout will not allowed commit them they later pass ',negative
'required required required required required optional optional optional optional optional optional ',negative
'errors bit special because older versions storm the worker created the parent directories lazily because this means need auto create least the topoid directory for all running topos ',negative
'look impt hdfs timestamp may not reflect recent appends double check the timestamp last line file see when the last update was made ',negative
'clear cache ',negative
'throwing exception ',negative
'set upper limit how much cpu can used all workers running supervisor node this done that some cpu cycles will remain free run the daemons and other miscellaneous operations ',negative
'this gets called repeatedly for apparent reason dont anything ',negative
'join users and stores city name ',negative
'for testing only invoked via reflection ',negative
'first streams data goes into the probe ',negative
'fail fast ',negative
'hostport workersummary ',negative
'files are worldwide readable and owner writable ',negative
'storm tuple redis keyvalue mapper ',negative
'add configs from resources like hdfssitexml ',negative
'maybe apersistentset which dont support addall ',negative
'since made user not authorized component map empty ',negative
'create stateupdater with the given windowstorefactory remove triggered aggregation results form store ',negative
'get all metadata from the cache put into the database use new map prevent threading issues with writer thread ',negative
'avro strings are stored using special avro utf type instead using java primitives ',negative
'dont error timer shut down happens when the elector closed ',negative
'with tuples per second ',negative
'comma separated list connect strings connect zookeeper localhost ',negative
'lose the race but doesnt matter ',negative
'fall throw purpose ',negative
'yes can delete something that not because races but that for metrics ',negative
'remove old connections atomically ',negative
'enum conversion ',negative
'noop ',negative
'dont permit path traversal for calls intended read from the daemon logs ',negative
'put bolt message first then put task ids ',negative
'make sure the parent directory there and ready ',negative
'nothing assigned yet should emit nothing ',negative
'filter sys streams necessary ',negative
'calling choosetasks should finished before refreshing ring adjusting might needed with really slow machine allow race condition between refreshing ring and choosing tasks will not make exact even distribution though diff expected small given that all threadtasks are finished before refreshing ring ',negative
'there could collisions keytostring returns only part result ',negative
'object handling interaction ',negative
'search for the remaining bucket metrics ',negative
'gainleadership system event dont log issue ',negative
'only keep important conf keys ',negative
'javaxjms objects ',negative
'get the last successfully committed state from state store ',negative
'since only give leadership were waiting for blobs sync makes sense wait full sync cycle before trying for leadership again ',negative
'keys shouldnt appear twice ',negative
'filter ',negative
'any errorexception thrown report directly nimbus ',negative
'all time ',negative
'this should not happen localhost but does are still ',negative
'may the task restarted the middle and the state needs initialized fail fast and trigger recovery ',negative
'async sending ',negative
'enables avoid projection unless the final stream being joined ',negative
'when topology was launched ',negative
'lock timeout ',negative
'helper mainmethods ',negative
'something odd happened try again later ',negative
'groups this user authorized impersonate ',negative
'session timeout milliseconds ',negative
'stream overrides ',negative
'evicted enough topologies have hope scheduling try now and dont evict more than needed ',negative
'error ',negative
'attempt find the string cache ',negative
'validate search executor ',negative
'datasize ',negative
'intended not guarding with trywithresource since otherwise test will fail ',negative
'since using stringwriter not need close ',negative
'waiting for spout tuples isnt strictly necessary since also wait for bolt emits but anyway ',negative
'stormcore needed here for backwards compatibility ',negative
'eventloghost ',negative
'below regex uses negative lookahead not split the middle json objects json arrays this needed parse valid json objectarrays passed options via stormcmd windows this not issue while using stormpy since urlencodes the options and the below regex just does split the commas that separates each option note this regex handles only valid json strings and could produce invalid results the options contain unencoded invalid json strings with unmatched can replace below code with split once stormcmd fixed send urlencoded options ',negative
'node topologyid double ',negative
'return object ',negative
'the outputstream done ',negative
'',negative
'level parknanosl ',negative
'create framed transport ',negative
'wait until time out ',negative
'clean for resource isolation enabled ',negative
'devnull bolt ',negative
'release the reference all blobs associated with this topology ',negative
'lasterror ',negative
'check that blob can deleted when temporary file exists the blob directory ',negative
'fields with embedded commas doublequote characters ',negative
'this means but not ',negative
'messageblob ',negative
'noop for zookeeper implementation ',negative
'max number files delete for every round ',negative
'print lookup result with low probability ',negative
'only off the topology for now ',negative
'never rollback ',negative
'create another spout take over processing and read few lines ',negative
'delay delay current time are bigger than long max value ',negative
'this case are ignoring the coord stuff and only looking ',negative
'maximum number retries ',negative
'setup idbolt devnullbolt ',negative
'nodeid topologyid workerid execs ',negative
'all the jms unacked messages are going redelivered clear the pendingacks ',negative
'add all the owners the map ',negative
'prefer local tasks target tasks possible ',negative
'latest offset ',negative
'first failure add the count map ',negative
'handle input ',negative
'user authorized ',negative
'drop back down ',negative
'imperative that dont emit any tuples from here since output factory cannot gotten until preparation done therefore receivers wont ready receive tuples yet cant emit tuples from here anyway since its not within batch context which only startbatch execute and finishbatch ',negative
'topology tracking topology dir and resources ',negative
'skip uploading first one since dont test upload for now ',negative
'this can happen the supervisor crashed after launching worker that never came ',negative
'generate some that has alot cpu but little memory ',negative
'loop through the arguments hit list that has convered array perform the conversion ',negative
'the second part the test the rate doubles per second but the rate tracker increases its result slowly push the tuples per second buckets out and relpace them ',negative
'process stream definitions ',negative
'failed ',negative
'validate port ',negative
'not configurable prevent change between topology restarts ',negative
'topologies running noop ',negative
'for windowed bolt windowed output collector will the anchoringacking ',negative
'inject output bolt ',negative
'non blocking returns truefalse indicating successfailure fails full ',negative
'scansetcaching ',negative
'fail only the last tuple ',negative
'required required required required required required required optional optional optional optional optional optional optional optional optional optional optional ',negative
'consume file partially ',negative
'generate sasl response but only actually send the response its nonnull ',negative
'generate random numbers ',negative
'nothing except validate heartbeat for now ',negative
'retrieve authentication configuration ',negative
'send expire command for hash only once expires key itself entirely use with caution ',negative
'retry forever ',negative
'check minor optimization ',negative
'all writessyncs will fail this should cause runtimeexception ',negative
'now create params map put our conf ',negative
'convention each share corresponds cpu core core full time the guaranteed number approximately should ',negative
'optional optional optional optional ',negative
'returns messageids order emission ',negative
'required required required required required optional ',negative
'fail count greater than maxretries discard ack for for maxretries failures are allowed maximum ',negative
'eventhubs bolt configurations partition mode with partitionmodetrue you need create the same number tasks the number eventhubs partitions and each bolt task will only send data one partition the partition the task the bolt event format the formatter convert tuple bytes for eventhubs null the default format common delimited tuple fields ',negative
'guard npe ',negative
'replaces normal aggregation here with global grouping because needs consistent across batches ',negative
'add our collection ',negative
'login our principal ',negative
'find document from mongodb ',negative
'msg ',negative
'noop ',negative
'login our user ',negative
'first check that respected when emitting from scratch ',negative
'perform join ',negative
'only host should returned given filter ',negative
'verify correct wrappingunwrapping partition and delegation partition assignment ',negative
'for chainedaggregator ',negative
'have crummy cache show off shared memory accounting ',negative
'key already exists while creating the blob else update ',negative
'ensure that serializations are same for all tasks matter whats ',negative
'connection timeout milliseconds ',negative
'the following are required for backwards compatibility with clojure code ',negative
'spawn tar utility untar archive for full fledged unix behavior such resolving symlinks tar archives ',negative
'the contract rankablecopy returns rankable value not ',negative
'unauthorized ',negative
'create already existing open file override flag ',negative
'could also make this static but not due mock ',negative
'blobstore state ',negative
'key dir needs number number buckets choose one know where look ',negative
'compute window length adjustment delta account for time drift ',negative
'processmsavg ',negative
'backtracking algorithm does not take into account the ordering executors worker reduce traversal space ',negative
'ignore ',negative
'spoutbolt object ',negative
'sampling metrics ',negative
'inputstream done ',negative
'check processor has specific priority first ',negative
'skip uploading first one since want test rollback not upload ',negative
'bits ',negative
'bolt implementation ',negative
'read all the topologies ',negative
'required optional optional optional optional optional optional ',negative
'split the stream numbers into streams even and odd numbers the first stream contains even and the second contains odd numbers ',negative
'has been emitted and pending ack fail ',negative
'value greater than longmaxvalue truncates longmaxvalue ',negative
'use jsonscheme the default scheme ',negative
'build components that may referenced spouts bolts etc the map will string object where the object fully constructed class instance ',negative
'mapfunction aware prepare let handle preparation ',negative
'two constructor signatures used initialize validators one constructor takes input map arguments the other doesnt take any arguments default constructor validator has constructor that takes map argument call that constructor ',negative
'connect ',negative
'configure for achieving max throughput single worker mode empirically found expect millsec millsec with batchsz millsec lat microsec with acker batchsz ',negative
'return taskmessage object ',negative
'static fields ',negative
'metrics ',negative
'maxretries dont retry and return false per interface contract ',negative
'find the number data bytes length byte ',negative
'sharedmemoffheap ',negative
'add new connections atomically ',negative
'setup stringgen spout ',negative
'get numtasks ',negative
'watermark events are not added the queue ',negative
'some mount options and relatime type are not cgroups related ',negative
'bolts ',negative
'update histograms based the new summary most common implementation reporter reports gauges before histograms because derivativegauge will trigger cache refresh upon reporters query histogram will also updated before query ',negative
'employed when incoming data employed when outbound path congested ',negative
'update the offsetmanager for each committed partition and update ',negative
'create keyspace not supported the current datastax driver ',negative
'suppressing exceptions dont care for errors heartbeats ',negative
'schema changes should have forced file rotations ',negative
'test when supervisor and worker fails ras does not alter existing assignments ',negative
'finish reading the file ',negative
'',negative
'passing factory rather than the actual object avoid enforcing the strong requirement having have modelrunner serializable ',negative
'script ',negative
'initial setup ',negative
'string does not exist database ',negative
'dont use the classpath part this just empty list ',negative
'treat reassign remove and add ',negative
'get latest sequence number the blob present the zookeeper possible refactor this piece code ',negative
'throttle this spout bit avoid maxing out cpu ',negative
'whatever remains the tab are non matching left rows ',negative
'explicit anchoring emits corresponding input tuples only default window anchoring will anchor them all tuples window ',negative
'scheduling status set failother eviction policy will attempted make space for this topology ',negative
'banner ',negative
'didnt find but there are races want check again after sync ',negative
'empty factoryargs ',negative
'make the assignment null let slot clean the disk assignment ',negative
'authentication client complete will also send saslcomplete message the client ',negative
'race condition with another thread and lost try again ',negative
'convenience alternative prepare for use tests ',negative
'use while loop try decode more messages possible single call ',negative
'windows should aligned the slide size starting firstwindowendtime windowsec because all windows are aligned the slide size can partition the spout emitted timestamps which window they should fall this checks that the partitioned spout emits fall the expected windows based the logs from the spout and bolt ',negative
'shouldnt propagate any exceptions ',negative
'get one message time for backward compatibility behaviour ',negative
'seconds from now ',negative
'spout ',negative
'update the shard iterator next one case this fetch does not give the message ',negative
'local mode just get the local nimbus instance and set the heartbeats ',negative
'ensure that choice and choice are not the same task ',negative
'need extract not what are looking for ',negative
'queries the state and emits the matching key value results the stream state returned the updatestatebykey passed the argument statequery ',negative
'keep committing when topology deactivated since ack and fail keep getting called deactivated topology ',negative
'heartbeats related ',negative
'join helper concat fields the record ',negative
'convert all strings numeric ids for the metric key and add the metadata cache ',negative
'once storm baselined java can use charset instead which obsoletes this method ',negative
'make sure that defined key string case wrong stuff got put into configjava ',negative
'writing random words blacklisted ',negative
'more acls can added here ',negative
'wait for all locks expire then heart beat locks and verify stale lock ',negative
'idtospoutaggstats ',negative
'emit all messages and fail the first one while acking the rest ',negative
'aggregation stats mainmethods ',negative
'parse cmd line args ',negative
'schedule topology ',negative
'singleton instance allows mock delegated static mainmethods our tests subclassing ',negative
'purposely simulate second bucket size the rate will always per second ',negative
'wordspout lookupbolt ',negative
'stringarg ',negative
'you cant define topologysource and dsl topology the same time ',negative
'can null nested field xyz becomes stringxyz either streamxyz xyz depending whether stream name present ',negative
'task not used just pick static value ',negative
'make sure all workers scheduled rack ',negative
'requestedmemoffheap ',negative
'for testing ',negative
'parallelism double ',negative
'two distinct schema should result only two files ',negative
'initialize serverside sasl functionality havent yet which case are looking the first sasl message from the ',negative
'this spout owns partitions ',negative
'then get and return the file string ',negative
'sliding windows should produce one window every slidesize tuples wait for the spout emit least enough tuples get minboltemit windows and least one full window ',negative
'add all the components ',negative
'monitor for assignment changes often possible shutdown happens fast possible ',negative
'user defined callback ',negative
'let worker tokens work insecure ',negative
'were rescheduled while waiting for the resources updated but the container already not running ',negative
'nodehost not null here newconnections only nonempty assignment was not null above host port ',negative
'supervisor port should only presented worker which supports rpc heartbeat ',negative
'update the value state ',negative
'the first seek offset for each topic partition the offset this spout instance started processing ',negative
'cassandra daemon calls systemexit windows which kills the test ',negative
'rotate once per timeout period that has passed since last time this was called this necessary since this method may called arbitrary intervals ',negative
'timer discarded after the initial launch assignment ',negative
'check resources ',negative
'later this will joined back with returninfo and all the results ',negative
'based transactional topologies ',negative
'threadsleep ',negative
'jms queue provider ',negative
'remove resources ',negative
'this verify that low maxpollrecords does not interfere with reemitting failed tuples ',negative
'the node does not exist fineexpected ',negative
'default sliding window count ',negative
'verify that failed offsets will only retry the corresponding message exists when log compaction enabled kafka possible that tuple can fail and then impossible retry because the message kafka has been deleted the spout needs quietly ack such tuples allow commits progress past the deleted offset ',negative
'boolarg ',negative
'distribution should exactly even ',negative
'attempt find callers cache ',negative
'benchmark label ',negative
'messages ',negative
'merge the old credentials creds nimbus created are not lost and case the user forgot upload something important this time ',negative
'generated code will not compilable since return type myplus and type are different ',negative
'examine the response message from server ',negative
'force triggers building ring ',negative
'nothing here could not get message ',negative
'required ',negative
'try use zookeeper secret ',negative
'check for uncaught exceptions during the execution the trigger and fail fast the uncaught exceptions will wrapped executionexception and thrown when futureget invoked ',negative
'need relogin some other thread might have logged into hadoop using their credentials autohbase might also part nimbu auto creds ',negative
'when this master not leader and get sync request from node just return nil which will cause clientnode get unknown error the nodesupervisor will sync timer task ',negative
'size matches check the streams are expected ',negative
'emulate the call withlatetuplestream method ',negative
'set the stddev the skewed keys the length but then use the absolute value that everything skewed towards ',negative
'storm hbase keytab ',negative
'there are windowedbatched processors would ack immediately ',negative
'the spout should not emit any more tuples ',negative
'helper static vars for each platform ',negative
'taskend ',negative
'not change this sysout ',negative
'try adding main queue its overflow not empty ',negative
'bolt bolt bolt ',negative
'new assignment ',negative
'generally used compare how files were actually written and compare expectations based total ',negative
'retries the connect fails ',negative
'then stop running ',negative
'commonstats ',negative
'find the task the events from this component route ',negative
'handle ctrlc ',negative
'the empty partition was not invalidated flush but evicted from cache ',negative
'componentexecutors maybe apersistentmap which dont support put ',negative
'possible get asked about eviction before have context due this case should hold all the events when the first watermark received the context will set and the events will reevaluated for eviction ',negative
'add tuple the batch state ',negative
'redis config parameters for the redisstorebolt ',negative
'this fine because the only time this shared when its local context ',negative
'usedports ',negative
'schedulermeta ',negative
'the oldest pqsize files this directory will placed with the newest the root ',negative
'required optional ',negative
'make sure all workers scheduled rack ',negative
'read remaining lines file then ensure lock gone ',negative
'get currently unused unique string ',negative
'use streamid source component name field tuple distinguish incoming tuple streams ',negative
'the spout must reemit retriable tuples even they fail out order the spout should able skip tuples has already emitted when retrying messages even those tuples are also retries ',negative
'business logic ',negative
'user jerry submits another topology but this one should scheduled since has higher priority than than the ',negative
'the last slot fill ',negative
'operation level exceptions ',negative
'extract bolt resource info ',negative
'executed ',negative
'sort port from small large ',negative
'sort comps number constraints ',negative
'build new metadata based the consumer position want the next emit start the current consumer position make meta that indicates that position the last emitted offset this helps avoid cases like storm and simplifies the seek logic ',negative
'emit empty batches simulating new records being present kafka ',negative
'atmostonce mode the offsets are committed after every poll and not periodically controlled the timer ',negative
'test topology already partially scheduled one rack ',negative
'',negative
'total tuples should recovered batch batch replayed batch ',negative
'its possible that permissions were not set properly the directory and the user who supposed own the dir does not this case try the delete the supervisor user ',negative
'create the directory matter what this can check was downloaded the future ',negative
'busy wait ',negative
'short ',negative
'check that the emitter can handle emitting empty batches new partition the spout configured seek latest the partition empty the initial batches may empty ',negative
'string metastoredblocation ',negative
'this here avoid overridable call the constructor ',negative
'pending empty return the smallest toresend ',negative
'attempt scheduling both topologies this triggered negative resource event the second topology incorrectly scheduled with the first place ',negative
'ignored the file system are does not support this dont ',negative
'kill process when timeout ',negative
'find login file configuration from storm configuration ',negative
'compareandset added because ',negative
'test for subject with principals ',negative
'connect callback implementation ',negative
'other case just set this trigger resync later ',negative
'force process terminated ',negative
'acquire slot ',negative
'returns list list slots reverse sorted number slots ',negative
'play and fail tuple ',negative
'delete ',negative
'doing below because its affecting storm metrics most likely had make tick tuple mandatory argument since its positional ',negative
'thread safety mostly around acl acl needs updated changed atomically more then one thread may trying update time but that because the change atomic ',negative
'could replaced when metrics support remove all functions ',negative
'required optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional optional ',negative
'else assume the same teh superacl which covered creatorall ',negative
'topo has small tasks should able exactly use both the cpu and mem the cluster ',negative
'ensure that the original batch discarded and new one persisted ',negative
'was not there before need run ',negative
'stream random sentences ',negative
'reference archive ',negative
'default all the values are ',negative
'object representing information paramaters use while connecting kinesis using kinesis client ',negative
'read lines file ',negative
'noop grouper ',negative
'release things that dont need wait for ',negative
'trigger manually avoid timing issues ',negative
'actual value mapstring longdouble win stream value ',negative
'file should read ',negative
'check see any shard has already fetched records waiting emitted which case dont fetch more ',negative
'for testing ',negative
'local mode the main process should never exit its own ',negative
'first delete everything that longer exists ',negative
'killoptions ',negative
'additional tests that beyond what this test primarily about ',negative
