@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'get the function return value type based the type the first argument ',negative
'this will call initializetok ',negative
'mutation depends the types nodes invloved ',negative
'logic operators definition resolve booleans ',negative
'generated select expressions are already resolved nothing ',negative
'the path may reference alias defined the parent query ',negative
'the hql class alias refers the class name ',negative
'associate the table alias with the element ',negative
'try the parent fromclause ',negative
'make sure that all from elements registered with this from clause are actually the ast ',negative
'invoke setscalarcolumntext each constructor argument ',negative
'collect the select expressions skip the first child because the class name ',negative
'return empty type array ',negative
'ensure async semantics jbcache ',negative
'there order make one ',negative
'initial load from jbc ',negative
'find the where there where find the from ',negative
'now inject the newly built order into the tree ',negative
'logic operators definition resolve boolean ',negative
'render the identifier select fragment using the table alias ',negative
'class names the from clause result joinsequence the old fromparser does this ',negative
'will still issued when used null ',negative
'otherwise use the property mapping ',negative
'the standard comparator types are not serializable but are singletons ',negative
'ignore ',negative
'generate implicit joins only necessary ',negative
'the property special collection property name return ',negative
'collection components ',negative
'construct the cache ',negative
'seconds ',negative
'need seed the version value part this bulk insert ',negative
'make sure the lhs assignable ',negative
'false indicates not generate parens around the assignment ',negative
'currently allowed ',negative
'nonselect queries the only time should need join are subquery from clause ',negative
'return classalias null classname classalias ',negative
'this explicit from element ',negative
'swaldman define cpstyle configuration parameters for initialpoolsize which hibernate sensibly lets default minpoolsize but well let users override with the cpstyle property they want ',negative
'fetch cant used with scroll iterate ',negative
'its not implied implied and its many many join where the target wasnt found ',negative
'need wrtap the param cast ',negative
'since this explicit from element cant implied the from clause ',negative
'nothing eplicit from elements are always the projection list ',negative
'propertyname refers something like collectionsize ',negative
'property name subpath component ',negative
'notify the from element that being referenced the select ',negative
'dotnode uses null here ',negative
'represent fromclause alias ',negative
'are the rhs the dot representing naked comppropref ',negative
'represent naked simple propref ',negative
'early exit return the resolve call explicitly coming from dotnode can resolve this ',negative
'assume this idents text does not refer property the given persister ',negative
'just ignore for now itll get resolved later ',negative
'this not actually constant but reference from element ',negative
'these pieces are needed for usage select clause ',negative
'assume not refer property the given persister ',negative
'true the pool borrowed from the outside false used create ',negative
'get connection from the pool thru drivermanager cfr proxool doc ',negative
'set the transaction isolation defined ',negative
'naked propertyrefs cannot used with aliased from element ',negative
'not overwrite the column text that has already been rendered during resolve ',negative
'look class name using the first identifier the path ',negative
'toggle autocommit false set ',negative
'add the query spaces ',negative
'return the connection ',negative
'the from element isnt the same clause create new from element ',negative
'correlated subqueries create special implied from nodes because correlated subselects cant use ansistyle join ',negative
'get the configurator files available ',negative
'collection entities ',negative
'collection components ',negative
'default the proxool alias setting ',negative
'collection scalar elements ',negative
'only build caches none were passed passing caches counts clear statement exactly what wanted ',negative
'dont include subclasses for implied collection joins subquery joins ',negative
'treat explict from elements subqueries properly ',negative
'semantic action handling ',negative
'append the stem the proxool pool alias ',negative
'configured using the jaxp configurator ',negative
'configured using the properties file configurator ',negative
'remember isolation level ',negative
'the provider was leeching off existing pool dont close ',negative
'note because were using astutilcreateparent the tree must created from the bottom empty exists query selectfrom from ',negative
'the root fromelement correlated subqueries need this piece ',negative
'create the from element for the target the elements the collection ',negative
'the join implied then dont include subclasses the element ',negative
'not really manytoone association necessarily ',negative
'the associated entity implied but must included the from the collection alias the role ',negative
'always overwrite nonversioned data ',negative
'tag this node join dont include subclasses the join this clollection join ',negative
'public currency getcurrencyint col throws hibernateexception ',negative
'get the class name the associated entity ',negative
'default pojo ',negative
'use setparameter for null values ',negative
'origin path implied columns classalias ',negative
'implied ',negative
'for implied manytomany just add the end join ',negative
'interceptor returned null the dirtycheck ourself possible ',negative
'note this ',negative
'error message constants ',negative
'the standard sql function name currenttimestamp ',negative
'scan for next nonwhitespace token ',negative
'this causes the factory instantiate the desired class ',negative
'private type sqlresulttypes ',negative
'private cacheentry cacheentry ',negative
'typefactorydeepcopy currentstate proptypes deletedstate session ',negative
'frontbase has known variation select for update syntax ',negative
'public type getsqlresulttypes return sqlresulttypes ',negative
'type ',negative
'always add the type the return type list ',negative
'have the entity entry perform postupdate processing passing the update state and the new version one ',negative
'this entity defines proeprty generation process those generated values ',negative
'add the fetched entities ',negative
'just especially for the trivial collection filter ',negative
'need look from the persistencecontext ',negative
'sort first role name ',negative
'function support ',negative
'update last nonwhitespace token necessary ',negative
'then ',negative
'nothing ',negative
'arraylist sqlresulttypelist ',negative
'this method called when new nonnull collection persisted when existing nonnull collection moved new owner ',negative
'definitely dont have this ',negative
'remove initial ',negative
'generate the select expression ',negative
'now update all changed added rows fks ',negative
'boolean put cacheentry ',negative
'union subclass support ',negative
'skip distinct and all return the first expression node ',negative
'generate the property select tokens ',negative
'get the function name node ',negative
'this handles hhh where there strange property name where clause the lookahead contains dot then something that isnt ident ',negative
'method expressions select should always considered scalar ',negative
'areturn return the value the field ',negative
'nothing only need notify the cache ',negative
'sort first entity name ',negative
'this elements then create new from element ',negative
'then ',negative
'not elementsx ',negative
'dialect function ',negative
'safe ',negative
'collection property function ',negative
'the constant ident figure out what means ',negative
'transformations took place handle would noninstrumented class ',negative
'ident class alias the from ',negative
'resolve identity column ',negative
'see the entry represents class file ',negative
'otherwise its literal ',negative
'the name entity class ',negative
'the class discriminator value ',negative
'add space before the display text ',negative
'find create the where clause ',negative
'child parentgetfirstchild ',negative
'set the name bulk accessor ',negative
'invokespecial ',negative
'aload load bean ',negative
'filter conditions need inserted before the hql where condition and the theta join node this because binds the filter parameters first then binds all the hql query parameters see ',negative
'checkcast cast bean ',negative
'put the filters node before the hql condition and theta joins ',negative
'astore store bean ',negative
'add the current fragment the filters node ',negative
'create new thetajoins node parent all filters ',negative
'aload args ',negative
'put the thetajoins node before the hql condition after the filters ',negative
'first try get the persister using the given name directly ',negative
'iconsti continue aastore growing stack ',negative
'unable locate using this name ',negative
'that didnt work try using the import name ',negative
'implicit joins use theta style where explicit joins use join after from ',negative
'locate the registered function the given name ',negative
'determine the type the first argument ',negative
'use the dot node emit the first column name create the column names folled the column aliases ',negative
'append the text the current node ',negative
'the node has first child recurse into the first child ',negative
'new ',negative
'there second child rhs recurse into that child ',negative
'aload load the raw bean ',negative
'invokevirtual ',negative
'aastore args ',negative
'istore store ',negative
'aload load the bean ',negative
'current stack len ',negative
'iterate through the aliasjoinsequence pairs and generate sql token nodes ',negative
'this used during sqlgenerator processing ',negative
'start region handling exception ',negative
'there from fragment and the from element explicit then add the from part ',negative
'frag ',negative
'iinc ',negative
'the from fragment will probably begin with remove this present ',negative
'aload load the raw bean ',negative
'select from class egperson order pname paddress ',negative
'oracle sqlstate code for deadlock ',negative
'aload load the args ',negative
'otherwise try use the noarg constructor ',negative
'iconsti ',negative
'eat and try next ',negative
'aaload ',negative
'checkcast ',negative
'default mode ',negative
'checkcast case reference type ',negative
'current stack len ',negative
'some point the processing went bad need make sure the connection handle gets released try cleanup the jta context much possible ',negative
'end region handling exception ',negative
'register exception table ',negative
'private constructor stops checkstyle from complaining ',negative
'reset the dotcount but not the path after reset ',negative
'after reset ',negative
'following methods dont delegate since they have little logic its clearer just implement them here ',negative
'dotcount ',negative
'local variables target obj each oldvalue ',negative
'astore store exception ',negative
'aload load exception ',negative
'this bean args raw bean ',negative
'iload ',negative
'the corresponding rhs ',negative
'invokespecial ',negative
'athrow ',negative
'warning classfile only ',negative
'its ',negative
'swallow ',negative
'its the property name ',negative
'join ',negative
'local variable this ',negative
'important ',negative
'association ',negative
'aload load this ',negative
'allow index function ',negative
'aload load callback ',negative
'case nonstatic field ',negative
'log message about potential connection leaks ',negative
'getfield get each field ',negative
'ifnonnull ',negative
'return each type ',negative
'store each type ',negative
'manytomany ',negative
'ldc name the field ',negative
'opening paren new foo ',negative
'are inside new result but not inside nested function ',negative
'invokeinterface invoke callbackread each type ',negative
'special case ',negative
'the name sql function ',negative
'this basically copypaste orderbyparser might worth refactoring ',negative
'select from class egperson group pname paddress ',negative
'return aliases not supported classic translator ',negative
'register collection role ',negative
'just the regular thing you cant find the ctor your ast must have default ctor use this ',negative
'the keyword used specify identity column identity column key generation supported ',negative
'following doesnt handle null not null but unnecessary since this would mean all rows ',negative
'crossjoinsaddname ',negative
'select clause hql ',negative
'invokeinterface ',negative
'ifnonnull label ',negative
'are the lhs the dot representing naked comppropref ',negative
'load ',negative
'select clause ',negative
'putfield ',negative
'there was select clause ',negative
'return ',negative
'ldc field name ',negative
'getfield old value the field ',negative
'return the concrete type the underlying type concrete type was not specified ',negative
'not array ',negative
'array reference type ',negative
'collectionrole ',negative
'boolean ',negative
'char ',negative
'short ',negative
'classic parser does not support bulk manipulation statements ',negative
'float ',negative
'this called when its time fully resolve path expression ',negative
'cant cache this stuff either perinvocation ',negative
'this the legacy behaviour for hql queries ',negative
'bad type ',negative
'not known ',negative
'boolean byte char int short ',negative
'need this since join condition can appear inside parens ',negative
'deliberately excluded ',negative
'mainly for oscache ',negative
'decrement the lock ',negative
'recache the updated state ',negative
'noop ',negative
'null clientlock remotely possible but will never happen practice ',negative
'requiring rely lock timeout the case unsuccessful update ',negative
'the user provided resulttransformer not the one used with select new here avoid mangling results ',negative
'disassemble positional parameters ',negative
'otherwise trimspecification andor trimcharacter have been specified need decide which options are present and the right thing should leading trimcharacters trimmed should trailing trimcharacters trimmed the trimcharacter what trimmed off the trimsource from where should trimmed ',negative
'this called from settingsfactory irregardless trivial simply disregard ',negative
'nothing subclasses may override ',negative
'table ',negative
'inside between and expression ',negative
'were odd even number nots encountered the join string built compound paths inside this expression flag indicating the subexpression known boolean ',negative
'manytomany ',negative
'cope with ',negative
'cope with continued path expression baz ',negative
'cope with subselect ',negative
'use the value newly instantiated instance the unsavedvalue ',negative
'close extra brackets opened ',negative
'take note when this boolean expression ',negative
'before calling interceptor for consistency with normal load ',negative
'noop ccs did not have such concept ',negative
'joinprocessor needs know the where clause fragment came from dynamic filter not can put the where clause fragment the right place the sql ast hasfiltercondition keeps track that fact ',negative
'process token mapping path expressions sql expressions ',negative
'open any extra brackets might need ',negative
'cope with special cases and not ',negative
'the next one must also ',negative
'add any joins ',negative
'get metas from hibernatemapping ',negative
'get metas from class ',negative
'path expression ',negative
'dbobjectname ',negative
'just decrement the lock dont recache dont know which transaction won ',negative
'mutable ',negative
'container for collections load when the owning entity not yet loaded for now this purely transient ',negative
'where ',negative
'polymorphism ',negative
'properties that have tried load and not found the database ',negative
'the path expression continues after ',negative
'careful with this ',negative
'the path expression ends the ',negative
'finish off the join ',negative
'notice since they are part compound identifiers ',negative
'cannot instantiate ',negative
'start looking for hql keywords ',negative
'inner joins can abbreviated join ',negative
'outer optional and ignored ',negative
'now anything that not hql keyword ',negative
'process the old hql style where aliases appear first using the class constructions ',negative
'treat classname ',negative
'treat path expression ',negative
'starts with path expression new style ',negative
'allow odmg oql style from person pcars ',negative
'handle quoted strings ',negative
'version timestamp ',negative
'primary key constraint ',negative
'this either version tag with type attribute timestamp tag ',negative
'object insertions updates and deletions have list semantics because they must happen the right order respect referential integrity ',negative
'ignore whitespace ',negative
'replacements ',negative
'handle hql collection syntax ',negative
'uuidhex deprecated ',negative
'impl ',negative
'hilo params ',negative
'sql query ',negative
'for ejb ',negative
'performance opt ',negative
'sql update ',negative
'hilo config ',negative
'dont allow comments these insert statements comments totally blow the oracle getgeneratedkeys support ',negative
'throw new associated object first disable cascade for inverse association ',negative
'count ',negative
'ahead and set the lazy here since pojoproxy can override ',negative
'dynamic update ',negative
'import ',negative
'batch size ',negative
'need dirty check collections since they can cause owner version number increment ',negative
'select before update ',negative
'optimistic lock mode ',negative
'first element array reserved for the actual instance are loading ',negative
'nothing until hit the rsult set containing the generated ',negative
'use the delegate resolve identifiers from element aliases ',negative
'loaded entity instances entitykey ',negative
'the given name unqualified may neen qualify ',negative
'the default ',negative
'cascadesave manytoone before the parent saved ',negative
'properties ',negative
'joined subclasses ',negative
'even process null collections ',negative
'keep the existing version number the case replicate ',negative
'new entitykey persister sourcegetentitymode ',negative
'identity map collectionentry instances the collection wrapper ',negative
'tablename ',negative
'tablespecific parameters ',negative
'joingetkeysettype new type lazzgetidentifier ',negative
'found another way ensure that all batched joined inserts have been executed ',negative
'identifiergenerator implementation ',negative
'implementation ',negative
'prepare and execute the insert ',negative
'columns ',negative
'everything went commit the transaction and close the obtained connection handle ',negative
'fetch the generated separate query ',negative
'just hit the last position ',negative
'scroll ahead ',negative
'scroll backward ',negative
'column index ',negative
'have not yet hit the last result ',negative
'state ',negative
'criteria impl ',negative
'column uniquekey ',negative
'this when all the properties are updateable since there certain likelihood that the information will already snapshotcached ',negative
'state ',negative
'criteria impl ',negative
'caches ',negative
'generators ',negative
'cache region defined the rootclass the hierarchy ',negative
'jndi serialization ',negative
'checking for named queries ',negative
'stats ',negative
'check named hql queries ',negative
'prevents this session from adding things cache ',negative
'for dynamicclass ',negative
'test this entity see must query ',negative
'note early exit ',negative
'for ',negative
'ignore this error for now ',negative
'must add jndi after adding hashmaps because some jndi servers use serialization ',negative
'look for existing collection part the persistence context ',negative
'make sure this defined parameter and check the incoming value type ',negative
'for each the defined parameters make sure its value has been set ',negative
'never need apply locks the sql ',negative
'deletes ',negative
'updates ',negative
'loading ',negative
'selectrange terminated declaration from ',negative
'for any ',negative
'insertable simply because that the user did not specify anything just override ',negative
'properties generated update can never updateable ',negative
'updateable only because the user did not specify anything just override ',negative
'the user specifically supplied updatetrue which constitutes illegal combo ',negative
'rolename ',negative
'first try load from the temp associated this ',negative
'otherwise immediately materialize ',negative
'autoflushing support stateless session ',negative
'fetch strategy ',negative
'after setting values object entitymode ',negative
'sort ',negative
'saveorupdate operations ',negative
'update operations ',negative
'lock operations ',negative
'persist operations ',negative
'persistonflush operations ',negative
'delete operations ',negative
'loadget operations ',negative
'refresh operations ',negative
'unsorted natural comparatorclassname ',negative
'replicate operations ',negative
'set second pass ',negative
'not autoflush while outside transaction ',negative
'this internal error some sort ',negative
'not return proxy this option indicates are initializing proxy ',negative
'for any will have use reflection ',negative
'only collections belonging deleted entities are allowed dereferenced the case orphan delete ',negative
'was previously unreferenced need flush order get its state into the database order execute query ',negative
'not for internal use ',negative
'otherwise only need flush there are inmemory changes the queried tables ',negative
'initialized see the underlying instance contained since need account for the fact that might have been evicted ',negative
'decode row selection ',negative
'basically just adapted copy findcriteriaimpl ',negative
'need writeobject this since interceptor user defined ',negative
'the oldtime standby ',negative
'parameter bind values ',negative
'parameter handling code ',negative
'execution methods ',negative
'note special case onetoone constrainedfalse cannot proxied default join and nonlazy ',negative
'use old defaults outerjoin specified ',negative
'have cglib enhanced entity ',negative
'have javassist enhanced entity ',negative
'fieldinterceptor impl ',negative
'subclass accesses ',negative
'fieldhandler impl ',negative
'should not need grow beyond the size the total number columns the ',negative
'should probably noop commitrollback here least jta scenarios ',negative
'various expectation instances ',negative
'explicitly perform checking ',negative
'used from testsuite ',negative
'generator ',negative
'register synch statsconnect ',negative
'calls executebatch ',negative
'big deal ',negative
'big deal ',negative
'see explanation above ',negative
'are the process releasing sense checking for aggressiverelease possibility ',negative
'early exit ',negative
'resultset impl overridden ',negative
'resultset impl delegated ',negative
'unsavedvalue ',negative
'version unsavedvalue ',negative
'not necessarily unique property reference ',negative
'bind the where ',negative
'refer comment ',negative
'implementation ',negative
'note success false because dont know the outcome the transaction ',negative
'bind the orderby ',negative
'already have callback registered either local transaction has accepted callback responsibilities have previously registered transaction synch ',negative
'bind the filters ',negative
'overriding inherited meta attribute hbx hbx ',negative
'first iterate over all elements capable defining extends attribute collecting all found extends references they cannot resolved against the already processed mappings ',negative
'sessionfactory name ',negative
'jdbc and connection settings ',negative
'interrogate jdbc metadata ',negative
'user supplied jdbc connections ',negative
'transaction settings ',negative
'sql generation settings ',negative
'query parser settings ',negative
'secondlevel query cache ',negative
'sql exception converter ',negative
'statistics and logging ',negative
'postinitialize will called after initialization ',negative
'cannot handle single quotes ',negative
'schema export ',negative
'todo for private static final logger log this the legacy logging category ',negative
'dotted and not loadcollection nor returnjoin regular property ',negative
'dont even bother trying read further ',negative
'private todo hhh and hhh private bytecodeprovider bytecodeprovider ',negative
'public getters ',negative
'generated properties can never insertable ',negative
'package protected setters ',negative
'public bytecodeprovider getbytecodeprovider return bytecodeprovider void bytecodeprovider bytecodeprovider ',negative
'using local since the inheritedmetas this point not the correct map since always the empty map ',negative
'protected list extendsqueue ',negative
'extendsqueue new arraylist ',negative
'new ',negative
'doc null then for whatever reason the cached file cannot used ',negative
'position cursor the last row ',negative
'sequentially read the result set reverse until recognize change the key value that point are pointed the last physical sequential row for the logical row which are interested processing ',negative
'read backwards until read past the first physical sequential row with the key are interested loading ',negative
'finally read ahead one row position result set cursor the first physical row are interested loading ',negative
'this method may called many times ',negative
'force the proxy resolve itself ',negative
'this equivalent the old behavior ',negative
'null owner will retrieved from session ',negative
'iterator iterator ',negative
'iterator iter ',negative
'found ',negative
'final string querystring ',negative
'private final list extendsqueue ',negative
'string string ',negative
'set false fix hhh ',negative
'orphan delete not supported for entitymodedomj ',negative
'element ',negative
'can reuse for each row ',negative
'cant reuse this case ',negative
'needed for soap libraries etc ',negative
'any earlier proxy takes precedence ',negative
'first need suspend any current jta transaction and obtain jdbc connection ',negative
'only returned one entity query key more efficient ',negative
'the element has been removed from the set ',negative
'the element has changed ',negative
'careful these methods not initialize the collection ',negative
'needed that remove this collection from the secondlevel cache ',negative
'override some subclasses ',negative
'override some subclasses ',negative
'this bit after setting initialized true will recurse ',negative
'create the collection holding the orphans ',negative
'collect entityidentifiers the current elements add them into hashset for fast access ',negative
'iterate over the old list ',negative
'arraynull templistgeti ',negative
'manytomany decrement currentdepth here allow join across the association table without exceeding maxfetchdepth the currentdepth bit ',negative
'write doesnt ',negative
'this the regression style determination which matches the logic the classic translator ',negative
'handle empty collection ',negative
'handle empty collections ',negative
'else this not collection initializer and empty collections will detected looking for the owners identifier the result set ',negative
'finally what its all about ',negative
'here not bother with the discriminator ',negative
'validate instances validatable ',negative
'null version means the object the process being loaded somewhere else the resultset ',negative
'problematic for keymanytoone ',negative
'use the passed ',negative
'the property collection ',negative
'anyway here implement set semantics for onetomany bag ',negative
'search for note that this code incorrect for other than onetomany ',negative
'composite key ',negative
'batch use foo and bar ',negative
'must collection fetch ',negative
'needed later for manytomanyfilter application ',negative
'collection wrappers the collectionkey keycollectionkey ',negative
'might still need apply collection ordering based manytomany defined orderby ',negative
'belong other persister belong other persister ',negative
'found ',negative
'can use inner join for the manytomany ',negative
'disable join back this same association ',negative
'note unlike all other loaders this one not multithreaded cacheable ',negative
'alias may null early exit ',negative
'compound path ',negative
'its the root criteria are done ',negative
'otherwise recurse ',negative
'the criteria instance ',negative
'the entity name ',negative
'not found inner query try the outer query ',negative
'refers alias projection ',negative
'should never happen think ',negative
'convert the string value into the proper type ',negative
'and the qualifier not the alias this criteria check see belong some criteria other than the one that created ',negative
'otherwise this ordinary value ',negative
'currently not cachable autodiscover types effect select ',negative
'list operations ',negative
'private final string sqlaliases private final string sqlaliassuffixes ',negative
'this only needed afaict for resulttransformer processing ',negative
'replace with corresponding column aliases ',negative
'additional open braces found the string append the rest the string its entirty and quit this loop ',negative
'apend everything until the next encountered open brace ',negative
'pad with nulls from the current last element the new index ',negative
'simple table alias foo ',negative
'passing through anything not know support jdbc escape sequences ',negative
'the current alias referencing the collection eagerly fetched ',negative
'property reference foobar ',negative
'private final list scalartypes new arraylist private final list scalarcolumnaliases new arraylist ',negative
'now process the returns ',negative
'already been processed ',negative
'make sure the owner alias known ',negative
'scalartypesadd typereturngettype ',negative
'this returns alias has not been processed yet further processing this return ',negative
'owneralias ',negative
'from map ',negative
'from sortedmap ',negative
'cannot instantiated ',negative
'inject the data ',negative
'default pool size ',negative
'debug level enabled then log the password otherwise mask ',negative
'register cleanup synch ',negative
'wrap the session the proxy ',negative
'then bind ',negative
'limit the methods available transaction active ',negative
'allow these deprecated methods pass through ',negative
'serialization ',negative
'add temp entry that the next step circularreference safe only needed because some types dont take proper advantage twophaseload esp components ',negative
'this the second pass through merge here limit the replacement associations types value types were already replaced during the first pass ',negative
'handle collectionfiter compilation important note this modifying the input hql tree not the output tree ',negative
'private string propertyname ',negative
'string stringhelperqualify collection cpgetkeycolumnnames ',negative
'collection where ',negative
'unsupported ',negative
'not composite key use foo for batching batch and not composite key use foo ',negative
'currently only the hibernatesupplied dbtimestamptype supported here ',negative
'implicit polymorphism not supported would need union ',negative
'pull off the last ',negative
'always insert and let fail constraint violation ',negative
'default naturalids are immutable constant ',negative
'have the form trimfrom trimsource this functionally equivalent trimtrimsource ',negative
'astore store the raw bean ',negative
'not sure this even valid subtree but was itd represent two unrelated table references ',negative
'grrr for differentiation mysql storage engines ',negative
'string keycols ',negative
'oracle did add support for ansi case statements ',negative
'refresh does not pass entityname ',negative
'informix doesnt have bit type ',negative
'not ',negative
'strip tableowner because informix always returns constraint names ',negative
'build the map standard ansi sql aggregation functions ',negative
'pre behavior ',negative
'finally use the sqltype hibernate types did not find match ',negative
'because numeric can anything ',negative
'constructors and factory methods ',negative
'standard sql functions can overridden subclasses ',negative
'map ansi extract override subclasses ',negative
'database type mapping support ',negative
'hibernate type mapping support ',negative
'native identifier generatiion ',negative
'limitoffset support ',negative
'default report support ',negative
'sqlresulttypes ',negative
'default report support for nowait lock semantics ',negative
'current timestamp support ',negative
'identifier quoting support ',negative
'default ',negative
'this now handled earlier this method ',negative
'loader implementation ',negative
'loader overrides ',negative
'not isnull isnotnull ',negative
'here assume sqlserver using snapshot isolation which does not have this problem ',negative
'query translator methods ',negative
'oracle and previous define only date type which used represent all aspects datetime ',negative
'cascade ',negative
'implementation private methods ',negative
'trim off the ',negative
'check violation ',negative
'unique violation ',negative
'foreign key violation ',negative
'deduplicate unique constraints sharing the same columns this needed hibernate annotations since creates automagically unique constraints for the user ',negative
'support dialects that have their own identity data type ',negative
'not null violation ',negative
'all other ',negative
'register the type the out param postgresql uses typesother ',negative
'seems have spotty lob suppport ',negative
'hhh ',negative
'ignore probably not the classpath ',negative
'numeric functions ',negative
'used also for generation names ',negative
'usually useless ',negative
'not add unique constraint not supporting unique and nullable columns ',negative
'for backward compatibility disable this ',negative
'may final may final may final ',negative
'may final ',negative
'may final ',negative
'custom sql ',negative
'primary key constraint ',negative
'ignore ',negative
'time and date functions ',negative
'system functions ',negative
'not null implicit ',negative
'display the dialect version ',negative
'nothing stateful session ',negative
'the rdms concat function only supports parameters ',negative
'flat recursive algorithm ',negative
'identifier mapper getkey will included the and checked later needs excluded ',negative
'dialect method overrides ',negative
'original dialectjava returns for update ',negative
'pass the column name generated almost always has single column ',negative
'needed satisfy keyvalue ',negative
'verify the state this new method hibernate dialectjava ',negative
'origial dialectjava returns true ',negative
'index should last column listed ',negative
'sequence methods start the rdms dialect needs these ',negative
'methods make possible use the native generator ',negative
'formula index use the element columns the ',negative
'dont create unique key cos some databases dont like nullable columns ',negative
'sequence methods end ',negative
'used with drop table delete all records the table ',negative
'foreign key element for onetomany ',negative
'todo could just return all false ',negative
'the case foreign key something other than the handled ',negative
'the object persistent ',negative
'rdms supports the union all clause ',negative
'multiparam dialect functions ',negative
'function templates ',negative
'not null implicit ',negative
'this assumes schema support which present and later ',negative
'hsqldb only supports readuncommitted transaction isolation ',negative
'the entity associated with the session check its status ',negative
'timesten has blobclob support but these types may suitable for some applications the length limited million bytes ',negative
'new methods dialect ',negative
'public boolean return false ',negative
'timesten has known variation select for update syntax ',negative
'iterate entries ordered capacity find first fit ',negative
'add new ordered map ',negative
'expected type intrinsic here ',negative
'return ',negative
'return propertyname ',negative
'return ',negative
'indexisformula ',negative
'return isonetomany ',negative
'instanceof associationtype ',negative
'need determine the best way know that two joinables represent single manytomany ',negative
'strip leading ',negative
'public boolean issubselectloadable ',negative
'columns ',negative
'sql statements ',negative
'extra information about the element type ',negative
'types ',negative
'custom sql ',negative
'private final string ',negative
'return select currenttimestamp from rdbdatabase ',negative
'dynamic filters specifically for manytomany inside the collection ',negative
'dynamic filters for the collection ',negative
'registercolumntype data types ',negative
'ibid for currenttime and currentdate ',negative
'weve been blocking for the mutex perhaps another thread has already reestablished the root case the node was reestablised via replication confirm its marked resident status which doesnt replicate ',negative
'tell hibernate use getbytes instead getbinarystream ',negative
'batch statements ',negative
'element ',negative
'might want special case for this very common for money types and here converted ',negative
'pointbase bit ',negative
'pointbase tinyint ',negative
'nativesql collect element column and autoaliases ',negative
'index and row select ',negative
'sql server least through does not support defining cascade delete constraints which can circel back the mutating table ',negative
'nativesql collect index column and autoaliases ',negative
'registercolumntype typesclob mediumtext registercolumntype typesclob text ',negative
'registercolumntype typesvarchar mediumtext registercolumntype typesvarchar text ',negative
'generate the sql ',negative
'not all classpersisters implement propertymapping ',negative
'handle any filters applied this collection for manytomany ',negative
'there userspecified loader return that todo filters ',negative
'take care any entities that might have been evicted ',negative
'run subquery loader ',negative
'cant change the running cache just check the cache has and were with that ',negative
'sybase bit type does not support null values ',negative
'could register the session against the transaction even though not started but wed have guarentee ever getting the map entries cleaned aside from spawning threads ',negative
'needed arrays ',negative
'this assumes you will want ignore any update counts ',negative
'todo something with formulas ',negative
'assertion ',negative
'remove all the old entries ',negative
'create all the new entries ',negative
'delete all the deleted entries ',negative
'insert all the new entries ',negative
