Label, Type, Content
0, Line, //  Case sensitivity check   The normalized requested path should be an exact match the equivalent   canonical path. If it is not, possible reasons include:   - case differences on case insensitive file systems   - Windows removing a trailing ' ' or '.' from the file name     In all cases, a mis-match here results in the resource not being   found     absPath is normalized so canPath needs to be normalized as well 
0, Line, //  See BZ 62603. 
0, Line, //  Body not allowed 
0, Line, //  Bugzilla 35252: https://bz.apache.org/bugzilla/show_bug.cgi?id=35252 
0, Line, //             // this mbean is associated with a source - maybe we want to persist              source.updateField(oname, name, value);          } 
0, Line, //  Invoke handling of the message in the room. 
0, Line, //  locale-encoding-mapping-list was introduced in Servlet 2.4 
0, Line, //  We know the params start with '(', check they end with ')' 
0, Line, //  Two bytes per entry 
0, Line, //  jspName is validated in addServlet() 
0, Block, /*  Camellia ciphersuites from RFC4132 (            256-bit portion)  */
0, Line, //  If we forward, the response is suspended again 
0, Line, //  If we know that the request is bad this early, add the 
0, Line, //  Read the response status line 
0, Line, //  Tell to close the socket 
0, Line, // add the action 
0, Line, //  the poll timed out, it gives an opportunity to stop the current   thread if needed to avoid memory leaks. 
0, Line, //  Acquire a Principal object for this user 
0, Line, //  use a custom configurator to do more than this. 
0, Line, // we have an unbounded queue, so always return true 
0, Line, //  Put the SecureRandom back in the poll 
0, Line, //  Build the byte array 
0, Line, //  jsp-config/taglib or taglib (2.3 and earlier) 
0, Line, //  protected fields 
0, Line, //  Always add these in lower case 
0, Line, // don't allow cancel for now 
0, Line, //  Store nested <SessionIdGenerator> element 
0, Block, /*      * Expect that the buffered results are slightly slower since Tomcat now has     * an internal buffer so an extra one just adds overhead.     *     * @see "https://bz.apache.org/bugzilla/show_bug.cgi?id=52328"      */
0, Block, /*              * Inform all the processors associated with current connections             * that the endpoint is being paused. Most won't care. Those             * processing multiplexed streams may wish to take action. For             * example, HTTP/2 may wish to stop accepting new streams.             *             * Note that even if the endpoint is resumed, there is (currently)             * no API to inform the Processors of this.              */
0, Line, // invalidate the previous primary 
0, Line, //  See https://www.openssl.org/docs/manmaster/man3/SSL_pending.html 
0, Line, //  Skip any user info 
0, Block, /*          * ... if there are bits left to test. There aren't any if lastByteShift         * is set to 0.          */
0, Line, //  Set the container for sub-realms. Mainly so logging works. 
0, Line, //  Process incoming messages very slowly 
0, Block, /*  Interfaces are implicitly abstract, the flag should be set         * according to the JVM specification.          */
0, Line, //  Add to the existing 
0, Line, //  Query Global Request Processors 
0, Block, /*  JavaCC - OriginalChecksum=6a7910e58a583371769800554113a8d3 (do not edit this line)  */
0, Line, //  Array must be remove: Current master request send endAccess at recycle.   Don't register this request session again! 
0, Line, //  Since this runnable is not executing as a result of a socket   event, we need to ensure that any registered dispatches are   executed. 
0, Line, // set the status 
0, Line, //  only if we have exactly _two_ dots. 
0, Line, //  Check if limit is already exceeded 
0, Line, //  Expect this to fail 
0, Line, //  Config section 
0, Line, //  No more data available. 
0, Line, //  Ideally, this code should sync on stateLock so that the correct   action is taken based on the current state of the connection.   However, a sync on stateLock can't be used here as it will create the   possibility of a dead-lock. See BZ 61183.   Therefore, a slightly less efficient approach is used. 
0, Line, //  Make sure the entire response has been read. 
0, Line, //  Invalid cookie 
0, Line, //  Check the validity of each certificate in the chain 
0, Line, //  Deploy Section 
0, Line, //  Note: Possible alternate behavior:   If there's non blocking abuse (like a test writing 1MB in a single   "non blocking" write), then block until the previous write is   done rather than continue buffering   Also allows doing autoblocking   Could be "smart" with coordination with the main CoyoteOutputStream to   indicate the end of a write 
0, Line, //  Parsing depth header 
0, Line, //  This is an error state. Make sure it is marked as such. 
0, Line, //  Close the session. 
0, Line, //  Make sure the background process has stopped. In some test   environments it will continue to run and break other tests that check 
0, Block, /*  Generated By:JJTree: Do not edit this line. AstIdentifier.java  */
0, Line, //  Passwords never need validating so always return null 
0, Line, //  Check for alphabetical order of host names 
0, Line, //  Serializable listeners 
0, Block, /*  Value of CLF format retrieved in most recent invocation  */
0, Line, //  10-1f   20-2f - 
0, Line, //  Servlet 4.0 Push requests 
0, Line, //  We have to do this so Tomcat will actually parse the cookies from the request 
0, Line, //  Notify decoder of EOF. 
0, Line, //  Reset connection window size after initial response 
0, Line, //  Redeploy resources processing is hard-coded to never delete this file 
0, Line, //  com.sun.org.apache.xml.internal.serialize.DOMSerializerImpl 
0, Line, //  Source JVM 
0, Line, //  Configure the appropriate authenticator 
0, Line, //  Check state 
0, Line, //  Long.MAX_VALUE 
0, Line, // @GuardedBy("EvictionTimer.class") 
0, Line, //  Set the class loader for the factory 
0, Line, //  Old code:   out.flush();   Do not flush the buffer even if we're not included (i.e.   we are the main page. The servlet will flush it and close   the stream. 
0, Line, //  Have to throw Error to force start process to be aborted 
0, Line, //  https://en.wikipedia.org/wiki/X.690#BER_encoding   https://tools.ietf.org/html/rfc8017#page-55 
0, Line, //  At this point, always expire the entry and re-populating it is   likely to be as expensive as validating it. 
0, Line, //  it's a comment, ignore it 
0, Line, //  Assertion for text contained with <p></p>, e.g. printed by tags:echo 
0, Line, //  This should fail 
0, Line, //  Depends on the SSLImplementation. 
0, Line, //  If there is a "kind", check it is "Pod" 
0, Line, //  Check that there is a 0 arg constructor 
0, Line, //  Update jsp line number 
0, Line, //  zero payload 
0, Line, //  Store nested <SSLHostConfigCertificate> elements 
0, Line, //  write output 
0, Block, /*          * Don't use fill(false) here because in the following circumstances         * BIO will block - possibly indefinitely         * - client is using keep-alive and connection is still open         * - client has sent the complete request         * - client has not sent any of the next request (i.e. no pipelining)         * - application has read the complete request          */
0, Line, // register our OP_READ interest 
0, Line, //  Cipher C01E 
0, Line, //  jsp-config was added in Servlet 2.4 
0, Line, //  Propagate value of scriptingElementSeen up. 
0, Line, //  - chain (skip remaining chained rules if this one does not match) 
0, Line, //  New text message 
0, Block, /*  Whether the servlet/tag file needs reloading on next access  */
0, Line, //  objectMaxSize must be < maxSize/20 
0, Line, //  Ask the next valve to process the request. 
0, Line, // don't store more than this amount of queries 
0, Line, //  Deploy all WebSocket endpoints defined by annotations in the examples   web application. Filter out all others to avoid issues when running   tests on Gump 
0, Line, //  Generation is not interruptible so any tasks that   have started will complete. 
0, Line, //  Set the current settings for this socket 
0, Line, //  Generate all fragment methods: 
0, Line, //  presumes quotes are removed 
0, Block, /*      * Expect the server to reply with 100 Continue interim response      */
0, Line, //  --------------------------------------------------------- Utility methods 
0, Line, //  Binding thread 
0, Line, //  tag 
0, Line, // the id of the scope 
0, Line, //  does not have a defined mapping is excluded. 
0, Line, //  ------------------------------------------------ HTTP/1.1 Output Methods 
0, Line, //  If thread stopping is enabled, executor threads should have been   stopped above when the executor was shut down but that depends on the   thread correctly handling the interrupt. Give all the executor   threads a few seconds shutdown and if they are still running 
0, Line, //  If realm doesn't start can't authenticate against it 
0, Line, //  Shouldn't be necessary but acts as a check that sub-classes are 
0, Line, //  Cipher C01D 
0, Line, //  (note the == since we won't recognize JAVAX_*   from outside this module). 
0, Line, //  Minimise pauses during test 
0, Line, //             throw new InvalidTargetObjectTypeException(type); 
0, Block, /*      * Test verifying that Tomcat correctly de-registers the MBeans it has     * registered.     * @author Marc Guillemot      */
0, Line, //  Unknown annotation - ignore 
0, Line, //  Append the declarations to the root node 
0, Line, //  Write the pending data from the network BIO into the dst buffer 
0, Line, //  If the thread has been started via an executor, try 
0, Line, //  Configure output channel 
0, Line, //  f.addBeforeOrderingOthers(); 
0, Line, //  Note existing files will be deleted and then replaced 
0, Line, //  big enough. 
0, Line, //  Does the value contain a " ? If so must encode it 
0, Line, //  Redundancy. Alias name = Host name. No error here. 
1, Block, /*  Not yet implemented or not (easily) possible to implement  */
0, Line, //  Get all the other parameters required from the standard system   properties. Only need to get the parameters that affect the creation   of the server port. 
0, Line, //  NO-OP   Allow stop to complete since it is used for clean-up 
0, Line, //  Both get changed 
0, Line, //  Recycle the wrapper request and response 
0, Line, //  Clean up if overall authentication failed 
0, Line, //  Alpha and digit are safe by default 
0, Line, //  Internal use only 
0, Line, //  Based on code in Http11InputBuffer   Note: The actual request is not important. This code only checks that         the buffer contains a correctly formatted HTTP request line.         The method, target and protocol are not validated. 
0, Line, //  Next three bytes (unsigned) are the size of the client hello. We need   all of it. 
0, Line, //  Set up the object 
0, Line, //  the .java file 
0, Line, //  Checking was disabled 
0, Line, // check to see if we have objects in the queue 
0, Line, //  There is still data inside the main read buffer, it needs to be read first 
0, Line, // Annotation Types 
0, Line, //  Need to re-negotiate SSL connection 
0, Line, //  If the value for setProperty was specified via   jsp:attribute, first generate code to evaluate   that body. 
0, Line, //  ----------------------------------------------------------- Fields 
0, Line, //  Started to read request line. 
0, Line, //  Connection window update after reading request body 
0, Line, //  And add force authentication to occur on the initial handshake 
0, Line, //  Must have stopped already. Too late to ignore it. Assume not a   request processing thread. 
0, Line, //  In both cases, return and let context init the namingResources   when it starts 
0, Block, /*  * Sender to proxies using multicast socket.  */
0, Line, //  used with a <jsp:element>, otherwise false 
0, Line, //  Get remote host name using a DNS resolution 
0, Line, //  No more data means no extensions present 
0, Line, //  last resort: Always return a Class 
0, Line, //  TODO: allow contexts without a base dir - i.e.   only programmatic. This would disable the default servlet. 
0, Line, //  Cipher C01F 
0, Block, /*  APR sets APR_FILES_AS_SOCKETS to 1 on systems where it is possible     * to poll on files/pipes.      */
0, Line, //  URL re-writing is always enabled by default 
0, Line, //  Implies klass is not null   Generate codes to instantiate the bean class 
0, Line, //  Value 
0, Line, //  it. 
0, Line, //  Update the SSO session with the latest authentication data 
0, Line, //  Second el.properties file 
0, Line, //  --------------------------------------------- HttpServletRequest Methods 
0, Line, //  Preserve the current context environment parameters 
0, Line, //  ignore comments in the DTD 
0, Line, // not necessary for full compliance 
0, Line, //  Disable Nagle's algorithm to ensure packets sent immediately   TODO: Hoping this causes writes to wait for a TCP ACK for TCP RST 
0, Line, //  try to resolve using system ID 
0, Line, //  NO-OP: Accept anything the server sends for the unit tests 
0, Line, //  Adds CORS specific attributes to request. 
1, JavaDoc, /*      * TODO SERVLET3 - Add comments     * @return TODO     * @throws UnsupportedOperationException    If called from a     *    {@link ServletContextListener#contextInitialized(ServletContextEvent)}     *    method of a {@link ServletContextListener} that was not defined in a     *    web.xml file, a web-fragment.xml file nor annotated with     *    {@link javax.servlet.annotation.WebListener}. For example, a     *    {@link ServletContextListener} defined in a TLD would not be able to     *    use this method.     * @since Servlet 3.0      */
0, Line, //  Need to use more specific type 
0, Line, //  End of compressed message. Drop EOM bytes and output. 
0, Line, //  Response body varies. It is the response code that is of interest   in these tests. 
0, Block, /*  Generated By:JJTree: Do not edit this line. AstConcatenation.java Version 4.3  */
0, Line, //  Virtual body content types, to make parsing a little easier.   These are not accessible from outside the parser. 
0, Line, //  Since flushing is true the socket must already be registered   for write and multiple registrations will cause problems. 
0, Line, //  There is not enough space in buffer. Flush it ... 
1, JavaDoc, /*      * TODO SERVLET3 - Add comments     * @param listenerClass TODO     * @throws UnsupportedOperationException    If called from a     *    {@link ServletContextListener#contextInitialized(ServletContextEvent)}     *    method of a {@link ServletContextListener} that was not defined in a     *    web.xml file, a web-fragment.xml file nor annotated with     *    {@link javax.servlet.annotation.WebListener}. For example, a     *    {@link ServletContextListener} defined in a TLD would not be able to     *    use this method.     * @since Servlet 3.0      */
0, Line, //  Failed to generate server credential from user credential. Points to   a configuration issue. The root cause should have been logged in the 
0, Line, //  Unable to buffer enough data to read SNI extension data 
0, Line, //  Ensure all servlets and tags that need to be reloaded, are reloaded. 
0, Line, //  Cipher C01A 
0, Line, //  These are static because it is simpler than trying to inject them into   the endpoint 
0, Line, //  Set-up 
0, Line, //  The rest is to check it worked correctly 
0, Line, //  If there is still data inside the main read buffer, it needs to be read first 
0, Line, // This shouldn't be possible 
0, JavaDoc, /*  * <b>XML Format </b> * * <pre> * {@code *       <Registry name="" encoding="UTF-8" > *         <Description *             tag="Server" *             standard="true" *             default="true" *             tagClass="org.apache.catalina.core.StandardServer" *             storeFactoryClass="org.apache.catalina.storeconfig.StandardServerSF"> *           <TransientAttributes> *             <Attribute></Attribute> *           </TransientAttributes> *           <TransientChildren> *             <Child></Child> *           </TransientChildren> *         </Description> *   ... *       </Registry> * } * </pre> * * * Convention: * <ul> * <li>Factories at subpackage <i>org.apache.catalina.core.storeconfig.xxxSF * </i>.</li> * <li>Element name are the unique Class name</li> * <li>SF for StoreFactory</li> * <li>standard implementation is false</li> * </ul> * other things: * <ul> * <li>Registry XML format is a very good option</li> * <li>Store format is not fix</li> * <li>We hope with the parent declaration we can build recursive child store * operation //dream</li> * <li>Problem is to access child data from array,collections or normal detail * object</li> * <li>Default definitions for Listener, Valve Resource? - Based on interface * type!</li> * </ul>  */
0, Line, //  Is this the re-submit of the original request URI after successful 
0, Line, //  Check for null byte 
0, Line, //  Flags. end of headers (0x04). end of stream (0x01) 
0, Line, //  in the first place. 
0, Line, // check to see if it is a testMessage, if so, process = false 
0, Line, //  JSP line for this tag 
0, Line, //  Retrieve the MBean server 
0, Line, //  Remove the old file 
0, Line, //  they are excluded from the next allocation round. 
0, Line, //  This works and uses only one timeout mechanism for everything, but the   non event poller might be a bit faster by using the old maintain. 
0, Line, //  This is a property 
0, Line, // ignore if we haven't started the sender 
0, Line, //  Salt added to "password" is "salttoprotectpassword" 
0, Line, //  Commit if not auto committed 
0, Line, //  alias 
0, Line, //  Make sure this alias is currently present 
0, Line, //  Advertise support for client_max_window_bits   Client only supports some values so there will be some failures here   Note Autobahn returns a 400 response if you provide a value for   client_max_window_bits 
0, Line, //  Interfaces 
0, Block, /*      * https://bz.apache.org/bugzilla/show_bug.cgi?id=61932      */
0, Line, //  Bind the server socket 
0, Line, //  Collect page info 
0, Line, //  Shouldn't happen:   an exception is thrown if hostname can't be resolved to IP, but we already provide an IP 
0, Block, /*          * This method allows injection of cribbed base64 blobs,         * without any validation of the contents          */
1, Line, //  Shouldn't happen, but let's play nice... 
0, Line, //  Servlet 4.0 Trailers 
0, Line, //  Generate alias map 
0, Line, //  Possible the all data may have been read during service()   method so this needs to be checked here 
0, Line, //  Try connecting to the alternate url. 
0, Line, //  Take the maxTotal limit into account 
0, Line, //  If watch is longer than 1 character this is a scripting   expression and EL is always ignored 
0, Line, //  First create a session in the first context: the problem is   that the top level request is the only one which can   create the cookie safely 
0, Line, //  Store nested <ResourceLink> elements 
0, Line, //  may be skipped. 
0, Block, /*      * When a non-preflight request is given to a pre-flight request handler.     *     * @throws IOException     * @throws ServletException      */
0, Line, //  per the SRV.6.2.5 absence of any dispatcher elements is   equivalent to a REQUEST value 
0, Line, //  Make sure an already closed socket is not added to the poller 
0, Line, //  If a write is pending, writing is not possible until a notification is sent 
0, Line, //  update counters 
0, Line, //  Note: The coercion rules are that a null of any type can be coerced to a 
0, Line, //  Cipher C01C 
0, Line, //  Only send a close message on an IOException if the client   has not yet received a close control message from the server   as the IOException may be in response to the client   continuing to send a message after the server sent a close   control message. 
0, Line, //  These were implemented in 1.1.1 so won't be available in any   earlier version 
0, Line, //  -------------------- Parameter parsing --------------------   we are called from a single thread - we can do it the hard way 
0, Line, //  Calculate the enabled ciphers 
0, Line, //  Set up stream 3 
0, Block, /*      * Happy path test, when a valid CORS Pre-flight request arrives.     *     * @throws ServletException      */
0, Block, /*  ARIA ciphers 0xC062 to 0xC069     * Unsupported by both Java and OpenSSL      */
0, Line, //  Make sure that after the cookie we have a separator. This 
0, Line, //  If this connection was closed during the transaction and there is 
0, Line, //  Change the specified file 
0, Line, //  r1, directory, first 
0, Line, //  Service Interface 
0, Block, /*              * Check if bean is already there              */
0, Line, //  Check for a role alias 
0, Line, //  Then try sending some data (which should fail) 
0, Line, //  ----------------------------------------- Common configuration properties 
0, Line, //  Compression 
0, Line, //  behaviour when the external resource is deleted 
0, Line, //  Arbitrarily located in the init, could be in the initial read event, asynchronous, etc.   Note: the completion check used will not call the completion handler if the IO completed inline and without error.   Using a completion check that always calls complete would be easier here since the action is the same even with inline completion. 
0, Line, //  Check the specific "*" special URL pattern, which also matches   named dispatches 
0, Line, //  Skip the specified exceptions 
0, Line, //  ordered list 
0, Line, //  Always allows equals 
0, Line, //  Validate the userinfo 
0, Line, //  JSP document (XML syntax)   InputStream for jspx page is created and properly closed in   JspDocumentParser. 
0, Line, //  -----------------Error State -------------------- 
0, Line, //  Cipher C01B 
0, Line, //  Create and return a suitable Principal for this user 
0, Line, //  ----------------------------------------------------- ReplicatedMapEntry 
0, Line, //  ----------------------------------------- PropertyChangeListener Methods 
0, Block, /*                      * Note: Beans.instantiate throws ClassNotFoundException if                     * the bean class is abstract.                      */
0, Line, // do nothing, the pool checks on every return 
0, Line, //  Passing null for docBase means that no resources will be   watched. This will be logged at debug level. 
0, Line, //  Initialize character set mapper 
0, Line, //  Probably an UpgradeProcessor 
0, Line, //  Set port number 
0, Line, //  XP 64-bit SP2 
0, Line, //  Store nested <Manager> elements 
0, Block, /*      * ExpressionBody ::= (Char* - (char* '%>')) '%>'      */
0, Line, //  https://bugs.openjdk.java.net/browse/JDK-8195096 
0, Line, //  Step two, split the extension into the registered name and   parameter/value pairs using ';' as a separator 
0, Line, //  Set the default if we don't have any overrides 
0, Line, // this would lock up the test suite 
0, Line, //  JARs are scanned unless the filter says not to.   Directories are scanned for pluggability scans or   if scanAllDirectories is enabled unless the 
0, Block, /*              * Dispatch on new thread.             * Firstly, this avoids a deadlock on the SocketWrapper as Streams             * being processed by container threads lock the SocketProcessor             * before they lock the SocketWrapper which is the opposite order to             * container threads processing via Http2UpgrageHandler.             * Secondly, this code executes after a Window update has released             * one or more Streams. By dispatching each Stream to a dedicated             * thread, those Streams may progress concurrently.              */
0, Line, //  Can't inherit from HttpConstraintElement as API does not allow it 
0, Line, //  No method means no request line 
0, Line, //  Deny this request 
0, Line, //  On Windows '\\' is a separator so in case a Windows style   separator has managed to make it into the path, replace it. 
0, Block, /*      * AllBody ::= ( '<%--' JSPCommentBody ) | ( '<%@' DirectiveBody ) | ( '<jsp:directive.'     * XMLDirectiveBody ) | ( '<%!' DeclarationBody ) | ( '<jsp:declaration'     * XMLDeclarationBody ) | ( '<%=' ExpressionBody ) | ( '<jsp:expression'     * XMLExpressionBody ) | ( '${' ELExpressionBody ) | ( '<%' ScriptletBody ) | ( '<jsp:scriptlet'     * XMLScriptletBody ) | ( '<jsp:text' XMLTemplateText ) | ( '<jsp:'     * StandardAction ) | ( '<' CustomAction CustomActionBody ) | TemplateText      */
0, Line, //  Ignore - no option to log 
0, Line, // create a change value button 
0, Line, //  escaping 
0, Line, //  swallowed as of Pool 2 
0, Line, //  Use a POST with role - should be allowed 
0, Line, //  ------------------------------------------------- ObjectFactory Methods 
0, Line, //  Printing content 
0, Line, //  This is a method call 
0, Line, //  cached for performance 
0, Line, //  flags 8 (padded) 
0, Block, /*  request.getAuthType() will not trust the AJP                     * info if tomcatAuthentication is set.  */
0, Line, //  Move beyond the '{' 
0, Line, //  Pool properties 
0, Line, //  Add version 1 specific information 
0, Line, //  /**   * Sets the database password used when creating connections.   *   * @param password password used when authenticating to the database   * @since 3.0.0   */   void setPassword(char[] password); 
0, Line, //  Configuration attributes 
0, Block, /*  Generated By:JJTree: Do not edit this line. AstLambdaParameters.java Version 4.3  */
0, Line, //  Return null since terminal transformations are not extensions 
0, Block, /*                              * two dots in a path: go back one hierarchy.                             * foo/bar/../baz -> foo/baz                              */
0, Line, //  skip stream, static and collection-based resolvers (map, 
0, Line, //  Strip the trailing '/' character 
0, Line, //  OpenSSL can return 0 or -1 to these calls if nothing was written 
0, Line, //  platforms so use File to convert the path to a platform specific form 
0, Line, //  Partial content response. 
0, Line, //  Reset blocking state 
0, Line, //  Handle context root 
0, Line, //  Strip away quotation marks if necessary 
0, Line, //  bytes is the only range unit supported (and I don't see the point 
0, Line, //  Try and use one of the Servlet 3.0 methods that should be blocked 
0, Line, //  Some key store types (e.g. hardware) expect the InputStream 
0, Line, //  Try default classloader location 
0, Line, //  in Win \r\n would cause handleOutput() to be called   twice, the second time with an empty string,   producing blank lines 
0, Line, //  Single cookie 
0, Line, //  ---------------------------------------------------- PrintStream Methods 
0, Line, //  Skip *L 
0, Line, //  IllegalArgumentException indicates that the host name is invalid 
0, Line, //  User was not found in the database or the password was null   Waste a bit of time as not to reveal that the user does not exist. 
0, Line, //  Invalid key 
0, Block, /*      * Pushes the given URI onto the stack of URIs to which the given prefix     * is mapped.     *     * @param prefix The prefix whose stack of URIs is to be pushed     * @param uri The URI to be pushed onto the stack      */
0, Line, //  Check for tasks 
0, Line, //  Prevent removing our own host 
1, Line, //  XXX *could* move EL-syntax validation here... (sb) 
0, Block, /*      * https://bz.apache.org/bugzilla/show_bug.cgi?id=58624     *     * This test requires three breakpoints to be set. Two in this file (marked     * A & B with comments) and one (C) at the start of     * WsRemoteEndpointImplServer.doWrite().     *     * With the breakpoints in place, run this test.     * Once breakpoints A & B are reached, progress the thread at breakpoint A     * one line to close the connection.     * Once breakpoint C is reached, allow the thread at breakpoint B to     * continue.     * Then allow the thread at breakpoint C to continue.     *     * In the failure mode, the thread at breakpoint B will not progress past     * the call to sendObject(). If the issue is fixed, the thread at breakpoint     * B will continue past sendObject() and terminate with a TimeoutException.      */
0, Line, //  Request a page that triggers an error 
0, Line, //  Put the current name in the global function map 
0, Line, //  Dispatch to the appropriate parser 
0, Line, //  Client has sent more data than permitted by Window size 
0, Line, //  Implies klass is not null 
0, Line, //  Change stream Id 
0, Line, //  java.sql.Connection 
0, Line, //  Public for unit tests 
0, Line, //  problems. 
0, Line, //  Java 7 JVM decoder does not report error until all 2 bytes are available 
0, Line, //  Check values 
0, Line, //  Create an array to hold the expected values 
0, Line, //  Allowed roles should be the union of the roles in the constraints   ** is any authenticated user   User has app role 
0, Line, //  Buffer is in write mode at this point. Record the current position so   the buffer state can be restored at the end of this method. 
0, Line, //  Did this make the parent childless? 
0, Line, //  NO-OP for Java 8. There is no module path. 
0, Line, //  Need to override some of the previous settings 
0, Line, //  shrink cookie list array 
0, Line, //  -------------------- Per-Response "notes" -------------------- 
0, Line, // ------------------------------------------------------------------- list() 
0, Line, //  Get result for the first entry found 
0, Line, // no leadership change 
0, Line, // if "begin" specified, move the token to the "begin" place 
0, Line, //  NOTE: load errors (including a servlet that throws   UnavailableException from the init() method) are NOT   fatal to application startup   unless failCtxIfServletStartFails="true" is specified 
0, Line, //  else it won't find all the matching resources 
0, Block, /*          * According to the spec, 'pageContext' must not be made available as an         * implicit object in tag files. Declare _jspx_page_context, so we can         * share the code generator with JSPs.          */
1, Line, //  TODO - configure filter rules from Ant rather then system properties 
0, Line, //  Use a GET with role - should be blocked as denyUncovered is true 
0, Line, //  Check the InputFilters 
0, Line, //  Check if host already exists 
0, Line, //  completed transformation chain to the remote end point. 
0, Line, // translate.put("C", "20"); 
0, Line, //  If the destination exists, then it's a conflict 
0, Line, //  if nested group search is enabled, perform searches for nested groups until no new group is found 
0, Line, //  Getting epClass here and now best matches the caller's environment 
0, Line, //  Skip it 
0, Line, //  Get the last modified time for the WAR 
0, Line, //  Sendfile in progress. If it fails, the socket will be   closed. If it works, the socket either be added to the   poller (or equivalent) to await more data or processed   if there are any pipe-lined requests remaining. 
0, Line, //  The WebResources API expects all paths to start with /. This is a   special case for consistency with earlier Tomcat versions. 
0, Line, //  Use raw socket so the necessary control is available after the HTTP 
0, Line, //  Commons-logging likes having the context classloader set 
0, Line, //  Cipher C019 
0, Line, //  When parsed as EL in JSP the escaping of $ as \$ is optional 
0, Line, //  10 seconds 
0, Line, //  web.xml 
0, Line, // 10kb 
0, Line, //  Avoid duplicate stop calls 
0, Line, //  Cipher C017 
0, Line, //  Match against our command string 
0, Block, /*      * This test isn't guaranteed to catch any multithreaded issues, but it     * gives a good exercise.      */
0, Line, //  Ignore - return null 
0, Line, //  reason phrase - bug 45026 
0, Block, /*      * Force non-default behaviour for both Authenticators      */
0, Line, //  Re-try 
0, Line, //  Check constraints for uncovered HTTP methods   Needs to be after SCIs and listeners as they may programmatically 
0, Line, //  Explicitly negotiated the default protocol.   Obtain a processor below. 
0, Line, // here we should trap BUFFER_OVERFLOW and call expand on the buffer  for now, throw an exception, as we initialized the buffers  in the constructor 
0, Line, //  Ignore - use default set above 
0, Line, //  Didn't expect an exception 
0, Line, //  we need to leave escape in the string 
0, Line, //  make sure the connection isn't already closed 
0, Line, //  the type matches exactly 
0, Line, //  Cipher C018 
0, Block, /*   Implementation note: This is deliberately not implemented using             *  switch. If a switch is used the compiler (at least the Oracle             *  one) will use a synthetic class to implement the switch. The             *  problem is that this class needs to be pre-loaded when using a             *  SecurityManager and the name of that class will depend on any             *  anonymous inner classes and any other synthetic classes. As such             *  the name is not constant and keeping the pre-loading up to date             *  as the name changes is error prone.              */
0, Line, //  Reply modification 
0, Line, //  Remove non refreshed members from the membership 
1, Block, /*      * Many calls to SSL methods do not check the last error. Those that do     * check the last error need to ensure that any previously ignored error is     * cleared prior to the method call else errors may be falsely reported.     *     * TODO: Check last error after every call to an SSL method and respond     *       appropriately.      */
0, Line, //  https://bz.apache.org/bugzilla/show_bug.cgi?id=60970 
0, Line, //  Need more space than we can afford, need to flush buffer. 
0, Line, //  Context mapping 
0, Line, //  There is still data available in the response buffer   Return here so that the response buffer will not be   cleared and there will be no data read from the   socket. Thus when the read operation is resumed first   the data left in the response buffer will be consumed   and then a new socket read will be performed 
0, Line, //  If app exists deployment can only proceed if update is true 
0, Line, //  Skip introspection 
0, Line, //  NOOP by default 
0, Line, //  LF 
0, Line, //  Tell children we are their new parent 
0, Line, //  and earlier 
0, Line, //  at least 1 of the sessions is invalidated 
0, Line, //  Access a session (if present) to update last accessed time, based   on a strict interpretation of the specification 
0, Line, //  Parse content-length header 
0, Line, //  = "";   = -1;   = -1;   = 0; 
0, Line, //  User should be found... 
0, Line, //  __end introspecthelperMethod 
0, Line, //  Removing resource env refs 
0, Line, //  +1 is for the padding length byte we just read above 
0, Line, //  Just invoke next - access logging happens via log() method 
1, JavaDoc, /*      * TODO SERVLET3 - Add comments     * @param <T> TODO     * @param c TODO     * @return TODO     * @throws ServletException TODO     * @throws UnsupportedOperationException    If called from a     *    {@link ServletContextListener#contextInitialized(ServletContextEvent)}     *    method of a {@link ServletContextListener} that was not defined in a     *    web.xml file, a web-fragment.xml file nor annotated with     *    {@link javax.servlet.annotation.WebListener}. For example, a     *    {@link ServletContextListener} defined in a TLD would not be able to     *    use this method.     * @since Servlet 3.0      */
0, Line, // 5 seconds 
0, Line, //  $: map lookup as ${mapname:key|default} 
0, Line, //  (throws ClassNotFoundException if it is not found) 
0, Line, //  Apps Header Section 
0, Line, // reset the instance manager 
0, JavaDoc, /*  * Move server.xml or context.xml as backup * * TODO Get Encoding from Registry  */
0, Line, //  ---------------------------- Inner classes used with start/stop Executor 
0, Line, //  Note existing WAR will be deleted and then replaced 
0, Line, //   ----------------------------------------------------- Constructor 
0, Line, //  create a tomcat server using the default in-memory Realm 
0, Line, //  Write remaining attributes 
0, Line, //  Waiting to send the close_notify message 
0, Line, //  Instantiate and install an Authenticator of the requested class 
0, Line, //  Set the configuration flag to avoid repeating 
0, Line, //  Replace '\' with '/' 
0, Line, //  Set up a POST request that echoes the body back 
0, Line, //  Has a resource been inserted / removed in a different resource set 
0, Block, /*          * Hashtable containing introspection information on tag handlers:         * <key>: tag prefix <value>: hashtable containing introspection on tag         * handlers: <key>: tag short name <value>: introspection info of tag         * handler for <prefix:shortName> tag          */
0, Line, //  Step 7a 
0, Line, //  next element 
0, Line, //  Range entries 
0, Line, //  Try also the superclass because of primitive types 
0, Line, //  Require a new random number generator if we are restarted 
0, Line, //  in case more requests will be issued 
0, Line, //  Cipher C014 
0, Line, //  Find the first stack frame that represents code generated by 
