Label, Type, Content
0, Line, //  Include file changed 
0, Line, //  Otherwise, try remotely 
0, Line, //  This is a little coincidental: if view attributes have not been accessed, don't allow no matching variants 
0, Line, //  TODO - we've already calculated the common prefix and calling plus() will calculate it again 
0, Line, //  Add the unit test and extension 
0, Line, //  Call this.super() 
0, Line, //  A macro function call 
0, Line, //  This ensures that subprojects are realized and register their project and project configuration IDE artifacts 
0, Line, //  1. org.codehaus.groovy.classgen.asm.WriterController makes identity comparisons 
0, Line, //  Milestone 6 
0, Line, //  By removing the leading "/", this is no longer a "path" as defined by Eclipse 
0, Line, //  Creates a control regexp pattern where extra revision tokens _must_ have the same value as the original one 
0, Line, //  Notify any waiting flush threads that the worker is done, possibly with a failure 
0, Line, //  Also use the generated class for itself 
0, Line, //  Task execution services at all levels needs this 
0, Line, //  no compatible variant found 
0, Line, //  Ant is optional dependency of groovy(-all) module but mandatory dependency of Groovy compiler;   that's why we add it here. The following assumes that any Groovy compiler version supported by Gradle   is compatible with Gradle's current Ant version. 
0, Line, //  usePluginsInInitScripts asserts using https://repo.gradle.org/gradle/repo 
1, Line, //  TODO: This should be part of the cached result? 
0, Line, //  used for log and date only 
0, Line, //  Milestone 7 
0, Line, //  Intentionally asymmetrical to getExecuted()   This prevents recursion on `project.afterEvaluate { project.evaluate() }` 
0, Line, // adding the properties from the super class onto the inheriting class 
0, Line, //  but should be 
0, Line, //  A member of the class breaks binary compatibility.   That will be handled when the member is passed to `maybeViolation`. 
1, Line, //  Implementation is currently dumb, can be made smarter 
0, Line, //  this.<services_method>() 
0, Line, //  Empty or only whitespace 
0, Line, //  re-use not possible across modules currently 
0, Line, //  for backwards compatibility, we use the last added description 
0, Line, //  On Linux, users cannot touch files they don't own but have write access to   because the JDK uses futimes() instead of futimens() [note the 'n'!]   see https://github.com/gradle/gradle/issues/7873 
0, Line, //  <thead>     <tr>       <td>Property</td>       <td>Description</td>     </tr>   </thead> 
0, Line, //  Read *.properties files 
0, Line, //  implicitly don't clean up if this throws 
0, Block, /*                              * For someone looking for the difference between this and the duplicate code above                             * this one uses the `testTaskProvider` and the `reportTask`. The other just                             * uses the `reportTask`.                             * https://github.com/gradle/gradle/issues/6343                              */
1, Line, //  TODO:RBO Clarify what it means and what's possible to do with it.   TODO:RBO E.g. Can the return value always be used to resolve back to the identified component? If so, how?   TODO:RBO Wouldn't it be better to define a proper type for project/model paths?
0, Line, //  disable jar file caching to prevent file locking 
0, Line, //  Add plugin implementation here 
0, Block, /*  * A performance test that compares Gradle's current performance against * some baseline and fails if it is slower.  */
0, Line, //  else, already visited or currently visiting (which means a cycle), skip 
1, Line, //  TODO: This can throw a NPE: will need an identifier for a variant without an owning component 
1, Line, //  This implementation is broken. It does not consider include and exclude patterns 
0, Line, //  Fix the source file name displayed in the error messages 
0, Line, //  we can tell for sure 
0, Line, //  When there is a class name match, return true for excluding it so that we can keep   searching in individual test methods for an exact match. If we return false here   instead, then we'll give up searching individual test methods and just ignore the   entire test class, which may not be what we want. 
0, Block, /*          * Linux 4.x: MemAvailable         * Linux 3.x: MemFree + Buffers + Cached + SReclaimable - Mapped          */
0, Line, //  These should come from the compiler classloader 
0, Line, //  Acquire an exclusive lock on the information region and write our details there 
0, Line, //  1.x works on Java 5 - 8 
0, Line, //  trailing EOL 
0, Line, //  Pom packaging doesn't matter when we have a single unclassified artifact 
0, Line, //  Try each address in turn. Not all of them are necessarily reachable (eg when socket option IPV6_V6ONLY   is on - the default for debian and others), so we will try each of them until we can connect 
0, Line, //  Use the display name anyway 
0, Line, //  Use java 7 APIs, if available 
0, Line, //  handle origin metadata 
1, Line, //  TODO LJA Using the root as the NodeState here is a bit of a cheat, investigate if we can track the proper NodeState 
0, Line, //  Determine which output to produce at development time. 
0, Line, //  BuildOperationListener dispatch is not serialized 
0, Line, //  When running from a Gradle distro, only need launcher jar. The daemon can find everything from there. 
0, Line, //  TODO - reuse graph, discard state once not required 
0, Line, //  Collect the components to sort in consumer-first order 
0, Line, //  replicate a little bit of AnnotationVisitor here   because we can't wait until later to do this 
0, Line, //  This is the highest parent in the hierarchy 
0, Line, //  No further mutation is allowed and there's no parent: the artifact set corresponds to this configuration own artifacts 
0, Line, //  Do nothing for now 
0, Line, //  Remove duplicates 
0, Line, //  From compile configuration, or when the target's runtime configuration does not extend from compile, include the compile dependencies 
0, Line, //  When creating the OSGi manifest, we must have a single view of all of the classes included in the jar. 
0, Line, //  TODO - visit dependencies of this collection instead 
0, Line, //  Don't write to the right-most column, as on some consoles the cursor will wrap to the next line and currently wrapping causes   layout weirdness 
0, Line, //  We do not store the history if there was a failure and the outputs did not change, since then the next execution can be incremental.   For example the current execution fails because of a compile failure and for the next execution the source file is fixed, so only the one changed source file needs to be compiled. 
0, Line, //  Check already-resolved dependencies and use this version if it's compatible 
0, Line, //  Perform conflict resolution 
0, Line, //  Caches the list of dependency states which are NOT excluded 
0, Line, //  Relative coordinate system 
0, Line, //  if the first call to getConfiguration is done before getDerivedVariants() is called   then it means we're using the legacy matching, without attributes, and that the metadata   we construct should _not_ include the constraints. We keep the constraints in the descriptors   because if we actually use attribute matching, we can select the platform variant which   does use constraints. 
0, Block, /*      * Synchronizes on the system properties, because IvySettings iterates     * over them without taking a defensive copy. This can fail if another     * process sets a system property at that moment.      */
0, Line, //  ANTLR 2 always returning 0 
0, Line, //  TODO - do this inside some 'testng' suite, so that failures and logging are attached to 'testng' rather than some 'test worker' 
0, Line, //  Progress events have no expensive logic of their own, so we don't do anything   with them. We only test the overhead of sending/receiving them 
0, Line, //  Have not seen this node before - add its dependencies to the head of the queue and leave this   node in the queue   Make sure it has been configured 
0, Line, //  Need tools.jar for compile tasks 
0, Line, //  we handle the property part as if it were not part of the property 
0, Line, //  We do not need to check instances of LowerCaseClass   to be a Class, because unless there was an import for   for this we do not lookup these cases. This was a decision   made on the mailing list. To ensure we will not visit this   method again we set a NO_CLASS for this name 
0, Line, //  Trigger download of file, if required 
0, Line, //  Do not substitute plugins from same build or builds that were not explicitly included 
1, JavaDoc, /*      * Produces an ArtifactIdentifier for this artifact (it's not actually an identifier - just a bucket of attributes).     * TODO:ADAM - remove this      */
0, Line, // noinspection ThrowFromFinallyBlock 
0, Line, //  this is an approximation: all "compiled" sources will use the same task dependency 
1, Line, //  TODO - property order needs to be deterministic across JVM invocations, i.e. sort the properties by name
0, Line, //  Shorten args and write out an options.txt file   This must be called only once per execute() 
0, Line, //  At this point, the work-in-progress area may or may not have been resized due to maximum size constraint. 
0, Line, //  Using a string instead of a plain ID here might look strange, but this turned out to be   the fastest of several experiments, including:        using ModuleIdentifier (initial implementation)      using ModuleIdentifier through ImmutableModuleIdentifierFactory (for interning)      using a 2-level map (by group, then by name)      using an interned string for the cachedId (interning turned out to cost as much as what we gain from faster checks in maps)     And none of them reached the performance of just using a good old string 
0, Line, //  Copy the raw form 
0, Line, //  Do not use a timestamp that is the same as the end of the last build or the start of this build 
0, Line, //  When using IncrementalTaskInputs, keep the old behaviour of all file inputs being incremental 
0, Line, //  unknown scope, defaulting to 'compile' 
0, Line, //  Encode the character using hex notation 
0, Line, //  Use an empty settings for a target build file located in the same directory as the settings file. 
0, Line, //  at this point we know the component exists 
0, Line, //  Any available Clang 
0, Line, //  we cannot use md5 instead of sha1 here because cache will get corrupted due to its expectation of sha1 hashes 
0, Line, //  discard static initializers 
0, Line, //  GENERATE ((MixInExtensibleDynamicObject)getAsDynamicObject()).getConvention() 
0, Line, //  If this Scala compile is published into a jar, generate a analysis mapping file 
0, Line, //  Consume content for non-successful, responses. This avoids the connection being left open. 
0, Line, //  Macro expand parameter 
0, Line, //  Already in something to uncompress it 
0, Line, //  Reset console mode 
0, Line, //  Do not macro expand parameter 
0, Line, //  gate hasn't been opened yet 
1, Line, //  TODO - this will leave invalid types in the cache when it fails 
0, Line, //  `getMaxWorkerCount() - 1` because main thread executes work as well. See https://github.com/gradle/gradle/issues/3273   TODO This could be more efficient, so that we only start a worker when there are none idle _and_ there is a worker lease available 
1, Line, //  Should repositories be able to participate in incremental?   At the least, they may be able to express themselves as output files   They *might* have input files and other dependencies as well though   Inputs: The credentials they need may be expressed in a file   Dependencies: Can't think of a case here 
0, Line, // don't synchronize value creation 
0, Line, //  TODO: Locate this tool from a tool provider 
0, Line, //  We have to keep this for a while: https://github.com/gradle/gradle/issues/4856 
0, Line, //  Wire build dependent binaries tasks dependencies 
0, Line, //  These files have an unreliable timestamp - discard any cached state for them and rehash next time they are seen 
0, Line, //  If the previous result is still not rejected, do not need to re-resolve. The previous result is still good. 
0, Line, // put the whole arguments string in single quotes, unless defaultJvmOpts was empty, 
0, Line, //  A CONSTANT_Class entry, read the class descriptor 
0, Line, //  we see a different value, or the set already exists, in which case we initialize   the set if it wasn't done already, and collect all values. 
0, Line, //  Assuming format: 'Swift version 4.0.2 (...)' 
1, Line, //  TODO - have to do much better here 
0, Line, //  The “remote” may have already given us the checksum 
0, Line, //  We need to resolve the classes into a set of files so @SkipWhenEmpty will work   Otherwise, a collection of empty directories is not seen as "empty" 
0, Line, //  Let's make sure we never need to reallocate 
0, Line, //  throws Exception 
0, Line, //  This set represents the order in which elements are inserted to the store, either actual   or provided.  We construct a correct iteration order from this set. 
0, Line, //  Yeah, setting the background intensity is not underlining.. but it's best we can do   using the Windows console API 
1, Line, //  TODO: these should be moved off to a separate type
0, Line, //  This could be more efficient; assume that removal happens much less often than addition 
0, Line, //  (<type>)<service> 
0, Line, //  Generate: Class publicType() { ... } 
0, Line, //  protects the following state   Contains only application owned ClassLoaders 
0, Line, //  These objects are going across the wire.   1. Convert any subclasses back to File in case the subclass isn't available in Gradle.   2. Make them absolute here to deal with a different root at the server 
0, Line, //  Serialize anything else 
0, Block, /*      * Does a defensive copy to avoid leaking class references through the MutablePropertyDetails     * contained in the maps values. The keyset would keep a strong reference back to the map     * and all its entries.      */
0, Line, //  Also available via play.japi.twirl.compiler.TwirlCompiler.DEFAULT_IMPORTS but we would have to grab it via reflection 
0, Line, //  extract exceptions 
0, Line, //  summary 
0, Line, //  TODO - mix Groovy DSL support in 
0, Line, //  Order is important here, because they will be searched in that order 
0, JavaDoc, /*      * Adds an action which is executed before this collection is mutated with the addition or removal of elements.     * Any exception thrown by the action will veto the mutation.     *     * TODO: Combine this with the MutationGuard or rework CompositeDomainObject to behave with MutationGuard/MutationValidator.     * The mutation validators used in DefaultConfiguration only expect to be used with add/remove methods and fail when we     * correctly try to also prevent all/withType/etc mutation methods.     *     * assertMutableCollectionContents is only used by add/remove methods, but we should remove this special handling and fix     * DefaultConfiguration and CompositeDomainObjects.      */
0, Line, //  Null is ok if the ConstructorSelector says it's ok 
0, Line, // create log file 
0, Line, //  show all operation output when debug is enabled 
0, Line, //  Transition any other nodes that depend on the predecessor state 
0, Line, //  element names can only contain 0 or 1 colon   See http://www.w3.org/TR/2004/REC-xml-names11-20040204/#Conformance   If the name has a prefix, evaluate both prefix and name 
0, Line, //  Coerce the value to the property type, if known 
1, Line, //  TODO:LPTR This should be @Defaults @Each PlayApplicationBinarySpecInternal 
0, Block, /*          * MetaClass.getMetaProperty(name) is very expensive when the property is not known.         * Instead, we reach into the meta class to call a much more efficient lookup method.         * Since we do this in a hot code path, we also reuse the argument array used for the         * reflective call to save memory.          */
0, Line, //  Don't collect build dependencies if not required 
0, Line, //  please keep the formatting below as it helps enabling or disabling stages   optimizes for nulls, 2-params, ... mandatory   caches the result of TL operations   performs algebra   caches the result of optimization operations   the end of the chain, mandatory   shares the same caches as the top level one as after reducing we can find already cached merge operations 
0, Line, //  Not part of the public API 
0, Line, //  Clean-up old HTML report directories 
0, Line, //  fix problems in updating jar files by disabling default caching of URL connections.   URLConnection default caching should be disabled since it causes jar file locking issues and JVM crashes in updating jar files.   Changes to jar files won't be noticed in all cases when caching is enabled.   sun.net.www.protocol.jar.JarURLConnection leaves the JarFile instance open if URLConnection caching is enabled. 
0, Line, //  Here it means that we have validated that the entry is still up-to-date, and that means a couple of things:   1. the cache policy said that the entry is still valid (for example, `--refresh-dependencies` wasn't called)   2. if the rule is cacheable, we have validated that its discovered inputs are still the same 
0, Line, // 2 gigs 
0, Line, //  From every configuration other than compile, include both the runtime and compile dependencies 
0, Line, //  Read serialized worker 
0, Line, //  Only add confs if they are specified. if they aren't, endElement will handle this only if there are no conf defined in sub elements 
0, Line, //  This is an empty root block, discard it 
0, Line, //  buffer was full, just call Thread.yield 
0, Line, //  These constants are defined here and not with the rest of their kind in HelpTasksPlugin because they are referenced   in the ‘core’ modules, which don't depend on ‘plugins’ where HelpTasksPlugin is defined. 
0, Line, //  overwrite rather than append dependencies 
0, Line, //  resolve constant-looking expressions statically (do here as gets transformed away later) 
0, Line, //  Currently need to resolve the file, so that the artifact can be used in both a script classpath and the main build. Instead, this should be resolved as required 
1, Line, //  TODO we should refactor this to general, compatibility mapping solution, as we have it for model loading. See HasCompatibilityMapping class. 
0, Line, //  Create unbuildable build configuration so the indexer can keep functioning 
0, Line, //  Turn the requested watch points into actual enclosing directories that exist 
0, Line, //  Need Transformer (part of AntBuilder API) from base services 
0, Line, //  Create trust manager 
0, Line, //  If we don't know what the max heap is, approximate it based on OS total memory 
0, Line, //  Check for presence as the domain object may have been replaced 
1, Line, //  This is a heuristic, more than truth: it is possible that the 2 long hashs   are identical AND that the sizes of collections are identical, but it's   extremely unlikely (never happened on test cases even on large dependency graph) 
1, Line, //  failing, seems to be that set method override doesn't work for iterables - GRADLE-2097  assertThat(call("{ bean, list -> bean.things(list) }", bean, new LinkedList<Object>()), nullValue());  assertThat(bean.getThings().size(), equalTo(0)); 
0, Line, //  Make convention mapping work 
0, Line, //  Convert a second time with only the published configurations: this ensures that the correct artifacts are included 
1, Line, //  TODO: This isn't quite right. We're leaking the _implementation_ type here.  But for tasks, this is usually right. 
0, Line, //  nothing to do if no EclipseRuntime is supplied. 
0, Line, //  Add separators before and after anything with a comment or that is a block or group of statements 
0, Line, //  try to get the name from EclipseProject.name 
0, Line, //  Shutdown the adapter Groovy system 
0, Line, // Discard the compile loader 
0, Line, //  Only report subject binding if target state is after node creation 
0, Block, /*          * Remembers the unresolved dependency for later logging and also adds a fake         * file dependency, with the file path pointing to the attempted component selector.         * This shows up in the IDE as a red flag in the dependencies view. That's not the best         * usability and it also muddies the API contract, because we disguise an unresolved         * dependency as a file dependency, even though that file really doesn't exist.         *         * Instead, when generating files on the command line, the logged warning is enough.         * When using the Tooling API, a dedicated "unresolved dependency" object would be better         * and could be shown in a notification. The command line warning should probably be omitted in that case.          */
0, Line, //  Set the visible included builds 
1, Line, //  TODO return a richer data structure that provides meta data about how the source was found, for use is diagnostics 
0, Line, //  Nested closure 
0, Line, //  Only cache non-overloaded methods by name 
0, Line, //  Artifacts are not known until the file collection is queried 
0, Line, //  Toolchains should be linking against stuff in the standard locations 
0, Line, //  Have to pass build JVM args directly to launcher JVM 
1, Line, //  The configuration has been used in a resolution, and it is an error for build logic to change any dependencies,   exclude rules or parent configurations (values that will affect the resolved graph).
0, Line, //  Can't acquire lock, get details of owner to include in the error message 
0, Line, //  Ignore things we know are empty 
0, Line, //  Ping the owner via all available local addresses 
0, Line, //  check our classpath 
0, Line, //  @Inject is allowed on fields only 
0, Line, // class file versions: 1.1 == 45, 1.2 == 46... 
0, Line, //  TODO: When we support multiple components or configurable dependencies, we'll need to merge the confs of multiple dependencies with same id. 
0, Line, //  ignore exception in shutdown 
0, Line, //  If the target is a project component, it has not been modified from the requested 
0, Line, //  GENERATE null 
0, Line, //  return 
0, Line, //  Detect anonymous static classes of enum constants with class body   See https://docs.oracle.com/javase/specs/jls/se7/html/jls-8.html#d5e12300   And https://docs.oracle.com/javase/specs/jls/se7/html/jls-8.html#jls-8.9.1   "The optional class body of an enum constant implicitly defines an anonymous class declaration    that extends the immediately enclosing enum type." 
0, Line, //  Hackery to make closure execution faster, by short-circuiting the expensive property and method lookup on Closure
1, Line, //  This method is sometimes called directly (i.e. not via an operation executor).   In these cases, the context is null. 
0, Line, //  Only managed implementation and value types are allowed as a managed property type unless marked with @Unmanaged 
0, Block, /*  isInitialPass  */
0, Line, //  Read-only property with managed type 
0, Line, //  Do not traverse if seen already 
0, Line, //  Inject the launcher JVM args via one of the environment variables 
0, Line, //  If the classloader structure is flat, there's no need to send the classpath 
0, Line, // we could potentially avoid creating value that is already being created by a different thread. 
0, Line, //  Wait for the process' stdout to indicate that the process has been started successfully 
0, Line, //  currently single list of optionals 
0, Line, //  Expire under high JVM memory or GC pressure 
0, Line, //  scenarioList contains duplicate scenarios because of rerun 
1, Line, //  TODO:LPTR What is with the "metaClass" property here? 
0, Line, //  If the jansi.strip property is set, then we just strip the 
0, Line, //  i >= 1 makes sure that commonElements < stackTrace.size() 
0, Line, //  Use this instead of Description.getClassName(), it is not available in JUnit <= 4.5
0, Line, //  GENERATE __<prop>__ = true 
0, Line, //  Ignore any other outcome 
0, Line, //  public methods belongs to your API 
0, Line, //  TODO: Allow this to be added lazily 
0, Line, // then we want to validate strictly 
0, Line, //  Selection deferred as we know another selector will be added soon 
0, Line, //  when a selector changes from non lock to lock, we must reselect 
0, Line, //  Important that the launchables are unpacked on the client side, to avoid sending back any additional internal state that   the launchable may hold onto. For example, GradleTask implementations hold onto every task for every project in the build 
0, Line, //  retry after getting "Bad file descriptor" exception 
0, Line, //  Lambdas contain a name that's based on an index + timestamp at runtime and changes build-to-build.   This makes comparing two builds very difficult when a lambda is in the stack   changes SkipUpToDateStep$$Lambda$33.1050994387.apply -> SkipUpToDateStep$$Lambda$apply 
0, Line, //  MutableModelNode methods 
0, Line, // quote everything else 
0, Line, //  This severs the connection between from this debugOptions to the other debugOptions 
0, Line, //  just for reporting 
0, Line, //  If we have a single common resolution, no conflicts to resolve 
0, Line, //  must be an included build 
0, Line, //  This is a slight different condition than that used for a dependency declared in a Gradle project,   which is (targetHasVariants || consumerHasAttributes), relying on the fallback to 'default' for consumer attributes without any variants. 
0, JavaDoc, /*  * TODO - merge this and the component container  */
0, Line, //  lookup class in all classloaders 
0, Line, // Would typically use GetObjectMetadataRequest but it does not work with v4 signatures
0, Line, //  Either a macro function, a macro or token concatenation 
0, Line, //  GENERATE instantiator.newInstance(type) 
0, Line, //  1.8 
0, Line, //  if not null, is not empty 
0, Line, //  Read -D command line flags 
0, Line, //  Should not happen 
0, Line, //  0.9.1 couldn't handle anything with a timestamp whose timezone was behind GMT 
0, Line, //  Caching involves 2 distinct caches, so that 2 scripts with the same (hash, classpath) do not get compiled twice   1. First, we look for a cache script which (path, hash) matches. This cache is invalidated when the compile classpath of the script changes   2. Then we look into the 2d cache for a "generic script" with the same hash, that will be remapped to the script class name   Both caches can be closed directly after use because:   For 1, if the script changes or its compile classpath changes, a different directory will be used   For 2, if the script changes, a different cache is used. If the classpath changes, the cache is invalidated, but classes are remapped to 1. anyway so never directly used 
0, Line, //  Create a SourceFile object to represent the javascript file to compile 
0, Line, //  Remove all the methods from the main class 
1, Line, //  TODO this doesn't belong here, that java plugin should add an extension to this guy with this 
0, Line, //  We don't support shrinking at the moment 
0, Line, //  Create a synthetic id for the build, if the id is already used   Should instead use a structured id implementation of some kind instead 
0, Line, //  exists == has content 
1, Line, //  need to make this better 
0, Line, //  Do not process Object's or GroovyObject's methods 
0, Line, //  TODO - this should be applied to all methods, including delegating methods 
0, Line, //  Could potentially coordinate with a thread that is snapshotting an overlapping directory tree 
0, Line, //  Supported, nothing to do. 
0, Line, //  If the module matches, add the root component into the mix 
1, Line, //  TODO: maybe we need to allow additional dirs like SourceSetOutput does   (esp. for backwards compatibility). Wonder if it's still necessary to distinguish   between classes and resources dirs, instead of just maintaining a collection of dirs.   As far as generated resources are concerned, it might be better to model   them as an additional (Buildable) ResourceSet.
1, Line, //  workaround for bug in TestNG 6.2 (apparently fixed in some 6.3.x): listener is notified twice per event 
0, Line, //  Too many requests (not available through HttpStatus.XXX) 
0, Line, //  Unpacks the request to serialize across to the daemon and creates instance of   TestExecutionRequestAction 
0, Line, //  cleanup() will abort the process as desired 
1, Line, //  TODO: This isn't correct. This means that we've detected a cycle while determining the execution plan, but the graph walker did not find one.   https://github.com/gradle/gradle/issues/2293 
1, Line, //  TODO:Cedric The following validation should in theory happen in its own rule, but it is not possible now because   there's no way to iterate on the map as subject of a `@Validate` rule without Gradle thinking you're trying to mutate it
0, Line, //  Include file not found (but previously was found) 
0, Line, //  An empty capability list means that it's an implicit capability only 
0, Line, //  read-write-execute for user only   read-write for user only 
0, Block, /*          *  GROOVY-4009: when a normal variable is simply being used, there is no need to try to         *  resolve its type. Variable type resolve should proceed only if the variable is being declared.          */
0, Line, //  Only handle the command line for now 
0, Line, //  Turn off request logging unless debug mode is enabled 
0, Line, //  Unknown type - just inspect ourselves. Should instead share this with all registries 
0, Line, // fall back to default runner 
0, Line, //  Resolvable configurations 
0, Line, //  Based on the benchmark found in org.gradle.internal.nativeintegration.filesystem.FileMetadataAccessorBenchmark   and the results in the PR https://github.com/gradle/gradle/pull/1183   we're using "native platform" for Mac OS and a  mix of File and NIO API for Linux and Windows   Once JDK 9 is out, we need to revisit the choice, because testing for file.exists() should become much   cheaper using the pure NIO implementation. 
0, Block, /*                 val rightResult = result.right()                val generatedFiles = right.get()                val empty = generatedFiles.isEmpty()                empty.booleanValue()              */
0, Line, //  Matches: task args?, <identifier>, args? or task(args?, <identifier>, args?)   Map to: task(args?, '<identifier>', args?) 
0, Line, //  Report fields with annotations that have not been seen while processing properties 
0, Line, //  Snarl is not running 
0, Line, //  If credential decides it can handle it, the return code or message indicated   something specific to authentication, and no backoff is desired. 
0, Line, //  Body is a simple expression, including a macro function call with no arguments 
0, Line, //  Enable the use of Gradle metadata. This is a temporary opt-in switch until available by default 
0, Line, //  this is cached because used very often in sorting selectors 
0, Line, //  ProviderInternal is-a TaskDependencyContainer, so check first 
0, Line, //  Implementations should not wrap exceptions, this is done in DefaultObjectConfigurationAction
0, Line, //  found an attribute with the same name, but they do not necessarily have the same type 
0, Line, //  Consumable configurations 
0, Line, //  Handle just empty string, single identifier or '(' params? ')', should handle more by parsing the tokens into an expression 
0, Line, //  TODO: Add handling for Test-only dependencies once https://github.com/gradle/gradle/pull/9484 is merged 
0, Line, //  No macro name 
0, Line, //  Does not take effect until after execution has completed 
0, Line, //  Only apply default locations when none explicitly configured 
0, Line, //  empty text nodes hinder subsequent formatting 
0, Line, //  Resolve it later 
0, Line, //  First look for a property known to the meta-class 
0, Line, //  component under test 
0, Line, //  Just move back 2 seconds 
0, Line, //  A first pass to do local resolves only 
0, Line, //  TODO Deprecate and eventually prevent these mutations in parent when already resolved
0, Line, //  Artifacts   Keep track of transformed artifacts as a given artifact may appear in multiple variants 
0, Line, //  Ignore exclusions for dependencies with `<optional>true</optional>`, but not for <dependencyManagement>. 
0, Line, //  JVM args that must be used to fork a JVM 
0, Line, //  custom type 
0, Line, // discovered java location 
0, Line, //  Include all 'optional' dependencies in "optional" configuration 
0, Line, //  ignored 
0, Line, //  Assume VS 2015 
0, Line, //  Create the and initialize the SSLContext 
0, Line, //  We use an identity hashmap for performance, because we know that our attributes   are generated by a factory which guarantees same instances 
0, Line, //  https://docs.oracle.com/javase/specs/jls/se12/html/jls-3.html#jls-NullLiteral 
0, Line, //  Casts to Class below are to workaround Eclipse compiler bug   See: https://github.com/gradle/gradle/pull/200 
0, Line, //  Clean up old stop events 
0, Line, //  Exit code 0 = success   Exit code 1 = failed test(s)   anything else is considered an execution failure 
0, Line, //  On macOS, we assume co-located Xcode is installed into /opt/xcode 
0, Line, //  previous character is not a separator 
0, Line, //  Defer attaching the model until all components have been (most likely) configured   TODO - make this relationship explicit to make this more reliable and offer better diagnostics 
0, Block, /*                  * An extracted distribution usually looks like:                 * checksumDir/                 *      | gradle-5.5.1-bin.zip.ok                 *      | gradle-5.5.1-bin.zip.lck                 *      | gradle-5.5.1-bin.zip                 *      | gradle-5.5.1                  */
0, Line, //  check package this class is defined in. The usage of ConstructedClassWithPackage here   means, that the module package will not be involved when the   compiler tries to find an inner class. 
0, Line, //  4.x   2.x - 3.x   1.x 
0, Line, //  On windows we know the console does not interpret ANSI codes.. 
0, Line, //  following patterns are built upon constants above and should not be modified 
0, Line, //  ordered by how much they filter 
0, Line, //  By default the local cache is a directory cache 
0, Line, //  we just need to get the lock for this project 
0, Line, //  NOTE: When removing provider, we don't need to fireObjectRemoved as they were never added in the first place. 
0, Line, //  In the same situation with NATIVE_HEADER_OUTPUT, javac just NPEs.  Don't bother. 
0, Line, //  If the jansi.passthrough property is set, then don't interpret 
0, Block, /*  * Benchmark                     Mode  Cnt          Score         Error  Units * OptionalBenchmark.nullCheck  thrpt   20  107887111.061 ±  882182.482  ops/s * OptionalBenchmark.optional   thrpt   20   86746312.090 ± 1150860.296  ops/s * */
0, Line, //  we are currently adding a configuration to either an include, exclude or artifact   element   of a dependency. This means that we have to add this element to the corresponding   conf   of the current dependency descriptor 
0, Line, //  path { ... } 
0, Line, //  If the previous result was rejected, do not need to re-resolve (new rejects will be a superset of previous rejects) 
0, Line, //  MinGW requires the path to be set 
1, Line, // TODO: Simplify this class by busting it up into a locator for legacy SDKs and locator(s) for Windows 8 kits 
0, Line, //  superName can be null if what we are analyzing is `java.lang.Object`   which can happen when a custom Java SDK is on classpath (typically, android.jar) 
1, Line, //  TODO - this is all terribly lame. We need some proper reporting here (which means implementing Reporting). 
0, Line, //  See if all entry points have the same identifier 
0, Line, //  Unfortunately, we can't determine this at constructor time, because CacheBuilder   calls our constructor and it's not easy to pass arguments to it. 
0, Line, //  virtual components have no source 
1, Line, //  TODO - implement these cases 
0, Line, //  Collect any container level add actions added since the last call to configure() 
0, Line, //  DO NOT change the signature of this method: it is a convention used in   our internal performance testing infrastructure 
0, Line, //  Add the application and extension 
0, Line, //  Try to configure element 
0, Line, //  Pass 1, extract plugin requests and plugin repositories and execute buildscript {}, ignoring (i.e. not even compiling) anything else 
0, Line, //  another case we want to check here is if we are in a   nested class A$B$C and want to access B without   qualifying it by A.B. A alone will work, since that   is the qualified (minus package) name of that class   anyway. 
0, Line, //  First things first, retro compatibility 
0, Line, //  to strip the ANSI sequences.. 
0, Line, //  1.0-milestone-5 was broken where jna was not available  noinspection SimplifiableIfStatement 
0, Line, //  TODO: This is where the password information would go
0, Line, //  If unknown, try a remote search 
1, Line, //  TODO(daniel): Swift compiler should extends from an abstraction of NativeCompiler (most of it applies to SwiftCompiler) 
0, Line, //  For custom ivy pattern matchers, don't inspect the rule any more deeply: this prevents us from doing smart merging later 
1, Line, //  TODO: should use target platform to make this decision 
0, Line, // No conflict with matching participants found, create new 
0, Line, //  tag::options-of-dynamic-processor[] 
1, Line, //  TODO There should be a more explicit way to execute an action against existing services 
0, Line, //  if the included ivy file is not found on file system, tries to resolve using 
0, Line, //  TODO - display name 
1, Line, //  Have an unprocessed/new selector for this module. Need to re-select the target version. 
0, Line, //  Prevent further tests (ignored) from triggering start actions 
1, Line, //  TODO: Assets should probably be a source set too 
1, Line, // TODO:instant-execution - use the class generator instead 
0, Line, //  Known, but not buildable 
0, Line, //  Stop the pipeline:   1. mark daemon as stopped, so that any incoming requests will be rejected with 'daemon unavailable'   2. remove presence from registry   3. stop accepting new connections   4. wait for commands in progress to finish (except for abandoned long running commands, like running a build) 
0, Line, //  Example: http://repo2.maven.org/maven2/net/jini/jsk-platform/2.1/jsk-platform-2.1.pom 
0, Line, //  ExecuteBuild should be the last action, but in case we want to decorate the result in the future 
0, Line, //  GENERATE public <type> <getter>() { return (<type>)getConventionMapping().getConventionValue(super.<getter>(), '<prop>', __<prop>__); } 
1, Line, //  TODO - implement this by moving this resolver to live alongside the external resolvers 
0, Line, //  new entry 
0, Line, //  Else, has been removed by something else - ignore 
