'method ',negative
'buffer sort ',negative
'initialize java specific code ',negative
'give the static space its class static import important this after all classes are defined ',negative
'offsettoxy method ',negative
'invalidateline method ',negative
'hide line highlight selections are being added later ',negative
'getlinestartoffset method ',negative
'handle pathological case zerolength match ',negative
'note the start this subexpression ',negative
'addleftofscrollbar method ',negative
'declaringnamespace ',negative
'method ',negative
'stop all plugins ',negative
'test for match and push the character back the match fails ',negative
'object checkonly validcast ',negative
'interpreter has input stream use eval only interpreter has input stream use eval only interpreter has user print prompts etc ',negative
'delegate the static method ',negative
'try absolute ',negative
'extendselection method ',negative
'loadclass method ',negative
'scan forward matching that bracket ',negative
'resizeselection method ',negative
'always add markers selected lines ',negative
'append character buffer needed ',negative
'helper function for constructor ',negative
'setselectedtext method ',negative
'method ',negative
'didnt match ',negative
'setcaretposition method ',negative
'precondition inputindex minmax null ',negative
'method ',negative
'gotonextparagraph method ',negative
'movecaretposition method ',negative
'getcaretposition method ',negative
'method ',negative
'gotonextbracket method ',negative
'ucs with byteorder marker xff xfe ucs littleendian ',negative
'even reallyexit false still exit properly background mode off ',negative
'cant call getclass ',negative
'removecaretlistener method ',negative
'method ',negative
'gotonextpage method ',negative
'know min and max now and they are valid ',negative
'gotoendofline method ',negative
'gotoprevparagraph method ',negative
'gotoprevword method ',negative
'markers ',negative
'showgotolinedialog method ',negative
'return the index following the ',negative
'fqclassnamereplace ',negative
'deletetostartofline method ',negative
'lose index info ',negative
'value error shouldnt happen ',negative
'match was successful ',negative
'want support multiple commands the command path need change this not throw the exception ',negative
'method ',negative
'strictjava ',negative
'check the user entered bracket ',negative
'deleteline method ',negative
'set the static bsh this callback ',negative
'deletetoendofline method ',negative
'method ',negative
'deleteword method ',negative
'touppercase method ',negative
'gotomarker method ',negative
'getcachepath method ',negative
'constructor ',negative
'the new length the old one ',negative
'try each one that matched ',negative
'toggle marker caret line ',negative
'import the unq name into parent ',negative
'gotoparentfold method ',negative
'utility routines ',negative
'generate the type for our class ',negative
'tolowercase method ',negative
'selectfold method ',negative
'fqclassname ',negative
'showwordcountdialog method ',negative
'debug write out the class file debugclasses directory ',negative
'method ',negative
'inserttabandindent method ',negative
'right click popup ',negative
'setselectionstart method ',negative
'view constructor ',negative
'method ',negative
'try squeltch the native code stack trace the exception was caused reflective call back into the bsh interpreter eval source ',negative
'removeentry method ',negative
'bubble allowed ',negative
'start with little cheat most the time the white space will fall within the current read buffer not then fall through ',negative
'evaluate any inner class class definitions the block effectively recursively call this method for contained classes first ',negative
'this does the trick eliminate blank space the end ',negative
'getfocuscycleroot method ',negative
'generate branch the constructor switch this method called the code generated this method assumes that the argument array the stack ',negative
'the cheat didnt work start over and the book ',negative
'getcolorproperty method ',negative
'left default case ',negative
'xxx eprintstacktrace ',negative
'isoverwriteenabled method ',negative
'handled ',negative
'true for the constant defined syntaxes ',negative
'backups move old files create file ',negative
'impl ',negative
'define syntaxes ',negative
'delete backup created using above method ',negative
'differs from that recontextinvalidops replaces recontextindepops and renobkrefs added ',negative
'there official perl spec but heres best guess ',negative
'except for apparently ',negative
'while more labels blocks and havent hit return control ',negative
'getselectionstart method ',negative
'activateplugin method ',negative
'swapmarkerandcaret method ',negative
'private ',negative
'label default equals switchval ',negative
'skip nodes until next label ',negative
'property methods ',negative
'generate the default branch switch ',negative
'eval ',negative
'get the first label ',negative
'first label ',negative
'evaluate the defined dimensions the array ',negative
'addtopcomponent method ',negative
'handle ',negative
'getbufferswitcher method ',negative
'ddwwss ',negative
'get the string enumerated values necessary ',negative
'leave null ',negative
'make hash the interface hashcodes order cache them ',negative
'fill defineddimensions lengths ',negative
'classexists caches the tests for ',negative
'note not change this bshclassmanager plainclassforname equivalent this class must not touch any other bsh classes ',negative
'the node the return statement ',negative
'error reporting ',negative
'these are necessary let test synchronization from scripts ',negative
'bgenjjtree arrayinitializer ',negative
'optimization check anchor minimumlength length ',negative
'default hashcode ',negative
'cant cast void anything ',negative
'create new rematch hold results ',negative
'flags for reading literals ',negative
'the canonical file name also absolute need for getabsolutepath here ',negative
'activate plugins that must activated startup ',negative
'run script specified with run parameter ',negative
'open files create the view and hide the splash screen ',negative
'idealmatch fits targetmatch and this the first match targetmatch more specific than the best match make the new best match ',negative
'tab escape ',negative
'not sure this correct for openvms ',negative
'filetoclass method ',negative
'xxx ',negative
'end methods for interacting with parser ',negative
'not found and there are arguments match look for overloaded assignable match first find the method then find accessible version ',negative
'removetopcomponent method ',negative
'method ',negative
'dockmenuadditemnew ',negative
'buffer for parsed character data ',negative
'buffer for parsed names ',negative
'get stuck infinite loops here when unicode escapes fail must reinit the char stream reader ',negative
'find the java method ',negative
'buffers retain reference the fold handler question and the easiest way handle fold handler unloading this ',negative
'while list out list index one past ',negative
'default for plugins that dont specify this property style plugins load them startup ',negative
'number child nodes ',negative
'wrap the exception targetexception propogate ',negative
'each jar file listed the plugins jars property needs know that need them ',negative
'maintain count errors ',negative
'this will the current parse character patternindex ',negative
'fixes the hang that can occur save new filename which requires resorting ',negative
'notify clients with wait ',negative
'buffers ',negative
'recent buffers ',negative
'recent directories ',negative
'buffermenu class ',negative
'class ',negative
'wide ',negative
'arguments ',negative
'paramnames ',negative
'get back caller namespace ',negative
'need scrape value from the last line ',negative
'this must reverse order that modes from the user catalog get checked first ',negative
'xthisthis refers the enclosing class instance ',negative
'finaly block ',negative
'unwrap the target error ',negative
'found match execute catch block ',negative
'begin constructors ',negative
'interp ',negative
'interpreterdebugno class manager namespace this ',negative
'reuse the vector save time ',negative
'does the variable already exist ',negative
'unwrap ',negative
'apply most specific signature matching ',negative
'object ',negative
'check the cache ',negative
'these not change during evaluation ',negative
'windows and macos path names are case insensitive ',negative
'number times eval hit thiscaller ',negative
'end cached result structures ',negative
'some kind field access ',negative
'allow getsuper through blocknamespace the methods super ',negative
'find target object class identifier ',negative
'its class ',negative
'return null ',negative
'issupportedencoding method ',negative
'getselectionendline method ',negative
'getcomponent method ',negative
'begin methods which simply delegate our parent enclosing scope ',negative
'pushes node the stack ',negative
'unwrap primitives ',negative
'select method ',negative
'returntype null ',negative
'should check disallow continue here ',negative
'ismacos method ',negative
'dont want duplicate entries the kill ring ',negative
'cant happen ',negative
'browsercommandsmenu constructor ',negative
'browserhandler class ',negative
'string filename ',negative
'vfsbrowser constructor ',negative
'unknown value ',negative
'delete method ',negative
'bufferiorequest constructor ',negative
'only true the file size known ',negative
'otherwise found that follows some other character hence have unix file ',negative
'this take the trailing into account ',negative
'endcompoundedit method ',negative
'chop trailing newline andor any ',negative
'readmarkers method ',negative
'used insert ',negative
'buffer has been saved while were waiting ',negative
'setlimit method ',negative
'nothing done between beginend calls ',negative
'getmergeedit method ',negative
'limitations ',negative
'getfoldhandler method ',negative
'movegap method ',negative
'completionlist class ',negative
'recursively adds our key listener subcomponents ',negative
'nothing ',negative
'figure out what constitutes word character and what doesnt ',negative
'settext method ',negative
'fireactionperformed method ',negative
'setselectedcolor method ',negative
'remove empty category branches ',negative
'this might bit slow char occurs lot ',negative
'hasfocus ',negative
'loaddockablewindows method ',negative
'method ',negative
'openaction class ',negative
'nothing ',negative
'grabkeydialog constructor ',negative
'trying bind prefix ',negative
'save settings disk ',negative
'get rid this dialog necessary ',negative
'panenamerenderer class ',negative
'encoding ',negative
'tab size ',negative
'macos can user input ',negative
'deprecated toolkitgetfontlist ',negative
'rotatedtexticon constructor ',negative
'showdockable method ',negative
'historymodel constructor ',negative
'beanshellaction constructor ',negative
'dont show loading msg because wont receive propertychanged ',negative
'result class ',negative
'user asks remove nonexistent ',negative
'constructor ',negative
'fractional font metrics ',negative
'caret color caret blink block caret ',negative
'electric borders ',negative
'old api ',negative
'iconcellrenderer class ',negative
'styleoptionpane constructor ',negative
'styleeditor class ',negative
'text color ',negative
'text font ',negative
'marker highlight ',negative
'current line highlight ',negative
'edit mode ',negative
'wrap ',negative
'rect select ',negative
'memory foreground color ',negative
'middle mouse button click pastes register ',negative
'gutter mouse actions ',negative
'checkbox ',negative
'proxy username ',negative
'method ',negative
'createwindowmodel method ',negative
'windowcompare class ',negative
'initialize the jedit branch the options tree ',negative
'download mirror ',negative
'class ',negative
'update mirror list ',negative
'abbrevsoptionpane constructor ',negative
'class ',negative
'ignore case when sorting ',negative
'default directory ',negative
'doubleclick close ',negative
'look and feel ',negative
'use jedit colors all text components ',negative
'decorate dialogs with look and feel jdk only ',negative
'setfilefilter method ',negative
'line separator ',negative
'updatemultistatus method ',negative
'nothing clicked foo showing occurrences files ',negative
'class ',negative
'resultcellrenderer constructor ',negative
'resultcellrenderer class ',negative
'setregexp method ',negative
'setautowrap method ',negative
'setbeanshellreplace method ',negative
'getsearchmatcher method ',negative
'dont this when playing macro cos its annoying ',negative
'method ',negative
'replace method ',negative
'case one the above fails still want clear these flags ',negative
'searchdialog constructor ',negative
'buttons ',negative
'getelement method ',negative
'constructor ',negative
'generatesuffixarray method ',negative
'stringtotoken method ',negative
'all ',negative
'span eolspan ',negative
'reset the timeout ',negative
'rules ',negative
'property ',negative
'only paint visible chunks ',negative
'paint token background color necessary ',negative
'offsettox method ',negative
'getpositions method ',negative
'position match hints ',negative
'fall through default case ',negative
'object nonnull and nonvoid primitive type ',negative
'getsetname method ',negative
'gethighlightdigits method ',negative
'getnowordsep method ',negative
'setcharwidth method ',negative
'canmerge method ',negative
'createchunk method ',negative
'merge method ',negative
'method ',negative
'getcharwidth method ',negative
'method ',negative
'beyond last visible line ',negative
'equal last visible line ',negative
'next expanded range ',negative
'scan backwards looking for the start ',negative
'collapse the fold ',negative
'fvmreset method ',negative
'important not ',negative
'debug code ',negative
'resize selections necessary ',negative
'both have same visibility just remove anything between ',negative
'shift ',negative
'update ',negative
'updateborder method ',negative
'selectmatch method ',negative
'getactionforevent method ',negative
'buffer loading dont paint anything ',negative
'highlight class ',negative
'method ',negative
'overridden here cache the baseline for the font this avoids having get the font metrics during every repaint ',negative
'method ',negative
'handle actions ',negative
'paint line numbers ',negative
'determine action ',negative
'egetx getwidth borderwidth ',negative
'getstyles method ',negative
'getcaretcolor method ',negative
'draw ',negative
'getwrapguidecolor method ',negative
'method ',negative
'method ',negative
'method ',negative
'method ',negative
'getfontmetrics method ',negative
'paintselection method ',negative
'paintwrapguide class ',negative
'setelectricscroll method ',negative
'skip lines beyond eof ',negative
'setdragenabled method ',negative
'scrolluppage method ',negative
'method ',negative
'debugging code ',negative
'getvisiblelines method ',negative
'setfirstline method ',negative
'addscrolllistener method ',negative
'scrolltocaret method ',negative
'scrollto method ',negative
'xytooffset method ',negative
'invalidatelinerange method ',negative
'iseditable method ',negative
'selectnone method ',negative
'scan backwards trying find bracket ',negative
'selectword method ',negative
'selectblock method ',negative
'invertselection method ',negative
'removefromselection method ',negative
'selectnone ',negative
'blinkcaret method ',negative
'method ',negative
'method ',negative
'addcaretlistener method ',negative
'gotonextline method ',negative
'gotoprevline method ',negative
'gotoprevpage method ',negative
'gotobufferend method ',negative
'deleteparagraph method ',negative
'remove this when plugin api deprecated ',negative
'backspace method ',negative
'setoverwriteenabled method ',negative
'otherwise bunch consecutive cds would merged into one edit ',negative
'method ',negative
'formatparagraph method ',negative
'stopserver method ',negative
'linecomment method ',negative
'rangecomment method ',negative
'indentselectedlines method ',negative
'awt stuff ',negative
'getselectedlines method ',negative
'method ',negative
'setselectionend method ',negative
'getmarkposition method ',negative
'method ',negative
'getmarkline method ',negative
'dowordwrap method ',negative
'fix bug offbyone error word count ',negative
'firecaretevent method ',negative
'method ',negative
'selection constructor ',negative
'dodoubledrag method ',negative
'getend method ',negative
'range constructor ',negative
'rect class ',negative
'progress bar value change ',negative
'charindexedsegment constructor ',negative
'createprintstream method ',negative
'charat method ',negative
'logexception method ',negative
'isvalid method ',negative
'any queued awt runnables ',negative
'firestatuschanged method ',negative
'method ',negative
'writelock method ',negative
'requestdone method ',negative
'getpluginstring boolean method ',negative
'only show class decs classes ',negative
'removepluginjar method ',negative
'action methods ',negative
'method ',negative
'selection selection ',negative
'lazy instantiation ',negative
'removeactionset method ',negative
'addactionset method ',negative
'getmodes method ',negative
'rect constructor ',negative
'abstractoptionpane constructor ',negative
'getaction method ',negative
'getactionsets method ',negative
'binaryoperation can return primitive wrapper type ',negative
'load user catalog ',negative
'load macros and run startup scripts after plugins and settings are loaded ',negative
'edit mode methods ',negative
'reloadmodes method ',negative
'getport method ',negative
'plugin ',negative
'addpluginjar method ',negative
'getlinemanager method ',negative
'finishcaretupdate method ',negative
'method ',negative
'finishcaretupdate method ',negative
'opentemporary method ',negative
'committemporary method ',negative
'method ',negative
'method ',negative
'getparentdialog method ',negative
'isrightbutton method ',negative
'firescrollevent method ',negative
'getcomponentparent method ',negative
'buffer constructor ',negative
'isancestorof method ',negative
'ispopuptrigger method ',negative
'ismiddlebutton method ',negative
'method ',negative
'see finishcaretupdate finishcaretupdate ',negative
'called ',negative
'otherwise calls ',negative
'jdiff error list add stuff here ',negative
'dowordcount method ',negative
'nothing user clicked stop ',negative
'inserttab method ',negative
'method ',negative
'requestfocus method ',negative
'menucanceled method ',negative
'method ',negative
'getrectparams method ',negative
'last character before wrap length with tabs expanded ',negative
'textareaborder class ',negative
'updatechunksupto method ',negative
'getactioncontext method ',negative
'ringlistmodel class ',negative
'addworkrequest method ',negative
'get rid embedded tabs not removed trim ',negative
'caretline would have been incremented since insertnewlineat caretpos ',negative
'scrolllayout class ',negative
'parse ',negative
'method ',negative
'focusgained method ',negative
'tallcaretdelete method ',negative
'note that the attribute has been specified ',negative
'bits surrogate needed ',negative
'internal entity ',negative
'mutablecaretevent class ',negative
'xxx getmarkposition deprecated ',negative
'hidesplashscreen method ',negative
'method ',negative
'caretblinker class ',negative
'setextendedstate method ',negative
'centeronscreen method ',negative
'method ',negative
'getdot method ',negative
'focuslost method ',negative
'just scroll the dragged location ',negative
'that home mouse click home not the same pressing home twice row ',negative
'loadstyles method ',negative
'getbelowposition method ',negative
'getcachedservices method ',negative
'ignore empty lines ',negative
'paste method ',negative
'find the highest untitledn file ',negative
'dodoubleclick method ',negative
'that shiftclickdrag works ',negative
'dosingledrag method ',negative
'dotripledrag method ',negative
'get here there must inputstream available ',negative
'method ',negative
'that quick copy works ',negative
'xtosubregionoffset method ',negative
'chunkcache constructor ',negative
'treat lhs and rhs arbitrary objects and the operation including null and void represented their primitive types ',negative
'subregionoffsettox method ',negative
'windowopened method ',negative
'method ',negative
'return ',negative
'componenthandler class ',negative
'getpluginjars method ',negative
'loading saving window geometry ',negative
'this here instead adding buffers the bus ',negative
'componentmoved method ',negative
'method ',negative
'editbussendnew ',negative
'make sure the window displayed visible region ',negative
'method ',negative
'loadgeometry method ',negative
'invalidateall method ',negative
'find the screen line containing this offset ',negative
'method ',negative
'line invisible ',negative
'scrolldown method ',negative
'keytyped method ',negative
'parsestyle method ',negative
'createwhitespace method ',negative
'method ',negative
'loglistmodel class ',negative
'method ',negative
'method ',negative
'getaboveposition method ',negative
'the empty space the end the text area when the buffer has less lines than are visible ',negative
'for the first line displayed take its physical line the text areas first physical line ',negative
'controlclick virtual space inserts whitespace and moves caret ',negative
'otherwise determine the next visible line ',negative
'find valid line closest the last screen line ',negative
'the user changes the syntax token the end line need full repaint ',negative
'scrollup method ',negative
'unless this the first time increment the line number ',negative
'only cache entire physical lines once dont want split physical line into screen lines and only have some valid ',negative
'empty space ',negative
'the line has text outsize ',negative
'get another line chunks ',negative
'chunk the line ',negative
'globtore method ',negative
'escapestochars method ',negative
'charstoescapes method ',negative
'insertfile method ',negative
'this returns false initial sanity checks the file directory etc fail ',negative
'checkfilestatus method ',negative
'null object ref not instance any type ',negative
'otherwise the number subregions ',negative
'lineinfo class ',negative
'linetochunklist method ',negative
'getstartline method ',negative
'getstart method ',negative
'range class ',negative
'insert the lines into the buffer ',negative
'parsecolor method ',negative
'loadpopupmenu method ',negative
'canned dialog boxes ',negative
'move the caret down line ',negative
'colors and styles ',negative
'getstartcolumn method ',negative
'showvfsfiledialog method ',negative
'getendcolumn method ',negative
'autosave method ',negative
'saveas method ',negative
'prettifymenulabel method ',negative
'runtime runtime runtimegetruntime int freememory int totalmemory int usedmemory totalmemory freememory heap usedmemory totalmemory usedmemory totalmemory ',negative
'inputproperty method ',negative
'wait for more requests ',negative
'loadtoolbar method ',negative
'method ',negative
'notify running waitforrequests method ',negative
'files should have length since the dialog type savedialog ',negative
'once save complete few other things ',negative
'some predefined icons ',negative
'message method ',negative
'confirm method ',negative
'input method ',negative
'log some stuff ',negative
'getloglistmodel method ',negative
'setlogwriter method ',negative
'closestream method ',negative
'flushstream method ',negative
'icon methods ',negative
'log method ',negative
'not really needed since threads dont start until after ',negative
'method ',negative
'that jedit doesnt exit with views open automatically setdaemontrue ',negative
'loadicon method ',negative
'loadmenubar method ',negative
'menus tool bars ',negative
'status message changed operation started operation ends ',negative
'geteditoricon method ',negative
'check there cached version first ',negative
'log method ',negative
'get the icon ',negative
'try merge with existing menu first ',negative
'same thread ',negative
'getthread method ',negative
'move method ',negative
'add awt queue ',negative
'getthreadcount method ',negative
'background mode and reusing existing view ',negative
'allowwrite method ',negative
'roll back state ',negative
'fireprogresschanged method ',negative
'readlock method ',negative
'queueawtrunner method ',negative
'writeunlock method ',negative
'add work thread queue ',negative
'awt thread magic ',negative
'request queue ',negative
'class ',negative
'runner queued ',negative
'getnextawtrequest method ',negative
'segmentbuffer constructor ',negative
'setfontproperty method ',negative
'changes ifnull and ifnonnull opcodes and inclusive ',negative
'some characters that like use action names are not allowed beanshell identifiers ',negative
'setdoubleproperty method ',negative
'write progress ',negative
'iswritelocked method ',negative
'claimwritelock method ',negative
'file does not begin with utfy signature reset stream read utf ',negative
'changes ifeq jsr opcodes inclusive ',negative
'integerarray constructor ',negative
'getarray method ',negative
'bipush newarray ',negative
'special instructions ',negative
'debug information ',negative
'get method ',negative
'constructors ',negative
'updates maxlocals ',negative
'method ',negative
'case array case object ',negative
'case ',negative
'accessors ',negative
'updates current and max stack sizes ',negative
'corresponding size and opcodes ',negative
'updategutterborders method ',negative
'handled above ',negative
'foocb will insert foobar ',negative
'compareversions method ',negative
'updates max locals ',negative
'comparestrings method ',negative
'xload xstore ',negative
'stack change but end current block successor ',negative
'istore ',negative
'opcode athrow xreturn ends current block successor ',negative
'iload ',negative
'runmacro method ',negative
'remove bsh ',negative
'beanshellhandler class ',negative
'beanshellhandler constructor ',negative
'createmacro method ',negative
'updates current and max stack sizes only opcode newarray stack size variation for bipush sipush ',negative
'setcolorproperty method ',negative
'pushes the first block onto the stack blocks visited ',negative
'addmacro method ',negative
'readunlock method ',negative
'handler constructor ',negative
'preprocesskeyevent method ',negative
'isfocustraversable method ',negative
'handleclient method ',negative
'flushinput method ',negative
'getlabel method ',negative
'handler class ',negative
'setting the message null causes the status bar check recording progress ',negative
'getplugins method ',negative
'getsource method ',negative
'getterssetter methods for various buffer metadata ',negative
'getlastmodified method ',negative
'getvfs method ',negative
'addprogresslistener method ',negative
'immediate run ',negative
'workthreadpool constructor ',negative
'getrules method ',negative
'getrulecount method ',negative
'addseparator method ',negative
'setterminatechar method ',negative
'recorder class ',negative
'recorder constructor ',negative
'method ',negative
'carethandler class ',negative
'getselectionend method ',negative
'isleaf method ',negative
'found the full name imported classes ',negative
'getabbrev method ',negative
'ucs without bom must begin with xml ucs bigendian byteorder mark ',negative
'isbuiltin method ',negative
'closebuffer method ',negative
'already wrote comment expaining this macroinvoke ',negative
'stoprecording method ',negative
'loadmacros method ',negative
'clearregister method ',negative
'method ',negative
'getregisters method ',negative
'getendline method ',negative
'saveregisters method ',negative
'loadregisters method ',negative
'register interface ',negative
'clipboardregister class ',negative
'dosingleclick method ',negative
'text methods ',negative
'macronametolabel method ',negative
'gethandler method ',negative
'adjusthandler class ',negative
'getmark method ',negative
'killringhandler class ',negative
'stringsequal method ',negative
'setsize method ',negative
'objectsequal method ',negative
'startdraganddrop method calls dndcallback via reflection ',negative
'this the new canonical path ',negative
'insideselection method ',negative
'remove trailing ',negative
'updatescrollbars method ',negative
'stringregister class ',negative
'registershandler class ',negative
'iscaretvisible method ',negative
'text editing ',negative
'getattributes method ',negative
'read and lastwascr also true probably mac file stream ',negative
'macro constructor ',negative
'getrightclickpopup method ',negative
'getsymlinkpath method ',negative
'setrightclickpopup method ',negative
'joinlines method ',negative
'registerhandler method ',negative
'was the previous read character read and this true assume have doswindows file ',negative
'getmacrohierarchy method ',negative
'method ',negative
'getmacroactionset method ',negative
'macro class ',negative
'getmacro method ',negative
'gethandlers method ',negative
'allowread method ',negative
'request class ',negative
'isvms method ',negative
'ismacoslf method ',negative
'determine whether are dealing with one two three four byte sequence ',negative
'user input ',negative
'guess initial size for the array ',negative
'was read hence macos file ',negative
'narrowtoselection method ',negative
'setentry method ',negative
'isloaded method ',negative
'isperformingio method ',negative
'isnewfile method ',negative
'setnewfile method ',negative
'classtofile method ',negative
'isuntitled method ',negative
'folding ',negative
'only executed above loop falls through there handler for this file ',negative
'gotomatchingbracket method ',negative
'unref method ',negative
'postophalf constructor ',negative
'posbottomhalf class ',negative
'gotobufferstart method ',negative
'create temporary synthetic prefix keybinding that wont saved ',negative
'consinsets new insets ',negative
'gotoendofwhitespace method ',negative
'save dockable window geometry and close ',negative
'revalidate method ',negative
'gotolastvisibleline method ',negative
'showrunscriptdialog method ',negative
'perspectivehandler class ',negative
'gotonextmarker method ',negative
'getelementindex method ',negative
'caret inside leading whitespace indent ',negative
'backgrounded ',negative
'copy text after gap ',negative
'postophalf class ',negative
'setperspectivedirty method ',negative
'loadperspective method ',negative
'isperspectivedirty method ',negative
'setposition method ',negative
'some constants ',negative
'smarthome method ',negative
'hasscreenmenubar ',negative
'updatebufferstatus method ',negative
'see above ',negative
'remove editor can continue functioning ',negative
'threadprogress class ',negative
'updatecaption method ',negative
'getwordtocomplete method ',negative
'gethistory method ',negative
'not class ',negative
'method ',negative
'reset count ',negative
'number lines read every lines update the progress bar ',negative
'end jcmdprocessjava ',negative
'addstructurematcher method ',negative
'look for line endings ',negative
'get full command line ',negative
'split the text into lines ',negative
'nothing who cares ',negative
'method ',negative
'needfullrepaint method ',negative
'overlaps method ',negative
'isjava method ',negative
'isjava method ',negative
'fix the bug where the horiz scroll bar was not updated after creating new file ',negative
'note that rely the fact that when physical line invalidated all screen linessubregions that line are invalidated well see below comment for code that tries uphold this assumption ',negative
'this line has become longer shorter which case the new physical line number different from the cached one need continue updating past the last line advise the text area repaint the other hand the line wraps beyond lastscreenline need keep updating the chunk list ensure proper alignment invalidation flags see start method ',negative
'getlineinfo method ',negative
'loadclass method ',negative
'zero here that buffertabs doesnt have any problems ',negative
'middle mouse button drag inserts selection caret position ',negative
'only wrap were the end line the rest the line text whitespace ',negative
'dotripleclick method ',negative
'mutablecaretevent constructor ',negative
'shifttallcaretleft method ',negative
'with drag and drop mouse down selection does not immediately deselect ',negative
'when the user typing etc dont want the caret blink ',negative
'addtoselection method ',negative
'only ever return true space was pressed with logicallength maxlinelen ',negative
'for debugging make jedit think its using different version java than really ',negative
'method ',negative
'method ',negative
'jdk this set method java the method must take these parameters jedittextarea inputevent boolean copy text move depending modifier user held down ',negative
'getlastedit method ',negative
'reloadallbuffers method ',negative
'save caret info bufferload will load ',negative
'getbuffer method ',negative
'handlepopuptrigger method ',negative
'method ',negative
'add line marker the end for proper offset manager operation ',negative
'selectline method ',negative
'currblockno ',negative
'gotoprevfold method ',negative
'posbottomhalf constructor ',negative
'edit class ',negative
'method ',negative
'selectparagraph method ',negative
'tabstospaces method ',negative
'setlastmodified method ',negative
'offset conversion ',negative
'charstoentities method ',negative
'formatfilesize method ',negative
'getlongestprefix method ',negative
'offset previous line relative the start the buffer not relative the start the document ',negative
'painting ',negative
'scroll horizontally ',negative
'now the coding tables ',negative
'getlinecount method ',negative
'knuths increments seem work better than incerpisedgewick here possibly because the number elems sort usually small typically ',negative
'isdraginprogress method ',negative
'method ',negative
'gethorizontaloffset method ',negative
'optiongroup constructor ',negative
'fix for the bug where key events jtextcomponents inside views are also handled the input handler ',negative
'create the huffman decoding tables ',negative
'receive the mapping table ',negative
'bad crc considered fatal error ',negative
'setwrapguidepainted method ',negative
'jedittextarea constructor ',negative
'iscaretblinkenabled method ',negative
'initialize some misc stuff ',negative
'viewconfig class ',negative
'textareapainter constructor ',negative
'not reset the stream and just treat like normal utf file ',negative
'walk hierarchy looking for editpane ',negative
'getstringwidth method ',negative
'this constructor keys the hash table ',negative
'dockables ',negative
'unloadservices method ',negative
'getbuffers method ',negative
'getbuffercount method ',negative
'getfirstbuffer method ',negative
'loadservices method ',negative
'not char and not eof ',negative
'throw new ccoruptionerror ',negative
'updatepopupmenu method ',negative
'registerservice method ',negative
'method ',negative
'compare the input character character ',negative
'descriptor class ',negative
'otherwise set flag that knows that last was ',negative
'read the character ',negative
'geteolmarkercolor method ',negative
'setwrapguidecolor method ',negative
'initkeybindings method ',negative
'unknown service clazzname not table ',negative
'unregisterservice method ',negative
'getservice method ',negative
'getservicenames method ',negative
'getservicetypes method ',negative
'now with the hunt ',negative
'avoid rerunning script gives null ',negative
'quick check catches public fields include those interfaces ',negative
'getselectioncolor method ',negative
'per patrick beard ',negative
'getlastbuffer method ',negative
'checkbufferstatus method ',negative
'not found fall through next class ',negative
'isdirty method ',negative
'isreadonly method ',negative
'remember that this class doesnt exist for future reference ',negative
'editserver constructor ',negative
'delcaredonly ',negative
'getviewcount method ',negative
'assume that there can only one drag operation the time ',negative
'skip certain actions this way ',negative
'throw eofexception there nothing else pop ',negative
'draw ',negative
'totitlecase method ',negative
'method ',negative
'setfoldcolor method ',negative
'getdoubleproperty method ',negative
'method ',negative
'method ',negative
'ioprogressmonitor constructor ',negative
'norecord method ',negative
'push onto the stack ',negative
'getmarker method ',negative
'bracketmatcher class ',negative
'dont bother there input ',negative
'getmarkers method ',negative
'see have any overflow ',negative
'shadow size ',negative
'delayedupdate method ',negative
'special situation were taking input from character stream ',negative
'isx method ',negative
'scrollhandler class ',negative
'getmembers method ',negative
'getmember method ',negative
'getmembercount method ',negative
'setsort method ',negative
'insertionsort method ',negative
'filter out all carriage returns weve seen any ',negative
'reset the position ',negative
'anchor class ',negative
'displaymanager constructor ',negative
'fvmdump method ',negative
'install location ',negative
'backup filename prefix ',negative
'backup suffix ',negative
'hidelinerange method ',negative
'fvmput method ',negative
'mirrormodel class ',negative
'find fold start and fold end ',negative
'rootelement constructor ',negative
'byte sequence zzzzyyyyyyxxxxxx zzzz yyyyyy xxxxxx ',negative
'setdirty method ',negative
'bump lastline that the next line doesnt erronously pick the ',negative
'insert line ',negative
'setreadonly method ',negative
'start next expanded range ',negative
'how many characters have read ',negative
'otherwise the bit may not set utf ',negative
'fixes dirty flag not being reset ',negative
'check for the correct bits the start ',negative
'set the variables for the current element context ',negative
'take character from the buffer from the actual input stream ',negative
'set the dtd hash tables ',negative
'return the significant bits ',negative
'errors first line ',negative
'set the buffers for data and names ',negative
'islinevisible method ',negative
'compare interface ',negative
'stringcompare class ',negative
'abbrevsmodel class ',negative
'getforegroundcolor method ',negative
'stringicasecompare class ',negative
'removefrombus method ',negative
'getcomponents method ',negative
'send method ',negative
'cant create new instances ',negative
'editaction constructor ',negative
'mix files and directories ',negative
'getmouseovertext method ',negative
'view methods ',negative
'getchunklist method ',negative
'istemporary method ',negative
'thread safety ',negative
'line offset methods ',negative
'setdefault method ',negative
'getterminatechar method ',negative
'need lock since this just returns value and thats ',negative
'resolveimports method ',negative
'setkeywords method ',negative
'createescaperule method ',negative
'getfirstview method ',negative
'method ',negative
'method ',negative
'method ',negative
'seqregexp ',negative
'element type currently force ',negative
'hashtables for dtd information elements entities and notations ',negative
'menuitemcompare class ',negative
'xtooffset method ',negative
'plugin management methods ',negative
'servicelisthandler constructor ',negative
'stack entity names help detect recursion ',negative
