@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'create list top nodes ',negative
'there should rows the deletedelta because there have been delete events ',negative
'count ',negative
'test mode hive mode ',negative
'variable access should not done and use exportrootdir instead ',negative
'this means that the lock being committed this instant hence the cleaner should not remove even times out transaction ',negative
'fired only once the original node ',negative
'have the udf are the session registry both ',negative
'partition path can null the case new create partition this case try default checking the permissions the parent table partition itself can also null cases where this gets called generic ',negative
'not synchronizing creation mapop with invocation check immediately after creation case abort has been set relying the regular flow clean the actual operator exception thrown attempt will made cleanup the are here exit out via exception were the middle the opeartorinitialize ',negative
'this null for minor compaction may also null there base only deltas ',negative
'foreignschemaname ',negative
'replicate all the events happened far should fail the data files missing ',negative
'remove default partition from partition names and get aggregate stats again ',negative
'refs ',negative
'since the input ',negative
'are using oracle schema because simpler parse quotes backticks etc ',negative
'ckeys pkeys have constant node expressions avoid the merge ',negative
'topn query results records ',negative
'schedule major compaction all the partitionstable clean aborted data ',negative
'iterate over each group subqueries with the same group bydistinct keys ',negative
'take ones complement ',negative
'the driver context has been shutdown due query cancellation kill the spark job ',negative
'',negative
'tests wait queue behaviour for fragments which have reported the but have not given their executor slot ',negative
'xxx from oazktclientbase ',negative
'were updating add the rowid expression then make the following column accesses offset that dont try convert the rowid ',negative
'does the query have using clause ',negative
'now insert this record into the list ',negative
'serialize the rest the values the aggbuffer ',negative
'this block exists for debugging purposes want check whether the col stats cache working properly and are retrieving the ',negative
'means asc could really use enum here the thrift ',negative
'todo for now only support sampling two columns need change list columns ',negative
'errored ',negative
'error getting children node probably node has been deleted ',negative
'download resources dir ',negative
'token was not storage format token ',negative
'argh hcatrecord doesnt implement equals ',negative
'events insert last repl repldumpidx ',negative
'add the move task ',negative
'all small writes the first buffer should contiguous memory ',negative
'here start explicit txn ',negative
'output should have varchar type params ',negative
'table tbl liketbl listfieldschema cols tblgetsdgetcols assertequals colssize assertequalsnew fieldschemaa int null colsget mapstring string tblparams tblgetparameters tblparamsgethcatisd tblparamsgethcatosd hcatdriverrundrop table junitsemanalysis hcatdriverrundrop table liketbl ',negative
'the serdes for the partition columns ',negative
'for example select deptno countdistinct sal sumdistinct sal from emp group deptno becomes select deptno countdistinctsal sumdistinctsal from select distinct deptno sal distinctsal from emp group deptno group deptno ',negative
'unsupported conversion ',negative
'assign ids all vertices targets first then sources ',negative
'values needed for numeric arithmetic udfs ',negative
'size string buffer bytes ',negative
'gen ',negative
'load the column stats and table params with scale ',negative
'and retry ',negative
'return new hash multiset result implementation specific object the object can used access the count values when the key contained the multiset access spill information when the partition with the key currently spilled ',negative
'handle type casts that may contain type parameters ',negative
'instance shared utils ',negative
'integerbitmask ',negative
'specifications default utf string storage for backwards compatibility ',negative
'test using loadtablework ',negative
'condition occurs when the input has rows possible due filtering joins etc ',negative
'create column schema ',negative
'map column number type this always nonnull for useful vec context ',negative
'this not config that users set hivesite its only use share information between the java component the service driver and the python component ',negative
'breakup the original windowingspec into set windowingspecs each windowingspec executed instance ptfoperator preceded reducesink and extract the logic componentize straightforward distribute window specs from original window spec into set windowspecs based their partitioning group windowspecs subset the window invocations the queryblock that have the same order spec each group put new windowingspec and evaluated its own ptfoperator instance the order computation then inferred based the dependency between groups groups have the same dependency then the group with the function that earliest the selectlist executed first ',negative
'example handling dirs with shimshadoop ',negative
'used for the analyze command statistics used for the analyze command statistics noscan ',negative
'reset rowcontainers serde objectinspector and tabledesc ',negative
'find the closest pair bins terms coordinates break ties randomly ',negative
'reopening close open allowed opened state ',negative
'not keyword ',negative
'write file ',negative
'for local directory always write mapred intermediate store and then copy local ',negative
'the source table ',negative
'prepare future cache buffer ',negative
'since the user running the test belongs the group obtained above the call will succeed ',negative
'see setloadfiletype and setisacidiow calls elsewhere for example ',negative
'true this statement creates replaces materialized view ',negative
'single long key hash multiset optimized for vector map join ',negative
'concurrent forceeviction ignore ',negative
'lost the duck ',negative
'lastvalue when sort key specified then lastvalue should return the last value among rows with the same sort key value ',negative
'break iteration times out ',negative
'cleanup the scratch dir before starting ',negative
'size for each input alias ',negative
'this records how many rows have been inserted deleted separate from insertedrows ',negative
'readerspecific incompatibility like smb schema evolution ',negative
'this not used for delete commands partitioneval not set correctly needed for that ',negative
'theres lock dont need heartbeat start heartbeat for readonly queries which dont open transactions but requires locks for those that require transactions the heartbeat has already been started opentxn ',negative
'since there concept group dont invoke startgroupendgroup for mapper ',negative
'this implementation completely and exhaustively reverses the addgauge method above ',negative
'',negative
'row format serde ',negative
'smbjoin possible need correct bucketing ',negative
'revert ',negative
'nonjavadoc see ',negative
'that semanticanalyzer finds are use ',negative
'double scalarcolumn ',negative
'only create bucket files only dynamic partitions buckets dynamic partitions will created for each newly created partition todo iow integration full acid uses the else block create acids recordupdater hivefileformatutils and that will set ',negative
'drop the table exists ',negative
'note assume that workers run the same threads repeatedly can set the session here and will reused without explicitly storing the worker ',negative
'files size for splits ',negative
'metrics gathered default ',negative
'nonjavadoc see ',negative
'parameters used for jmx ',negative
'have create new object because the object belongs the code that creates and may get its value changed ',negative
'preserve operator before the gby well use resolve ',negative
'determine minimum all nonnull long column values maintain isgroupresultnull ',negative
'checks whether txn list has been invalidated while planning the query this would happen query requires exclusivesemishared lock and there has been committed transaction the table over which the lock ',negative
'hashmap javaobject ',negative
'isdynamicfunction used indicate the function not deterministic between queries ',negative
'date daytime interval timestamp ',negative
'this semijoin optimization should removed after were done iterating ',negative
'for now just small table values ',negative
'column statistics for column already found then merge the statistics ',negative
'here maybe compaction regular read delete event sorter the later cases should hive should compute sarg push down minmax key deletedelta ',negative
'commit the changes ',negative
'this the last keyvalue pair ',negative
'singlecolumn string specific members ',negative
'fmsketch treats the ndv all nulls but hll treates the ndv order get rid divide problem follow fmsketch ',negative
'allocate write ids for both tables and for all txns ',negative
'set the number instances which llap should run ',negative
'already registered ',negative
'clarification terms the originaldir directory represents the original directory the partitions files they now contain archived version those files the source directory the directory containing all the files that should the partitions note the har scheme ',negative
'nothing matches try creating custom counter ',negative
'when executes nonresultset query like create ',negative
'the following method introduces cast decimal and parent expression decimal ',negative
'set true ',negative
'create the serde ',negative
'check whether operation log file deleted ',negative
'this might seem counter intuitive but some queries like query select yearcalcsdate yrdateok from druidtableaucalcs calcs where yearcalcsdate null limit planed way where only push filter down and keep the project null hive project thus empty columns ',negative
'are getting the resources externally dont relocalize anything ',negative
'negative numbers flip all bits ',negative
'fallback for the case when orcsplit flags not contain hasbase and deltas ',negative
'tabletype ',negative
'small table file size ',negative
'optional int underscoreint ',negative
'make this method final improve performance ',negative
'analyze table partition compute statistics noscan ',negative
'subtree ',negative
'workaround for bug persisting nulls bytea column instead set empty bit vector with header ',negative
'pass marking invalid candidates checks based variance and ttl ',negative
'package visible that hmsmetricslistener can see them ',negative
'add granularity the row schema ',negative
'tolerance for long range bias and for short range bias ',negative
'long scalarscalar ',negative
'the case truncate table set the stats ',negative
'the dividedby logic consistent ',negative
'',negative
'hive normalizes partition spec for dates yyyymmdd format some versions java will accept other formats for datevalueof yyyymd and who knows what else the future some will not accept other formats cannot test normalization with them type check will fail before can ever happen thus test isolation ',negative
'end while ',negative
'trigger failover minihs and make sure the connections are closed ',negative
'uses deletedelegator kill job and ignores all exceptions ',negative
'console sql shell with command completion todo liuserfriendly connection promptsli lipage resultsli lihandle binary data blob fieldsli liimplement command aliasesli listored procedure executionli libinding parameters prepared statementsli liscripting languageli lixa transactionsli ',negative
'then this considered like the metastore server case ',negative
'production string ',negative
'check for two way join ',negative
'request intervalstt ',negative
'need keep the path part only because the hadoop will pass the path part only accept trailing the path with separator prevent partial matching ',negative
'into the rowmode mapjoinkey ',negative
'now add preconfigured users admin role ',negative
'stats setup ',negative
'delete the data the partitions which have other locations ',negative
'generate the groupbyoperator for the query block parseinfogetxxxdest the new groupbyoperator will child the param parseinfo param dest param param mode the mode the aggregation mergepartial partial param the mapping from aggregation stringtree the param groupingsets list grouping sets param groupingsetspresent whether grouping sets are present this query param whether grouping sets are consumed this group return the new groupbyoperator ',negative
'commit each partition gets moved out the job work dir ',negative
'patterns that are excluded verbose logging level filter out messages coming from log processing classes well run infinite loop ',negative
'set signum before result zero fastmultiply will set signum ',negative
'',negative
'obtain delegation tokens for the job ',negative
'case are stuck consume ',negative
'compare the column names and the order with the first tablepartition ',negative
'the time enter here the bytevalueslentgh and isnull must have already been compared ',negative
'enough compare the last level subdirectory which has the name event ',negative
'request llap splits for table ',negative
'set the catalog name hasnt been set the new table ',negative
'will fail ',negative
'pool ',negative
'construct list bucketing location mappings from subdirectory name ',negative
'generate resolved parse tree from syntax tree ',negative
'test the connection metastore using the config property ',negative
'else return ',negative
'run join releated optimizations ',negative
'build rel for having clause ',negative
'need initialize make sure nobody modified this table then current txn shouldnt read any data there conversion from nonacid acid table then default would assigned ',negative
'definite node constructed from specified number children that number nodes are popped from the stack and made the children the definite node then the definite node pushed the stack ',negative
'initialize the converter ',negative
'create filters top each setop child modifying the filter condition reference each setop child ',negative
'two vint without nanos ',negative
'should not occur since second parameter gettablewithqn false ',negative
'subsequent requests ',negative
'start the timer thread for cancelling the query when query timeout reached ',negative
'successfully scheduled ',negative
'the cumulative cardinality equal but the size bigger ',negative
'keep flushing until the memory under threshold ',negative
'since merge multiple operation paths assign new tags bottom layer reducesinkoperators this mapping used map new tags original tags associated ',negative
'found the proper columns ',negative
'add back probability qdigit ',negative
'',negative
'copy credentials ',negative
'write out integer part first then write out fractional part ',negative
'there are many ways have aux jars hive sigh ',negative
'make sure the new partition has the catalog value set ',negative
'verify that the schema now within the configuration the one passed ',negative
'write the current set valid transactions into the conf file ',negative
'readonly maps initialized once ',negative
'through hive ',negative
'dummy instance just trigger failover ',negative
'expected events not updated yet vertex success notification not received ',negative
'nothing needs done ',negative
'now vary isrepeating nulls possible only right ',negative
'get key element information ',negative
'check the affinity the argument passed with the accepted argument based the primitivegrouping ',negative
'are any the new transactions ones that care about ',negative
'backcheck force least output and this should have partial which empty ',negative
'all the tablespartitions columns should sorted the same order for example tables and are being joined columns and which are the sorted and bucketed columns the join would work long and are sorted the same order ',negative
'this trivial query block return ',negative
'existing ranges just accept the current ',negative
'ugi for the httphost spnego principal ',negative
'the real expression ',negative
'perform minor compaction since nothing was aborted subdirs should stay ',negative
'vector mode store char unpadded ',negative
'reduce only the parameters are significant ',negative
'tests that the absence stats for partitions andor absence columns ',negative
'only accept parse results parsed the entire string ',negative
'preevent listener ',negative
'must struct because list and map need parameterizedtype ',negative
'can boolean column which case return true count ',negative
'init output object inspectors the output partial aggregation list ',negative
'test retries when invocationexception wrapped metaexception wrapped jdoexception thrown ',negative
'initialize ',negative
'add spark job metrics ',negative
'only proceed the thenelse types were aligned ',negative
'this path points symlink path ',negative
'when have repeating values can unset the whole bitset once the repeating value not valid write ',negative
'grantee role check exists ',negative
'needed avoid file name conflict when big table partitioned ',negative
'same return one them ',negative
'every fields write null byte ',negative
'make sure the catalog name set the new partition ',negative
'note that the code removes the data from the field its passed the consumer expect have stuff remaining there only case errors ',negative
'allowrounding ',negative
'update the number entries that can fit the hash table ',negative
'further the dpp value needs generated from same subtree ',negative
'returns true thread pool created and can used for executing job request otherwise returns false ',negative
'change smallint and tinyint int ',negative
'single string key hash set optimized for vector map join the key will deserialized and just the bytes will stored ',negative
'initialize column buffers ',negative
'the dispatcher fires the processor corresponding the closest ',negative
'the boolean predicate ',negative
'validate false default disable the constraint ',negative
'create and add ast node with position grouping function input group clause ',negative
'simple case fits entirely the disk range ',negative
'cancel should noop either cases ',negative
'empty out side file ',negative
'',negative
'nonjavadoc see ',negative
'recursively create the exprnodedesc base cases when encounter column ref convert that into exprnodecolumndesc when encounter constant convert that into for others just ',negative
'need reconnect ',negative
'have valid batchiter and has more elements return them ',negative
'add sort clause that the row ids come out the correct order ',negative
'drop one table see what remains ',negative
'add the semijoin branch the map ',negative
'this version hadoop does not support hadoop introduces this new method ',negative
'constant node with value the agreed result ',negative
'key definitions related replication ',negative
'loginfoqueryplan ',negative
'disable web tests unless the test explicitly setting unique web port that dont mess ptests ',negative
'precision ',negative
'note hive ops not use the normal future failure path this will not happen case actual failure the future will just done the background operation thread was aborted ',negative
'parse the schema file determine the tables that are expected exist ',negative
'replace the path the file status the input path parquet may use the path the file status open the file ',negative
'the output position should not change since there are corvars ',negative
'close the connection soon the error message sent ',negative
'loginfofirst tail offset create list record firsttailoffset ',negative
'get the name file and look its properties see orccompresssize was respected ',negative
'copy nop skip itthis important for avoiding spurious overlap assertions ',negative
'enable disable test scheduling control ',negative
'add hiveconf variable with modes adaptor always use vectorudfadaptor for statements good vectorize but dont optimize conditional expressions better vectorize and optimize conditional expressions ',negative
'but should have already checked for that before this point ',negative
'eventtype ',negative
'update the target map work the second ',negative
'process failover ',negative
'the threshold where should use repeating vectorized row batch optimization for ',negative
'construct joinpredicateinfo ',negative
'precision ',negative
'table already there dont recreate ',negative
'rightinputrel ',negative
'never includes join condition the code was not modified for brevity ',negative
'desired schema does not include virtual columns partition columns ',negative
'create the dummy operators ',negative
'user not admin user allow the request only the user requesting for privileges for themselves role they belong ',negative
'two vint with nanos ',negative
'set the option for tolerating corruptions the read should succeed ',negative
'can null unit tests ',negative
'table newer leave ',negative
'unsecure case ',negative
'clean postconditions ',negative
'error out exit were not able parse the args successfully ',negative
'pig which uses hcat will pass this hcat that can find the metastore ',negative
'write some garbage the buffer that should erased ',negative
'when constructing the evaluator tree from exprnode tree look for any descendant leadlag function expressions they are found add them the llinfoleadlagexprs and add mapping from the expr tree root the llfunc expr ',negative
'precision ',negative
'suppress the stages vectorization off ',negative
'for types with parameters like varchar need determine the type parameters that should added this type based the original typeinfos ',negative
'validate all tasks ',negative
'always set the null flag false when there value ',negative
'update the queryid use the generated applicationid see comment below about why this done ',negative
'aid testing ',negative
'some value set ',negative
'first see gbkeys ',negative
'import table ',negative
'need not validate inppartspec here ',negative
'which will cause the scheduler loop continue ',negative
'use partition level authorization ',negative
'the magic bytes the beginning the rcfile ',negative
'check work has explain annotation ',negative
'print attr ',negative
'change these parameters ',negative
'this should database usage privilege once supported ',negative
'should honor the ordering records provided order select statement ',negative
'exhausted the batch longer have heartbeat ',negative
'lists clauses ',negative
'unlink connection between and its parent ',negative
'fill the child listcolumnvector with valuelist ',negative
'the line doesnt end with the delimiter the line empty add the cmd part ',negative
'grab sign bit and shift away ',negative
'the hivedecimalwritable set method will quickly copy the deserialized decimal writable fields ',negative
'this test calling ',negative
'padding leading zeroesones ',negative
'test stats deletion partition level ',negative
'create the list serialized splits for each bucket ',negative
'joins alias alias alias alias was not eligible for big pos must deterministic order map for consistent qtest output across java versions ',negative
'buffer one batch time for row retrieval ',negative
'test that existing sharedread with new sharedread coalesces ',negative
'first allocation write should add the table the nextwriteid meta table the initial value for write should and hence add with number write ids allocated here ',negative
'there are survivor spaces ',negative
'offset where this begins ',negative
'this method implementation preserved for backward compatibility ',negative
'offer accepted and gets evicted ',negative
'cant much expression not context filter cant treat null equivalent false here ',negative
'plus any correlated variables the input wants pass along ',negative
'',negative
'add struct field data the row ',negative
'priority ',negative
'short ',negative
'log error the acid table missing from the validwriteidlist conf ',negative
'are associated with transaction then heartbeat that well ',negative
'set list task ',negative
'call process once have full batch ',negative
'found unused port exit ',negative
'not put the unused duck back wed run the tasks below then assign priority ',negative
'merge filters from previous scan oring with filters from current scan ',negative
'ensures txn still there and expected state ',negative
'are only vectorizing reduce under tezspark ',negative
'partition specified get pruned partition list ',negative
'the constant value into and add the struct part exprnodestructs ',negative
'environment variables long values ',negative
'nodes need merged ',negative
'success ',negative
'remove all tok tokens ',negative
'there was preexisting work generated for the bigtable mapjoin side need hook the work generated for the associated with the rsmj pattern with the preexisting work otherwise need associate that the mapjoin linked the work associated with the rsmj pattern ',negative
'todobr could use combined instead list why not use expr ',negative
'error default value ',negative
'the size unavailable need assume size greater than this implies that merge cannot happen will return false ',negative
'the only case where duplicate elements matter the others are handled the below ',negative
'create scratch columns hold small table results ',negative
'the parsed statement contained dbtablename specification prefer that ',negative
'primitive writable class ',negative
'failed infer pkfk relationship for row count estimation fallback default logic compute denominator maxvry vsy maxvry vsy case multiattribute join ',negative
'mandatory property ',negative
'cbo did not optimize the query might need replace grouping function ',negative
'check multiset count ',negative
'secondary droptablecommand test for testing repldroptables effect partitions inside partitioned table when there exist partitions inside the table which are older than the drop event our goal this create table with repllastid say create partitions inside with repllastid and say now process drop table command with eventid should result the table and the partition with repllastid continuing exist but dropping the partition with repllastid ',negative
'nothing default ',negative
'doesnt seem like you should have this but java serialization wacky and doesnt call the default constructor ',negative
'the form partition ',negative
'stripe position within file ',negative
'server sets createtime ',negative
'create result cache object add one pair and retrieve them ',negative
'threshold percentage trigger the warning ',negative
'convert lowercase for the comparison ',negative
'use the keytab one was provided ',negative
'tokcreatefunction identifier stringliteral istempfunction toktemporary ',negative
'two events one for create and other for drop ',negative
'directory output results ',negative
'create groupingid column ',negative
'print job stages ',negative
'nulls and repeating ',negative
'complain about the deprecated syntax but still run ',negative
'get row size small table ',negative
'check elements the innermost array ',negative
'delete the bucket files now have empty delta dirs ',negative
'load next batch from disk ',negative
'pretend add trailing zeroes even when would exceed the ',negative
'right now the work graph pretty simple there preceding work have root and will generate map vertex there preceding work will generate ',negative
'create table database without location clause ',negative
'convert all nan and optionally infinity values vector null ',negative
'have already set the enabled conditions not met ',negative
'the table level and the storage handler level ',negative
'clear the username ',negative
'this not needed beyond compilation transient ',negative
'initialize the result ',negative
'not all argument elements need hold true ',negative
'used the framework runtime initialize the real initializer runtime ',negative
'setop rel ',negative
'commit the open txn which lets the cleanup txntowriteid ',negative
'close any open readers there was some exception during initialization rethrow the exception that the caller can handle ',negative
'nonjavadoc see ',negative
'create default route where events without queryid ',negative
'applicationspecific typecodes ',negative
'prepare stringbuilder for partid use future queries ',negative
'the reason why can get list split strategies here because for acid splitupdate case when have mix original base files insert deltas will produce two independent split strategies for them there global flag isoriginal that set ',negative
'this set drivercontext runtime ',negative
'optional string requestuser ',negative
'extract the values ',negative
'consider for large fill all isnull array and use the tighter else loop ',negative
'chose the table descriptor none the partitions present for consider the query select mapjoint count from join tkeytkey both and and partitioned tables but does not have any partitions fetchoperator invoked for and listparts empty that case use schema get the objectinspector ',negative
'happens case ',negative
'current number open txns ',negative
'adds the missing schemeauthority for the new partition location ',negative
'helper class submit fragments llap and retry rejected submissions ',negative
'this map which vectorized row batch columns are the key columns ',negative
'the mathmin and the fact that maxallocation int ensures dont overflow ',negative
'construct using ',negative
'validate closereopen ',negative
'metrics throws exception dont this when the key already exists ',negative
'easier read logs ',negative
'indicates whether cache statistics should collected ',negative
'exactly the same ',negative
'use magic length value indicate big ',negative
'init method hmshandler should not retried there are exceptions ',negative
'can save ourselves from spilling once have join emit interval worth rows ',negative
'one writable per row ',negative
'privileges obtained indirectly via roles ',negative
'override whats placed the configuration setup ',negative
'immutable maps ',negative
'generates plan for minmax when dynamic partition pruning ruled out ',negative
'the fastroundinteger methods remove all fractional digits set and ',negative
'reinstantiate the parent expression with new arguments ',negative
'smallint ',negative
'',negative
'regardless our matching result keep that information make multiple use for possible series equal keys ',negative
'future more sophisticated our conversion check ',negative
'for short range use linear counting ',negative
'release buffers are done with all the streams also see torelease comment ',negative
'heartbeat from task that are not currently tracking ',negative
'static partition created during setup dynamic partitions ',negative
'output top values ',negative
'stores datastore jpox properties ',negative
'lets not guess which one correct ',negative
'create table and pupulate with kvtxt ',negative
'lengths stream could empty stream already reached end stream before present stream this can happen all values stream are nulls last row group values are all null ',negative
'publish columns its subscribers ',negative
'responsible for capturing subquery rewrites and providing the rewritten query sql ',negative
'start offset compression buffer corresponding above row group ',negative
'dag scratch dir get session from the pool may different from tez one ',negative
'code true means current transaction started via start transaction which means cannot include any operations which cannot rolled back drop partition write nonacid table false its single statement transaction which can include any statement this not contradiction from the user point view who doesnt know anything about the implicit txn and cannot call rollback the statement course can fail which case there nothing rollback assuming the statement well implemented this done that all commands run transaction which simplifies implementation and allows simple implementation multistatement txns which dont require lock manager capable deadlock detection todo not fully implemented elaborate how this works also critically important ensuring that everything runs transaction assigns order all operations the system needed for replicationdr dont want allow nontransactional statements user demarcated txn because the effect such statement visible immediately statement completion but the user may issue rollback but the action the statement cant undone and has possibly already been seen another txn for example start transaction insert into transactionaltable values insert into select from transactionaltable rollback the user would for surprise especially they are not aware transactional properties the tables involved side note what should the lock manager with locks for nontransactional resources should release them the end the stmt txn some interesting thoughts ',negative
'guaranteed just because each dummystoreoperator can part only one work ',negative
'',negative
'filter does not change the input ordering filter rel does not permute the input all corvars produced filter will have the same output positions the ',negative
'increment cursor for perquery inclause list ',negative
'note edgecase here interaction with tablelevel repl load where that nukes out tablesupdated however explicitly dont support repl that sort and error out above ',negative
'the set operators the works that are merging need meet some requirements particular none the works that are merging can contain union operator this not supported yet might end with cycles the tez dag there cannot more than one dummystore operator the new resulting work when the operators are merged this due assumption mergejoinproc that needs further explored any these conditions are not met cannot merge ',negative
'used sortbased groupby mode complete partial partial ',negative
'set zookeeper dynamic service discovery configs ',negative
'the current record should not included the output detaillist ',negative
'set the values totalinputfilesize and totalinputnumfiles estimating them percentage block sampling being used ',negative
'total characters byte length ',negative
'flatten ',negative
'partition column ',negative
'',negative
'insert data legacy format ',negative
'example code ',negative
'this operator map join operator merge join operator ',negative
'first hash used locate start the block blockbaseoffset ',negative
'child operator object inspector converted its needed ',negative
'the tabledesc will null the case that all columns that table not used use dummy row denote all rows that table and the dummy row added caller ',negative
'this operator can removed ',negative
'accumuloinputformat complains you reset already set value just dont care ',negative
'for delete statements not null constraint need not checked ',negative
'bootstrap dump with open txn timeout ',negative
'write totalmonths dataoutput ',negative
'now change the resource plan change the mapping for the user ',negative
'only columns and constants can selected ',negative
'cascade ',negative
'determine the data and partition columns using the first partition descriptors partition count other words how split the schema columns the allcolumnnamelist and alltypeinfolist variables into the data and partition columns ',negative
'skip mapaggr gby ',negative
'ruleregexp rules are used match operators anywhere the tree ruleexactmatch rules are used specify exactly what the tree should look like particular this guarantees that the first operator the reducer and its parents are reducesinkoperators since begins walking the tree from ',negative
'check additional constraint ',negative
'stay with multikey ',negative
'encoded filenamechecksum files write into files ',negative
'the join the root but should always end with project operator ',negative
'state the rolling partition preceding numrowsrecived index represents the last output row preceding span rows before that are still held for subsequent rows processing the rows beyond numrowsprocessed followingspan ',negative
'hivedecimalwritable version ',negative
'functions ',negative
'set the configuration such that proxyuser can act behalf all users belonging the group foobargroup ',negative
'get the table from the client verify the name correct ',negative
'this relies findkeyreftoread doing key equality check and leaving read ptr where needed ',negative
'this used print the progress information pure text sample below map reducer map reducer map reducer map reducer ',negative
'limit can pushed down mapside all window functions need access rows before the current row this true for rank denserank and lead fns the window doesnt matter for lead the window for the function row based and the end boundary doesnt reference rows past the current row ',negative
'check any the roles this user owner ',negative
'the binarysortable serialization the saved key for possible series equal keys ',negative
'events insert last repl repldumpidx ',negative
'does require new job for grouping sets ',negative
'temporarily mark child all the ',negative
'should not affect schema conversion ',negative
'lookup long the hash multiset param key the long key param hashmultisetresult the object receive small table values information match for spill has information where spill the big table row return whether the lookup was match match spilled the partition with the key currently spilled ',negative
'nonjavadoc see ',negative
'ignore refcounts and errors for now ',negative
'surprise that midnight utc was local far are firm ground ',negative
'bootstrap repl ',negative
'cache indexlist ',negative
'use common conversion method share with ',negative
'for primitive object serialize plain string ',negative
'split starting row start will not read that row ',negative
'test single highprecision multiply random inputs arguments must integers with optional sign represented strings arguments must have digits and the number total digits ',negative
'handle decimal separately ',negative
'remove operator add ops new collection ',negative
'concurrent increase and termination increase fails ',negative
'exchange single partitions using complete partitionspec all partition columns ',negative
'column the target table that will pruned against ',negative
'need column expression other side ',negative
'call open mockmocktbl ',negative
'always collect input file formats ',negative
'not using position alias and number ',negative
'make new big table scratch column for the small table value ',negative
'nope look see hives conf dir has been explicitly set ',negative
'undone currently negative exponent not supported ',negative
'months produces type timestamp via calendar calculation ',negative
'optional long array length ',negative
'undone for now element list with null element null list ',negative
'use construct ',negative
'but for now just rely the cache put lock them before send them over ',negative
'references ',negative
'type timestamp plusminus type intervaldaytime ',negative
'see the execution thread has just completed operation and result available result available then return the result otherwise raise exception ',negative
'monotonic iff its first argument but not strict ',negative
'leap year ',negative
'globstatus api returns empty filestatus when the specified path does not exist but getfilestatus throw ioexception mimic the similar behavior will return empty array exception for external tables the path the table will not exists during table creation ',negative
'implicit assumption here that database level processed first before table level which will depend the iterator used since should provide the higher level directory listing before providing the lower level listing this also required such that the dbtracker tabletracker are setup correctly always ',negative
'any tablepartition directory not owned hive then assume table using storagebased auth set external transactional tables should still remain transactional ',negative
'already stopped else was never started another service failing canceled startup ',negative
'nothing start ',negative
'set temporary path communicate between the smallbig table ',negative
'destroy the sessions that dont need anymore ',negative
'filters are not over the rowid therefore scan everything ',negative
'switching tables between catalogs not allowed ',negative
'throw new not sort order and unique ',negative
'according the java documentation this does nothing but just case ',negative
'next call will eventually end which makes operation driver and starts its own clisessionstate and then closes which removes from threadloacal thus the session created this class gone after this fixed hiveendpoint ',negative
'see arraysbinarysearch javadoc ',negative
'',negative
'get nonssl socket transport ',negative
'compactor generated split for bucket that has data ',negative
'create row per database name ',negative
'add the last one ',negative
'the outputoi has all fields settable return ',negative
'case decided run everything local mode restore the ',negative
'before failover check are getting connection from minihs ',negative
'naked dot ',negative
'drop databaseschema exists databasename restrictcascade ',negative
'get credentials using the configuration instance which has hbase properties ',negative
'deserialize path offset length using filesplit ',negative
'test that adding multiple versions the same schema ',negative
'authenticate deny based its context completion ',negative
'operation emitter will used some internal druid classes ',negative
'set all properties specified the command line ',negative
'once enough rows have been output there need process input rows ',negative
'its key that this per hcatstorer instance object ',negative
'cant add null ',negative
'other columns provided nonnull values may able finish all rows with this input column ',negative
'http over thrift transport settings ',negative
'set child expressions ',negative
'make sure the bucketid max the numbuckets ',negative
'run major compaction ',negative
'need look further for checked variant this expression ',negative
'todo possible for heartbeats come from lost tasks those should told die which likely already happening ',negative
'just vint ',negative
'there anything wrong happen bail out ',negative
'select should return resultset ',negative
'and hash with mask out sign bit make sure its positive then know taking the result mod the range include salt argument this hash function can varied need rehash ',negative
'produce this sequence ',negative
'scsize ',negative
'working the assumption that single dag runs time per ',negative
'now create delete delta that has rowids divisible both and this will produce ',negative
'make sure the allocation transfered correctly return ',negative
'example file names are inputqoutmr inputqout ',negative
'jersey uses javautillogging bridge slf ',negative
'seek directly first record ',negative
'not group ',negative
'currently there way stop the metastore service will stopped when the test jvm exits this how other tests are also using metastore server ',negative
'note that shouldnt show from ',negative
'open session ',negative
'reference boolean column covert truth test ',negative
'set credentialprovider ',negative
'rows looked one repeated key need spill but filtered out rows need generated nonmatches too ',negative
'for operator the function name the operator text unless its our special dictionary ',negative
'iterate over the path partition descriptions find the partition that matches our input split ',negative
'the character set name starts with strip that ',negative
'check for escape character before the colon ',negative
'this colon escaped search again after ',negative
'joining condition ',negative
'processvectorgroup keybytes keylength keylength ',negative
'because have for true only sel and fil operators this rule will actually only match unionselfilfs the assumption here that are going have multiple operators multiple inserts current implementation does not support this more details please see hive ',negative
'http mode ',negative
'parse digits ',negative
'this will throw exception case the response from druid not array this case occurs for instance druid query execution returns exception instead array results ',negative
'remove all parts that are not partition columns see javadoc for details ',negative
'only keep the most significant decimaldigits digits ',negative
'copy all the values avoid creating more objects todo might cheaper always preserve data reset existing objects ',negative
'them ',negative
'prepare arguments for ',negative
'composite key types comma separated list different parts the composite keys order which they appear the key ',negative
'note this should never happen for tables ',negative
'data size still could not determined then fall back filesytem get file ',negative
