@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'see ',negative
'set custom laf ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'see int int int ',negative
'todo localize ',negative
'see ',negative
'todo localize ',negative
'see ',negative
'looks better the height increases too ',negative
'the model changed job done ',negative
'todo and were found trial and error calculate them ',negative
'see ',negative
'pack ',negative
'see javalangobject ',negative
'not localized ',negative
'see ',negative
'alphabetic order ',negative
'see ',negative
'end class aboutbox ',negative
'these are the positions child figs inside this fig they must added the constructor this order for now the name must not last this would force zero width lines until gef fixed ',negative
'saves the project ',negative
'return true the given object valid node this graph see ',negative
'mvw should use default font sizes much possible btw this impacts only the width and reduces readibility ',negative
'see ',negative
'',negative
'the stereodim has height even empty hence the below ',negative
'this enables tooltips for tree this one wont shown ',negative
'for some reason this alleged directory single file this could that there some confusion just the normal that single file was selected and supposed imported ',negative
'methods that override jtree methods ',negative
'with name ',negative
'look for stereotype ',negative
'see ',negative
'use default formatting for any other type uml element ',negative
'the event source the stub states referenced state one the referenced states path ',negative
'other methods ',negative
'see int ',negative
'labels the left ',negative
'and when the class changes name ',negative
'and fields the right ',negative
'see ',negative
'the users full name ',negative
'see ',negative
'get the ends from the association know there are two and the types associated with them ',negative
'see ',negative
'the users email ',negative
'see ',negative
'the project description ',negative
'nonnls ',negative
'this noneditable field shows the version the argouml that last saved this project ',negative
'see ',negative
'there default description ',negative
'nonnls ',negative
'',negative
'see ',negative
'defer all work until were actually needed ',negative
'see ',negative
'',negative
'class accessors ',negative
'',negative
'todo the following can used when drop java support when imageio gif writer plugin bundled cmd new ',negative
'ignored ',negative
'leave logging commented out default for efficiency logdebugdetermine rendering for value logdebugshow icon showicon ',negative
'ignored ',negative
'event processing ',negative
'ignored ',negative
'see ',negative
'these are blue metal default theme ',negative
'see ',negative
'these are gray metal default theme ',negative
'see ',negative
'actionlistener implementation ',negative
'see ',negative
'',negative
'see ',negative
'',negative
'see ',negative
'see ',negative
'accumulate bounding box for all the figs the group ',negative
'private jcheckbox jchbbold null ',negative
'see ',negative
'private jcheckbox jchbitalic null ',negative
'see ',negative
'initialize font faces list ',negative
'end class ',negative
'most this code originates from actionopenproject ',negative
'main methods ',negative
'initialize font sizes list ',negative
'see ',negative
'try adding the extension from the chosen filter ',negative
'see ',negative
'mouselistener implementation ',negative
'keep even odd just like the line width ',negative
'ignored ',negative
'see ',negative
'ignored ',negative
'see ',negative
'ignored ',negative
'see ',negative
'ignored ',negative
'see ',negative
'load project slightly lower priority keep responsive ',negative
'see ',negative
'end class projectbrowser ',negative
'see ',negative
'see javalangrunnablerun ',negative
'see ',negative
'these are blue metal default theme ',negative
'see ',negative
'these are gray metal default theme ',negative
'see ',negative
'keylistener implementation ',negative
'see ',negative
'implementation ',negative
'see ',negative
'diagrams are not placed search results ',negative
'see javalangobject ',negative
'related ',negative
'now remove the ones already applied ',negative
'todo tabs for class state usecase help ',negative
'load the new project just reuse the actionopen object ',negative
'empty implementation only handle mouseclicked ',negative
'see ',negative
'the south panel always has tabs but they are added later elsewhere ',negative
'remove the element from available list ',negative
'loads the project ',negative
'see ',negative
'default tab todo ',negative
'see ',negative
'special case for backward compatibility ',negative
'add the path the model the search path can read dependent models ',negative
'default tab todo ',negative
'see ',negative
'select prop panel current panel not appropriate for selected target ',negative
'see ',negative
'not visible any more remove listener ',negative
'see ',negative
'update the previously selected tab ',negative
'see ',negative
'the other tabs need updated depending the selection ',negative
'see ',negative
'empty implementation only handle mouseclicked ',negative
'center points are close enough just adjust the endpoints the line little bit otherwise add jog the middle deal with the offset todo epsilon currently fixed but could probably computed dynamically the width the narrowest figure some other value which visually not noticeable ',negative
'empty implementation only handle mouseclicked ',negative
'could check for base class the stereotype but the condition normally covers all ',negative
'empty implementation only handle mouseclicked ',negative
'see ',negative
'todo quick return here for target null tfm ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'process the listeners last first notifying those that are interested this event ',negative
'see ',negative
'lazily create the event ',negative
'see ',negative
'lazily create the event ',negative
'see ',negative
'lazily create the event ',negative
'see ',negative
'lazily create the event ',negative
'see ',negative
'guaranteed return nonnull array ',negative
'see ',negative
'remove duplicates and take care getowner and remove nulls ',negative
'see ',negative
'guaranteed return nonnull array ',negative
'see ',negative
'guaranteed return nonnull array ',negative
'see ',negative
'guaranteed return nonnull array ',negative
'there outgoing association problem ',negative
'guaranteed return nonnull array ',negative
'see ',negative
'guaranteed return nonnull array ',negative
'see ',negative
'listener management ',negative
'since there are buttons this panel have set the size the buttonpanel otherwise the title would not aligned right ',negative
'tree structure ',negative
'see ',negative
'see getvalue setvalue ',negative
'see ',negative
'create timer ',negative
'see ',negative
'mount the glasspane the component window ',negative
'see ',negative
'keep track the glasspane instance variable ',negative
'the name width the same the cover height the default the text the name will centered default the same place the stereotype since this stage the stereotype not displayed being classifier role underlined ',negative
'see ',negative
'see ',negative
'end class stylepanel ',negative
'see javaiooutputstream ',negative
'',negative
'see ',negative
'borderlayoutnorth ',negative
'calculate the insets for the jtree not the viewport the tree this makes bit messy see ',negative
'allows ask you want save first ',negative
'weve been told scroll because the mouse cursor our scroll zone see ',negative
'add listener for project changes ',negative
'see javaiowriter javalangstring ',negative
'add listener focus changes rationale reset the undo manager start new chain ',negative
'load modules specified system property modules specified system property for running modules from within eclipse and running from java web start ',negative
'get many many events why lets filter ',negative
'see ',negative
'create the todopane ',negative
'delete figedge fignode actually call this method with the owner not the fig itself however this method called for primitive figs without owner ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'toolbar boundary the area between the menu and the status bar contains the workarea centre and the toolbar position north south east west ',negative
'see ',negative
'add target listeners for details panes ',negative
'see ',negative
'convenience methods return saved width and height values ',negative
'see ',negative
'theory there can multiple details pane work progress must first determined which details page contains the properties tab bob tarling dec ',negative
'override setbounds keep shapes looking right see int int int ',negative
'end class windowcloser ',negative
'see ',negative
'the project changed ',negative
'north south west east southwest ',negative
'',negative
'see ',negative
'update all panes ',negative
'see targetevent ',negative
'this method invoked from several places have check whether the project uri set not ',negative
'see javalangobject ',negative
'does the file really exists ',negative
'see ',negative
'project file doesnt exist lets pop message dialog ',negative
'see javalangstring ',negative
'and lets ask the user whether wants save the actual project into new file not ',negative
'eclipse uml implementation classes end with impl nonnls ',negative
'save action has been cancelled ',negative
'see ',negative
'prompt the user for the new name ',negative
'see ',negative
'lets call the real save method ',negative
'see javalangstring ',negative
'repair any errors the project ',negative
'for operation pcegetsource modelelement eventpropertyname parameter event instanceof addassociationevent get the parameter instance from eventnewvalue call model add listener parameter change name type else event instanceof get the parameter instance from eventoldvalue call model remove listener parameter change name type end end ',negative
'notification menu bar ',negative
'see javalangstring ',negative
'simulate some errors repair replace with junits bob ',negative
'instance variables ',negative
'change true enable testing ',negative
'see ',negative
'fig with null owner ',negative
'see ',negative
'fig with null layer ',negative
'see ',negative
'fig with removed model element ',negative
'see javalangstring ',negative
'lets save this project the mru list ',negative
'actions ',negative
'defer initialization until were visible ',negative
'see javalangstring ',negative
'nothing these buttons are not shown ',negative
'see ',negative
'ignored only care about openclosing ',negative
'see ',negative
'lets save this project the last used one the configuration file ',negative
'uri ',negative
'error that can corrected the user stack trace but instead explanation and hint how fix ',negative
'see ',negative
'this temporary load project should create new project with its own undomanager and there should command ',negative
'see javalangstring ',negative
'make sure save action always reinstated ',negative
'finally apply profile configuration the model ',negative
'adding project files icon ',negative
'see ',negative
'filled later ',negative
'see ',negative
'ignored ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'setup similar the super implementation ',negative
'see ',negative
'see ',negative
'see ',negative
'nothing ',negative
'see int ',negative
'graphmodel implementation ',negative
'nothing these buttons are not shown ',negative
'see javaxswingjtree javalangobject boolean boolean boolean int boolean ',negative
'ignored only care about openclosing ',negative
'see ',negative
'make this change persistant ',negative
'see ',negative
'there persistant state for this toolbar respect add persistance data ',negative
'see ',negative
'queue event thread prevent race during close ',negative
'test unknown file ',negative
'add toolbar ',negative
'see ',negative
'register popup menu with toolbar ',negative
'see javalangobject javautilmap ',negative
'these settings are needed make the progressmonitor pop early ',negative
'now are sure composite state ',negative
'see ',negative
'treecellrenderer implementation ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'add settings from the settings registry ',negative
'see ',negative
'increase width accommodate all tabs one row ',negative
'see ',negative
'called when the user has pressed save performs save all tabs ',negative
'see javalangobject javaiofile ',negative
'called when the user has pressed cancel performs cancel all tabs ',negative
'see ',negative
'only request focus the first time become visible ',negative
'see javalangobject javautilmap ',negative
'ignored only care about openclosing ',negative
'see ',negative
'handle the same explicit cancel ',negative
'see ',negative
'todo concatenate tfm overwrite for now ',negative
'see ',negative
'end class stylepanelfigrrect ',negative
'see javalangstring javalangstring ',negative
'let the parent its refresh ',negative
'see ',negative
'lets redraw the box ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'cgridy cgridx jlabel threelabel new jlabelasd ',negative
'called when the user selects tab clicking otherwise see ',negative
'see ',negative
'set the tooltip string ',negative
'see ',negative
'empty implementation only handle mouseclicked ',negative
'see ',negative
'empty implementation only handle mouseclicked ',negative
'see ',negative
'empty implementation only handle mouseclicked ',negative
'see ',negative
'empty implementation only handle mouseclicked ',negative
'see ',negative
'dont know what thread events will delivered make sure run swing methods the swing thread ',negative
'add figs the fignode backtofront order ',negative
'this instead the label titledborder ',negative
'eclipse uml implementation classes often start with uml nonnls ',negative
'add front the others add the label front the pane ',negative
'specifies valid elements for class contain ',negative
'and finally adjust the scrollbars show the fig ',negative
'see ',negative
'thresholds for bar color changes ',negative
'record the changes the instance variables our parent tell gef and trigger the edges reconsider themselves ',negative
'making possible jump the modelroots ',negative
'readonly class generalization association self ',negative
'timer action method periodically update our stats and force repaint ',negative
'see ',negative
'virtual memory heap stats ',negative
'see ',negative
'thin bar show current allocated heap size ',negative
'see ',negative
'',negative
'cgridy cgridx jlabel offlabel new jlabeloff ',negative
'see ',negative
'todo assumes public user pref for default visibility have check the namespace here toby ',negative
'nothing these buttons are not shown ',negative
'recalculate all the activations ',negative
'the introducing label ',negative
'critiquing api ',negative
'how handle empty target lists probably the multieditorpane should only show empty pane that case ',negative
'todo qualifiers const todo stereotypes ',negative
'private jpanel constraintstab new jpanel ',negative
'see ',negative
'the child sometimes not found when the tree being updated ',negative
'see ',negative
'private jtabbedpane tabs new jtabbedpane ',negative
'see ',negative
'dimension ',negative
'see ',negative
'private jpanel modifiedtab new jpanel ',negative
'see ',negative
'the activitygraph ',negative
'see ',negative
'private jpanel tagvalstab new jpanel ',negative
'see ',negative
'open space gridy ',negative
'see ',negative
'mainpaneladdnorth borderlayoutnorth ',negative
'see ',negative
'any type ',negative
'see ',negative
'see ',negative
'see ',negative
'set the tooltip string ',negative
'see ',negative
'set the tooltip string ',negative
'see ',negative
'set the tooltip string ',negative
'see ',negative
'todo localize ',negative
'see ',negative
'empty implementation only handle mouseclicked ',negative
'this fails then there problem dthompson seems that the returned value irrelevant here assume that the purpose this call just throw exception case problem ',negative
'empty implementation only handle mouseclicked ',negative
'see ',negative
'empty implementation only handle mouseclicked ',negative
'see ',negative
'empty implementation only handle mouseclicked ',negative
'see ',negative
'this text for the developers doesnt need localized ',negative
'see ',negative
'these shouldnt really instead elements but the lines all get run together when pasted into browser window ',negative
'see ',negative
'initconstraintstab constraintstab tabssetenabledat false ',negative
'see javalangstring ',negative
'inittagvalstab tagvalstab tabssetenabledat false ',negative
'secondly check the previous model structure ',negative
'end class finddialog ',negative
'got back null interpret this meaning delete the reference the extension point from the use case otherwise set the fields the extension point the values newep ',negative
'name dname ',negative
'string the form location this will confused the string pick this out instruction clear both name and location ',negative
'set the name and icon ',negative
'nonnls ',negative
'help tab ',negative
'dialog box list all critics and allow editing some their properties todo supported goals critic network ',negative
'end ',negative
'see ',negative
'end class predicatemtype ',negative
'follow wellformedness rule for class determine the owning namespace for the statemachine ',negative
'end updateinfo ',negative
'see ',negative
'end class navigatorpane ',negative
'see ',negative
'end copyactionperformed ',negative
'see javalangobject ',negative
'end class systeminfodialog ',negative
'see ',negative
'clean the history ',negative
'see ',negative
'set the tooltip string ',negative
'see ',negative
'main methods ',negative
'see ',negative
'but exclude elements that enclose others since their algorithms calculate the minimum size does not take enclosed objects into account ',negative
'see ',negative
'',negative
'see ',negative
'unsupported ',negative
'see int int ',negative
'only resize elements which the user would also able resize ',negative
'see ',negative
'set the name ',negative
'location nonnull convert rectangle that can use ',negative
'lets load the default shortcut for every action ',negative
'see ',negative
'end class actionfind ',negative
'see ',negative
'generate menu ',negative
'see ',negative
'should never here ',negative
'see ',negative
'view menu ',negative
'see ',negative
'file menu ',negative
'see ',negative
'align submenu ',negative
'see ',negative
'edit menu ',negative
'see int int ',negative
'create menu ',negative
'see ',negative
'arrange menu ',negative
'see javalangobject javalangobject ',negative
'help menu ',negative
'see ',negative
'help menu ',negative
'see ',negative
'this used defaultid ',negative
'constants ',negative
'end class actionaboutargouml ',negative
'the past milliseconds after january gmt ',negative
'distribute submenu ',negative
'see ',negative
'end class actionpagesetup ',negative
'skip the lines xml version encodingutf doctype todo system tododtd ',negative
'trap focus traversal keys also ',negative
'see ',negative
'lets add the key printing logic ',negative
'both lists have the same length ',negative
'lazily create the event ',negative
'weve found the matching tag but have the correct instance with matching attributes ',negative
'guaranteed return nonnull array ',negative
'drop out here there was match and have problem ',negative
'notdefault current shortcut was added then have save ',negative
'see ',negative
'the actual not going saved then try remove could have been cancelled ',negative
'this pair params where the same lets check the next pair ',negative
'modifiers lets check the key valid ',negative
'method collect data and assign later endelement method hashtablestring string new hashtablestring string htputclassname classname htputfigclassname figclassname htputownerhref ownerhref htputangle angle htputoffset offset pathitemattrsaddht ',negative
'middle shortcut ',negative
'see ',negative
'only show actions for associations not already diagram ',negative
'see ',negative
'add last recently used list before exit menu ',negative
'see ',negative
'keystroke ',negative
'see ',negative
'and exit menu entry starting with separator ',negative
'see ',negative
'this used deferred but its only msec work ',negative
'newly created associationclass may not have all its parts created the time are called ',negative
'now lets set the selected action container ',negative
'get all the features giving there are none then loop through finding all operations each time find one compare its signature with all previous held collection operseen and then doesnt match add the collection ',negative
'',negative
'see ',negative
'add the help menu item ',negative
'see ',negative
'set the tooltip string ',negative
'nonnls nonnls ',negative
'set the tooltip string ',negative
'see ',negative
'set the tooltip string ',negative
'see ',negative
'set the tooltip string ',negative
'the pathitemplacement was unknown leave the diagram with the default settings ',negative
'set the name and icon ',negative
'see ',negative
'clean the history ',negative
'see javalangobject ',negative
'create the edit toolbar based the menu all menuitems that have icon are presumed based upon action and these actions are used the toolbar ',negative
'static variables ',negative
'sethelpmenuhelp ',negative
'this code has within the startelement block after the strings have been matched ',negative
'component action ',negative
'see ',negative
'set maximum length menu entry ',negative
'see ',negative
'jmenuitem item filemenuaddnew ',negative
'see ',negative
'the text used the event handler for opening the project ',negative
'see ',negative
'create all nessessary configuration keys for lru ',negative
'see ',negative
'holds file menu ',negative
'see ',negative
'text short tooltip long ',negative
'nonnls nonnls ',negative
'read existing file names from configuration ',negative
'see ',negative
'empty entry stops reading last line ',negative
'implementation ',negative
'this the recent count ',negative
'see ',negative
'delete all existing entries ',negative
'see ',negative
'add new entry first entry ',negative
'see ',negative
'add other existing entries but filter the just added one ',negative
'see ',negative
'save count ',negative
'assert that the copy isnt modified when the source changes ',negative
'and store configuration props ',negative
'see ',negative
'end class actionexit ',negative
'change things ',negative
'',negative
'see javalangobject javalangstring ',negative
'end class actionhelp ',negative
'assert that the copy isnt modified when the source changes ',negative
'instantiation not allowed ',negative
'see javalangobject javalangstring ',negative
'end class actionprint ',negative
'see ',negative
'lets add the table inside jscrollpane ',negative
'save did not raise exception and name exists move name name this the correct backup file ',negative
'see ',negative
'see ',negative
'see ',negative
'see ',negative
'see int ',negative
'see javalangobject javalangstring ',negative
'nothing these buttons are not shown ',negative
'see ',negative
'main methods ',negative
'see ',negative
'init from config read number write result new default and prepare keys ',negative
'snooze and verify its been enabled ',negative
'get already existing names from menu actions real file names not action names ',negative
'see javalangobject javalangstring ',negative
'lets enable the radiobuttons container ',negative
'amount increment position for each node placed pack them densely the assumption that the user going split them into least two swimlanes ',negative
'updating the radiobuttons containers title ',negative
'see ',negative
'lets select the correct radio button ',negative
'see javalangobject javalangstring ',negative
'shortcuts none ',negative
'test that the category and description are correct ',negative
'current shortcut default default ',negative
'see ',negative
'customized shortcut custom ',negative
'update the values ',negative
'lets reload the shortcuts ',negative
'see all methods below similarly override methods corehelper ',negative
'saving shortcuts ',negative
'the does not look like toplevel fig then can assume that this figedgeport inside some figedge extract the figedgeport from the figedge and return that the fignode ',negative
'shortcut has been select then have check the actual action conflict with other ones ',negative
'see ',negative
'blanking the old actions shortcut and now refreshing the table ',negative
'accessors ',negative
'reselecting the old row without changing the target and without throwing another listselectionevent ',negative
'give priority standard documentation tag ',negative
'lets change the target ',negative
'are looking first match with different constructor types would not expect fig have any mix these any constructor other than these should deprecated look for these first diagramsettings figobject rectangle diagramsettings figrectangle diagramsettings ',negative
'duplicate shortcut not found lets check for duplicates ',negative
'following the update the priority should equivalent decisionunspec ',negative
'theres duplicate lets recheck there conflict ',negative
'see ',negative
'updating the shortcut field ',negative
'see ',negative
'updating the table data ',negative
'see ',negative
'the shortcut has already been assigned another action ',negative
'verify snoozeorder starts off not snoozed ',negative
'the given object keystroke instance then ',negative
'process the listeners last first notifying those that are interested this event ',negative
'lets update also the actions array ',negative
'see ',negative
'set the tooltip string ',negative
'see ',negative
'show chooser dialog for the file name only xmi allowed ',negative
'see ',negative
'the default rows but since have perspectives default now setting nicer ',negative
'uml the name the only place store text uml there body well but some tools still seem use name ',negative
'check multiple items are selected ',negative
'process the listeners last first notifying those that are interested this event ',negative
'noneditable applied profile ',negative
'success ',negative
'just item added this case ',negative
'designgoalscm checks the critic isrelevanttogoals the designer this value always true for the critic base class designergoal should always return true this condition ',negative
'the editable unapplied profile ',negative
'see ',negative
'end profile section ',negative
'todo these should get replaced immediately the creating initialization code but make sure weve got default just case ',negative
'cant delete last top level model ',negative
'check that the model was initialized with one goal ',negative
'determine only diagrams are the target list ',negative
'see ',negative
'nodes and edges ',negative
'extra care taken since allposters can reset while this method running ',negative
'test this element can contained the target ',negative
'see ',negative
'iterate through all possible model elements determine which are valid contained the selected target ',negative
'see ',negative
'end class ',negative
'see targetevent ',negative
'otherwise select the item below the mousepointer ',negative
'see ',negative
'the dialog modal ',negative
'accessors ',negative
'unimplemented only care about expanding ',negative
'see ',negative
'end class ',negative
'fire all the profile events ',negative
'does nothing ',negative
'see ',negative
'need update the selection state ',negative
'see javalangobject javalangobject ',negative
'get the elements ',negative
'block added bobtarling jan set the checkbox off according the selected value the action selected value found then this defaults true order remain compatible with previous versions this code ',negative
'instance variables ',negative
'see ',negative
'scan the visible rows for duplicates this elem and select them ',negative
'see ',negative
'check which targetmanager method call ',negative
'see ',negative
'must call the correct method targetmanager for each added removed target ',negative
'have give message user and set the system unsaved ',negative
'cant remove the targets one have one one ',negative
'model null ',negative
'',negative
'see ',negative
'',negative
'see javalangobject ',negative
'the top right bottom left bottom ',negative
'override superclass nothing fill property cannot changed ',negative
'',negative
'see ',negative
'the text will set later ',negative
'see ',negative
'the text will set later ',negative
'see javalangstring all methods below similarly implement methods from ',negative
'remove the ones already selected perspective selected ',negative
'see ',negative
'add them ',negative
'see ',negative
'set the tooltip string ',negative
'see ',negative
'update the label which shows the number rules ',negative
'see ',negative
'must add editable list new the list model that the original ones are not changed the case cancel action the user ',negative
'see ',negative
'set the newly selected item the library list ',negative
'see ',negative
'update the label which shows the number rules ',negative
'see ',negative
'set the newly selected item the library list ',negative
'see ',negative
'the name the umldiagram represented this node has changed ',negative
'see ',negative
'uml model events ',negative
'specifies valid elements for component contain ',negative
'notation events ',negative
'see ',negative
'handle remove for nonuml elements diagrams ',negative
'the diagram empty gef wont write anything leaving with empty and invalid file handle this case ourselves prevent this from happening ',negative
'get the selected targets uml modelelements from the targetmanager ',negative
'persist and from zargo zipped file storage containing seperate xmi argo plgml and todo zip entries author bob tarling todo review use this against zargofilepersister bob ',negative
'project events ',negative
'see ',negative
'show chooser dialog for the file name only xmi allowed ',negative
'namespace ',negative
'get one the default profile dirs available default value for the following save dialog ',negative
'nonnls nonnls ',negative
'save profile ',negative
'nop ',negative
'register user profile ',negative
'laf metal either set explicitly the default ',negative
'load user perspectives ',negative
'see ',negative
'get the perspective name ',negative
'see ',negative
'make sure there are some rules ',negative
'lazily create the event ',negative
'get the rules ',negative
'see ',negative
'get the rule name ',negative
'see ',negative
'create the rule ',negative
'see ',negative
'rule name but rules ',negative
'this method can called only theres valid selection ahead and remove whatevers selected ',negative
'add the perspective ',negative
'see ',negative
'user defined perspectives ',negative
'see ',negative
'one last check that some loaded ',negative
'see ',negative
'works for both statediagram activitygraph ',negative
'guaranteed return nonnull array ',negative
'enter here rules only relevant for uml empty for now ',negative
'see ',negative
'the drag gesture recognizer fires events response drag gestures component ',negative
'see ',negative
'specifies valid actions ',negative
'see ',negative
'eliminates right mouse clicks valid actions ',negative
'see ',negative
'get the cell renderer which jlabel for the path being dragged ',negative
'see ',negative
'the layout manager would normally this ',negative
'see ',negative
'get buffered image the selection for dragging ghost image ',negative
'see ',negative
'now paint gradient under the ghosted jlabel text but not under the icon any ',negative
'logloglevelfine slope theta mathpi theta mathpi ',negative
'make the gradient ghostlike ',negative
'see ',negative
'remember the path being dragged because being moved will have delete later ',negative
'see int ',negative
'pass our drag image just case supported the platform ',negative
'implements the source path controller note requested the future this could returned from the language modules todo update this use the uml tagdefinition mechanism instead uml string type tag types the tagdefinition can made more specific that just applies components with sourcemodule stereotype something similar tfm author euluis since ',negative
'the destination not namespace then abort ',negative
'see ',negative
'the destination datatype then abort ',negative
'see ',negative
'are sure dest namespace now ',negative
'see ',negative
'lets check all dragged elements one these may dropped then the drag valid the others will ignored when dropping ',negative
'remove the rule from the library list ',negative
'empty implementation not used ',negative
'see ',negative
'empty implementation not used ',negative
'see ',negative
'empty implementation not used ',negative
'see ',negative
'figure out which row were ',negative
'see ',negative
'are not row then ignore this autoscroll request ',negative
'see ',negative
'are sure dest namespace now ',negative
'see ',negative
'now decide the row the top the screen the bottom this make the previous row the next row visible appropriate were the absolute top bottom just return the first last row respectively ',negative
'instance variables ',negative
'set hover timer that node will automatically expanded collapsed the user lingers for more than short time ',negative
'see javalangstring ',negative
'isrootpath ',negative
'see ',negative
'set timer oneshot mode ',negative
'this class temporary wrapper around the gef undomanager this will changed when gef modified create commands and provide observer interface for argouml receive them todo how does this relate link author bob tarling ',negative
'logloglevelfine dragover ',negative
'see ',negative
'the next condition becomes false when dragging something from another application ',negative
'see ',negative
'drag image not supported the platform then draw own drag image ',negative
'see ',negative
'rub out the last ghost image and cue line ',negative
'access methods for program infrastructure ',negative
'just rub out the last cue line ',negative
'see ',negative
'any case draw over the ghost image necessary cue line indicating where drop will occur ',negative
'retrieve existing glasspane old one already exist create new one otherwise return null ',negative
'and include the cue line the area rubbed out next time ',negative
'see ',negative
'types can probably contain operations but should not nag them not having any ',negative
'see javalangstring ',negative
'prohibit dropping onto the drag source ',negative
'this element can contained add menu item that allows the user take that action ',negative
'the destination not namespace then reject ',negative
'note this may called from different thread need careful the threading restrictions imposed abstractdocument for mutators sure dont deadlock ',negative
'prevent hover timer from doing unwanted expandpath collapsepath ',negative
'see ',negative
'clear the ghost image ',negative
'nothing these buttons are not shown ',negative
'get new parent node ',negative
'logloglevelfine adding resolution for cgetclass cancreate ',negative
'get the model elements that are being transfered ',negative
'conflict detected showing warning the user instead saving shortcuts ',negative
'only accept copy move gestures link not supported ',negative
'see ',negative
'only accept copy move gestures link not supported ',negative
'can not remove this and have the application manage things directly based the font since only the names should bold ',negative
'this you want prohibit dropping onto the drag source ',negative
'make sure the correspondence that depend doesnt change ',negative
'this you want prohibit dropping onto the drag source ',negative
'remove the dependent modelelements such the statemachine for statechartdiagram ',negative
'end class ',negative
'for deployment diagram not just any namespace will need package ',negative
'remove references for ',negative
'strip all characters out varsvar that could not part valid java identifier return either the given string all characters were valid new string with all invalid characters stripped out this allows automatic conversion strings containing punctuation and spaces resource name that can looked ',negative
'this should only helpful for old garbage collectors ',negative
'see ',negative
'avoid doing this too early the initialization process ',negative
'see ',negative
'avoid recursively updating the same child ',negative
'one the other null they are not equal ',negative
'types dont need constructor ',negative
'null elements represent new constraints which will added the target the first time any actual editing takes place this done ensure syntactical correctness constraints stored with the target ',negative
'see ',negative
'see ',negative
'enumerate the current children node find out which now sorts different order since these must moved ',negative
'nothing ',negative
'avoid our deinitialization here the node will added back the tree again ',negative
'see ',negative
'for each reordered node find its new position among the current children and move there ',negative
'see ',negative
'avoid our initialization here ',negative
'see ',negative
'collect the current set objects that should children this node ',negative
'see ',negative
'handle weakexplorernodes ',negative
'see ',negative
'remove the node from removeset ',negative
'see javalangobject ',negative
'remove obj from weaknodes and newchildren ',negative
'need fill the whole pane that the description field can take all available space ',negative
'add any remaining nodes ',negative
'this case the bounds the box are determined the ',negative
'the combo for order ',negative
'see ',negative
'lazily create the event ',negative
'see ',negative
'order the new children the dependencies cannot and need not ordered ',negative
'only refresh the tab the bounds propertychange event arrives see ',negative
'todo what ',negative
'see ',negative
'todo what ',negative
'newly selected tab may have stale target info generate new set target event for refresh ',negative
'was ',negative
'tabresults has really large preferred height divide half reduce size dialog which will sized based this preferred size ',negative
'treemodel implementation ',negative
'the responsibility determining the given target correct one for this tab has been moved from the detailspane the member tabs the details pane reason for this that the details pane configurable and cannot know whats the correct target for some tab ',negative
'todo what ',negative
'see ',negative
'abstractions are represented the inheritance node ',negative
'only return once per diagram dont for example find class diagram element and also child package which the diagram ',negative
'abstractions are represented the inheritance node ',negative
'jtabbedpane tabs new jtabbedpane mainpaneladdtabs borderlayoutcenter tabsaddtaball diagrams alldiagrams ',negative
'abstractions are represented the inheritance node ',negative
'accessors ',negative
'the name this instance diagram ',negative
'fig designed the child some fignode figedge display the stereotypes the model element represented the parent fig currently multiple stereotypes are shown stacked one top the other each enclosed guillemetsp the minimum width this fig the largest minimum width its child figs the minimum height this fig the total minimum height its child figsp the owner this fig the uml element that extended with the stereotypes are listening changes the model addition and removal stereotypes this fig supports showing one keyword the first stereotype the list there way remove keyword fig once added todo allow for uml style display where all stereotypes are displayed the same guillemet pair and are delimited commas the style should changeable calling the swidget orientation class can used for this author bob tarling ',negative
'todo what ',negative
'see ',negative
'todo what ',negative
'tree nodes ',negative
'todo what ',negative
'guaranteed return nonnull array ',negative
'todo what ',negative
'process the listeners last first notifying those that are interested this event ',negative
'todo what ',negative
'lazily create the event ',negative
'todo what ',negative
'see ',negative
'todo what ',negative
'needs happen after initialization done modules loaded ',negative
'massociationend ',negative
'see ',negative
'massociationend ',negative
'see handlerstack object string string string attributes ',negative
'massociationend ',negative
'the string the same string found link but use the reference then logj configures itself and clears the system property and never know was set set then let the static initializer link argo perform the initialization ',negative
'uml some elements are not shown ',negative
'the reason the gui initialized before the commands are run that some the commands will use the projectbrowser ',negative
'dont show profile application ',negative
'see ',negative
'dont show element imports profiles ',negative
'mmessage ',negative
'dont show extensions profiles ',negative
'see ',negative
'',negative
'see ',negative
'dont show base properties stereotypes ',negative
'notify the user that the modules the list that are selected but not enabled were not possible enable and that are not selected that cannot disable currently just log this todo could eventually pop some warning window ',negative
'nodes and edges ',negative
'see ',negative
'also show unattached sequence diagrams ',negative
'see ',negative
'todo what ',negative
'see ',negative
'todo what ',negative
