@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'delegate ',negative
'plot the data unless the dataset null ',negative
'draw the bottom axes ',negative
'check that the renderer has corresponding dataset doesnt matter the dataset null ',negative
'reserve space for the domain axes ',negative
'check that null dataset returns null bounds ',negative
'renderer gridlines ',negative
'fake dataset change event update axes ',negative
'draw the plot background and axes ',negative
'reserve some space for the range axis ',negative
'fake dataset change event update axes ',negative
'allocate storage for datasets axes and renderers all optional ',negative
'negatives true ',negative
'series are rows then the categories are the column keys ',negative
'lastly fill the web polygon this required ',negative
'value mathpowvalue ',negative
'clone share data sets add the clone listener the dataset ',negative
'zooming possible ',negative
'izv ',negative
'',negative
'renderer gridlines ',negative
'reserve space for the range axes ',negative
'add range axes lists ',negative
'add domain axes lists ',negative
'the first axis the list used for data javad ',negative
'draw range crosshair required ',negative
'the first axis the list used for data javad ',negative
'draw the range grid lines any ',negative
'draw the top axes ',negative
'draw the right axes ',negative
'draw the left axes ',negative
'tickradius ',negative
'domain axis ',negative
'render series forward order ',negative
'draw background annotations ',negative
'get the relevant source coordinate given the plot orientation ',negative
'draw ',negative
'render series reverse order ',negative
'',negative
'draw foreground annotations ',negative
'render data items ',negative
'default renderer available ',negative
'cant draw quadrants without valid xaxis ',negative
'cant render anything without axes ',negative
'cant draw quadrants without valid yaxis ',negative
'iterate through the datasets that map the axis and get the union the ranges ',negative
'adjust the drawing area for plot insets any ',negative
'use the texttitle class because concrete subclass ',negative
'try the parent plot ',negative
'try the parent plot ',negative
'the event was caused change series visibility then the axis ranges might need updating ',negative
'delegate other method ',negative
'the datasets are not cloned but listeners need added ',negative
'check independence ',negative
'dont clone the listeners ',negative
'get the relevant source coordinate given the plot orientation ',negative
'delegate other method ',negative
'adjust for insets ',negative
'squares ',negative
'unregister the collection change listener each series the collection ',negative
'nothing item not visible ',negative
'there existing dataset remove the plot from the list change listeners ',negative
'draw the item shapes ',negative
'the textalignment and the horizontalalignment are separate things but makes sense for the default textalignment match the titles horizontal alignment ',negative
'range axis ',negative
'perform the zoom each domain axis ',negative
'register the plot listener with its axes datasets and renderers ',negative
'linevisible ',negative
'set the new dataset and register the chart change listener ',negative
'int transx int domainmin domainlength int transy int rangemin rangelength ',negative
'intentionally blank ',negative
'draw the background ',negative
'dont use the calendar numberformat fields but equalsobject failing without them being nonnull ',negative
'send dataset change event self ',negative
'get the source coordinate this plot has always vertical orientation ',negative
'images considered equal only theyre the same object todo there way better test ',negative
'draw units indicator ',negative
'already calculated already calculated ',negative
'plot registered listener with the existing axis ',negative
'draw the cap there one ',negative
'expected ',negative
'draw text value screen ',negative
'draw start normal range ',negative
'fill paint ',negative
'draw the axis ',negative
'draw start warning range ',negative
'draw start critical range ',negative
'pieindex ',negative
'draw range indicators ',negative
'now check that the chart usable ',negative
'draw thermometer outline ',negative
'draw the border ',negative
'draw the outline the filled polygon ',negative
'calculate the bounds the template value ',negative
'domain axis zoom ',negative
'work out the anchor point ',negative
'linevisible ',negative
'extent ',negative
'urltext ',negative
'now find the text anchor point ',negative
'send dataset change event self ',negative
'otherwise look the paint list ',negative
'return the override there one ',negative
'return the override there one ',negative
'startangle ',negative
'adjust text bounds match string position ',negative
'draw the pointers ',negative
'draw the background there one ',negative
'first expand the viewing area into drawing frame ',negative
'upperbound ',negative
'lowerbound ',negative
'now the minor tick marks ',negative
'otherwise look the stroke table ',negative
'paint ',negative
'series visible legend not yet respected all renderers ',negative
'now fetch the row data need bear mind that the row structure may not have entry for the column key but that have already checked that the key valid for the structure ',negative
'series visible not yet respected all renderers ',negative
'otherwise look the position list ',negative
'stroke ',negative
'return the override there one ',negative
'return the override there one ',negative
'return the override there one ',negative
'return the override there one ',negative
'font ',negative
'outline paint ',negative
'otherwise look the paint table ',negative
'otherwise look the shape list ',negative
'shape ',negative
'otherwise look the position table ',negative
'item label font ',negative
'iterate and find all keys below threshold percentthreshold ',negative
'item label visibility ',negative
'positive item label position ',negative
'otherwise look the boolean table ',negative
'outline stroke ',negative
'item label paint ',negative
'paint immutable need clone reference ',negative
'negative item label position ',negative
'basestroke immutable need clone reference ',negative
'outlinepaint immutable need clone reference ',negative
'stroke immutable need clone reference ',negative
'basepaint immutable need clone reference ',negative
'skip any items that dont need including ',negative
'baseitemlabelanchor immutable need clone reference ',negative
'create temporary vector set some arbitary value used below ',negative
'baseoutlinestroke immutable need clone reference ',negative
'basepaint immutable need clone reference ',negative
'baseitemlabelfont immutable need clone reference ',negative
'shapelist baseshape ',negative
'this case every color has unique value ',negative
'immutable need clone reference ',negative
'itemlabelpaint immutable need clone reference ',negative
'itemlabelfont immutable need clone reference ',negative
'itemlabelsvisible immutable need clone reference ',negative
'immutable need clone reference ',negative
'assign color for each unique value ',negative
'systemerrprint creating new outlier list ',negative
'deprecated code ',negative
'outlinestroke immutable need clone reference ',negative
'listeners are not restored automatically but storage must provided ',negative
'handle special case where value less that item zero ',negative
'tool tip generator ',negative
'special case where the highest xvalue xlow ',negative
'url generator ',negative
'now make change the renderer and see triggers plot change event ',negative
'more values than paints map multiple values the same color ',negative
'there plot there dataset access ',negative
'return the overall setting there one ',negative
'calculate the bar width ',negative
'end class wafermaprenderer ',negative
'correct outcome ',negative
'assign color for each unique value ',negative
'when the xvalues are descending the upper bound found comparing against xlow ',negative
'should get for negative index ',negative
'handle negative value ',negative
'left polygon ',negative
'fixme calculate xxleft and xxright ',negative
'end foreach map entry end else ',negative
'handle positive value ',negative
'skip any items that dont need including ',negative
'right polygon ',negative
'right polygon ',negative
'left polygon ',negative
'check independence ',negative
'shapes filled ',negative
'add item entity this information being collected ',negative
'because negative ',negative
'handle value outside bounds ',negative
'handle rendering separately for the two plot orientations ',negative
'bar ',negative
'look for any keys that dont already know about ',negative
'draw the blocks ',negative
'the commented out code would better but only rendererchangeevent immutable which isnt see there way fix this ',negative
'upperbound ',negative
'shapes visible ',negative
'contained titles ',negative
'shapes filled ',negative
'wrong outcome ',negative
'preserves old behaviour ',negative
'lines visible ',negative
'row keys ',negative
'draw the blocks ',negative
'multiple axes are mapped the first the list should returned ',negative
'value ',negative
'otherwise look the generator table ',negative
'nothing drawn for null ',negative
'put outline around the data area ',negative
'fetch the series remove the change listener then remove the series ',negative
'work out the label anchor point ',negative
'nothing both the line and shape are not visible ',negative
'otherwise look the paint table ',negative
'return the override there one ',negative
'nothing item not visible ',negative
'current data point ',negative
'cases and ',negative
'return the generator for all series there one ',negative
'get the clipping values ',negative
'draw the item label there one ',negative
'current data point ',negative
'previous data point ',negative
'set the default item label positions ',negative
'submit the current data point crosshair candidate ',negative
'fill background ',negative
'highlight the background corners ',negative
'return the generator for all series there one ',negative
'put outline around the data area ',negative
'item label generator ',negative
'draw the bar ',negative
'check the value are plotting ',negative
'the bar not visible ',negative
'clip left and right bounds data area ',negative
'url generator ',negative
'tool tip generator ',negative
'otherwise look the generator table ',negative
'defensive check ',negative
'new methods ',negative
'check that legend item needs displayed ',negative
'now draw the outlines visible ',negative
'fixme add stroke boolean ',negative
'cases and ',negative
'you can add null list would have been better this required emptylist ',negative
'bar not visible ',negative
'bar ',negative
'handle special case ',negative
'let the superclass handle ',negative
'cases and ',negative
'',negative
'standard deviation lines ',negative
'cases and ',negative
'cases and ',negative
'cases and ',negative
'standard deviation lines ',negative
'deprecated code ',negative
'cases and ',negative
'draw background image there one ',negative
'draw the outline ',negative
'thischart ',negative
'draw the outline ',negative
'fixme add paint boolean ',negative
'collect entity and tool tip information ',negative
'draw the outline ',negative
'fixme add boolean ',negative
'tblrc center item only ',negative
'cases and ',negative
'submit the current data point crosshair candidate ',negative
'cases and ',negative
'draw the bar ',negative
'cases and ',negative
'submit the current data point crosshair candidate ',negative
'bar not visible ',negative
'calculate the bar width ',negative
'collect entity and tool tip information ',negative
'draw the bars ',negative
'modify the original list its best the url generator not affected ',negative
'',negative
'nothing drawn for null values ',negative
'',negative
'draw the outline ',negative
'add second dataset ',negative
'draw the bar ',negative
'cases and ',negative
'cases and ',negative
'the clone contains reference clone the original object ',negative
'plotbackgroundpaint ',negative
'nothing drawn for null values ',negative
'nothing drawn for null values ',negative
'draw the item labels there are any ',negative
'fields compute ',negative
'stategetbarwidth ',negative
'calculate bar width ',negative
'percent will not apply unless changed ',negative
'check that legend item needs displayed ',negative
'fixme add boolean ',negative
'case comparing another timeperiod object ',negative
'check independence ',negative
'draw the bar ',negative
'add item entity this information being collected ',negative
'calculate the bar width ',negative
'add item entity this information being collected ',negative
'nothing ',negative
'the bar not visible ',negative
'check that legend item needs displayed ',negative
'case comparing another timeperiod object ',negative
'check that clone independent the original ',negative
'calculate bar width ',negative
'draw the item labels there are any ',negative
'units ',negative
'nothing drawn for null values ',negative
'bar not visible ',negative
'bar not visible ',negative
'shape ',negative
'current data point ',negative
'nothing item not visible ',negative
'remove old items necessary but dont notify anyone because that happens next anyway ',negative
'add item entity this information being collected ',negative
'draw background image there one ',negative
'tick labels visible ',negative
'tick size ',negative
'standard deviation lines ',negative
'',negative
'fill background ',negative
'current data point ',negative
'check key order ',negative
'switch and ',negative
'upright bar ',negative
'extend flat bar ',negative
'xxs ',negative
'xxs ',negative
'the clone and the original share reference the same dataset ',negative
'plotoutlinepaint ',negative
'outline paint ',negative
'bar ',negative
'flat bar ',negative
'get the current data item ',negative
'fixme add setseriesshapeint shape boolean ',negative
'previous data point ',negative
'check key order ',negative
'check key order ',negative
'bar width ',negative
'submit the current data point crosshair candidate ',negative
'paint ',negative
'jfreechart free chart library for the javatm platform copyright object refinery limited and contributors project info this library free software you can redistribute andor modify under the terms the gnu lesser general public license published the free software foundation either version the license your option any later version this library distributed the hope that will useful but without any warranty without even the implied warranty merchantability fitness for particular purpose see the gnu lesser general public license for more details you should have received copy the gnu lesser general public license along with this library not write the free software foundation inc franklin street fifth floor boston usa oracle and java are registered trademarks oracle andor its affiliates other names may trademarks their respective owners copyright object refinery limited and contributors original author david gilbert for object refinery limited contributors mark watson wwwmarkwatsoncom changes oct version jan renamed feb changed return type the drawcategoryitem method from void shape part the tooltips implementation note may this has subsequently been changed back void tooltips are now collected along with entities chartrenderinginfo mar added the initialise method and changed all bar plots use this renderer may added chartrenderinginfo the initialise method may added the method jun updated javadoc comments jun added range axis the initialise method sep added getlegenditem method oct added methods nov replaced references categorydataset with tabledataset nov added the domain axis the drawcategoryitem method renamed drawcategoryitem drawitem nov changed signature drawitem method reflect use tabledataset nov replaced the isstacked method with the getrangetype method jan changed getseriescount getrowcount and getcategorycount getcolumncount jan changed name gridline methods jan merged tabledataset with categorydataset apr changed categorydataset keyedvaluesddataset drawitem method apr eliminated renderer interface sep fix for bug sep changed chartrenderinginfo plotrenderinginfo oct added setoutlinepaint method feb added missing methods and moved deprecated methods feb added extra setxxxlabelsvisible methods apr changed integer int initialise method may added methods for item label paint nov added getpasscount method and pass parameter drawitem method jan renamed getrangeextent findrangebounds jan removed deprecated code preparation for release feb now extends legenditemsource apr renamed may added drawdomainmarker method jfreechart feb updated api docs apr deprecated seriesvisible and flags apr deprecated paint fillpaint outlinepaint stroke outlinestroke shape itemlabelsvisible itemlabelfont itemlabelpaint and createentities override fields jun added new method required for crosshair support this changes the api version ',negative
'the next functions override the baseclass implementation the domaininfo interface using saved limits updated each updatetime call improves performance ',negative
'draw the outline ',negative
'bar height ',negative
'tool tip generator ',negative
'row outline color ',negative
'fixme add setseriespaintint paint boolean ',negative
'fill paint ',negative
'fixme add setbasepaintint paint boolean ',negative
'item label generator ',negative
'draw the item label there one ',negative
'bar ',negative
'negative item label position ',negative
'positive item label position ',negative
'fixme add setseriesstrokeint stroke boolean ',negative
'previous data point ',negative
'stroke ',negative
'check independence ',negative
'fixme add setseriespaintint paint boolean ',negative
'fixme add setbaseshapeshape boolean ',negative
'fixme add boolean ',negative
'item labels visible ',negative
'outline stroke ',negative
'fixme add boolean ',negative
'current data point ',negative
'item label font ',negative
'check null argument ',negative
'check null argument ',negative
'nothing drawn for null ',negative
'fixme add boolean ',negative
'item label paint ',negative
'standard resourcebundle behaviour ',negative
'fixme add paint boolean ',negative
'stategetbarwidth ',negative
'fixme add font boolean ',negative
'',negative
'create actual polygon ',negative
'create line renderer only ',negative
'retrieve item ',negative
'draw the upper shadow ',negative
'connect the previous point ',negative
'nothing drawn for null values ',negative
'collect entity and tool tip information ',negative
'draw the bar ',negative
'need handle cluster centering special case ',negative
'first check the number are plotting ',negative
'percent will not apply unless changed ',negative
'handle special case the bar colour has alpha invisible shouldnt draw any shadow ',negative
'bar width ',negative
'check that legend item needs displayed ',negative
'',negative
'draw the outline ',negative
'',negative
'well set this false there least one nonnull data item ',negative
'offset the start the boxes the total width used smaller than the category width ',negative
'set the default item label positions which will only used the user requests visible item labels ',negative
'calculate the box width ',negative
'treat the last column value absolute ',negative
'bar height ',negative
'offset the start the box the box width smaller than the category width ',negative
'nothing drawn for null values ',negative
'alternatively sometimes the first few days the year are considered fall the last week the previous year ',negative
'draw the box ',negative
'legacy just return the original paint this corresponds exactly how paints used darkened ',negative
'draw the upper shadow ',negative
'create new area for the series ',negative
'start from rangebase ',negative
'draw median ',negative
'draw the lower shadow ',negative
'here check that the average marker will fact visible before drawing ',negative
'draw median ',negative
'check retrieve value index ',negative
'draw mean special aims requirement ',negative
'average radius ',negative
'average radius ',negative
'draw youtliers ',negative
'draw the body ',negative
'draw farout indicators ',negative
'avoid possible sundcprprexception endpath bad path ',negative
'disable visible items optimisation doesnt work for this renderer ',negative
'not just horizontal bar but need perform step ',negative
'the first point thisbaseyvalue ',negative
'avoid possible sundcprprexception endpath bad path ',negative
'collect entity and tool tip information ',negative
'get the previous data point ',negative
'check series are disjoint domainspans not overlap ',negative
'range ',negative
'todo ',negative
'check null argument ',negative
'project onto minuend ',negative
'add the last point ',negative
'fill the polygon ',negative
'draw outline around the area ',negative
'todo ',negative
'nothingthis just hook for subclasses ',negative
'start new area when needed see above ',negative
'draw optional guide lines ',negative
'calculate the arrow head and draw ',negative
'there are fields check ',negative
'labellinkstyle ',negative
'orientation horizontal ',negative
'check either series degenerate case less than points ',negative
'request width index itemcount ',negative
'try listener type that isnt registered ',negative
'item label font ',negative
'state ',negative
'cant draw anything ',negative
'',negative
'start algorithm ',negative
'project onto minuend ',negative
'subtrahend needs fast forwarded ',negative
'deprecated methods ',negative
'the series sorted the negative index result from and tells where insert the new itemotherwise will just and should just append the value the list ',negative
'annotations ',negative
'check line segments are colinear ',negative
'check for intersect ',negative
'deassert bfastforward only matters for time through loop ',negative
'set new starting point for the polygon ',negative
'project onto subtrahend ',negative
'pass mouse move event some chartmouselistener are listening ',negative
'clear colinear points and flag ',negative
'compute numerators ',negative
'this wont happen ',negative
'add entity for the item ',negative
'compute the point intersection ',negative
'check the line segments intersect ',negative
'test both grahphs have vertical rise the same xvalue ',negative
'create actual polygon ',negative
'add intersection point the polygon ',negative
'series visible legend not yet respected all renderers ',negative
'draw outline around the area ',negative
'draw the item label there one ',negative
'units ',negative
'paint ',negative
'return straight away the item not visible ',negative
'add interection point new polygon ',negative
'chart title domain axis label range axis label data orientation include legend tooltips urls ',negative
'fixme add paint boolean ',negative
'set the maxy and miny values intersect yvalue ',negative
'labeltype ',negative
'',negative
'add the last point the minuned and subtrahend ',negative
'consider last point minuend and subtrahend for determining positivity ',negative
'check the final polygon needs clipped ',negative
'the swtgraphicsd class doesnt handle gradientpaint well replace the gradient painter from the default theme with standard painter ',negative
'advance the subtrahend needed ',negative
'visible ',negative
'advance the minuend needed ',negative
'vertical orientation ',negative
'advance minuend and subtrahend intesect ',negative
'dispose any fonts have created ',negative
'fixme add boolean ',negative
'range object cannot equal different object type ',negative
'create the polygon add the minuends points polygon ',negative
'bad axisnumber ',negative
'compute slope components ',negative
'drawing ',negative
'may negative ',negative
'outline paint ',negative
'default instances ',negative
'interval ',negative
'second pass adds shapes where the items are ',negative
'fixme add setseriesshapeint shape boolean ',negative
'positive item label position ',negative
'check null argument ',negative
'create the new font and set into the title label ',negative
'fixme add boolean ',negative
'negative item label position ',negative
'fixme add setseriesstrokeint stroke boolean ',negative
'tool tip generator ',negative
'check null argument ',negative
'url generator ',negative
'fixme add stroke boolean ',negative
'first pass draws the shading ',negative
'outline stroke ',negative
'',negative
'fixme add setbaseshapeshape boolean ',negative
'add value ',negative
'paint ',negative
'shape ',negative
'item label generator ',negative
'create the new color and set the swtpaintcanvas ',negative
'legend item label generator ',negative
'legend items ',negative
'ignore ',negative
'fixme ',negative
'create new area for the series ',negative
'setup for collecting optional entity info ',negative
'nothing item not visible ',negative
'add entity for the item ',negative
'get height adjustment based stack and translate javad values ',negative
'dial outline paint ',negative
'backgroundpaint ',negative
'add entity this info being collected ',negative
'now draw the outlines visible ',negative
'shapes visible ',negative
'the renderer isnt assigned plot then dont have dataset ',negative
'backgroundpaint ',negative
'deprecated code ',negative
'project onto subtrahend ',negative
'first pass render the areas line and outlines ',negative
'backgroundpaint ',negative
'use swtpaintcanvas show the color note that must set the heighthint ',negative
'get series paint and stroke ',negative
'start from previous height ',negative
'check null argument ',negative
'use item paint for fills default ',negative
'collect entity and tool tip information ',negative
'labellinkpaint ',negative
'get the item count for the series that can know which the end the series ',negative
'add the last point ',negative
'add each point area ',negative
'shapes filled ',negative
'get the previous data point ',negative
'draw outline around the area ',negative
'the rendering process there special handling for item zero cant support processing visible data items only ',negative
'add another value ',negative
'the first point ',negative
'lines visible ',negative
'dial shape ',negative
'url generator ',negative
'need least two points draw something ',negative
'get the data points ',negative
'check null argument ',negative
'construct path ',negative
'setup for collecting optional entity info ',negative
'this the last item draw the path ',negative
'update path reflect latest point ',negative
'draw the item label there one ',negative
'check null argument ',negative
'now create new title and replace the existing title several things should happen adding the new title should trigger immediate chartchangeevent modifying the new title should trigger chartchangeevent modifying the old title should not trigger chartchangeevent ',negative
'second pass render shapes and collect entity and tooltip information ',negative
'add points from last series complete the base the polygon ',negative
'check null argument ',negative
'collect points ',negative
'draw path ',negative
'check null argument ',negative
'check null argument ',negative
'construct spline number points newton form coefficients xcoordinates nodes ',negative
'otherwise look the generator table ',negative
'need least points spline draw simple line for two points ',negative
'item label generator ',negative
'were running jre this the best have ',negative
'note that aanp ',negative
'both axes ',negative
'return the generator for all series there one ',negative
'dial background paint ',negative
'draw outline around the area ',negative
'check independence ',negative
'get the label position ',negative
'name ',negative
'update path reflect latest point ',negative
'force redraw ',negative
'just the range axis ',negative
'then draw the line ',negative
'fill under the curve ',negative
'now draw the outlines visible ',negative
'just the domain axis ',negative
'now draw the real shape ',negative
'factorization and forward substitution ',negative
'reset points vector ',negative
'should never get here ',negative
'map key the default group ',negative
'plot just retain reference not deep copy ',negative
'check independence ',negative
'fields compute ',negative
'add each point area ',negative
'get the previous data point ',negative
'calculate the step point ',negative
'check independence ',negative
'draw the item label there one ',negative
'this handles the need perform step ',negative
'this represents the situation for drawing horizontal bar ',negative
'vertical orientation ',negative
'setup for collecting optional entity info ',negative
'this handles the need perform step calculate the step point ',negative
'submit this data item candidate for the crosshair point ',negative
'check independence ',negative
'create new area polygon for the series ',negative
'shapes filled ',negative
'otherwise look the paint table ',negative
'draw the outline ',negative
'return the overall setting there one ',negative
'check the item the last item for the series and number items cant draw area for single point ',negative
'check independence ',negative
'check independence ',negative
'clip top and bottom bounds data area ',negative
'new map always has group the default group ',negative
'the first point ',negative
'change ',negative
'make the clip region slightly larger than the dataarea that the clipped edges dont show lines the chart ',negative
'create dataset ',negative
'here use booleanutilities remain compatible with jdks ',negative
'update the max value ',negative
'need make sure are adding after any duplicates ',negative
'draw the item label there one ',negative
'tool tip generator ',negative
'setup for collecting optional entity info ',negative
'handle special case the bar colour has alpha invisible shouldnt draw any shadow ',negative
'paint ',negative
'check series with one item ',negative
'needed get this far even for invisible items ensure that seriespath updates happened but now there nothing more need for nonvisible items ',negative
'labelfont ',negative
'the line not wrapping then parent ',negative
'draw the body ',negative
'draw path ',negative
'only draw line the gap between the current and previous data point within the threshold ',negative
'draw the lower shadow ',negative
'draw the upper shadow ',negative
'this method must overridden you want display images ',negative
'draw the upper shadow ',negative
'add entity for the item ',negative
'first pass draws the background lines for instance ',negative
'fill the polygon ',negative
'protected methods these provide the opportunity subclass the standard renderer and create custom effects ',negative
'now split the segment needed ',negative
'should not get here ',negative
'draw the lower shadow ',negative
'get the previous data point ',negative
'draw the body ',negative
'youtliers can null but wed prefer empty list that case ',negative
'here check that the average marker will fact visible before drawing ',negative
'draw average special aims requirement ',negative
'draw farout ',negative
'get the data point ',negative
'draw youtliers ',negative
'minuend needs fast forwarded ',negative
'get the data point ',negative
'null dont draw line all ',negative
'number ',negative
'initalize xvalues yvalues and zvalues arrays ',negative
'process outliers each outlier either added the appropriate outlier list new outlier list made ',negative
'null dont draw line then delegate parent ',negative
'number ',negative
'number ',negative
'calculate the highest volume the dataset ',negative
'number ',negative
'special case the bar colour has alpha draw nothing ',negative
'number ',negative
'draw the error bar for the yinterval ',negative
'draw the outline ',negative
'',negative
'nothing item not visible ',negative
'draw the error bar for the xinterval ',negative
'draw path ',negative
'this the last item draw the path ',negative
'update path reflect latest point ',negative
'transpose the dimensions because the title rotated ',negative
'include the interval there one ',negative
'include the interval there one ',negative
'nothing item not visible ',negative
'domaingridlinepaint ',negative
'set the default item label positions which will only used the user requests visible item labels ',negative
'add entity for the item ',negative
'setup for collecting optional entity info ',negative
'new methods ',negative
'need instantiate this class ',negative
'handle item label drawing now that know all the bars have been drawn ',negative
'check independence ',negative
'right polygon ',negative
'number ',negative
'argument checking delegated ',negative
'didnt find the key ',negative
'',negative
'add entity for the item ',negative
'check independence ',negative
'handle positive value ',negative
'nothing ',negative
'left polygon ',negative
'clip left and right bounds data area ',negative
'handle negative value ',negative
'right polygon ',negative
'update the crosshair point ',negative
'dont bother with parsing ',negative
'work out the label anchor point ',negative
'clip top and bottom bounds data area ',negative
'number ',negative
'dont bother with parsing ',negative
'get series paint and stroke ',negative
'deprecated code ',negative
'nothing ',negative
'basic check for independence ',negative
'draw the upper shadow ',negative
'pdfdocument class will null the function will return false ',negative
'this wont happen ',negative
'nothing ',negative
'rectangleinsets immutable same reference clone ',negative
'add chart deletion list session ',negative
'draw the body ',negative
'basic check for independence ',negative
'serve ',negative
'replace with this prevent access the rest the file system ',negative
'set http headers ',negative
'suppress compiler warning ',negative
'suppress compiler warning ',negative
'svgclass will null the function will return false ',negative
'determine the space required for the axis ',negative
'basic check for independence ',negative
'basic check for independence ',negative
'this includes the case where the underlying dataset null ',negative
'',negative
'dont bother with parsing ',negative
'get the lastest pixel ',negative
'check independence ',negative
'first point outside update against one the four sides then continue ',negative
'transpose the dimensions because the title rotated ',negative
'',negative
'second point outside update against one the four sides then continue ',negative
'reserve variables store the coordinates the resulting gradientpaint ',negative
'red green blue ',negative
'check independence ',negative
'always null ',negative
'check independence ',negative
'red green blue now map computed colour nearest palette ',negative
'rgb optional alpha which leave unchanged ',negative
'check independence ',negative
'this the code that actually copies the pixels ',negative
'buffered images may have properties but never disclose them nevertheless just case someone implements getpropertynames one day ',negative
'ignore alphachannel ',negative
'get the coordinates the shape that filled ',negative
'check independence ',negative
'adjust text bounds match string position ',negative
'substitute the filtered url list ',negative
'check independence ',negative
'all methods are static need instantiate ',negative
'vertical pass ',negative
'substract the oldest pixel from the sum ',negative
'get the lastest pixel ',negative
'substract the oldest pixel from the sum ',negative
'start point upper left corner ',negative
'check independence ',negative
'check independence ',negative
'check independence ',negative
'pixbuffer large enough for all pixels one row ',negative
'check independence ',negative
'delegate argument checking xydataitem ',negative
'start point lower left right corner diagonal gradient ',negative
'too slow look every data item lets just look the first middle and last items ',negative
'bufferedimage image ',negative
'check independence ',negative
'horizontal pass ',negative
'cant allow duplicate values need check whether there item with the given xvalue already ',negative
'check independence ',negative
'check independence ',negative
'check independence ',negative
'check independence ',negative
'defer null argument check ',negative
'check independence ',negative
'check that the column key defined the structure ',negative
'',negative
'consider these ordered after general objects ',negative
'check whether the column now empty ',negative
'this will include the case where the underlying dataset null ',negative
'check whether the row now empty ',negative
'check whether the row now empty ',negative
'but the row data requires deep copy ',negative
'check the file exists ',negative
'int columnindex ',negative
'placeholder ',negative
'for the keys shallow copy should fine because keys should immutable ',negative
'new methods required ',negative
'map the nongrid data into the new regular grid ',negative
'handle the special case where the dataset has yintervals that want measure ',negative
'does the series exist ',negative
'find min max for the and axes ',negative
'fetch the value ',negative
'check arguments ',negative
'update the data ',negative
'check independence ',negative
'does the series exist ',negative
'update the data ',negative
'the category valid ',negative
'didnt find the key ',negative
'step through all the values and add them the hash ',negative
'defer null argument check ',negative
'store number double ',negative
'scale the inverse distancepower ',negative
'handle the special case where the dataset has yintervals that want measure ',negative
'real small set the inverse large number avoid inf ',negative
'start check and ',negative
'determine the cell size ',negative
'remove distance the sum ',negative
'the categorydataset interface expects list categories but weve stored them array ',negative
'store data long ',negative
'remove all the series from the collection and notify listeners ',negative
'set most recent value ',negative
'additional methods required ',negative
'store index where new column starts ',negative
'already know isnt null ',negative
'calculate constant values ',negative
'store and axes doubles ',negative
'get the data point ',negative
'get the data point ',negative
'look for any keys that dont already know about ',negative
'fetch the series remove the change listener then remove the series ',negative
'new methods required ',negative
'not add key dataset ',negative
'now try instantiate this ',negative
'now the work ',negative
'add other category applicable ',negative
'add key dataset ',negative
'check independence ',negative
'the dataset implements domaininfo life easier ',negative
'private ',negative
'update the min value ',negative
'well set this false there least one nonnull data item ',negative
'handle the standard case plain categorydataset ',negative
'from xydataset ',negative
'handle the standard case plain categorydataset ',negative
'from intervalxydataset ',negative
'from highlowdataset ',negative
'draw the lower shadow ',negative
'create the temporary directory doesnt exist ',negative
'case comparing nontimeperiod object ',negative
'nothing ',negative
'new methods from combinationdataset ',negative
'handle the special case where the dataset has yintervals that want measure ',negative
'handle special case ohlcdataset ',negative
'handle special case intervalxydataset ',negative
'new methods ',negative
'handle three cases dataset type ',negative
'handle special case intervalxydataset ',negative
'handle special case intervalxydataset ',negative
'the dataset implements domaininfo life easy ',negative
'the dataset implements domaininfo life easy ',negative
'standard case plain xydataset ',negative
'new methods ',negative
'hasnt implemented rangeinfo well have iterate ',negative
'work out the minimum value ',negative
'work out the minimum value ',negative
'minimum and maximum for each group ',negative
'maps our series into our parents ',negative
'add the series ',negative
'more difficult case evaluate later ',negative
'are working with time series ',negative
'exact match first item ',negative
'create dataset ',negative
'exact match ',negative
'delegate null check dataset ',negative
'remember value negative ',negative
'overridden make public ',negative
'crossing ',negative
'spanning match ',negative
'remove old items necessary but dont notify anyone because that happens next anyway ',negative
'remember value negative ',negative
'check for bounds interval that includes ',negative
'get the data point ',negative
'get the data point ',negative
'might need add free memory from any previous result sets ',negative
'new methods added ',negative
'new methods required ',negative
'prior just fired propertychange need keep doing this ',negative
'not value cant use defaults null ',negative
'remove any previous old data ',negative
'update the max value ',negative
'first line contains column keys ',negative
'first column contains the row key ',negative
'remaining fields contain values ',negative
'suppress value defaults null ',negative
'new methods from combinationdataset ',negative
'defer null argument check ',negative
'new methods from combinationdataset ',negative
'get the data point ',negative
'from seriesdataset ',negative
'lower bounds are the same ',negative
'pretty sure this shouldnt ever happen ',negative
'create dataset ',negative
'defer null argument check ',negative
'first field ignored since column for row keys ',negative
'fill the bins ',negative
'consider time periods ordered after general objects ',negative
'first column data ',negative
'determine max and min values ',negative
'get all rows rows new arraylist ',negative
'pass values other constructor ',negative
'sum ',negative
'get the data point ',negative
'update the cached range values ',negative
'update cached min and max values ',negative
'defer null argument checks ',negative
'intercept ',negative
'calculate the sum and count ',negative
'treat nulls the same nans ',negative
'check for zero pivot element ',negative
'iterate over all data items and update mins and maxes ',negative
'defer null argument checks ',negative
'update cached range values ',negative
'this cell held maximum andor minimum value well need update the cached bounds ',negative
'nothing ',negative
'iterate over all data items and update mins and maxes ',negative
