oracle, Pattern, NLP, TM, MAT, MAT_TM, MAT_NLP,Comments
0,0,0,0,0,0,0,// save changes
0,0,0,0,0,0,0,//private ImageIcon image2 = null; //private ImageIcon image3 = null;
0,0,0,0,0,0,0,// set the body text
0,0,0,0,0,0,0,// clear autocomplete hashmap
0,0,0,0,0,0,0,// skip empty strings
0,0,0,0,0,0,0,// create command reference
0,0,0,0,0,0,0,// disable text in toolbar
0,0,0,0,0,0,0,// category filtering is disabled as default
0,0,0,0,0,0,0,// add mimepart to model
0,0,0,0,0,0,0,// setup charset and html
0,0,0,0,0,0,0,// two column
0,0,0,0,0,0,0,// add attachment
0,0,0,0,0,0,0,// open composer frame
0,0,0,0,0,0,0,// model->view update
0,0,0,0,0,0,0,// query only a single provider
0,0,0,0,0,0,0,// create visual container for result panel
0,0,0,0,0,0,0,// store reference to source message
0,0,0,0,0,0,0,// add to search panel
0,0,0,0,0,0,0,// clear previous search results
0,0,0,0,0,0,0,// add tag id as last
0,0,0,0,0,0,0,// Set the focus to the editor pane and set cursor to the top
0,0,0,0,0,0,0,// show search docking view
0,0,0,0,0,0,0,//setBorder( BorderFactory.createEmptyBorder(0,1,0,0) );
0,0,0,0,0,0,0,// builder.add(panel, cc.xy(1, 7));
0,0,0,0,0,0,0,// Enable when implemented
0,0,0,0,0,0,0,// Update the composer
0,0,0,0,0,0,0,// update calendar viewer
0,0,0,0,0,0,0,// END public ExternalEditor(String EditorCommand)
0,0,0,0,0,0,0,// create big size font to display in the composer textfield
0,0,0,0,0,0,0,// set old font properties
0,0,0,0,0,0,0,// END public boolean startExternalEditor()
0,0,0,0,0,0,0,//Plain text components don't fire these events
0,0,0,0,0,0,0,// query all criteria of all providers
0,0,0,0,0,0,0,"//$NON-NLS-1$		"
0,0,0,0,0,0,0,// disable components
0,0,0,0,0,0,0,// update signature -> will notify all listeners that signature changed
0,0,0,0,0,0,0,// repaint box
0,0,0,0,0,0,0,// builder.nextLine();
0,0,0,0,0,0,0,// b.nextLine(); // b.append(loginLabel, loginTextField);
0,0,0,0,0,0,0,// Add previously fetch authentication modes
0,0,0,0,0,0,0,// if securest write DEFAULT
0,0,0,0,0,0,0,// that is the expected case
0,0,0,0,0,0,0,// ************ // normal cases // ************
0,0,0,0,0,0,0,"/*		 * builder.append(alwaysEncryptCheckBox, 3); builder.nextLine();		 */"
0,0,0,0,0,0,0,// query with only a single criteria
0,0,0,0,0,0,0,//remove(topPanel);
0,0,0,0,0,0,0,// create command reference array for the command
0,0,0,0,0,0,0,// restore settings
0,0,0,0,0,0,0,// Process shared namespaces
0,0,0,0,0,0,0,// fire in EDT
0,0,0,0,0,0,0,"/*	 * private TitledBorderLabel m_titledborderlabel1 = new TitledBorderLabel();	 * 	 * private TitledBorderLabel m_titledborderlabel2 = new TitledBorderLabel();	 */"
0,0,0,0,0,0,0,// needs to be private so that subclasses won't forget calling // fireCharsetChanged
0,0,0,0,0,0,0,// create identity value
0,0,0,0,0,0,0,// clear message viewer
0,0,0,0,0,0,0,// add message to temporary folder
0,0,0,0,0,0,0,// the second child must be the encrypted message
0,0,0,0,0,0,0,"/* * * make quotes font-color darkgray * */"
0,0,0,1,0,1,1,// search across a few specific search criteria at once
0,0,0,0,0,0,0,// only show view if message is marked as spam
0,0,0,0,0,0,0,// mark as not spam
0,0,0,0,0,0,0,"/*	 * 	 * encapsulate bodytext in HTML code	 * 	 */"
0,0,0,0,0,0,0,// append
0,0,0,0,0,0,0,// transform headers if necessary
0,0,1,1,1,1,1,// TODO i18n "attachments" label
0,0,0,0,0,0,0,// search individual provider and individual criteria
0,0,0,0,0,0,0,// disable subject column renderer, use tree-cellrenderer instead
0,0,0,0,0,0,0,// set name of column
0,0,0,0,0,0,0,// Logging.log.info("setting size =" + size);
0,0,0,0,0,0,0,// which menuitem was selected?
0,0,0,0,0,0,0,// all headerfields are lowercase in property file
0,0,0,0,0,0,0,// search individual provider
0,0,0,0,0,0,0,// Mark the messages as deleted
0,0,0,0,0,0,0,// select message in message list
0,0,0,0,0,0,0,// get active charset - necessary to decode msg for saving
0,0,0,0,0,0,0,// private SearchResultView searchResultView;
0,0,0,0,0,0,0,// remove all children from tree
0,0,0,0,0,0,0,// add node to tree
0,0,0,0,0,0,0,// skip all non-mail component items
0,0,0,0,0,0,0,// i18n stuff
0,0,0,0,0,0,0,// open search dialog
0,0,0,0,0,0,0,// Init components
0,0,0,0,0,0,0,//private StackedBox box;
0,0,0,0,0,0,0,// append unseen count to folder name
0,0,0,0,0,0,0,// if IMAP selectable folder
0,0,0,0,0,0,0,//box = new StackedBox();
0,0,0,0,0,0,0,//bottom.setLayout( new BoxLayout( bottom, BoxLayout.X_AXIS ) );
0,0,0,0,0,0,0,// register interest on status updates
0,0,0,0,0,0,0,// try to determine delimiter
0,0,0,0,0,0,0,// Show the password dialog
0,0,0,0,0,0,0,// Try to get Password from Configuration
0,0,0,0,0,0,0,// ensure that we are logged in already
0,0,0,0,0,0,0,// if mailbox is not already selected select it
0,0,0,0,0,0,0,//top.setOpaque(true);
0,0,0,0,0,0,0,// still not ready, exit!
0,0,0,0,0,0,0,// disable logging for the startup
0,0,0,0,0,0,0,// non-ascii
0,0,0,0,0,0,0,// start JPA entity manager
0,0,0,0,0,0,0,// If this also does not work // -> fall back to no charset specified
0,0,0,0,0,0,0,// recreate menu
0,0,0,0,0,0,0,// calculate rest
0,0,0,0,0,0,0,// menuitem/toolbar button action
0,0,0,0,0,0,0,// system peep on new messages 
0,0,0,0,0,0,0,"//	generate label for menuitem"
0,0,0,0,0,0,0,// recreate name of menuitem
0,0,0,0,0,0,0,// timer action
0,0,0,0,0,0,0,"//		popupMenu.setFocusable( false ); //		popupMenu.setRequestFocusEnabled(false); "
0,0,0,0,0,0,0,// nothing to do yet
0,0,0,0,0,0,0,// icon (we can't use the setIcon-method this time, as it relies on the // border being set)
0,0,0,0,0,0,0,// Check default mail client
0,0,0,0,0,0,0,// We save only the first item in the to-list
0,0,0,0,0,0,0,// Remote double-quotes
0,0,0,0,0,0,0,// shutdown hsql
0,0,0,0,0,0,0,// if the database is not started, don't do it
0,0,0,0,0,0,0,// if config-folder is really empty // -> delete folder
0,0,0,0,0,0,0,// remove extra whitespace
0,0,0,0,0,0,0,// tag stripping can leave some double spaces at line beginnings
0,0,0,0,0,0,0,// theme selection changed
0,0,0,0,0,0,0,// sleep 5 minutes
0,0,0,0,0,0,0,// strip tags
0,0,0,0,0,0,0,//replace the other entities
0,0,0,0,0,0,0,// test if a task is already running
0,0,0,0,0,0,0,// same email adress - just append and continue
0,0,0,0,0,0,0,// add aNewPattern to take place of aOldPattern
0,0,0,0,0,0,0,// correct limits if body tags where not found
0,0,0,0,0,0,0,// remove comments
0,0,0,0,0,0,0,// Get the uids from the headercache
0,0,0,0,0,0,0,// Init PGP
0,0,0,0,0,0,0,// register interest on status bar information
0,0,0,0,0,0,0,// Delete old message from server if the feature is enabled
0,0,0,0,0,0,0,"//			g.setColor(borderColor2); //			g.drawLine(x, y + height - 1, x + width, y + height - 1);"
0,0,0,0,0,0,0,// check if we are online
0,0,0,0,0,0,0,// which UID should be downloaded next
0,0,0,0,0,0,0,// check if message isn't too big to download
0,0,0,0,0,0,0,// now download the message
0,0,0,0,0,0,0,// reset the startIdx to just after the current match, to see // if there are any further matches
0,0,0,0,0,0,0,// apply spam filter
0,0,0,0,0,0,0,// controller
0,0,0,0,0,0,0,"/*         * (non-Javadoc)         *          * @see org.columba.core.taskmanager.ITaskManager#unregister(org.columba.core.util.SwingWorker.ThreadVar)         */"
0,0,0,0,0,0,0,// Is it already locked from locker ?
0,0,0,0,0,0,0,// Check if locked
0,0,0,0,0,0,0,// Wake up the others!
0,0,0,0,0,0,0,// exception handler should handle all error handling stuff
0,0,0,0,0,0,0,// "new value" is used to pass on the delay
0,0,0,0,0,0,0,// we support up to 4 phone entries
0,0,0,0,0,0,0,// Create the cipher //$NON-NLS-1$
0,0,0,0,0,0,0,// we support up to 4 email addresses
0,0,0,0,0,0,0,// -> import message in Columba
0,0,0,0,0,0,0,// use preselected profile
0,0,0,0,0,0,0,// // Table model stuff //
0,0,0,0,0,0,0,// private JLabel iconLabel = new JLabel();
0,0,0,0,0,0,0,// // LIST model stuff //
0,0,0,0,0,0,0,// do something with link
0,0,0,0,0,0,0,// fall back to default profile
0,0,0,0,0,0,0,// ======== contentPane ========
0,0,0,0,0,0,0,// we support up to 4 im
0,0,0,0,0,0,0,// ======== tabbedPane2 ========
0,0,0,0,0,0,0,// delete all directories
0,0,0,0,0,0,0,// Sort in with respect to priority and synchronize: // Commands with higher priority will be processed // before commands with lower priority. // If there is a command that is of type synchronize // don't put this command in front.
0,0,0,0,0,0,0,// we support up to 4 phones
0,0,0,0,0,0,0,// We have to process this command first // -> break here!
0,0,0,0,0,0,0,// Is the location still existing?
0,0,0,0,0,0,0,// load config-file from disk
0,0,0,0,0,0,0,// final String key = (String) keys.next();
0,0,0,0,0,0,0,// initialize default view options
0,0,0,0,0,0,0,// tstich: Default values are set in the loadPostions() method
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 *	 * @see org.columba.core.config.IConfig#getConfigDirectory()	 */"
0,0,0,0,0,0,0,// create profile config file
0,0,0,0,0,0,0,// get current list selection
0,0,0,0,0,0,0,// use commandline-specified location
0,0,0,0,0,0,0,"/*	 * private JButton enableButton; private JButton disableButton;	 */"
0,0,0,0,0,0,0,// can't delete currently running profile
0,0,0,0,0,0,0,// if everything worked out all right, we copy the tmp file to the destination file
0,0,0,0,0,0,0,// try directory
0,0,0,0,0,0,0,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.profiles.IProfileManager#getSelectedProfile()	 */"
0,0,0,0,0,0,0,// document definition
0,0,0,0,0,0,0,// user's can't delete default account
0,0,0,0,0,0,0,// create directory, if it doesn't already exist
0,0,0,0,0,0,0,// create profile
0,0,0,0,0,0,0,// single attachment
0,0,0,0,0,0,0,// delete all files
0,0,0,0,0,0,0,// Try the built-in mime table
0,0,0,0,0,0,0,// ======== contactPanel ========
0,0,0,0,0,0,0,// add to listmodel
0,0,0,0,0,0,0,// if win32 platform, prepend cmd.exe // necessary for system environment variables usage
0,0,0,0,0,0,0,// ======== panel7 ========
0,0,0,0,0,0,0,"/*		 * action.addAttribute( ""class"",		 * ""org.columba.mail.filter.action.MarkMessageAsReadFilterAction"");		 */"
0,0,0,0,0,0,0,// ---- pictureButton ----
0,0,0,0,0,0,0,// condition: match all (AND) = 0, match any (OR) = 1 // private AdapterNode conditionNode;
0,0,0,0,0,0,0,"/*		 * //AdapterNode filterListNode = getFilterListNode();		 * 		 * AdapterNode node =		 * MailInterface.config.getFolderConfig().addEmptyFilterNode(		 * getFolder().getNode() ); Filter filter = new Filter( node );		 * 		 * add( filter );		 * 		 * return filter;		 */"
0,0,0,0,0,0,0,// list.add(f);
0,0,0,0,0,0,0,// if folder creation failed // -> don't update tree ui
0,0,0,0,0,0,0,// ---- nicknameLabel ----
0,0,0,0,0,0,0,//add( panel, BorderLayout.CENTER );
0,0,0,0,0,0,0,// Java 1.5 enumeration
0,0,0,0,0,0,0,// rename profile in profiles.xml
0,0,0,0,0,0,0,// ---- fileunderLabel ----
0,0,0,0,0,0,0,// private JLabel l_date, l_year, l_month;
0,0,0,0,0,0,0,// asupport = new ActionSupport(this);
0,0,0,0,0,0,0,//c.fill = GridBagConstraints.HORIZONTAL;
0,0,0,0,0,0,0,// get notified if search result arrived, to update view
0,0,0,0,0,0,0,// allow out-of-range selection // selectedDate.set(Calendar.DATE, selectedDay);
0,0,0,0,0,0,0,// b_ryear.setEnabled(y < y1);
0,0,0,0,0,0,0,// repaint the calendar pane
0,0,0,0,0,0,0,// ---- categoriesButton ----
0,0,0,0,0,0,0,// set the clip rect to exclude the border & insets
0,0,0,0,0,0,0,// find out how many days there are in the current month
0,0,0,0,0,0,0,// set the pen color depending on weekday or weekend, and paint // the // day number in the cell
0,0,0,0,0,0,0,//protected JButton defaultButton;
0,0,0,0,0,0,0,//mainPanel.add( topBorderPanel, BorderLayout.NORTH );
0,0,0,0,0,0,0,"//		 top panel"
0,0,0,0,0,0,0,// set display text
0,0,0,0,0,0,0,//topPanel.setLayout( );
0,0,0,0,0,0,0,// no mnemonic found - just set the text on the menu item
0,0,0,0,0,0,0,//draw the gray squares overlapping the white background squares
0,0,0,0,0,0,0,// Add the default colors items.
0,0,0,0,0,0,0,// Accessing Properties **************************************************
0,0,0,0,0,0,0,"// Constructor...	"
0,0,0,0,0,0,0,// get plugin directory
0,0,0,0,0,0,0,// extract plugin
0,0,0,0,0,0,0,//insets.top    += spacing; //insets.bottom += spacing;
0,0,0,0,0,0,0,//add the component's border insets to our minimum dimension
0,0,0,0,0,0,0,// if plugin has config extension point
0,0,0,0,0,0,0,//put them into the array
0,0,0,0,0,0,0,// the plugin directory is "<config-folder>/plugins/<plugin-id>"
0,0,0,0,0,0,0,// toolbar
0,0,0,0,0,0,0,// language
0,0,0,0,0,0,0,// this is just a folder // ->disable all actions
0,0,0,0,0,0,0,// get theme plugin-handler
0,0,0,0,0,0,0,// set language config based on selected item
0,0,0,0,0,0,0,// 3 columns
0,0,0,0,0,0,0,// the path to the plugin.xml descriptor file is: // "<config-folder>/plugins/<plugin-id>/plugin.xml
0,0,0,0,0,0,0,// use the collapse/expand icons from the JTree UI
0,0,0,0,0,0,0,// Third Line with Lists
0,0,0,0,0,0,0,// unknown category found // -> just add this plugin to "Uncategorized"
0,0,0,0,0,0,0,// try name first
0,0,0,0,0,0,0,// jpanel1.add(addCriteriaButton, cc.xy(1, 1));
0,0,0,0,0,0,0,// JPanel p = new JPanel(); // p.setLayout(new FlowLayout());
0,0,0,0,0,0,0,// start search
0,0,0,0,0,0,0,// tree must be editable, otherwise you can't collapse/expand tree nodes
0,0,0,0,0,0,0,// ---- emailTextField3 ----
0,0,0,0,0,0,0,// modal JDialog
0,0,0,0,0,0,0,// notify tree model
0,0,0,0,0,0,0,// make new node visible
0,0,0,0,0,0,0,// this plugin doesn't define a category to which it belongs
0,0,0,0,0,0,0,// make "version" column fixed size
0,0,0,0,0,0,0,// This method is called when editing is completed. // It must return the new value to be stored in the cell.
0,0,0,0,0,0,0,// make "enabled" column fixed size
0,0,0,0,0,0,0,// ((DefaultTreeModel) // model.getTree().getModel()).setAsksAllowsChildren(true);
0,0,0,0,0,0,0,// message
0,0,0,0,0,0,0,//int iconOffset = getHorizontalAlignment() + getIcon().getIconWidth() + 1;
0,0,0,0,0,0,0,// model->view
0,0,0,0,0,0,0,// modal dialog
0,0,0,0,0,0,0,// ---- emailTextField4 ----
0,0,0,0,0,0,0,// get plugin handler for handling frames
0,0,0,0,0,0,0,// close every open frame
0,0,0,0,0,0,0,// enable/disable tree node
0,0,0,0,0,0,0,// fall back to default image
0,0,0,0,0,0,0,// Return the configured component
0,0,0,0,0,0,0,// search through defaultViews to get settings for given id
0,0,0,0,0,0,0,// removed previous default values
0,0,0,0,0,0,0,// save in cache
0,0,0,0,0,0,0,// this is the last frame so store its data in the viewList
0,0,0,0,0,0,0,//Can we use the Java way to maximize the window
0,0,0,0,0,0,0,"//	This method is called when a cell value is edited by the user."
0,0,0,0,0,0,0,// register statusbar at global taskmanager
0,0,0,0,0,0,0,// update content-pane
0,0,0,0,0,0,0,// add to new mediator's listener list
0,0,0,0,0,0,0,// default toolbar
0,0,0,0,0,0,0,// *20030831, karlpeder* Now also location is stored
0,0,0,0,0,0,0,// remove old content pane
0,0,0,0,0,0,0,// // add new componnet
0,0,0,0,0,0,0,// hide window
0,0,0,0,0,0,0,// ---- preferHtmlCheckBox ----
0,0,0,0,0,0,0,// add action to menu
0,0,0,0,0,0,0,// scroll window to the beginning
0,0,0,0,0,0,0,// make window visible // LOG.finest("setVisible()");
0,0,0,0,0,0,0,// public ColumbaMenu getMenuBar() { // return menu; // }
0,0,0,0,0,0,0,// remove old toolbar
0,0,0,0,0,0,0,// first column is a tree
0,0,0,0,0,0,0,// register for change of the frame mediator
0,0,0,0,0,0,0,// ---- telephoneTextField1 ----
0,0,0,0,0,0,0,"/*	 * Opens a new mail window using the FrameManager instance in MainInterface.	 */"
0,0,0,0,0,0,0,// small icon for JMenuItem
0,0,0,0,0,0,0,// set JavaHelp topic ID // setTopicID("cancel");
0,0,0,0,0,0,0,// ---- telephoneTextField3 ----
0,0,0,0,0,0,0,// ---- telephoneTextField4 ----
0,0,0,0,0,0,0,// ---- imTextField3 ----
0,0,0,0,0,0,0,// ======== personalInfoPanel ========
0,0,0,0,0,0,0,// create menuitems for all registered new items
0,0,0,0,0,0,0,// create menuitems for all registered frame extensions
0,0,0,0,0,0,0,// border
0,0,0,0,0,0,0,// ---- weblogLabel ----
0,0,0,0,0,0,0,// ---- homepageTextField ----
0,0,0,0,0,0,0,// ======== panel5 ========
0,0,0,0,0,0,0,// textPane.setMargin(new Insets(5, 5, 5, 5));
0,0,0,0,0,0,0,// setup base url in order to be able to display images // in html-component
0,0,0,0,0,0,0,// ---- weblogButton ----
0,0,0,0,0,0,0,// ---- weblogTextField ----
0,0,0,0,0,0,0,// we insert new menus between the "Edit" and the "Utilities, Help" menu
0,0,0,0,0,0,0,// make sure that we don't end up with two separators
0,0,0,0,0,0,0,// Configure the component with the specified value
0,0,0,0,0,0,0,// ---- freebusyTextField ----
0,0,0,0,0,0,0,// ---- freebusyButton ----
0,0,0,0,0,0,0,// ======== panel6 ========
0,0,0,0,0,0,0,// ---- professionTextField ----
0,0,0,0,0,0,0,// add node
0,0,0,0,0,0,0,// ---- freebusyLabel ----
0,0,0,0,0,0,0,// ---- cancelButton ----
0,0,0,0,0,0,0,// ---- calendarButton ----
0,0,0,0,0,0,0,// ---- titleLabel ----
0,0,0,0,0,0,0,// ---- companyLabel ----
0,0,0,0,0,0,0,// delete plugin from disk
0,0,0,0,0,0,0,// ---- calendarTextField ----
0,0,0,0,0,0,0,"/*     * Close all open frames, which leads to exiting Columba     */"
0,0,0,0,0,0,0,// protected JButton defaultButton;
0,0,0,0,0,0,0,// delete directory recursivly
0,0,0,0,0,0,0,// check if this is a management frame instance // -> if so create submenu to switch perspectives // -> otherwise, don't create submenu
0,0,0,0,0,0,0,// show profile choosing dialog
0,0,0,0,0,0,0,// remove profile xml-element
0,0,0,0,0,0,0,// topPanel.add(iconLabel, BorderLayout.WEST);
0,0,0,0,0,0,0,// GeneralPath path = generatePath(h, w); // g2.setColor(fillColor); // g2.fill(path); // // path = generateTopPath(w); // GradientPaint painter = new GradientPaint(0, 0, startColor, 0, 5, // midColor); // g2.setPaint(painter); // g2.fill(path); // // path = generatePath(h, w); // g2.setColor(UIManager.getColor("controlDkShadow")); // g2.draw(path);
0,0,0,0,0,0,0,//defaultBox.removeAll();
0,0,0,0,0,0,0,// create new stacked box
0,0,0,0,0,0,0,// add window listener
0,0,0,0,0,0,0,// paint the text and icon
0,0,0,0,0,0,0,// enable/disable search bar during search
0,0,0,0,0,0,0,// big icon for JToolBar
0,0,0,0,0,0,0,// if only one task left
0,0,0,0,0,0,0,// stop update timer
0,0,0,0,0,0,0,// set text
0,0,0,0,0,0,0,// clear text with delay
0,0,0,0,0,0,0,// clear label
0,0,0,0,0,0,0,// stop clear timer
0,0,0,0,0,0,0,// disabled Kill button, because feature is not supported
0,0,0,0,0,0,0,// fall-back
0,0,0,0,0,0,0,// force repaint
0,0,0,0,0,0,0,// update menu if tags are changed
0,0,0,0,0,0,0,// don't want to have two separators
0,0,0,0,0,0,0,// mark tag, if the current selection is tagged with it
0,0,0,0,0,0,0,// if no theme available -> set "Plastic" as default
0,0,0,0,0,0,0,// apply theme
0,0,0,0,0,0,0,// set the Quaqua Look and Feel in the UIManager
0,0,0,0,0,0,0,// no text!
0,0,0,0,0,0,0,"/* (non-Javadoc)		 * @see java.lang.Thread#run()		 */"
0,0,0,0,0,0,0,// JavaHelp support
0,0,0,0,0,0,0,// apply transparent icon //button.setDisabledIcon(ImageUtil.createTransparentIcon(icon));
0,0,0,0,0,0,0,// deprecated config-file support // -> skip creation of "Cancel" button
0,0,0,0,0,0,0,// tray icon not supported on Mac
0,0,0,0,0,0,0,// columns  // rows
0,0,0,0,0,0,0,// if some action was performed
0,0,0,0,0,0,0,// setup the finder
0,0,0,0,0,0,0,// mark found pattern
0,0,0,0,0,0,0,// grant "all-permissions"
0,0,0,0,0,0,0,// load window position // loadPositions(getViewItem());
0,0,0,0,0,0,0,// get text where to find pattern
0,0,0,0,0,0,0,// find pattern
0,0,0,0,0,0,0,// add search bar to main toolbar, in case its a managed frame mediator
0,0,0,0,0,0,0,// saveStringInFile
0,0,0,0,0,0,0,// shutdown Columba
0,0,0,0,0,0,0,// deleteDirectory
0,0,0,0,0,0,0,// emptyDirectory
0,0,0,0,0,0,0,// throws // java.io.IOException
0,0,0,0,0,0,0,// getResourceURL
0,0,0,0,0,0,0,// copyFile
0,0,0,0,0,0,0,// copyResource
0,0,0,0,0,0,0,// try to restore from previous session
0,0,0,0,0,0,0,// Try again after shutdown
0,0,0,0,0,0,0,// do nothing here
0,0,0,0,0,0,0,// add a new inputstream to read from
0,0,0,0,0,0,0,// Delete the tempfile immedietly
0,0,0,0,0,0,0,// create logging file in "<users config-folder>/log"
0,0,0,0,0,0,0,// don't use // standard // XML // formatting
0,0,0,0,0,0,0,"//		JScrollPane scrollPane = new JScrollPane(tree); //		scrollPane.setHorizontalScrollBarPolicy(JScrollPane.HORIZONTAL_SCROLLBAR_AS_NEEDED); //		 //		add(scrollPane, BorderLayout.CENTER);"
0,0,0,0,0,0,0,// enable flexdock ghost preview
0,0,0,0,0,0,0,// register shutdown manager
0,0,0,0,0,0,0,// register for cleanup
0,0,0,0,0,0,0,//$NON-NLS-2$
0,0,0,0,0,0,0,// // first load all extension handlers //
0,0,0,0,0,0,0,// load core extension handlers
0,0,0,0,0,0,0,// load addressbook extension handler
0,0,0,0,0,0,0,// load mail extension handler
0,0,0,0,0,0,0,// load all internal mail plugins
0,0,0,0,0,0,0,// // now load all external plugins residing in /plugins directory //
0,0,0,0,0,0,0,// Find all native jars
0,0,0,0,0,0,0,// add the old classpath
0,0,0,0,0,0,0,// Initialise system dependent stuff
0,0,0,0,0,0,0,// remove directories which don't contain a plugin
0,0,0,0,0,0,0,"/*	 * protected static ClassLoader loader = ClassLoader.getSystemClassLoader();	 */"
0,0,0,0,0,0,0,// we have a plugin-handler for this kind of extension
0,0,0,0,0,0,0,// try to load all plugins
0,0,0,0,0,0,0,// try all possible version of readme files...
0,0,0,0,0,0,0,// retrieve inputstream from resource
0,0,0,0,0,0,0,// remember plugin metadata // pluginMap.put(id, pluginMetadata);
0,0,0,0,0,0,0,// try to load extensin handlers of all plugins
0,0,0,0,0,0,0,// this constructor has the correct number // of arguments
0,0,0,0,0,0,0,// skip if no <extensionlist> element found
0,0,0,0,0,0,0,// retrieve JDom Document from inputstream
0,0,0,0,0,0,0,// if available, load cached instance
0,0,0,0,0,0,0,// ok, we found a matching constructor // -> create correct list of arguments
0,0,0,0,0,0,0,"// // external plugin //				"
0,0,0,0,0,0,0,// use external Java URL classloader
0,0,0,0,0,0,0,// remember instance
0,0,0,0,0,0,0,// append URLs to global classloader
0,0,0,0,0,0,0,// plugin-directory
0,0,0,0,0,0,0,// save window position
0,0,0,0,0,0,0,// show/hide new toolbar
0,0,0,0,0,0,0,// add animated icon to right-hand side corner of menubar
0,0,0,0,0,0,0,// retrieve metadata
0,0,0,0,0,0,0,// example configuration (tree.xml): // // <filter description="gnome" enabled="true"> // <rules condition="matchany"> // <criteria criteria="contains" headerfield="To or Cc" pattern="gnome" type="To // or Cc"></criteria> // </rules> // <actionlist> // <action uid="120" type="Move Message"></action> // </actionlist> // </filter> //
0,0,0,0,0,0,0,// default core menu
0,0,0,0,0,0,0,// it isn't possible to undo whatever the script did
0,0,0,0,0,0,0,// the indent-number attribute causes an IllegalArgumentException under 1.4 
0,0,0,0,0,0,0,// scripts should reside in <config-folder>/scripts/ directory
0,0,0,0,0,0,0,/* if so, remove it */
0,0,0,0,0,0,0,// retrieving the instance for the first time // creates an instance in ExtensionHandler subclass //  // instance reference is kept in hashmap automatically
0,0,0,0,0,0,0,// create toolbar
0,0,0,0,0,0,0,// memorize location URI
0,0,0,0,0,0,0,// used to temporarily store the values while the original // viewList gets modified by the close method
0,0,0,0,0,0,0,// ensure this is called in the EDT
0,0,0,0,0,0,0,// notify that search is finished
0,0,0,0,0,0,0,// retrieve total result count
0,0,0,0,0,0,0,// add statusbar
0,0,0,0,0,0,0,// Set the icon and the title
0,0,0,0,0,0,0,// create uuid
0,0,0,0,0,0,0,// we support up to 4 im entries
0,0,0,0,0,0,0,// don't wait, just continue shutdown procedure, // commands will be killed
0,0,0,0,0,0,0,// load xml configuration // -> will be automatically saved every couple of minutes and on // shutdown
0,0,0,0,0,0,0,// this will overwrite the "old" tag with same id
0,0,0,0,0,0,0,//private Hashtable properties = new Hashtable();
0,0,0,0,0,0,0,// createMenuBar();
0,0,0,0,0,0,0,// constructor for the class
0,0,0,0,0,0,0,// create pattern
0,0,0,0,0,0,0,// create new default frame controller
0,0,0,0,0,0,0,"// the implementation of the search next function. It returns always the  position of the NEXT found word.	"
0,0,0,0,0,0,0,"//	the implementation of the replace all function."
0,0,0,0,0,0,0,// JPanel panel = (JPanel) this.getContentPane();
0,0,0,0,0,0,0,// convert region enum to flexdock string
0,0,0,0,0,0,0,"//	private static final String[] SALUTATIONS = { ""Mr."", ""Mrs."", ""Ms."", ""Dr."", ""Congressman"", ""Congresswoman"", ""Senator"", ""President"", //		""Chancellor"", ""Minister"", ""Prime Minister"" };"
0,0,0,0,0,0,0,"//	private static final String[] TITLES = { ""PhD"", ""Ph.D."", ""PhD."", ""Esq."", ""Esquire"" };"
0,0,0,0,0,0,0,// Initialize salutation strings
0,0,0,0,0,0,0,// we cannot use an iterator here because the close method // manipulates the list
0,0,0,0,0,0,0,// Treat a null name input string the same as an empty input string
0,0,0,0,0,0,0,// Assume last name only
0,0,0,0,0,0,0,// store profiling point data
0,0,0,0,0,0,0,// For writing out the data // Indent for each level
0,0,0,0,0,0,0,// this.file = F;
0,0,0,0,0,0,0,//We can use the Java way to maximize the window
0,0,0,0,0,0,0,// Attr name
0,0,0,0,0,0,0,// accumulate the contents into a buffer.
0,0,0,0,0,0,0,//store.shutdown();
0,0,0,0,0,0,0,// Menuitems use this to display a string in the statusbar
0,0,0,0,0,0,0,// init selection handler
0,0,0,0,0,0,0,// shutdown Columba if no frame exists anymore
0,0,0,0,0,0,0,// store current view settings
0,0,0,0,0,0,0,// turn on floating support
0,0,0,0,0,0,0,// create test userlist data
0,0,0,0,0,0,0,// create a rounded clip LARGER than the comp
0,0,0,0,0,0,0,"/*	 * Test method for 'org.columba.core.tagging.TagManager.getTag(String)'	 */"
0,0,0,0,0,0,0,// If defaultViews doesn't exist, create it (backward compatibility)
0,0,0,0,0,0,0,// nothing to save
0,0,0,0,0,0,0,// Create a frame controller for this view // view = null => defaults specified by frame controller is used
0,0,0,0,0,0,0,//MessageNode getMessageNodeAtRow(int index);
0,0,0,0,0,0,0,// for example: "[columba-users]Re: this is a subject"
0,0,0,0,0,0,0,// found cached instance // -> re-use this instance and remove it from cache
0,0,0,0,0,0,0,// cancel, if we show already correct frame mediator
0,0,0,0,0,0,0,// Create a frame controller for this view
0,0,0,0,0,0,0,// create new instance // -> get frame controller using the plugin handler found above
0,0,0,0,0,0,0,// if Reply-To headerfield isn't specified, try to use from
0,0,0,0,0,0,0,// get enable attribute
0,0,0,0,0,0,0,// get element from view list
0,0,0,0,0,0,0,"/* If this is windows, check the default installation location for the * gpg.exe binary. */"
0,0,0,0,0,0,0,// get location of executable
0,0,0,0,0,0,0,// reply-to
