@relation 'technicalDebt'

@attribute Text string
@attribute class-att {negative,positive}

@data
'get many many events why lets filter ',negative
'delete figedge fignode actually call this method with the owner not the fig itself however this method called for primitive figs without owner ',negative
'see ',negative
'see ',negative
'see ',negative
'toolbar boundary the area between the menu and the status bar contains the workarea centre and the toolbar position north south east west ',negative
'see ',negative
'add target listeners for details panes ',negative
'see ',negative
'convenience methods return saved width and height values ',negative
'theory there can multiple details pane work progress must first determined which details page contains the properties tab bob tarling dec ',negative
'override setbounds keep shapes looking right see int int int ',negative
'end class windowcloser ',negative
'the project changed ',negative
'north south west east southwest ',negative
'update all panes ',negative
'this method invoked from several places have check whether the project uri set not ',negative
'does the file really exists ',negative
'project file doesnt exist lets pop message dialog ',negative
'see javalangstring ',negative
'and lets ask the user whether wants save the actual project into new file not ',negative
'eclipse uml implementation classes end with impl nonnls ',negative
'save action has been cancelled ',negative
'see ',negative
'prompt the user for the new name ',negative
'lets call the real save method ',negative
'repair any errors the project ',negative
'for operation pcegetsource modelelement eventpropertyname parameter event instanceof addassociationevent get the parameter instance from eventnewvalue call model add listener parameter change name type else event instanceof get the parameter instance from eventoldvalue call model remove listener parameter change name type end end ',negative
'notification menu bar ',negative
'simulate some errors repair replace with junits bob ',negative
'change true enable testing ',negative
'fig with null owner ',negative
'fig with null layer ',negative
'fig with removed model element ',negative
'lets save this project the mru list ',negative
'defer initialization until were visible ',negative
'see ',negative
'lets save this project the last used one the configuration file ',negative
'uri ',negative
'see ',negative
'this temporary load project should create new project with its own undomanager and there should command ',negative
'make sure save action always reinstated ',negative
'see ',negative
'filled later ',negative
'see ',negative
'setup similar the super implementation ',negative
'see javaxswingjtree javalangobject boolean boolean boolean int boolean ',negative
'make this change persistant ',negative
'see ',negative
'there persistant state for this toolbar respect add persistance data ',negative
'queue event thread prevent race during close ',negative
'test unknown file ',negative
'add toolbar ',negative
'register popup menu with toolbar ',negative
'these settings are needed make the progressmonitor pop early ',negative
'see ',negative
'see ',negative
'see ',negative
'see javalangobject javaiofile ',negative
'see ',negative
'see ',negative
'see ',negative
'end class stylepanelfigrrect ',negative
'let the parent its refresh ',negative
'see ',negative
'lets redraw the box ',negative
'see ',negative
'cgridy cgridx jlabel threelabel new jlabelasd ',negative
'called when the user selects tab clicking otherwise see ',negative
'see ',negative
'dont know what thread events will delivered make sure run swing methods the swing thread ',negative
'this instead the label titledborder ',negative
'eclipse uml implementation classes often start with uml nonnls ',negative
'add front the others add the label front the pane ',negative
'and finally adjust the scrollbars show the fig ',negative
'see ',negative
'thresholds for bar color changes ',negative
'record the changes the instance variables our parent tell gef and trigger the edges reconsider themselves ',negative
'making possible jump the modelroots ',negative
'readonly class generalization association self ',negative
'timer action method periodically update our stats and force repaint ',negative
'see ',negative
'virtual memory heap stats ',negative
'thin bar show current allocated heap size ',negative
'cgridy cgridx jlabel offlabel new jlabeloff ',negative
'how handle empty target lists probably the multieditorpane should only show empty pane that case ',negative
'private jpanel constraintstab new jpanel ',negative
'the child sometimes not found when the tree being updated ',negative
'private jtabbedpane tabs new jtabbedpane ',negative
'dimension ',negative
'see ',negative
'private jpanel modifiedtab new jpanel ',negative
'the activitygraph ',negative
'private jpanel tagvalstab new jpanel ',negative
'open space gridy ',negative
'mainpaneladdnorth borderlayoutnorth ',negative
'see ',negative
'any type ',negative
'see ',negative
'see ',negative
'this fails then there problem dthompson seems that the returned value irrelevant here assume that the purpose this call just throw exception case problem ',negative
'this text for the developers doesnt need localized ',negative
'see ',negative
'these shouldnt really instead elements but the lines all get run together when pasted into browser window ',negative
'initconstraintstab constraintstab tabssetenabledat false ',negative
'see javalangstring ',negative
'inittagvalstab tagvalstab tabssetenabledat false ',negative
'secondly check the previous model structure ',negative
'end class finddialog ',negative
'got back null interpret this meaning delete the reference the extension point from the use case otherwise set the fields the extension point the values newep ',negative
'name dname ',negative
'string the form location this will confused the string pick this out instruction clear both name and location ',negative
'set the name and icon ',negative
'help tab ',negative
'end ',negative
'end class predicatemtype ',negative
'follow wellformedness rule for class determine the owning namespace for the statemachine ',negative
'end updateinfo ',negative
'end class navigatorpane ',negative
'end copyactionperformed ',negative
'end class systeminfodialog ',negative
'clean the history ',negative
'see ',negative
'but exclude elements that enclose others since their algorithms calculate the minimum size does not take enclosed objects into account ',negative
'see ',negative
'unsupported ',negative
'see int int ',negative
'only resize elements which the user would also able resize ',negative
'see ',negative
'set the name ',negative
'location nonnull convert rectangle that can use ',negative
'lets load the default shortcut for every action ',negative
'end class actionfind ',negative
'see ',negative
'generate menu ',negative
'should never here ',negative
'view menu ',negative
'file menu ',negative
'see ',negative
'align submenu ',negative
'edit menu ',negative
'create menu ',negative
'arrange menu ',negative
'see javalangobject javalangobject ',negative
'help menu ',negative
'this used defaultid ',negative
'end class actionaboutargouml ',negative
'distribute submenu ',negative
'see ',negative
'end class actionpagesetup ',negative
'trap focus traversal keys also ',negative
'lets add the key printing logic ',negative
'both lists have the same length ',negative
'weve found the matching tag but have the correct instance with matching attributes ',negative
'drop out here there was match and have problem ',negative
'notdefault current shortcut was added then have save ',negative
'see ',negative
'the actual not going saved then try remove could have been cancelled ',negative
'this pair params where the same lets check the next pair ',negative
'modifiers lets check the key valid ',negative
'method collect data and assign later endelement method hashtablestring string new hashtablestring string htputclassname classname htputfigclassname figclassname htputownerhref ownerhref htputangle angle htputoffset offset pathitemattrsaddht ',negative
'middle shortcut ',negative
'add last recently used list before exit menu ',negative
'see ',negative
'keystroke ',negative
'and exit menu entry starting with separator ',negative
'this used deferred but its only msec work ',negative
'now lets set the selected action container ',negative
'get all the features giving there are none then loop through finding all operations each time find one compare its signature with all previous held collection operseen and then doesnt match add the collection ',negative
'add the help menu item ',negative
'the pathitemplacement was unknown leave the diagram with the default settings ',negative
'see ',negative
'create the edit toolbar based the menu all menuitems that have icon are presumed based upon action and these actions are used the toolbar ',negative
'sethelpmenuhelp ',negative
'this code has within the startelement block after the strings have been matched ',negative
'component action ',negative
'set maximum length menu entry ',negative
'see ',negative
'jmenuitem item filemenuaddnew ',negative
'see ',negative
'the text used the event handler for opening the project ',negative
'create all nessessary configuration keys for lru ',negative
'holds file menu ',negative
'text short tooltip long ',negative
'read existing file names from configuration ',negative
'empty entry stops reading last line ',negative
'this the recent count ',negative
'delete all existing entries ',negative
'see ',negative
'add new entry first entry ',negative
'add other existing entries but filter the just added one ',negative
'save count ',negative
'and store configuration props ',negative
'see ',negative
'end class actionexit ',negative
'see javalangobject javalangstring ',negative
'end class actionhelp ',negative
'instantiation not allowed ',negative
'end class actionprint ',negative
'lets add the table inside jscrollpane ',negative
'init from config read number write result new default and prepare keys ',negative
'get already existing names from menu actions real file names not action names ',negative
'see javalangobject javalangstring ',negative
'lets enable the radiobuttons container ',negative
'amount increment position for each node placed pack them densely the assumption that the user going split them into least two swimlanes ',negative
'updating the radiobuttons containers title ',negative
'lets select the correct radio button ',negative
'see javalangobject javalangstring ',negative
'shortcuts none ',negative
'current shortcut default default ',negative
'customized shortcut custom ',negative
'update the values ',negative
'lets reload the shortcuts ',negative
'see all methods below similarly override methods corehelper ',negative
'saving shortcuts ',negative
'the does not look like toplevel fig then can assume that this figedgeport inside some figedge extract the figedgeport from the figedge and return that the fignode ',negative
'shortcut has been select then have check the actual action conflict with other ones ',negative
'see ',negative
'blanking the old actions shortcut and now refreshing the table ',negative
'reselecting the old row without changing the target and without throwing another listselectionevent ',negative
'give priority standard documentation tag ',negative
'lets change the target ',negative
'are looking first match with different constructor types would not expect fig have any mix these any constructor other than these should deprecated look for these first diagramsettings figobject rectangle diagramsettings figrectangle diagramsettings ',negative
'duplicate shortcut not found lets check for duplicates ',negative
'theres duplicate lets recheck there conflict ',negative
'see ',negative
'updating the shortcut field ',negative
'see ',negative
'updating the table data ',negative
'see ',negative
'the shortcut has already been assigned another action ',negative
'verify snoozeorder starts off not snoozed ',negative
'the given object keystroke instance then ',negative
'lets update also the actions array ',negative
'see ',negative
'see ',negative
'see ',negative
'the default rows but since have perspectives default now setting nicer ',negative
'uml the name the only place store text uml there body well but some tools still seem use name ',negative
'check multiple items are selected ',negative
'noneditable applied profile ',negative
'just item added this case ',negative
'designgoalscm checks the critic isrelevanttogoals the designer this value always true for the critic base class designergoal should always return true this condition ',negative
'the editable unapplied profile ',negative
'see ',negative
'end profile section ',negative
'cant delete last top level model ',negative
'check that the model was initialized with one goal ',negative
'determine only diagrams are the target list ',negative
'see ',negative
'nodes and edges ',negative
'extra care taken since allposters can reset while this method running ',negative
'test this element can contained the target ',negative
'see ',negative
'iterate through all possible model elements determine which are valid contained the selected target ',negative
'end class ',negative
'otherwise select the item below the mousepointer ',negative
'the dialog modal ',negative
'unimplemented only care about expanding ',negative
'end class ',negative
'fire all the profile events ',negative
'does nothing ',negative
'need update the selection state ',negative
'get the elements ',negative
'block added bobtarling jan set the checkbox off according the selected value the action selected value found then this defaults true order remain compatible with previous versions this code ',negative
'scan the visible rows for duplicates this elem and select them ',negative
'check which targetmanager method call ',negative
'see ',negative
'must call the correct method targetmanager for each added removed target ',negative
'have give message user and set the system unsaved ',negative
'cant remove the targets one have one one ',negative
'the top right bottom left bottom ',negative
'override superclass nothing fill property cannot changed ',negative
'see ',negative
'see ',negative
'see javalangstring all methods below similarly implement methods from ',negative
'remove the ones already selected perspective selected ',negative
'see ',negative
'add them ',negative
'see ',negative
'see ',negative
'update the label which shows the number rules ',negative
'see ',negative
'must add editable list new the list model that the original ones are not changed the case cancel action the user ',negative
'see ',negative
'set the newly selected item the library list ',negative
'see ',negative
'the name the umldiagram represented this node has changed ',negative
'uml model events ',negative
'notation events ',negative
'handle remove for nonuml elements diagrams ',negative
'get the selected targets uml modelelements from the targetmanager ',negative
'project events ',negative
'namespace ',negative
'get one the default profile dirs available default value for the following save dialog ',negative
'save profile ',negative
'register user profile ',negative
'laf metal either set explicitly the default ',negative
'load user perspectives ',negative
'get the perspective name ',negative
'make sure there are some rules ',negative
'get the rules ',negative
'get the rule name ',negative
'create the rule ',negative
'rule name but rules ',negative
'this method can called only theres valid selection ahead and remove whatevers selected ',negative
'add the perspective ',negative
'user defined perspectives ',negative
'one last check that some loaded ',negative
'see ',negative
'works for both statediagram activitygraph ',negative
'enter here rules only relevant for uml empty for now ',negative
'the drag gesture recognizer fires events response drag gestures component ',negative
'specifies valid actions ',negative
'see ',negative
'eliminates right mouse clicks valid actions ',negative
'get the cell renderer which jlabel for the path being dragged ',negative
'the layout manager would normally this ',negative
'see ',negative
'get buffered image the selection for dragging ghost image ',negative
'now paint gradient under the ghosted jlabel text but not under the icon any ',negative
'logloglevelfine slope theta mathpi theta mathpi ',negative
'make the gradient ghostlike ',negative
'remember the path being dragged because being moved will have delete later ',negative
'see int ',negative
'pass our drag image just case supported the platform ',negative
'the destination not namespace then abort ',negative
'see ',negative
'the destination datatype then abort ',negative
'see ',negative
'are sure dest namespace now ',negative
'see ',negative
'lets check all dragged elements one these may dropped then the drag valid the others will ignored when dropping ',negative
'remove the rule from the library list ',negative
'empty implementation not used ',negative
'figure out which row were ',negative
'are not row then ignore this autoscroll request ',negative
'see ',negative
'now decide the row the top the screen the bottom this make the previous row the next row visible appropriate were the absolute top bottom just return the first last row respectively ',negative
'set hover timer that node will automatically expanded collapsed the user lingers for more than short time ',negative
'isrootpath ',negative
'set timer oneshot mode ',negative
'logloglevelfine dragover ',negative
'see ',negative
'the next condition becomes false when dragging something from another application ',negative
'drag image not supported the platform then draw own drag image ',negative
'rub out the last ghost image and cue line ',negative
'access methods for program infrastructure ',negative
'just rub out the last cue line ',negative
'any case draw over the ghost image necessary cue line indicating where drop will occur ',negative
'retrieve existing glasspane old one already exist create new one otherwise return null ',negative
'and include the cue line the area rubbed out next time ',negative
'types can probably contain operations but should not nag them not having any ',negative
'prohibit dropping onto the drag source ',negative
'this element can contained add menu item that allows the user take that action ',negative
'the destination not namespace then reject ',negative
'prevent hover timer from doing unwanted expandpath collapsepath ',negative
'clear the ghost image ',negative
'get new parent node ',negative
'logloglevelfine adding resolution for cgetclass cancreate ',negative
'get the model elements that are being transfered ',negative
'conflict detected showing warning the user instead saving shortcuts ',negative
'only accept copy move gestures link not supported ',negative
'can not remove this and have the application manage things directly based the font since only the names should bold ',negative
'this you want prohibit dropping onto the drag source ',negative
'make sure the correspondence that depend doesnt change ',negative
'remove the dependent modelelements such the statemachine for statechartdiagram ',negative
'end class ',negative
'for deployment diagram not just any namespace will need package ',negative
'remove references for ',negative
'strip all characters out varsvar that could not part valid java identifier return either the given string all characters were valid new string with all invalid characters stripped out this allows automatic conversion strings containing punctuation and spaces resource name that can looked ',negative
'this should only helpful for old garbage collectors ',negative
'avoid doing this too early the initialization process ',negative
'see ',negative
'avoid recursively updating the same child ',negative
'one the other null they are not equal ',negative
'types dont need constructor ',negative
'null elements represent new constraints which will added the target the first time any actual editing takes place this done ensure syntactical correctness constraints stored with the target ',negative
'see ',negative
'enumerate the current children node find out which now sorts different order since these must moved ',negative
'avoid our deinitialization here the node will added back the tree again ',negative
'for each reordered node find its new position among the current children and move there ',negative
'avoid our initialization here ',negative
'collect the current set objects that should children this node ',negative
'handle weakexplorernodes ',negative
'remove the node from removeset ',negative
'remove obj from weaknodes and newchildren ',negative
'need fill the whole pane that the description field can take all available space ',negative
'add any remaining nodes ',negative
'the combo for order ',negative
'order the new children the dependencies cannot and need not ordered ',negative
'only refresh the tab the bounds propertychange event arrives see ',negative
'see ',negative
'newly selected tab may have stale target info generate new set target event for refresh ',negative
'was ',negative
'tabresults has really large preferred height divide half reduce size dialog which will sized based this preferred size ',negative
'the responsibility determining the given target correct one for this tab has been moved from the detailspane the member tabs the details pane reason for this that the details pane configurable and cannot know whats the correct target for some tab ',negative
'see ',negative
'abstractions are represented the inheritance node ',negative
'only return once per diagram dont for example find class diagram element and also child package which the diagram ',negative
'jtabbedpane tabs new jtabbedpane mainpaneladdtabs borderlayoutcenter tabsaddtaball diagrams alldiagrams ',negative
'the name this instance diagram ',negative
'tree nodes ',negative
'needs happen after initialization done modules loaded ',negative
'see handlerstack object string string string attributes ',negative
'the string the same string found link but use the reference then logj configures itself and clears the system property and never know was set set then let the static initializer link argo perform the initialization ',negative
'uml some elements are not shown ',negative
'the reason the gui initialized before the commands are run that some the commands will use the projectbrowser ',negative
'dont show profile application ',negative
'dont show element imports profiles ',negative
'dont show extensions profiles ',negative
'dont show base properties stereotypes ',negative
'nodes and edges ',negative
'also show unattached sequence diagrams ',negative
'see ',negative
'transition ',negative
'disabled since gives various problems the toolbar icons get too wide also the default does not give the new java looks ',negative
'see ',negative
'tabmetrics tabjavasrc tabsrc tabumldisplay tabhash ',negative
'nothing selected last selected target ',negative
'see ',negative
'needed for argo startup ',negative
'targetsremovetarget ',negative
'jpanel north new jpanel northsetlayoutnew borderlayout northaddtabs borderlayoutcenter ',negative
'utilities usually not require constructor either ',negative
'some subclasses will try use this ',negative
'lets load the current shortcut from the configuration string ',negative
'implement setlike behaviour the same element may not added more then once ',negative
'cannot break here since object can multiple times history ',negative
'figclass calls setboundsimpl before set the ',negative
'commentedge the owner figedgenote ',negative
'write any left over bytes the input buffer perhaps from partially decoded character ',negative
'check there are new elements the list the old and new list are the same size set the oldtargets the correct selection ',negative
'not found try the parent namespace ',negative
'listen for the removal diagrams from project ',negative
'see ',negative
'figs diagram without owning model element ',negative
'end class ',negative
'end class childgenrelated ',negative
'adds all stereotypes defined the top level namespaces ',negative
'and now remove them ',negative
'the creation the actual gui elements deferred until they are actually needed otherwize have problems with the initialization ',negative
'collect the removed stereotypes ',negative
'preserve the current multiple selection are over part ',negative
'the name this type diagram ',negative
'add stereotypes ',negative
'loop through each element the namespace recursing ',negative
'check see all targets are classifiers before adding option create association between them all ',negative
'instance ',negative
'for all other model elements return any elements associated any way ',negative
'target may appear multiple places the tree dont stop here but its expensive search the whole tree tfm targetsremovet break ',negative
'adds all stereotypes defined the profiles applied the current project ',negative
'tablemodel implementation ',negative
'the name this type modelelement ',negative
'see ',negative
'the name this instance modelelement ',negative
'the name the parent diagram instance ',negative
'not safe presume the destination the comment ',negative
'this also sets the target convenient side effect ',negative
'the notationprovider for the classifierrole the syntax for uml pre baselist base base classifierrole name role baselist prep the codenamecode the instance name not used currently see for detailsp this syntax compatible with the uml specification ',negative
'this the tooltip comment link ',negative
'see ',negative
'class ',negative
'see updates the selection state ',negative
'association ',negative
'attribute ',negative
'have source and dest connector then assume this load old uml diagram from before this data was saved pgml for uml can assume the source first connection and destination last connection stored repository for this association ',negative
'state ',negative
'first argument component associate the target with second argument droptargetlistener ',negative
'operation ',negative
'interface ',negative
'link ',negative
'see ',negative
'requested height equals needed height then nothing fits exactly ',negative
'replace all occurances offender with the name the first offender ',negative
'ask the cell renderer paint itself into the bufferedimage make the image ghostlike ',negative
'check for all uppercase andor mixed with underscores ',negative
'umlreservedaddfile ',negative
'umlreservedaddnode ',negative
'mvw these are the wfrs for datatype datatype can only contain operations which all must queries and datatype cannot contain any other modelelements imho should enforce these wfrs here still possible copy move query operations hence should allow this ',negative
'umlreservedaddsend ',negative
'the modelelement must have been deleted ignore this will pass ',negative
'self ',negative
'end class ',negative
'see ',negative
'mattribute ',negative
'clear out queues ',negative
'copy returned parameters because will live collection for mdr ',negative
'see ',negative
'the name only underscores ',negative
'this somewhat inconsistent with the design the constructor that receives the root object argument this okay then there may need for constructor with that argument ',negative
'see javaawtgraphics int int ',negative
'see ',negative
'see int ',negative
'umlreservedaddcopy ',negative
'end class ',negative
'remember that children are not treenodes but userobjects ',negative
'check whether constant constants are often weird and thus not problem ',negative
'why are here ',negative
'the classifier does not have name then problem the model not finished anyhow ',negative
'added eric lefevre mar must check the figtext for attributes drawn before drawing things over ',negative
'abstract elements not necessarily require associations ',negative
'see javalangobject ',negative
'added eric lefevre mar must check the figtext for operations drawn before drawing things over ',negative
'see ',negative
'special cases for use cases extending use cases and use case that are being included are not required have associations ',negative
'for use cases need check for extendincludes actors cannot have them need check ',negative
'the association that triggered the critic its just possible the association longer there which case return null ',negative
'end class ',negative
'now create the five options ',negative
'uml dont want see element imports profiles ',negative
'get the names the two ends there are none they are currently anonymous use the argouml convention anon for the names ',negative
'default any other step return nothing ',negative
'set the appropriate aggregation each end ',negative
'see ',negative
'start composite aggregation end ',negative
'start shared aggregation end ',negative
'end composite aggregation start ',negative
'end shared aggregation start ',negative
'aggregation ',negative
'see ',negative
'someone took our association away ',negative
'first get the collection elementresidence ',negative
'cant finish our parent cant ',negative
'can finish its step ',negative
'can finish were step and have actually made choice ',negative
'otherwise cant finish ',negative
'performs critique asap see ',negative
'see ',negative
'the script the action empty only specifies arguments and method name then generate string based different model element ',negative
'umlreservedaddfinal umlreservedaddfork umlreservedaddjoin ',negative
'check there oclend the critic expression not correct and can not expanded ',negative
'see ',negative
'display related methods ',negative
'create different client bind the same supplier ',negative
'end class ',negative
'return original string replacements made ',negative
'types can probably have associations but should not nag them not having any utility namespace collection also not strictly required have associations ',negative
'drop out there problem ',negative
'see ',negative
'only look associations ',negative
'see ',negative
'end class ',negative
'the next associationend and its classifier check the classifier the namespace the association not have problem ',negative
'original class was not abstract ',negative
'see ',negative
'nothing ',negative
'see there already element with the same name ',negative
'see ',negative
'end class ',negative
'end class cruselessabstract ',negative
'see ',negative
'mclassifier ',negative
'found concrete subclass ',negative
'see ',negative
'end class crtoomanyassoc ',negative
'end class cruselessinterface ',negative
'end class ',negative
'check that the parameter lists match ',negative
'end class crtoomanyclasses ',negative
'utility namespace collection also not strictly required have operations ',negative
'see ',negative
'dont consider secondary stuff ',negative
'see ',negative
'newedgesetdielement edge ',negative
'end gef methods ',negative
'not allowed ',negative
'return ',negative
'there constructor ',negative
'create diagram this arg version only for internal use the namespace argument deprecated and not used the new apis ',negative
'see ',negative
'this shouldnt possible but just case ',negative
'end class crtoomanystates ',negative
'create the uml connection the given type between the given model elements default aggregation none ',negative
'commentlinks for comments iterate over all the comment links find the comment and annotated elements ',negative
'the connection not valid unless both nodes are this graph model ',negative
'yeah rightwe dont have operation and thus ',negative
'important these must remain order ',negative
'check that the names match ',negative
'singleton instantiation ',negative
'the special value codenullcode used internally indicate that the default value should inherited from the next level settings ',negative
'both lists have the same length ',negative
'repeat until faults are fixed ',negative
'diagram appearance settings with project scope ',negative
'the array hasnt been flagged indicate otherwise swap elements the elements and add again ',negative
'some cached fonts based the above settings ',negative
'weve got local uninherited font name size weve got parent inherit from recompute our cached fonts ',negative
'types can probably have variables but should not nag them not having any ',negative
'listen for name changes can veto them dont like them ',negative
'see ',negative
'get all the classes from the diagram ',negative
'only classes with name need constructor ',negative
'see ',negative
'the report ',negative
'find instance variable that not constant have succeeded ',negative
'deselects the fig minimising layout are not creating diagrams ',negative
'can give looking weve hit both criteria ',negative
'end class crnoinitialstate ',negative
'drop out didnt meet both criteria and all well ',negative
'make sure that all figs are visible ',negative
'create chooser for objects are import old style modules get provide their own although dont believe any them while new style modules get the chooser provided which matches what the abstract class fileimportsupport used provide ',negative
'make sure all figs the diagrams layer refer back that layer ',negative
'maybe have modelelement that part some other fig ',negative
'register for notification any global changes that would affect our rendering ',negative
'make sure all fignodes and figedges have owner the report ',negative
'make sure all figedges are attached valid fignode the report ',negative
'make sure all fignodes and figedges have valid owner the report ',negative
'nothing override subclass ',negative
'havent succeeded getting namespace then abort ',negative
'this should always true but just case ',negative
'the diagram laid out ',negative
'point which start layout initial state goes here the coordinate must greater than half the width the widest figure placed because figures are centered this location ',negative
'finalstate element for activitydiagram ',negative
'find our initial state ',negative
'place all the nodes ',negative
'place the final state last with little separation ',negative
'get the first editable extent which unless there more than one editable extent ',negative
'were trying set the namespace the existing value then dont any more work ',negative
'figcloneseperator figline itnext ',negative
'needed for project deletion ',negative
'want maintain minimum size for the partition ',negative
'removed the last partition now remove the pool too ',negative
'action required case veto setname ',negative
'this test needed for project deletion ',negative
'listen activitygraph deletion delete this diagram ',negative
'actions for toolbar ',negative
'action required ',negative
'the namespace the activitygraph changed ',negative
'the space between the text figs padding see ',negative
'register for events from the type ',negative
'create map partitions keyed coordinate ',negative
'sort the coordinates into order ',negative
'the state name ',negative
'the layer null then most likely are being deleted ',negative
'dont listen all property names only need listen its type and remove ',negative
'the height the blank space above and below the text figs ',negative
'and listen name changes the submachine ',negative
'both have the same settings ',negative
'both have the same owner ',negative
'add them back front ',negative
'let our superclass sort itself out first ',negative
'add the listeners the newowner ',negative
'set the property panels for activity diagrams ',negative
'overrule the singleline namefig created the parent ',negative
'setblinkportsfalse make port invisible unless mouse enters ',negative
'mgeneralization ',negative
'the width needs the height ',negative
'add the given edge the graph valid see ',negative
'the stereotype width the same the cover height its default since the font not yet set the text should centered ',negative
'throws ',negative
'end class ',negative
'the rather unlikely case that have name give ',negative
'the big port color the big port irrelevant ',negative
'the cover ',negative
'least one stereotype visible ',negative
'remember where are present can tell gef later then check are big the minimum size ',negative
'set the bounds the bigport and cover ',negative
'work out the padding each side depending whether the stereotype displayed and set bounds accordingly ',negative
'singleton ',negative
'this one behaves differently hence seperated ',negative
'end class figassociationrole ',negative
'the figs that make this group ',negative
'firstgetx firstgety ',negative
'set the property panels for collaboration diagrams ',negative
'this neat ',negative
'set the property panels for deployment diagrams ',negative
'getters for plugin modules ',negative
'still looks like cube ',negative
'bigportsetboundsx ',negative
'nothing extra currently ',negative
'end class predisstartpackage ',negative
'end class ',negative
'dont for comment ',negative
'melementimport ',negative
'mtransition ',negative
'uml object found you can not remove selected elms ',negative
'check parameter types ',negative
'nothing selected then not allowed remove ',negative
'the returned list figs sorted according layout from top bottom ',negative
'only figs without owner are selected then you can remove them ',negative
'end class predisfinalstate ',negative
'this presumes that the layer set after the owner ',negative
'only handle the case where region has been removed ',negative
'concurrent and contains concurrent regions the regions are resized ',negative
'none the menuitems below apply when multiple modelelements are selected ',negative
'need ',negative
'the event source the owner stub state ',negative
'end class figcompositestate ',negative
'the event source the submachine state ',negative
'ignored fixed rendering ',negative
'event handlers ',negative
'the submachine has got new name ',negative
'this indicates change association not name tfm ',negative
'all states the new reference states path are added listeners ',negative
'the source was the referenced state that has got new name ',negative
'ignored rendering fixed ',negative
'the old submachine container deleted listener ',negative
'the referenced state one his paths states has got new name ',negative
'the new submachine container added listener ',negative
'all states the old reference states path are deleted listeners ',negative
'translate any old style sequence diagrams ',negative
'translate any sequence diagrams create with any previous svn work progress ',negative
'get the first existing fignode and exists set the position and height pers the same ',negative
'ignore mouse clicks ',negative
'this assert fails for the testpropertypanels file ',negative
'assert ',negative
'the machine state has been deleted from model ',negative
'ignore and from here ',negative
'leave some space below the include ',negative
'file loadsave gets done background thread well probably have queue this the swing event thread ',negative
'see javalangobject javautilmap ',negative
'and the parameter its operations ',negative
'noop fixed rendering ',negative
'there are regions create one and place the vertex there ',negative
'setblinkportsfalse make port invisble unless mouse enters ',negative
'there can only one ',negative
'the group must resized text field exceed the bounds ',negative
'concurrent region cannot have incoming outgoing transitions incoming outgoing transitions are redirected its concurrent composite state container ',negative
'see ',negative
'just the owner ',negative
'listen machine deletion delete the diagram ',negative
'this case are being deleted ',negative
'the namespace the statemachine changed ',negative
'set the property panels for statechart diagrams ',negative
'mmodelelement modelelement ',negative
'top the hierarchy ',negative
'then generalizable element ',negative
'then classifier package ',negative
'navigable only want incoming ',negative
'then classifier ',negative
'cast the params ',negative
'set the new end type ',negative
'rerouting the destination ',negative
'rerouting the source ',negative
'empty the moment ',negative
'move down ',negative
'move more right ',negative
'move left ',negative
'use left and right and down ',negative
'the amount the sidestep ',negative
'logdebugresult node this node node ',negative
'split split null splitisstandalone node split ',negative
'xoffset curw ',negative
'element allowed but only namedelement can return nonempty list ',negative
'end class actiongotodiagram ',negative
'link does not exist uml ',negative
'text group contain name stereotype ',negative
'end class figlink ',negative
'stereotype covers namefig ',negative
'compartments from top bottom ',negative
'default not show operations nor attributes ',negative
'were going change the name immediately just use ',negative
'initpreinitialize simpletimer null ',negative
'since uml this must appear before the isaclass clause ',negative
'this rectangle marks the operation section all operations are inside ',negative
'compartment adjust appropriately ',negative
'visibility ',negative
'collect the set model elements that want listen ',negative
'check any stereotype defined ',negative
'and its features ',negative
'modifier ',negative
'add ',negative
'there are boxes showing lines the tab and the body ',negative
'this populates the stereotypes area ',negative
'else nothing changed ',negative
'uniprocessors wait until were sure the splash screen has been painted that arent competing for resources ',negative
'got least one stereotype ',negative
'the user wants hide them ',negative
'have any number stereotypes displayed then allow some space for that only width height included namefig ',negative
'take into account the tab not wide the body ',negative
'want least some the package body displayed ',negative
'and now asize has the answer ',negative
'save our old boundaries needed later and get minimum size info asize will used maintain running calculation our size various points ',negative
'the new size can not smaller than the minimum ',negative
'now sort out the stereotype display the stereotype displayed move the upper boundary the name compartment and set new bounds for the name and the stereotype compartments and the stereolineblinder that blanks out the line between the two ',negative
'for pixel overlap ',negative
'set bounds big box ',negative
'the figpoly located the right edge the namefig the namefig size such that least fits its text and the figpoly next the text making the package bigger causes the figpoly stick the right edge ',negative
'now force calculation the bounds the figure update the edges and trigger anyone whos listening see the bounds property has changed ',negative
'only show the menuitems they make sense ',negative
'save first ',negative
'while ',negative
'and its stereotypes ',negative
'try create new class diagram ',negative
'package ',negative
'doubleclicks ',negative
'change prefix ',negative
'end class figpackage ',negative
'end class ',negative
'the deploymentdiagram there are generalizations ',negative
'selfassociation isnt draggable ',negative
'end class ',negative
'generalizations deployment diagram ',negative
'use super because not fully initd ',negative
'and now add listeners them all ',negative
'the next line needed that have the right dimension when drawing this fig the diagram pressing down the mouse button even before releasing the mouse button ',negative
'set the bounds the figure the total the above ',negative
'moved into package ',negative
'testing add parameter operation interface does the interface fig adapt its width ',negative
'set the property panels for class diagrams ',negative
'the figure that holds the text the note ',negative
'get the size the text field ',negative
'parse the text that was edited ',negative
'resize the text figure ',negative
